CIPLA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-02-29,-1.5346507594579155,-0.3774916980581321,-0.21498334621370802,1.6890393507455452,0.7143143262886087,1.8050089932045736,-0.12188801047086827,-0.9709438663073048,-0.17491035908161714,-0.7056211085740502,0.025170558865708053,-0.2935178927915124,-0.21083571094796708,0.5052910744571564,-0.03810444100755131
2012-03-31,-0.5378645971875516,-0.496689604148147,-0.6910714208029242,1.597225879900389,0.9660695900640317,2.966218801120214,1.5031500396613109,2.952825622749761,-1.7491197897518818,-1.1420715791833078,-0.7324608488935608,-0.6308616396335998,-0.7245238103171526,-0.503104689062677,0.02236359608685831
2012-04-30,0.38143551625708616,-1.1498552267297537,-0.29081701713745645,-0.5512229740408238,0.7452127155071895,-0.9130656455652463,-0.3607553207440089,1.7307463501842553,-1.1265475422778573,-0.6669688503641704,-0.4634383319364867,-0.3218228538484561,-0.27929746361261004,0.01714880651970846,-0.0067535230157798895
2012-05-31,-0.03980799664341078,-0.14083742677437952,-0.6013128036590972,-2.5030216162450016,-0.7383749377102973,0.7793393507448942,-0.13657734625723217,1.5419790063429104,-0.8843552993978425,-0.6892794706757648,-0.3760778723579822,-0.6006725542353915,-0.6309847086413204,-0.3590112707182349,0.021231542196433143
2012-06-30,0.32757737202260345,0.4555685312001665,-0.513889083626391,-2.869969317610742,-0.7518412725097202,-0.8790148268830036,-2.314828590781341,0.952643592577931,-0.46989819960632223,-0.24560720079409304,-0.019524722225156894,-0.5242285490109211,-0.5391391841153725,0.32848563659453167,0.06733826270889945
2012-07-31,1.0395318205337862,0.8792885571106295,0.9802463314269048,-1.4178540430912225,-1.425937917033657,-0.5883063862658084,0.3793751831338,-0.15330595127501176,0.3569105345004869,0.9018152824461082,1.2063814161753752,1.0928160497568469,1.018572616054651,-0.9251450580877508,0.1059657665970962
2012-08-31,1.5238751512887334,1.9074036193734898,3.4848798984491576,-1.0840710439849777,-2.121187778069727,1.672735048561196,0.701778812810086,-1.551749591048012,1.593546326622483,2.287482075257342,2.4058236246908984,4.520055748360209,3.2363453132295943,7.276595381139689,0.00964913969907185
2012-09-30,0.009167544377495713,1.5898097092374424,2.8957113723652625,-0.7512294802885225,-2.828788591796188,1.7669151568203223,2.389933248294892,-1.4435698379185045,1.6252130788363905,1.8643089901063772,1.6326207549046894,4.161408122235235,2.752517691649718,4.684076439949384,-0.0452054367680468
2012-10-31,-0.7558818229774484,0.4605113876026059,1.5801848273367838,0.4899896023860504,-1.4236602758207701,0.06700967125433663,0.846600368535418,-0.7674577640043826,1.1412887962345106,1.140543261465471,0.4510470499985489,1.5003236201735504,1.618212017402609,-0.20038525462277182,0.13220585167005638
2012-11-30,1.9475297005483767,0.6925317880644242,1.8335638272902375,1.135798589936495,-0.35300925707289516,1.3758788007532547,0.43400352830709216,-2.1202868765026057,2.98331539848925,2.177396685052973,1.7196759974649711,1.347091346227799,1.6256031684684191,1.9603725399666154,-0.0009651345905403801
2012-12-31,-0.12263302595202688,0.6153184722510224,1.8814818339628947,1.1195802194638564,-0.1589924086200044,-0.5568389711437384,-1.6878831870072692,-1.7696564145053004,2.8782000926066704,1.7255492855724337,0.9292615529211883,1.3700210323617048,1.695538854373932,-1.253939575129104,-0.01753362828668558
2013-01-31,-0.31519514307441354,0.8919482557440894,0.8424682246406633,0.6216374816504668,0.09062312703335564,0.5542756100394705,0.6130390460124537,-1.3590261261042578,2.413984223246449,1.281574146013675,0.29183235407217034,0.5479309045982534,0.7951381952916189,0.15767764240358387,-0.12324875006617347
2013-02-28,-1.9747023491448035,-1.4457388176237018,0.62632833377355,-0.010766295762814293,1.1110222679800417,1.0963787570985144,0.007551498346020399,-0.10853040578493314,0.728874625396427,0.26772056524902726,-1.222691139132757,0.28934139034703754,0.704707084971764,0.4909440670702514,0.053825863522068876
2013-03-31,0.6765236277452025,-0.9540874150739921,1.2816390759469554,1.0612836293882495,1.48096742338252,-0.954823690260407,-0.4571755700859221,2.2978025338451324,-0.38636806407309676,0.5647867506007094,-0.5876160352966202,0.680846015257048,1.8441948523579796,-1.5902795576686128,0.06511439215838062
2013-04-30,0.8597675582804342,-0.24797062174223622,1.5171895407872849,1.8768387883947775,1.5556877766465533,-1.0835426695938442,-1.8480371396801352,1.2160310327997383,0.2454533808491997,0.8702848384706616,0.03694656441569247,0.8478238805497227,1.9336886260785504,-2.040998258782746,-0.08963914523689498
2013-05-31,-1.48415027183033,0.032402714896592286,0.7444186400212942,0.9133754819825217,0.4990857717447973,-0.0430026343876024,-1.0365949986911005,1.6596940112113685,-0.5869178611039095,0.17355746711548511,-0.9829285031637179,0.48243827486480634,1.1085388387555788,-0.18470857409787286,0.05614589223736329
2013-06-30,0.7220241072603062,0.07542461784507212,0.9533799912598963,0.8761679384337463,1.0746833074822808,-0.40969159699130075,0.7897230899396199,0.9366853456446476,-0.003456702152795071,0.46895052126337605,-0.05483015341705615,0.5638635463280821,1.2543517254351084,-0.5770171382944068,0.021079985363796863
2013-07-31,0.19746644578109987,-0.3338866474859546,0.5405260036178468,0.3419835338469585,1.1040396822721428,-1.333427732330816,-0.02756300940800507,0.6416662625929741,0.20077231093953307,0.5041748376565914,0.2932857874884006,0.2662481938812909,0.72295746115195,-1.3097943987250436,0.040752044534466285
2013-08-31,0.4303294443451521,0.8757175425079501,0.027620841576840232,-2.185381415996099,-0.9908710626760935,-0.35534718631707873,-0.3106507372591789,0.31463053791613255,0.5467345099797751,0.6416596523467485,0.49183346151103696,0.09504351902906967,0.10310781891287425,-0.2804150450818481,0.0366160158389396
2013-09-30,0.306148859698994,0.6198650920643419,0.17179147680715576,-2.221175420220008,-1.0499274095329705,-0.9666267121957083,-0.823654409305228,0.08513622153602728,0.856061160563349,0.7579149055588589,0.6567126767991247,0.2646882269686439,0.23098112492710607,-0.6912749425044026,-0.045650589126450564
2013-10-31,-0.9660342453484198,-0.14575649896901346,0.10427063140351098,-0.596343106508298,-0.9762343672312116,-1.0426089437387767,-0.08128969043209325,0.3737678952997178,0.22553081966171845,0.2550818870667009,-0.20491385750160832,0.18131414118107378,0.20837880336567247,-0.7161152877682229,-0.05458499539112044
2013-11-30,-1.0281027236731972,-1.203495201576667,-1.3901135857620055,-0.5060782856558645,-1.8055949788402035,-0.714733390487229,-0.7986368640494633,0.662462711853616,-0.3890189026756587,-0.42332387864150217,-1.2356303950187266,-1.3926092471584572,-1.4734828103048077,0.08461840677645951,0.024115807916292108
2013-12-31,0.25738846735674825,-1.2427146906083133,-1.2055840907712954,-0.7609328356070231,-1.9845529784350353,-0.3980058373446548,0.24589161860787231,0.38459718488574146,-0.07278249721479631,-0.2705570966156772,-0.8235126251777024,-1.1860505918917243,-1.2382504994526946,-0.03975572391187261,0.024156954814178188
2014-01-31,0.22754079296594126,-0.3953220109596837,-0.9901195239932937,-0.6360704736525674,-1.7355069595753436,-0.49622942947670284,0.2944028088938708,0.1315916524532361,0.2672154987864445,-0.13830622395714284,-0.45916648247486497,-0.8253641479588674,-0.9664249069459784,-0.11190541173836342,-0.06619600701403497
2014-02-28,-1.1624791566064117,-0.4635734027728158,-0.5156251157002942,-0.35887184045337356,-1.2975090978853414,2.3501636569336926,1.7840096423346148,0.49161835725298464,-0.46842077191190623,-0.887796322593049,-1.2383328964127054,-0.27964408825514386,-0.40942746133986496,0.6630765540155621,-0.00391083799199906
2014-03-31,-0.1973721489564863,-0.7895876689721028,-0.973981046049269,-0.5177980452027247,-1.6003769925590787,-0.18906247194466652,0.04016966664719082,-0.32676681025476595,-1.6244788302433075,-1.0767089058746293,-0.9099282671482164,-0.8296111445022403,-0.9672419016687785,-0.1204919957022636,0.03755648044032241
2014-04-30,0.4703114482878936,-0.6394568106257716,-1.2299746008214716,-0.23290252603658093,-1.214986269948978,-0.5584407796008696,0.007276246374063815,-0.5305090513411933,-1.2167009529496218,-0.7741017857180433,-0.22443844986745315,-1.1339857570230365,-1.2383775190279487,-0.08765599296307616,-0.03299532051605876
2014-05-31,-0.7182899976345558,-0.31882376972232784,-0.769290577530428,-0.8479751098731252,-1.3764032717704675,1.234399815797675,-0.5368881259202977,-0.22494536959856026,-1.500149938707166,-1.5580426399826814,-0.7394800358047658,-0.5211182542677176,-0.7506111080589132,0.0747273857145475,0.13014509087338325
2014-06-30,2.0013721899669283,1.264575960160807,-0.19085275242696031,0.890913764963139,0.47518169212185607,1.455021377303073,1.1880032432688765,-1.0704948199171498,-0.14530936212093623,1.0307127487112628,1.1844783187484802,-0.2228322625264796,-0.25208388022943434,0.6708795517116976,0.04136978965857701
2014-07-31,0.425800275316148,1.2213860794218934,-0.06537032170360962,0.8181946395208586,0.515428104249486,-0.5594188065535366,0.06308435159211462,-1.2020662102940949,0.29048083567764255,1.7326844130693857,1.4857199806379644,-0.1345339567406775,-0.1846679778244997,-0.47399137320628615,0.11902359479676607
2014-08-31,1.6481771698177514,2.8761214400946393,0.7004923479106385,-0.5765718747447308,0.2567008603202289,-0.06355324972854867,-0.7798171948556116,-1.6983220708071733,1.7443021140064339,2.663577166861038,2.5966935143226273,0.5665029566965062,0.31372567793851536,-0.10309891842412623,0.19801521565007643
2014-09-30,2.8233720974777636,3.258229639127667,2.6759888496190465,0.6116021698588274,1.3013232054973058,2.321190278505569,1.1470950991291122,-2.1689571375216583,3.4569585405156023,2.8710650647733438,4.367355783864636,1.6093831694570222,1.3188140593140663,5.4887588728707986,0.06148764507782027
2014-10-31,0.537518360089272,2.9037986582570627,3.7785068807923454,0.16932525970991066,1.0709951524276995,-0.28715069553483064,0.5623077556133297,-1.8691356975063396,2.634537244102432,1.8571332047665028,2.787410948743727,3.2896747697419553,2.078172653718389,-0.5918003245167318,-0.04825396409021626
2014-11-30,-0.9845186349254577,1.1436787194142986,2.9648245243338773,2.3959084550040664,1.2711556594819726,-0.100066301405264,0.4363432314210455,-1.448899357926488,1.6690449783929449,0.9026752321168371,0.864193096164482,2.5700033212979907,2.075566594089212,-0.14587851397717255,-0.013872046792876428
2014-12-31,-0.43630519766604703,-0.4730051916671034,2.1275842314508573,-0.34021845399046263,1.4471656403117348,-0.20010927063441716,-2.2095816376132573,-1.301160117977229,1.3643764195969104,0.5537946339332062,0.14117830150881494,1.7683653767563499,1.6009042338223465,-0.43378840009787906,0.10500125572940681
2015-01-31,1.207138714452531,-0.12710438412948238,2.5804482508792703,0.6246406900069641,1.4043372031856474,-0.5796822238417657,-0.16768279610413145,-1.3926280646476277,1.6983397686482433,0.7704398133923323,0.5556375857047344,2.2400910129460354,1.789712613442925,-1.5330118825248635,-0.019887431466870942
2015-02-28,-0.5671751057541831,0.1018703164083974,2.549357151006741,0.25145534115307955,1.4580204088251127,-0.01277720417007616,0.06774373832900052,-1.1817002691464886,1.3012605105137587,0.4286578820284196,-0.1197293486633438,2.1987402077713996,1.991582671469263,-0.031707179734683844,0.04360676530266875
2015-03-31,0.24801664334838977,0.48166985007762575,2.5110764752110524,-0.056411847772942544,-0.4848620464831923,0.3009824247998567,0.5228310390650541,-1.270037583107722,0.9463469052503009,0.35613263008953744,0.05494732492529207,4.257604758761865,1.4806090644966778,0.8266745598401569,-0.11351117090167578
2015-04-30,-2.0471270732233866,-1.3080411840012285,1.202950962609813,0.6240531319558809,0.5070138102771913,0.1241528407262669,0.8398377341980996,-0.8989722068515892,0.33938463247330297,-0.27512234692989856,-1.041739036691817,1.222534150859352,0.8290425894277454,0.2281275581842753,0.022465867707445936
2015-05-31,0.05031695700199295,-0.9185225443621271,1.4434080686904187,0.9572666567909721,0.43096214496891194,0.2929721700716825,0.4368620573597989,-0.7683682435929223,0.34461109638359655,-0.27154297223820256,-0.8204484209640097,1.5239703734696453,1.0879260581904289,0.7659684539119915,-0.055391968159626735
2015-06-30,-1.1319256617307358,-1.6321047206325243,0.3558687283604266,0.26656697809277635,0.6551313630648293,0.33073146408366294,0.030521445789916092,-0.5320276524069131,0.027146970800507795,-0.6090159537241445,-1.3289891383119068,0.3318338340119992,0.18330503487358465,0.4420767280249909,0.14165358301941364
2015-07-31,1.7284673081213435,0.34411525721824,0.82932148066423,1.5968533562718337,1.289570609346816,-0.9639468352861957,-1.143059649821504,-0.6089839582205612,0.5359314981000817,-0.12377464045142485,0.054633677377895616,0.5664429830438307,0.45271137847885484,-1.9201884857014506,-0.038676470898471906
2015-08-31,-0.8291299617490367,-0.13383969255972322,0.01687490968338288,1.8891070496992124,1.32938178271879,1.7334992684128798,1.3250655568871847,-0.39376284642753656,0.2572768134179622,-0.39182492527535856,-0.3374620573784369,-0.13717301131145113,-0.19630024554453174,1.8982158848727335,-0.06997239840666324
2015-09-30,-1.185287766768969,-0.21884190961116,-1.0621093994336894,1.9392341868376834,1.2694502830924606,-0.015096016839664647,-0.32930201786979557,-0.13994547150914527,-0.10085348979614124,-0.7333729729458529,-0.8020403974754161,-1.0408703645940633,-1.1676509322618531,-0.18764087420483705,0.08206638232914035
2015-10-31,0.8414223602995978,-0.6322665691383218,-0.9594253834019942,0.4277352863452291,0.8554868961176155,0.21942284127784778,1.1004678880398675,-0.1663003514720787,0.19592992650594476,-0.4392860035265816,-0.10854701238520059,-0.9336848798707018,-1.0453868748671429,-0.1611376148511387,-0.07018845882571687
2015-11-30,-1.1681722203086102,-0.8373321272412247,-1.0083567539915494,0.6981112995563818,1.1205608271632672,-2.1555607972787203,-3.8791743930166027,0.09402854733621813,-0.18172824245105565,-0.7861077060448112,-0.7619286611094315,-0.9685025940744518,-1.0538629787989722,-0.31530001273031877,0.009432573415956233
2015-12-31,-0.14294870385119945,-0.2665552947987348,-0.9503501432425345,0.1389587008663411,0.828001780588786,-1.9107662339559373,-2.2806146359731514,0.231064741332755,-0.21905946500478135,-0.8145818145308197,-0.7617357843407085,-0.92842148171259,-1.022035419614265,-0.44083713158034504,-0.10480490072740915
2016-01-31,-1.5785612444857413,-1.6788551020691906,-1.6277503897373025,-0.6956500091700393,-0.2823864457819799,-1.348004127823376,-1.8240481537476043,0.6875460690411795,-0.7379959994213409,-1.330440945027792,-1.4040015529575136,-1.6555345967275186,-1.743001027600565,0.463624371274813,-0.1292677211189909
2016-02-29,-1.7323798268443307,-1.9612417269633202,-1.837122112159289,-0.035823313074877315,0.2784292162842721,0.41919688834315993,1.7524996832627548,1.3703086682009873,-1.2782663537049455,-1.9348928212260699,-1.9874365163335963,-1.7615870742708242,-2.071294941952392,-0.7533712004811303,-0.004288087654373883
2016-03-31,-0.1892953651324841,-1.8606356419120618,-1.8072877381002919,-0.44277240070498913,0.25918974939286377,1.6480665268432755,3.046956404165373,2.5602655065855138,-1.5779263231604201,-1.9506511696410833,-1.6119324924413292,-1.7200117572031377,-2.151069591462432,-1.8098898096215457,0.04777113048803897
2016-04-30,0.41114101438895334,-0.7647774155022676,-1.3172626111182848,0.6989987371784844,-0.48767387741404217,-0.01709163110599355,1.2815276187626834,2.2708314151255267,-1.514598372997395,-1.7145117348506227,-0.8384646212619701,-1.318955248456048,-1.4305715446933154,-0.18684296621983704,-0.1276429376374714
2016-05-31,-1.6134221927390995,-0.73504850896582,-1.6139389065564345,0.5908152198939843,0.0032141293982512215,0.35885338345091666,0.043885159568026105,3.2095245855539343,-2.0911544851423085,-2.460961921426828,-1.359938100440172,-1.55477294945604,-1.9386568567575138,-0.5906028201132528,0.058250944213471524
2016-06-30,0.5451441149521031,-0.3300400894206819,-1.2704623867599836,1.324543959580651,0.8293705758030189,-0.36890524305729444,-1.3041240419808615,2.4929821293503402,-1.807907842009169,-1.9951229724516837,-0.5332412901641922,-1.1655144367324795,-1.384059620079381,0.038477935343530355,0.05135317283432157
2016-07-31,0.519645635758268,-0.2710886742861832,-1.3874739674253518,1.2794613828249777,0.8942473329224414,-0.6470343745787192,-0.583838819803523,1.9721890113944394,-1.4862356722044228,-1.5848809394693306,0.053757131204916854,-1.2577055587897827,-1.486418879682248,0.37003211528671803,0.08283917895327096
2016-08-31,0.870547654684967,1.0525519949679873,-1.047336467556917,-3.397187428865367,-0.47682252127377645,0.6163490822973858,-0.04126276671227432,1.3421082122679824,-1.0491663409398946,-1.0143052669235206,0.6202971168653446,-1.022475884564425,-1.0204162798741587,-0.4373732169567567,0.012315853848958303
2016-09-30,0.09024069533735123,0.8267641256351275,-0.8017856475216669,-2.021396775559999,-0.6428379126116106,0.00014067395467191283,0.1546861492096266,1.1430826656733584,-0.8759249935251603,-0.8479763224864832,0.5932989658464011,-0.7777140109456313,-0.7398095397850302,-0.11093185676831233,-0.0022437013209718713
2016-10-31,0.012948418018909238,0.5989306864767516,-0.9255939454232158,-1.379457959580151,-0.6997859744111166,-1.0724359327405721,-0.5075696631419654,1.0389711969285773,-0.7722875649584915,-0.7751673326714725,0.6397656847362994,-0.9093376325816981,-0.8902323943174807,0.7346768135776209,-0.021217018004027574
2016-11-30,-0.2047097482161016,-0.05408048166034567,-0.7449327658061735,-2.425654309822726,-4.657993263161194,-0.5023374270225754,-0.7904620751284076,1.0524217893820023,-0.7569443209665033,-0.8352834707845689,0.2734266706840829,-0.9974896834061487,-0.7038704843383317,0.2798670758530741,0.003875291092614787
2016-12-31,0.11599714989043741,-0.05108750737036942,-0.6923086182755711,-2.3003454226556963,-3.3574924954292547,-1.2812169305329753,-0.9685888447407152,0.9254796904962826,-0.6232153353064678,-0.7022839933079409,0.14735066869593655,-0.9641933790040674,-0.6529295473640521,0.6601640848834456,0.011449672780436512
2017-01-31,0.20784191735657176,0.0784698026555522,-0.34790602800649195,-1.8947934199324985,-2.8638658347477604,-1.7484281962249506,-0.8761182705560552,0.7472782193805005,-0.4488256745138311,-0.49706765760869825,0.14931117537135302,-0.3558551013161563,-0.2519677836212201,0.09954413382693511,0.014408600940277712
2017-02-28,0.31519777495288,0.4178050338953615,0.1332581877089629,-2.0625194999023884,-3.7212044998365976,-0.4715800736983644,-0.12578373216877814,0.5668135730728063,-0.2349738744001631,-0.2569230667917008,0.37082375112917965,1.791301649835856,0.3080183872038531,-0.4750812773189748,0.015722926201058755
2017-03-31,0.3131636151311451,0.545435616206658,0.29456203601892883,-1.9170563499863194,-2.8421823054968027,-0.3855363017037655,0.4306537865908951,-1.1369959774372935,-0.5586696577415287,0.037891342531989294,0.555693858259207,1.9790671935472142,0.35052949871774136,-0.4808104745777745,-0.06173726519722372
2017-04-30,-0.7694421145058329,-0.08982480915228962,0.024875483460381657,-0.5496576301938128,-1.6874383945021687,-0.047743622261003996,1.4120995215464112,-0.9023781090506184,-0.8361424827620294,-0.4984911966050548,-0.18200430120253838,0.058162470927173276,0.13076817230574456,-0.07483044446382989,-0.07658798309616754
2017-05-31,-1.0509459980274771,-0.977233992242148,0.32661025973293617,-0.3645198632229582,-1.0510253427059169,1.0631709094509671,0.6585542854576527,-0.5757528992065337,-1.1358185779739531,-1.202982203242132,-1.0008480686697354,0.33050854132094415,0.4365212968122591,0.3353518273603386,0.0732637807627757
2017-06-30,1.2033183334414657,-0.39409456277582344,0.5834327717578971,0.5910358552418689,-0.43364428709385433,-0.6040477928528262,-0.25591164741273137,-1.001526322444081,-0.4606550244541372,-0.21113925195959374,0.052140497054920194,0.37454733183921773,0.6459651015776308,-0.39513633886816,0.008066728335597831
2017-07-31,0.17569307810360524,0.23075539902429942,0.46044099810093386,0.3656739114579523,-0.4051633601724867,-0.8376148062160256,-0.7183678640108541,-1.09841888570558,-0.28376899073870365,0.04289701405324233,0.19032853111966877,0.2122234908271735,0.5516307402192288,-0.2554648535042477,0.020848811705483843
2017-08-31,0.48679675478670215,1.2456405742238565,0.3068944340724276,-0.7421030317757199,-0.33674085549178906,0.8597837353320015,-0.23629385798650795,-1.249954076628217,0.05913821183479959,0.567323671770208,0.5818800515027976,-0.018450246951446002,0.41776458387716525,-0.026550312182686275,0.024526272561113185
2017-09-30,0.5059051540203918,0.7246367723438236,0.5450672334796044,-1.4317788049909765,-0.25765770556928974,0.7834515998244314,0.5815800782614972,-1.336749455739096,0.5226027462913398,1.1876215320245975,0.9712395160337851,0.07902627458257383,0.5956446629084384,0.17716067542822875,0.06841259737649398
2017-10-31,1.1610652385492162,1.2935478645310432,1.0895417408311083,-0.8026729483097265,-0.316725150238257,-0.27372596101795804,0.4724093826244017,-1.5889501133588728,1.763370442281694,2.791655537753716,1.6209361363568813,0.442272084442393,0.955906461890362,-0.1857129260114513,-0.04347448951899534
2017-11-30,-0.6464968771383521,0.5976382951558075,0.8872445264332588,0.15698089286864989,-0.7556474726975628,2.858053678376275,0.8868607811008931,-1.281458455072962,1.3595849682224004,1.8685232628400172,0.5550677093938241,0.389371001613535,0.8359465060113187,1.156711389136832,0.01256838108769958
2017-12-31,0.2568952443658609,0.4431229690323666,0.9302881609980983,0.1883420782115718,-1.0012079926712096,-0.15059049422601223,-0.26034824409486157,-1.2459181291898616,2.0623030271320677,2.1951300751652476,0.4869538558441877,0.5141635911413319,0.8625869698922335,-0.042031705962574314,-0.027236931260077785
2018-01-31,-0.40770361575682135,-0.44961701569796614,0.6247782592517747,-0.6275101034401077,-0.739217617051168,-0.19126677796037672,0.278977074649626,-1.019740391851988,1.519446371461113,1.4752182223038048,-0.028002631790854136,0.17813289096704157,0.655536536168749,0.041381979579587926,-0.00423084063152503
2018-02-28,-0.08394829012587202,-0.13347087129965637,0.4358855800494897,-0.8597518762053696,-0.689962147093701,1.372376190141084,-0.5216362481689534,-0.8770758511825553,1.3428700529500608,1.215584464254393,-0.20212633150897039,0.0208344967870367,0.510939321745715,0.26320439787253797,-0.07791799849221318
2018-03-31,-1.7017090303669964,-1.222057162918465,-0.2968577151447838,-0.24129436802743454,-0.14217377489108324,1.0259996322961398,0.9425187046615879,1.2517134734793598,-2.923419444016477,-0.4055793689987705,-1.3146096074521052,-0.5114258971173338,-0.237570955123659,-0.44059336481361383,0.10757641056788257
2018-04-30,2.01764463697487,0.2054746938215148,0.9752779497407049,1.5358139441072456,0.5419332421036956,1.9556700445600814,1.7254731047588137,0.629759027099696,-0.4900649570057126,1.5599534253162952,0.3928077871389456,0.2752925851969068,1.0565089342444456,1.732877258808217,-0.1461703149817692
2018-05-31,-2.722475534086661,-1.6630304793016868,0.30641336739641234,2.7051700917442956,1.6242659001042432,1.7337570029564722,0.85254739700146,1.577230692224367,-2.478361667433185,-1.657065633752234,-1.7687863793089673,-0.09925589017947074,0.4223469712561941,0.207014731445326,0.16128436438211785
2018-06-30,2.724734158021186,1.3788852613343323,1.0670307812753475,3.3181170872743633,2.9231237836867376,2.411188623383043,2.105335541437879,0.6698433231490639,0.0024964922321230906,1.876528288763838,1.0084449476319093,0.07215473815914164,1.1549928369000835,3.05829973790948,0.039273727733862764
2018-07-31,0.47012738485722694,0.4371474233412969,1.318963255535475,2.561733760291869,2.559471799651903,0.4661887914702263,0.0501363112141652,0.5498027005962095,0.5962513857792681,2.4059017427427927,1.4382229449893387,0.12531731508071312,1.3601219435119596,0.7305821522251199,0.031916786627113544
2018-08-31,0.36657763867057747,2.5506666688590696,1.433384052835962,0.4841354853102164,2.302685128975393,1.1159728245237281,0.6635928359544981,0.4365768161029474,1.1283571687461185,2.34797055219226,1.5668303172627946,0.11104038927584906,1.4565836378078143,2.125219533525002,-0.012308315238737383
2018-09-30,-0.29064379391093775,0.4155276301630263,0.8993575121296589,-0.5570797781892496,1.7583378921706594,-0.07029880382241548,-1.6036061941211481,0.5759879730057109,0.903345270163139,1.5697584830732596,0.7407529921063627,-0.01680122255957674,0.9550499868852058,-0.1992332624361378,-0.03865516711881078
2018-10-31,-0.6909540387873049,-0.46009791456228066,-0.42758991996739093,-0.37667656188019166,1.4724133649981361,-0.40288485617030567,-0.539697090006948,0.8827007636782653,0.2770376125451952,0.7164501812047488,-0.06574902707623038,-0.3713258171241067,-0.3393766222067769,-0.3899349582772504,-0.15138665793912665
