SOIL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2011-03-31,-0.14713813546946655,-0.2753341217724747,0.327525012582594,-0.8784592814085089,0.3218330954050932,-1.2668141822379813,-0.7533188302544677,1.0001798042841126,-0.056615822328916855,0.8384447520164964,-0.5244658391976728,-0.33971347740068353,0.4258746112495158,-1.0606554703413962,0.0030814027634276497
2011-04-30,-0.44799516270445316,-0.38832797761638654,0.28216092017112665,-0.9218710361568899,0.30828845890703876,-0.9549662324943108,-1.0114295889618794,1.1111261044727938,-0.16682290373900696,0.6797413193030792,-1.0428301243570535,-0.3905913075629953,0.38124082337843557,-0.7624325188815995,0.06493370840273137
2011-05-31,0.4783603559684598,-0.17309091108183683,0.6781599885925356,-0.6290496401052051,-0.32638092669226126,-0.42489113014421226,0.10589054304966292,0.3361277473242012,0.3038892717982222,0.8529229130431326,-0.09727976218306307,0.10489515584303706,0.685317937447055,-0.5117826426306891,0.001120627668703023
2011-06-30,-0.4016109650440833,-0.2949427054141341,0.6629459308877736,-0.5174166211997652,-1.1624625416253085,-0.8770746859298697,-0.1509174093067164,0.45207408578010433,0.20394576415584803,0.6966283079672425,-0.32105141541581117,1.7495128300426193,0.6666853882643953,-1.1306211265134565,0.07124100919724351
2011-07-31,0.5719858155664803,0.4126259759564036,0.7167975142765667,-0.40162676408676073,-1.03663169584573,-0.09589717367765443,0.740852152867625,-0.3994632619743238,0.8338485727826214,0.9895880774049736,0.2007688611146622,1.463781203556253,0.5866040407984354,-0.19277157785731078,0.11134717871414186
2011-08-31,1.2769386000720264,0.8514596940272527,1.2373832365169228,0.054309307074846894,-0.6590809308920167,-0.0858713299554159,0.10615555889862688,-1.5584866855196704,1.8024694283445413,1.4884649581784581,1.2026970997566075,1.0038992356411693,0.7889483419788769,-0.24914193050652755,0.012978595632589952
2011-09-30,-0.29855979801400095,0.9230942552334178,0.3358645893574167,-0.03659599128165039,-0.6003661051734931,0.2555976031891485,1.1523209013431244,-1.4051975302432953,1.4617262356731795,1.1484215295095046,0.7262097999581517,0.2690555591852639,0.009466869119670002,0.4101156925016906,0.06420951965409698
2011-10-31,0.5097014495920822,0.9013699699817236,0.41144542296120873,-0.0449360958882972,-0.6801271333072321,0.4839167296288294,0.030498728218656023,-1.6782406355805655,1.649861125281925,1.26434222450993,0.8775700646865244,0.4990144926499694,-0.09498468966945055,0.7110409406816476,-0.10612860698872517
2011-11-30,-2.1765453076865073,-1.189175306720933,-1.8435793418196693,0.883704132937639,0.5147125671887969,1.358607376549869,0.34368357232352875,-0.5196078386403468,0.34648102411201614,-0.04020611737007637,-1.0206297982965167,-1.2995103003267752,-1.7854503458566897,0.7777504124257764,0.047037544601565555
2011-12-31,0.26514885966951157,-0.8090761032126679,-0.5387215985123042,0.9739470991366341,0.4938158461327715,-0.8870481527377968,-0.6391823962145526,-0.8363709223168391,0.5863521023244597,0.059488220240114034,-0.7505384496361321,-0.8124226480077201,-0.7537265778622128,-0.6330381667754125,0.037701539915991004
2012-01-31,0.15204614720892326,-1.000986961265781,-0.20320294901084035,0.7211350145170468,0.3896404489418358,-1.3905363663492574,-0.7403863411765528,-1.0297112609376347,0.705660345359813,0.06806362360866454,-0.5539809897854145,-0.6427017743873985,-0.5490522232555098,-1.2226268084892198,0.06850951064868167
2012-02-29,0.6049367085367322,0.640000457770413,0.06452151143211264,-1.018196718178977,0.07648622924874979,5.370262995037635,0.7192391315669459,-1.3724641757478633,1.0194136338457027,0.42983663526715815,0.134894056810004,-0.3716114640517902,-0.4681673890103225,5.964140461412048,-0.012079730023204768
2012-03-31,-0.5612099395048854,0.1210563365744391,-0.12804063727715517,-0.42151150770670887,0.07650205839602643,2.6462060450575877,1.7228709064737004,1.1634052695428554,-0.8354247532054878,-0.15236909933392054,-0.23896508604428593,-0.43562260166399136,0.0014747841907267816,2.559174579062925,0.009722628165823356
2012-04-30,-0.25736841859658066,-0.13683429832037527,0.08431524151706216,-0.3957310670540841,-0.10356197597181017,2.6989579162570414,2.29822906825244,1.1670483055431617,-0.8852571747190345,-0.39829969340276333,-0.20137457677527648,-0.2520685480658395,0.30566479313014877,2.7257653063721476,0.005178309794189435
2012-05-31,-0.331267365240416,-0.7295763513232464,-0.5241231597027887,-1.1293528394300378,-1.263771110680775,2.0004728928110964,0.4178084759971222,1.2515527563162512,-0.9790421223077015,-0.6300512638912004,-0.48509617780402675,0.8247942681748033,-0.38793146480303664,1.6582630494155353,0.08097232321361683
2012-06-30,0.743034930882768,0.09101743431094204,0.3307934507165698,-0.37621457157624383,-0.9706615427497708,1.8104027638672504,0.6898297184995461,0.5655586308083393,-0.33847844793873033,0.19650433886737378,0.1676924046274289,0.9258493960110148,0.3131854320773997,1.9961489482910701,0.009481297121044608
2012-07-31,-0.35454314435948453,0.03298880979738574,-0.3483906302196564,-0.4043623203333896,-0.9408171678404599,1.1072654207879211,0.20629781611314763,0.6347049330738449,-0.3950014562955329,-0.041930302647932405,-0.15816768818314225,0.38232369409116657,-0.42185509769624974,0.977482010113298,0.05044579579849081
2012-08-31,0.26664006361372267,0.442000113490934,-0.9968824637142487,-0.5629341520777574,-1.0607638572858977,0.9380428707760946,0.11003108285403491,0.14648968409624877,0.16061049035959046,0.5296146778570626,0.20464733267269578,0.09510723337941873,-1.2299356862406055,0.6354662555232354,0.0003058259873982253
2012-09-30,-0.4806636742504739,-0.3848704905173026,-1.1467177897179481,-0.7948091351404646,-1.1476684878285013,-0.14160949678384402,-0.7484237655975685,0.24641633266189983,-0.037703107820751716,0.7598145270522318,-0.23311359471855753,0.11698262932547311,-1.323881972835391,-0.1167297388003622,-0.0025003202208123947
2012-10-31,-0.46102559830344264,-0.45262328795556833,-1.7122070813451986,-0.6751562077890031,-1.022927139249005,-0.23169290176774177,-0.5966594610751591,0.3049228392634599,-0.20524073636832668,0.13011272336196367,-0.5908083838768514,-0.49067186893837283,-1.8578508474733653,-0.1631925170687554,-0.004865441981379237
2012-11-30,-0.4666566473307928,-0.9700378049355092,-0.6169001776801596,-1.2831727683004144,-0.9210675153939343,-0.46040390568786466,-0.7536556627301202,0.241105319359564,-0.29292430859053253,-0.5720891479557562,-0.9408249106362782,0.2220199320459968,-0.7168612936536479,-0.35736753514085084,-0.015991232682984205
2012-12-31,-0.6091899596612738,-1.2407535232820317,-1.2286868916303793,-1.0701507604547698,-1.2422364956068725,-0.1696077205278359,0.14159670760529586,0.40963281582257527,-0.6238766375431785,-1.461840263521294,-1.5919578656803524,0.5166924540799384,-1.241866662168625,-0.17727224458827906,0.10084829024439025
2013-01-31,1.7769354205116257,0.18776366159415475,-0.49665022068223913,0.48478632377645287,-0.42563939028955144,-0.2234514989889992,0.1661011696725574,-1.0194096874283254,1.068862599379397,0.5603205796296066,0.2912018102627103,-0.2727647248981807,-0.7883308513465886,-0.21441648918445963,-0.06760252591533773
2013-02-28,-2.042491279511004,-0.6369476412827783,-1.857122704432107,1.6774782943190187,-0.008559450865148263,-0.3584402014639689,0.26487280733265495,-0.05178315066811185,-0.36953681203183975,-1.6750933227895977,-1.2820011183877444,-1.267424816377553,-1.8528551156428033,-0.2797953365796712,0.03860527893726477
2013-03-31,0.3143084155192716,-0.006469299503985913,-1.2586097444980218,1.6544681832185093,0.18412912426890943,-1.4888644516365004,-0.4861490701568462,1.228993648688011,-5.181770271732366,-0.9839657064701275,-0.5891153539765986,-1.072043651689585,-1.1817878685496717,-0.8917668023272051,-0.012113663490288362
2013-04-30,-0.7124279658457899,-1.6866978999805347,-1.3760061841111748,0.30580739097657067,0.33755196012766947,-1.4215925510567713,-0.7235072622899904,1.6498695719919014,-3.597808388537945,-1.5608290379372003,-1.0094747826491588,-1.1953803686463254,-1.2671600699784689,-0.8127383162297179,-0.11535343755344948
2013-05-31,-2.734256748176477,-2.205268915451665,-2.2342710586798176,1.217904284531995,1.6666011197892292,-0.26685072354585754,-0.28973196546482355,3.8200705185145125,-3.3027381402782674,-4.960316508833901,-3.1662333481023412,-1.7782481896846491,-2.073162627087873,-0.27951451853896764,0.023707478346731328
2013-06-30,0.1429611080682604,-2.11117521921605,-2.334199544827235,0.886390913759096,1.6920218923693704,-0.9873350937436571,-0.18688095006245375,2.4999225293050285,-2.339964866246202,-3.032547033406598,-2.0651568709807395,-1.7797256763557066,-2.301136870026917,-0.3119794292234109,-0.11433527781798015
2013-07-31,-2.293630376711673,-3.0495334417054876,-2.7315066528342045,1.1083721808750913,0.9808738411888597,-0.6768976186105876,-0.00473535490028656,3.2255272582539507,-2.18044312532991,-5.086808101656387,-2.9394770682782028,-2.0633257745325224,-2.9591523940306486,-0.24397910015373903,-0.00042276914414997595
2013-08-31,-0.1487679950747815,-1.3327507095127418,-2.55671723695117,0.7980002935246144,0.9208345348546247,-1.6297599705788923,-0.9237751324215365,2.20842877431335,-1.6867530274890497,-3.5291442337958903,-2.056902436374552,-2.090255238253265,-2.800899046573196,0.15809427302872064,0.11707130619095532
2013-09-30,1.9583728875264532,-0.2770122932103318,-1.7510742822025722,2.255211017552516,2.0092541694853496,-0.8150120007824742,-0.2742321335355869,0.8266423873933565,-1.1018109514654795,-1.2867598020572728,-0.013354956214085787,-1.5447411996050329,-1.7123572001344136,-0.3435082413856093,0.06087113819363974
2013-10-31,0.844035952707882,1.7171590092942273,-1.264660451797367,0.11868840366552204,2.071791167139311,0.5976501088469596,0.14696250004622324,0.20963209959031828,-0.7735626553302305,-0.4442311662491173,1.136698916807172,-1.25502414168451,-1.1931297900743743,-0.4094305235080618,-0.08766428960070301
2013-11-30,-1.5477062561821446,0.7706079958226355,-1.5921554485163865,1.627374468938997,1.5263421958973131,-0.38734262420784127,0.25501408432867856,0.8509741743788365,-0.8910737529852649,-1.8340195838610904,-0.26072838262119663,-1.3723644895227232,-1.5671105947444783,-0.3901609518576633,-0.004148121320934674
2013-12-31,-0.21795212005204823,-0.6265283271009228,-1.422981968288854,0.5698470182691656,1.4202551255104205,1.2046139599878605,0.540558035037985,0.7381130282963497,-0.7582067365427391,-1.8550683651848807,-0.248119499459461,-1.2877283012175738,-1.3946860815091284,-0.636156874543562,-0.013334646772553546
2014-01-31,-0.33707291965089864,-1.4191643162878007,-1.7908542572099815,-0.3097218812278116,0.5501200691131676,-0.8114313841611147,-0.703573213824259,0.7186855464774778,-0.6594104078246363,-2.0277261596248803,-0.6366091670610752,-1.5396047935510826,-1.8438006885365883,-0.19356006115499713,0.008612546945009077
2014-02-28,0.06358539915052502,-0.31372943103923523,-1.3009845395461688,-1.3997371904682978,0.5488859922943413,-1.3490376978063372,-0.824867854932138,0.5167834627717957,-0.5161405190173125,-1.7329523461991032,-0.6631553138283336,-1.2104104779342773,-1.2912286377467086,-0.23174305373171175,-0.016960029144181706
2014-03-31,-0.330245704945706,-0.39522089706739183,-1.4366706556548923,-1.2895817688277256,-0.4765744020728068,0.16300555361936575,-0.6668748420962873,0.5940018403865497,-0.7795394386590736,-1.9628124418199249,-0.7341165348504202,-1.4349131035958267,-1.4518675888581916,-0.6332288868856132,0.21823801822108624
2014-04-30,3.700413006578022,2.2543455845297458,-0.265636020239412,2.4092000198855215,2.1750682177409577,-0.9403685049967261,-0.30765908611231607,-1.6438772846234593,-0.10990793101385972,1.6484581614207945,2.8071844046213554,-0.5950025080408691,-0.2374788910205354,-0.6304299947370442,0.28704440447298835
2014-05-31,3.7728823838533856,4.85501357785958,2.4774603687536785,2.9261248051490227,3.2748113527085976,2.4128695065508334,2.724386678134603,-3.042482678834299,0.8853361911451135,3.4506557553384534,5.947710998532499,0.1729265442989545,1.5839996429894376,5.125349589910748,0.3386032534639276
2014-06-30,3.421391809601514,5.8970615535336295,4.9505564327499885,-0.04733230316082945,3.629656193622644,0.5955465823893089,0.4784387529051723,-2.8882798645966923,2.1109809301663587,2.8247390354739106,5.988020512619658,0.8423395828769669,2.4071743560129812,1.7462269753854545,0.0033069938952869113
2014-07-31,-0.2668643396746519,2.620858544598153,4.367212435860755,2.969340000953709,2.724126858225736,-1.8154513443561804,-2.947690790083176,-1.9950925366910381,1.7340807444790534,1.6026116724306645,2.328648291776415,1.3630897134089488,2.8779083199374536,-7.706298392105544,0.009759710274438387
2014-08-31,-0.2069895466356861,1.0799475992312821,3.222482610435089,2.6743505499054634,2.284783253560124,-1.1780463333084459,-3.5707343991714686,-1.553790940832113,1.515147822049735,1.088830835026429,1.1510071427614461,1.427436183347663,2.495516836821975,-2.997739411168176,0.14225587456324418
2014-09-30,0.987110906791285,0.23170837364895588,2.7207237676113243,0.06112083881867068,1.5177548524081863,-0.9047783267156457,-2.1050437667338406,-1.4079066421909303,1.7198140186369963,1.036202103665187,1.0537232569258943,1.796160860275504,1.9056967817770536,-2.1915202070037885,0.04622898685559086
2014-10-31,0.07862261643472959,0.38791050230783375,2.2141234167290644,-0.1768661896875172,1.5032408480881274,-0.9318822588690485,-0.23096317903547045,-1.1907356920896046,1.545432180719892,0.8079119593395633,0.5345486059061475,1.5854231700226995,1.5683422084932694,-2.0246827505182767,0.06109182153641674
2014-11-30,0.1913041130002354,0.5677008192731838,2.5983463024572084,-0.5493798163096275,0.935410216881857,-0.5220184868718251,-0.07620391429149871,-1.0345425436105915,1.4331931429069447,0.6646943652357729,0.321587456094523,2.445341555233315,1.820255148256629,-1.5973104940795604,0.01004509131372279
2014-12-31,-0.2809669968654285,-0.0045874624396484215,2.259689753813515,-1.1555223821094447,-0.9641625229176922,-0.5336934936582248,-0.9143204116212952,-0.8767347490307622,1.2268338160656294,0.4748257612122459,0.09031279273167801,6.381575038584313,1.681664407417088,-1.5705004949926957,0.13966196511184026
2015-01-31,0.8520938537031978,0.34814501211444154,2.6137793309961617,-0.3579772473882188,-0.8568372668369608,-0.31504278998469676,0.5638806958676353,-0.8226600457699403,1.3184921891867054,0.5036980247070343,0.4679193551522593,4.232772038864225,1.7152868775352401,-1.4358159255955936,0.05827408065606568
2015-02-28,0.11846149664687672,0.31430768952195065,2.4126606260122534,-0.35409681404536025,-1.059160634077277,0.016351907428694634,0.6517005334096553,-0.7452179389516345,1.2323064204139142,0.4157098142533414,0.33909602154373814,3.8122370486120856,1.583297691018801,-0.6635420191452008,0.034671554747609086
2015-03-31,-0.13657628108620587,0.38247468040438143,2.2731542105499587,-0.5594144116447883,-1.3003548634519528,1.5134585115234116,3.744350565883943,-0.5458012467386597,0.8227359314893012,0.30195361374551144,0.16377882146321754,3.9167705067159333,2.058481793303132,3.3756914222604015,-0.0045362906780384345
2015-04-30,-0.48527443073649623,-0.22582132312830297,1.228838105591782,-1.0294140312893318,-1.083134570443561,-0.08539009909688827,0.6234346982744855,-0.4496155068932697,0.6751010680010702,0.16654510919649157,-0.15939356571831936,1.6293019277781098,1.1352921280051782,-0.44988596142670295,0.022492865919419562
2015-05-31,-0.24706082579229716,-0.39618350212485826,0.4530928719408651,-1.240692917811682,-1.0504523681410638,0.8528523862157982,1.0837778087980714,-0.3718002893875786,0.58840853130645,0.086457199520021,-0.2845382111766435,0.7316836391820818,0.3961620791129544,0.9029546542458513,0.06929111617487478
2015-06-30,0.1263589057673331,-0.2841577992708395,-0.12565106788259942,-0.7995314889692174,-1.055673338866055,0.7993796198079186,-0.9809942122423524,-0.29999961387736446,0.5872305057334283,0.05072052094908349,-0.2257770762642626,0.15486409600157436,-0.17223283882986234,0.626748552234491,0.050023887590572934
2015-07-31,-0.07284162262086788,-0.09315010022577858,-0.07657296683206738,-1.0389573343693026,-1.5686106980788128,-0.06257945094132984,0.19810177447650337,-0.22255331359713196,0.5504997787361234,0.0004067788876339788,-0.19929331284943222,1.0080940628720292,-0.16669722610851742,0.06488161881642551,-0.1273432179399676
2015-08-31,-1.926141125298261,-0.8395761906356157,-0.3613286134539575,0.7059221932442312,-0.43354101386565713,1.056646570396156,0.18327322348334538,-0.012702765415552214,0.15576299634336396,-0.2998798649830309,-1.0364415633447501,-0.3151820165423244,-0.33981391027127994,0.7286487270769079,0.018295171099517775
2015-09-30,-0.38554604285454025,-1.1037995539051988,-0.6026985819597364,0.40050546344021526,-0.4589205977514424,-0.6537245758831043,-1.7172852371239424,0.117341332239413,0.0728262202043015,-0.40816363548487566,-1.0000774292628387,-0.4837020443793535,-0.5924380541527703,-0.0019060668646906235,-0.037301956279476745
2015-10-31,-0.8728817025983373,-1.475368895258004,-0.7591318208085449,0.005545132311262691,-0.3889542614932452,2.823234739868725,3.093994273083981,0.26272745695362965,-0.1290858931178737,-0.5506612422087366,-1.1779312512913316,-0.6016236434266636,-0.7298620450549343,1.0361977835814302,-0.025973535237429315
2015-11-30,-0.7162072201983216,-0.914110795306158,-0.9030919796113258,-0.8802353236892202,-0.37591773136900375,-0.32105292701791893,-1.0864198497658397,0.3770983503020549,-0.30029120083701616,-0.6434208166828865,-1.2029965592423275,-0.6990046154918776,-0.8582162665735631,0.1924159716774605,0.0699674320864741
2015-12-31,0.15532099964494,-0.6552713625621576,-0.848603006190992,-0.23050924292877717,-0.3552038955125832,0.015840018989365656,1.5981554350069733,0.4374947358503642,-0.23511973271715175,-0.6205030582430251,-0.7547942908895724,-0.6565926999265714,-0.8378952994630056,0.25817924200163567,-0.13394300579911678
2016-01-31,-1.8305737635519292,-1.0806739636881948,-1.222765550624068,0.6296350233059878,-0.1373869213714585,0.07251030778692136,-1.5350675766920705,0.7766477982336951,-0.8008553546405764,-0.9822204330620087,-1.2405576969318561,-0.9108651343184274,-1.1933291945669495,0.27888300565954444,-0.018999834507391813
2016-02-29,-0.6405997327480508,-1.0567799465308652,-1.3233464822857801,0.5863080745561278,-0.439960528498079,-0.18957460279966432,0.6231164655479334,1.03289365233697,-1.0574218100054154,-1.1658317895183332,-1.1985410859501735,-0.980959751116495,-1.3447872690844924,0.3045670373620624,0.13419260431899893
2016-03-31,0.7528816993404245,-0.7573193415106348,-1.2188128993741516,1.1772388105435503,0.15245346622291503,-0.4840363129903282,-1.5331973492809778,1.2348033373584586,-0.843606818996603,-0.9140589331391205,-0.4698614555263702,-0.9076228253152391,-1.2544611030480164,0.27663791394923126,-0.0189022230651614
2016-04-30,-0.6807853574366258,-0.26808753908539934,-1.25477131869389,0.1475778664724259,0.08473473829844085,-0.40930642715000454,-1.3718339545259082,1.8144275177212617,-1.3122104281008005,-1.1462759306198405,-0.6041242661400881,-0.9302551073975512,-1.3374958654215665,0.282596890466426,-0.07444920543759412
2016-05-31,-1.1370424924625937,-0.4839713028573632,-1.3483301885054195,0.5943518139123088,0.21222902619247583,-0.1382584189479692,-0.03207058442047137,2.7387645152566535,-2.3075738644504424,-1.4814749309682536,-0.920698923700216,-0.9796184225738237,-1.4365863482216588,0.3024873117829663,-0.0002381387089849222
2016-06-30,-0.3335608764498276,-1.0210088734441995,-1.3412792519184673,-0.852385902280846,0.08234368236459472,0.22847332129196557,1.636042724624245,2.484697530152211,-2.1881954836986064,-1.5313524938456478,-0.7506130259259537,-0.9980521858555831,-1.4008656682629113,0.34601247211662867,0.04492591325817708
2016-07-31,0.38100812877589385,-0.7380736501476359,-1.2399324923442148,-0.35113135935079415,-0.3106793756170629,0.2937187849935319,1.4963570109791493,1.967382403418604,-1.6641859481372114,-1.3080492196864468,-0.5337832268495227,-0.9882973637072349,-1.2756024389915848,0.3738149396236945,-0.00022772991330818882
2016-08-31,-0.2777153487643322,-0.19083438425829108,-1.023598587730745,-1.1229367906429506,-0.27067858308004206,0.4293644913046173,0.7149680065151234,1.9963635939276974,-1.696513907542379,-1.3813683442930733,-0.6089132816168416,-0.8624236803824926,-1.035464889264173,0.29798391365864435,-0.012836362072458857
2016-09-30,-0.4482564730020406,-0.2132890757496589,-0.9742627820935523,-1.0583735726330747,-1.271342691347289,0.24594127710581948,0.18798071404369024,1.929616741475788,-1.7826144127003647,-1.6109448594814488,-0.5708327316414816,-0.8940104629854942,-0.9887163073337883,0.2400684365839736,0.03595010304250194
2016-10-31,0.3494639538928266,-0.250422857705868,-0.8282047706814455,-1.1322046232042404,-1.087927972074563,-0.1193020660104681,-0.4252909248723817,1.32391658306424,-1.2459263898140145,-1.088190515607334,-0.10164749671876687,-0.7588933596830567,-0.8249945853596553,0.1834432508967205,-0.014722083333794763
2016-11-30,-0.4063823035622031,-0.3258439391880394,-0.7517408197274524,-0.949905923805955,-1.8816879026303066,-1.0718198313650793,-1.0770056504509333,1.327225545486329,-1.3724931020440885,-1.4713797512417572,-0.30960563759096754,-0.7061604121647048,-0.7439522925880634,0.1056569730881535,0.016056504170848546
2016-12-31,0.10583694712658054,0.03230352108574944,-0.7397027643218957,-0.9989562430040503,-1.9037764718075334,-1.4593688655995152,-1.6365910147659466,0.9989644399262448,-1.0720927745460804,-1.1793632524487065,-0.19038949505188904,-0.7732634943920428,-0.7420329614000323,0.10283480856773336,0.029635042201821678
2017-01-31,0.30844074878662253,0.002730373838473921,-0.49714400820273447,-1.07889020092788,-1.8933929972335641,0.012447665237536756,-0.07435247933118282,0.5253623731802707,-0.5001309300491948,-0.31925428851019355,0.12427202482523146,-0.31784348083331454,-0.4698328113932434,-0.05267776561359592,0.028013036227673888
2017-02-28,0.3883661996503352,0.5532382392931071,-0.3706948813237668,-1.440412555108256,-1.666885689566209,-0.8492915149522605,-0.18310121877768198,0.00883844118601847,0.20452279391452416,0.5417503507106322,0.4475334584338498,-0.13328777856290677,-0.3404486178253288,-0.3277528324226368,0.09753925458204699
2017-03-31,1.5937565420582316,1.6531790395404578,-0.3529489007684682,-0.4341250805788416,-0.9203782861945358,0.414322278948255,1.1852762529246856,0.3758312776599241,-0.6050841126945185,3.2567220448607745,1.7258547780180726,-0.309563715989215,-0.3201919624015832,-0.16826391192972104,0.01685786556969702
2017-04-30,0.1737941032870515,1.691614023422415,-0.20397984895787746,-0.3047944785687689,-0.8817681452105374,-0.4929228636156828,-0.1106772069977512,0.014616408862910579,-0.1591447291875602,2.584783179080629,1.5881625822909051,-0.13151004326127,-0.1588752694559735,-0.3322061742695073,0.03614039422838022
2017-05-31,0.47153772168379027,1.7009880042022556,0.28283889001848095,-0.36414055151434616,-1.1193884538878793,1.3321631239051401,1.0834068773732182,-0.6681342480919341,0.7678882023696147,2.429856255845325,1.5284388770856332,0.6246060103170487,0.35615227418959394,0.7690936855916524,-0.0077910706648194284
2017-06-30,-0.24800940352805434,0.29479140657705183,0.48474863082219855,-0.959088519271818,-0.8768490012900239,0.7576612984257206,0.19274803546121563,-0.728934871007411,0.8024660517377085,1.7144115289592556,0.7501958485439071,0.5908234582457871,0.596047541201992,0.40098389752513725,0.08504396259374561
2017-07-31,1.3306324082018455,1.1508018444052481,0.8300614831093822,-0.2547646141267048,-0.6196012479958946,1.284203014222943,0.6301193440898216,-2.6621780710809455,3.9419990530144076,2.3772937846513797,1.5571330429474517,0.6729311365027916,0.8283079307258957,1.152876234847477,-0.015602516535874758
2017-08-31,-0.34468174194923995,0.5456958435639792,1.0265524892165356,-0.01789180444079169,-0.39652258343466185,0.07146503255777018,-0.37545686007827145,-2.0676209804824213,2.419233607980186,1.4879528513936313,0.6574960395078702,1.038901831858604,0.9771066525721519,-0.23659359799385982,0.023865880529362542
2017-09-30,0.24063713418125218,0.9001614018053776,1.5083817394087031,-0.11006630427495279,-0.8050945129817025,2.643966267086711,0.45571996115834007,-2.2394916075848474,2.3710037664252983,1.2809261238545042,0.6156317890908635,1.9793226439292126,1.382282161821738,3.2407680096130664,0.12642289974082327
2017-10-31,2.0790475419569936,1.3435824302916919,2.2956288161759435,0.6306499731929412,0.010471015214126392,0.14807488760299456,-0.3203481577907644,-3.0489222873905537,3.2779594031194415,1.758633414272349,2.104752784350473,1.5072467327157064,1.793741167176499,0.0028137443544593633,0.12010574140923397
2017-11-30,1.7261774017323235,3.1310213161920943,3.2303029465380972,0.14831249219072717,0.37809054616591403,-0.5218418509079711,-0.138732603115214,-2.694341502002379,2.8010399757505717,1.776803859476445,3.0232415970567525,1.8866580426125519,2.309652384758426,-1.9193511298971593,0.018601806393436057
