PCBL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-12-31,0.10969037831248755,0.7466437989238894,1.5051456147977529,-0.3998296054512333,-0.7012446958637368,0.5323568661058019,-0.2713354913458151,-1.307122645263509,1.834860678350497,1.8414552617057887,1.0239986837321904,1.4265606714497676,1.50525253706029,0.6538357821781257,-0.01408001805628124
2015-01-31,-0.18830033955455694,0.5292283367596291,1.784803991656301,-0.15506001992695892,-0.5997619689711311,0.1337290041383697,1.1246309042697888,-1.5164812011216053,1.3981707621366464,1.5130298750880466,0.4906269980391039,1.5788652928875466,1.7845071237383658,0.3953700525467623,-0.2070681883990325
2017-03-31,0.31231021351358723,1.0630945425675422,2.6920077605584174,-2.459201860921539,-0.45771500796241266,-0.23686164965172174,0.8464538189692338,4.241043262513277,1.1471261262789907,0.7548231857474689,0.6350535873754404,2.6659663511102547,9.934914419675799,-1.172756062181947,0.2516511739737433
2017-04-30,1.3792253976439275,1.3127684877748351,2.4580290186762115,-1.1610989137622327,0.3254057210937446,-0.32684935850754926,-0.034807707067966064,2.296923741261362,2.169777713818687,1.0051231225390662,1.5529066836057497,1.95321946244452,3.3403820774469453,-1.4915829366599431,0.032690983425526635
2017-05-31,-0.10028780502019462,0.7989225160143347,2.326290019809106,-0.42027416530932804,-1.583373463076053,-0.533340112700714,-0.13367401343818294,1.8700289343268937,1.795905204243975,0.7591065853650618,0.9458401507142546,3.481692554191981,2.7480892539974855,-2.2477000204152,0.3313103446669717
2017-06-30,1.7951615999299033,1.5307356684113642,2.072973570782703,0.44992407621836333,-1.2516463007196472,2.08369675232352,1.2229816943556047,0.7591337908357875,2.3985647442094122,1.008383532393281,1.807591630288268,2.538298693957052,1.5383218605234532,6.947542044378362,-0.04556902286715638
2017-07-31,-0.7088498092531338,0.4502147481305178,0.9371572851738877,1.3449102620562372,-0.24950366117539752,-0.23810763275384295,0.108433153488104,0.7736214753031472,1.529753398943877,0.5989098434349744,0.6040196914933462,0.7456373178541194,0.7858110035510468,-0.4428804201881521,0.1938534822441822
2017-08-31,0.8109849712626231,0.9219154455994882,0.8910072127234778,1.1244191110401178,-0.18150158642424793,0.8877965678966064,0.7748015868511128,0.23961688354151967,1.6351323957841235,0.6287336583669294,0.8539124290163587,0.6906451326281682,0.502902689040826,1.1492550581139325,0.12861250873955068
2017-09-30,0.3314663857991242,0.2189275700236252,1.149231632145014,-0.2564851911769873,-0.259980087100565,0.8927051362507659,-0.5798230094721145,-0.0730338398191181,1.4649160594790818,0.5372411753837527,0.7038424880125235,0.9448595488505419,0.5152732858366927,1.4418973309999392,0.13769764585337815
2017-10-31,0.35298560916450983,0.7624293285819573,1.1607122281131466,-1.9827312738778478,-0.5677559223707287,0.5989261688941024,0.42751375888212195,-0.36949610508946235,1.3345232351272653,0.4503587999567472,0.6793127748156148,1.0950728367882703,0.36761158832621943,1.0429854781555143,0.020771624756555303
2017-11-30,-0.3840232316234329,0.15171752210680406,1.7837749130548157,-1.2078564107399388,-0.4862309550897033,0.5379652521958553,-0.17550270177011423,-0.43949452022709357,1.0228970054121806,0.24326360223282512,0.11332412982157333,1.6438325066411197,0.6737428799751474,1.4080188054264886,0.03293679695068192
2017-12-31,-0.2953515321797847,-0.16281864033256696,1.8500249371656188,-1.183899317668584,-1.8438492596448406,-1.5799127435957705,-1.9717079503141803,-0.5112185168536187,0.8406612299800089,0.09466852564346276,-0.1258313228649919,3.03391721597334,0.694866828915188,-3.164535331274037,0.21298239130693675
2018-01-31,0.8342274719513789,0.06941073985323667,1.9064852012927147,-0.34958293920961625,-1.986949020769002,2.0784967321132215,1.0991816770492162,-0.798399634547675,0.9977066055621817,0.16941023456711832,0.3360973622465651,3.264624174478422,0.43876600746035144,4.771722421641084,-0.005900702764023752
2018-02-28,-0.737196622296716,-0.08227983341255934,1.1453753549882297,-0.17568345153703543,-1.6480611370071943,-0.9080714962924605,-1.0362126216644691,-0.7113578809234512,0.7142754974734759,-0.01865474231843223,-0.22445506066554208,1.7496477826306027,0.12351416781948972,-0.9721983026382915,-0.09993869600022297
2018-03-31,-1.6791162136242836,-0.7638349013380579,0.4857059434520161,0.5757441198108886,-0.8289704257028613,-1.1236060626220246,0.2666684131458147,-0.989092913729415,0.04430199889904419,-0.43846330478772916,-1.1815592346421444,0.4624460612467018,-0.447586670842098,-0.9412975415536363,0.18330363396593885
2018-04-30,0.6176888978898012,-1.0881047463711013,0.22105056035982407,0.34218115827432766,-0.5404602551905459,-1.0241458086667123,-2.544779270193486,-1.0105747698492549,0.21269046915982398,-0.459254652023003,-0.5660365576964503,0.1307450037020053,-0.6835027558927753,-0.771659745992868,-0.10561617205702015
2018-05-31,-1.5617712275368287,-1.53061848295093,-0.24628473074941776,0.9495316762190851,-0.004125109498523963,-1.0936736792076565,-0.6860545175158279,-0.7917285010545784,-0.1683061469117418,-1.0422460491333856,-1.456096631809197,-0.370738732879486,-0.7841985934970022,-0.7466937918102865,-0.07107708161305248
2018-06-30,-1.224113926520173,-1.267658048728018,-1.2937350395634355,0.7358853856205554,0.24948454828812963,-0.9143321887619241,-0.18766258709240904,-0.6296485960783166,-0.5280240660960619,-1.901888294084988,-1.877806077455682,-1.0363688789869223,-1.060085061898676,-0.41986915577749473,0.1545950487653405
2018-07-31,0.5694561924466179,-1.288142817725154,-0.9089293940234777,0.4009059224203644,-0.07116481694239232,-0.7478458407970974,-0.09330453460949631,-0.6890123147058259,-0.327238857619737,-1.3883278047646082,-0.9169126448060743,-0.7326949982621835,-0.9833102832680504,-0.4372572497509326,-0.053544686967073325
2018-08-31,-1.0081525765941992,-0.9588360239443147,-1.530902958163725,0.09266365784976226,0.16131446168591673,-0.4808862189879337,0.658092393706197,-0.5855626582814395,-0.6714380291333909,-1.70995039161565,-1.1695451961332832,-1.137459648981762,-1.1023055982300964,-0.26925864878479,-0.1651009590422841
2018-09-30,-1.7934331353961912,-1.3616045526182445,-1.9537544403358027,0.8652925785212013,0.6390604787980586,-0.7934769603173695,-0.6724474348602789,-0.3982281385791912,-1.2753360336219413,-2.601328900573695,-1.9700387545875946,-1.416809396099413,-1.179384966692374,-0.21673729116117846,0.09999983136694685
2018-10-31,0.3024589524985708,-1.504343248655542,-1.8447776092531705,0.16579443997216525,-0.2103197147582568,-0.25164996366476056,0.36564394785016885,-0.4561906572453912,-1.052905862415283,-2.074498224783903,-1.1108127181570342,-1.3529524863807243,-1.1580278820067729,-0.14666585389493234,-0.057501194416995
2018-11-30,-0.8473606200274798,-1.3851716440904351,-1.8060328663774334,0.13041751279941508,-0.40694282987650776,-0.5680760135939362,-1.292900666175339,-0.35975278798183047,-1.2893761567777435,-2.3073462831519347,-1.2458953626389355,-1.3534719660319405,-1.1468211857948356,-0.15237593815567294,-0.03394991576052149
2018-12-31,-0.7620773451962265,-0.7734054856942397,-1.798068214116544,-0.9488578801006368,-0.45629073136031983,-0.5545403903026795,-0.11061405430619838,-0.28499140774896026,-1.5348899644825182,-2.2803446211049545,-1.3413836103826138,-1.3817834103474247,-1.1427792253821445,-0.13603264253716568,-0.1662014610360324
2019-01-31,-1.788790465922357,-2.0473007980717983,-2.015148000339158,-1.2009327724306162,-1.286641164218501,1.1229665729818332,0.222562580753492,-0.09761596487767527,-2.241593678466999,-2.9043587196197587,-1.830255136716506,-1.6214854492680224,-1.230683180228629,-0.23590703688016793,-0.11909743422262156
2019-02-28,-1.2539741930691128,-2.1707522229304237,-1.874190254398412,-1.1828485731676281,-1.0625536852655384,-0.786780402163174,0.5050814888541694,0.03873875435065465,-2.495044802890595,-3.132316938919641,-1.8810597798728268,-1.5593137215563184,-1.2129917064287954,-0.03344377781200845,0.12683441672477408
2019-03-31,0.63510641220579,-1.2513111939375783,-1.535582181536374,0.8498703999569511,-0.20716782559768673,-0.5327712589608155,0.777657921922961,4.410738551611534,-2.41020849212153,-2.201531132050108,-1.0674356493255128,-1.2701655529417681,-1.5325030987832848,-0.10388048966922143,-0.11965489870613794
2019-04-30,-1.1587151711364025,-0.9636713127540572,-1.5601351534589665,0.43653244745979325,-0.8156166522419431,-1.2195509957843862,-1.8369057742848045,3.026713093256681,-2.4195501411947786,-2.709753041354048,-1.225407307355631,-1.3382239701320136,-2.342138086654789,0.02569698347000106,-0.058526989456801314
2019-05-31,-0.6236049334390856,-0.6430100514162415,-1.3921296840293182,0.0625184605823208,-0.7570408013850379,-0.2917565202160754,0.1978419085719956,2.2146495123294354,-2.2451068097397964,-2.922823545429995,-1.1177968381962093,-1.2122574456352921,-2.1237691797384133,-0.12855741927621434,-0.23908327135781485
2019-06-30,-1.9198544158219937,-2.1091509453410704,-1.3451698749033112,-0.8090545630681509,0.31244832526256106,-0.8684202401662499,-0.6123144301713808,2.0617634008249692,-2.1972794829911675,-3.5620676618168217,-1.5928466236843508,-1.1268745799069788,-2.905093137960551,-0.04359000442487219,0.035820690657505046
2019-07-31,0.29344719621964127,-1.3146839255902807,-1.2775263312795306,0.3751712317855399,0.5117538765582236,0.054478286631555295,1.1638707414846134,1.470868223969231,-1.8208693216108036,-2.6903225856119115,-1.1470855949265524,-1.0598963864952204,-2.67771860114054,-0.10970969834592637,-0.07493819220971099
2019-08-31,-0.5916563896238131,-1.2786068769920902,-1.179609040696973,0.4302500547381736,0.4048874264447361,-0.7180314860393244,-0.6182784224729941,1.275304927837753,-1.5954721977214077,-2.3746070895360405,-1.15910371721817,-0.998438484120708,-2.482313121090483,0.04156466770721588,0.060393089174560315
2019-09-30,0.5710677085437449,0.14461943931271498,-1.0024323960004855,-1.2634815305409814,-0.5075198239251492,2.1507949918995837,2.0946024977969664,0.9466737684850131,-1.2924285174341998,-1.7396679390736804,-0.4663856583387864,-0.9033047031552324,-1.5733785355296386,-0.4093991233511956,0.06123862304392061
2019-10-31,0.6139107194714089,0.320822804188871,-0.9379593123928701,-1.0040850570440065,-0.05218264008265931,-0.2505539951233756,-0.24816102858734188,0.7053385103476538,-1.0456352910875257,-1.3003259369821671,0.17949221871326665,-0.834495315847454,-1.4158704285163852,0.022915757239746242,-0.006037514367641031
2019-11-30,0.08398797058426297,0.8278709419908739,-0.8415348821838926,-2.27238334672259,-0.02243225261640218,0.35096116252738624,1.0787391640341921,0.5851424756689136,-0.9012091559250555,-1.127276188195718,0.4639407653802174,-0.7530712437425571,-1.2046675177715789,-0.03716132340111559,-0.057730407723019565
2019-12-31,-0.3480420645244363,0.24459368789487868,-0.78756085274984,-1.5510299910308138,-3.3019892453211344,-0.4771269605200698,-1.4042205762519655,0.538328026411571,-0.8169713738363497,-1.0946995233365546,0.1133620788365819,-0.9360811906579926,-1.253126392994946,0.1581546977274459,0.05421827129033281
2020-01-31,0.6421098534605965,0.2610582432212259,-0.6191903390473058,-1.6299669597101687,-2.6374714858227164,2.2932816819496162,1.461652641671809,0.36372584051366985,-0.6373916040440604,-0.7958450306227681,0.5449201057539703,-0.6971848802845506,-0.5785308603081181,-0.29946044853715614,-0.16441157651921448
2020-02-29,-1.2796073786750752,-0.6625854741106952,-0.6105913290366856,-0.14857431527423196,-1.103785164968168,-0.2823714779242535,-0.33870761617528833,0.4625891916368553,-0.7187478630889853,-1.0499728504811023,-0.5827599781558862,-0.6025637512733883,-0.8538919112469756,0.6968350643048441,-0.5260205979810623
2020-03-31,-4.451622780119202,-3.9027039525434812,-0.9546425836113799,4.49307284771301,5.074537083260197,-0.28580028600966306,0.2752941115025028,0.6628798522464789,-1.0306780258276245,-1.866459437105492,-3.6409990120493103,-0.5192766922027235,-3.1518072879660166,0.9379725660886203,0.23990813815729428
2020-04-30,1.9564719052193027,-1.9180170182756935,-0.728996246902112,4.939640770725451,4.55536482390343,-0.5354501629606103,-1.4458961338342347,0.16650279532064902,-0.6747550669481852,-1.0137015597905672,-1.1501763595861354,-0.30244332834171583,-1.2313638319617741,0.9369798440885502,-0.09689235927221748
2020-05-31,-0.3097454580180682,-1.3480784173103693,-0.7455121522222332,3.3571374722334943,3.141804514350931,-0.7728681630143398,-0.6217898438094399,0.19333225612978527,-0.5992132182560767,-0.9825916508541239,-1.1390950238275104,-0.2340872887823727,-1.4280133281748089,1.1553562207793195,0.2011732459162288
2020-06-30,1.6330438238020895,2.61703185855185,-0.17815217148275872,0.49006246827531685,3.0956343583603085,2.668094058704497,1.9156519028911951,-0.202496410146249,-0.23928716372025108,-0.3848596463628006,0.869090374210809,0.16291551396204543,0.11716417041686499,-1.2185266230532714,0.08387888523148025
2020-07-31,0.7533326621724454,1.528036657696353,-0.01108132871162755,0.10414235402208642,2.5596764703279016,2.7641255945473784,2.468280068441169,-0.40962914032143577,-0.006412806848724255,-0.07119767540538258,2.0870935838227918,0.28914609300914496,0.37391275236361854,-1.323874687569778,0.1850897246515676
2020-08-31,1.4256986122620088,2.7002461311689165,0.9112183608307839,-0.8425852895046957,2.2629683914183794,1.408838702454513,2.305786778707365,-0.7525460399543443,0.49954874257581333,0.5448762655131674,3.643069044543196,0.835162067839299,1.2785055890509782,0.04145429595951995,0.12946300354615625
2020-09-30,0.9715826498211168,2.0207950959054966,1.5503038727689622,-0.9414763822234674,-0.36741337043325345,0.2302112558930578,-0.43465825005939446,-1.0149758616710356,1.0667731771600122,1.0836375096039004,2.8928425758012883,1.446360144858879,1.4710249776731414,-0.06062252812062789,0.06962007811139131
2020-10-31,0.5323979232734212,1.7447776489626217,1.7069512298093703,-0.8026088744150535,-0.5374143800362863,0.2976302461061592,-0.7827814934942908,-1.1966191175060263,1.5329829018253354,1.467130716592329,2.152900514673437,1.604819802226095,1.4469689461250093,-0.04423320209951721,0.16655297349315235
2020-11-30,1.1319352424244193,1.5074876110823925,2.710741731316958,-0.851441190940256,-1.257305497433599,-0.04707383779365618,-0.7266321141973789,-1.5012543986115976,2.6815097501948872,2.2109714031117025,2.108003113336423,3.994682690224905,1.8090728941810357,-0.18527260326289247,0.04247470930021475
2020-12-31,0.3133086940577159,1.0861328418724658,3.038867735932744,-0.6351897591163831,-1.1524965970497172,-0.1165071580075498,-0.12284229077668642,-1.6457772537374176,3.1083596577005146,2.3410056511766473,1.438942796104529,3.947696042864677,1.952226386321499,-0.27071243294484476,0.09264358127248651
2021-01-31,0.5910899711894879,1.0989983145213822,2.794756388748208,-0.6525871745386054,-1.1021304532665495,0.8414264415285286,0.31734936925970686,-1.8454039009538443,3.410796536885473,2.446347747167165,1.22507036574257,3.348519223168703,1.8344383175336605,1.295907409435769,0.030219388154435457
2021-02-28,0.1597438542424189,0.574321060605083,3.326739786748764,-0.9469919140718861,-1.1040124585958673,0.5803472689511088,0.43799156560098607,-1.9586892678619225,2.866182490399731,2.1647750662821656,0.8300903672408803,4.3360201501650355,2.1759726076369614,1.3963766625172958,-0.031267057186879145
2021-03-31,-0.2499154676640905,0.2777525266509241,5.641457165760682,-0.6307262318309775,-0.8815779057658889,-0.2809859551353233,0.044365168329705676,-2.1263625009499956,1.6811811548145625,1.808416339227446,0.31167707768301506,5.762982660500748,2.368716052372196,-1.2182118225975669,0.0837127909894958
2021-04-30,0.49431947161961115,0.2158632306611462,2.8141675978964367,-0.6317929544110584,-0.8355365064835627,-0.17226578634934464,-0.36955882803154994,-1.8413426441194758,1.8101591927624843,1.77636615716545,0.3962169705675223,2.7609237808835463,1.655740443582996,-0.3760469002582276,0.05001512320390124
2021-05-31,0.2372492006472136,0.25494226933886427,2.9319140646049715,-0.5766383212113546,-1.080165966524284,0.05198212529700636,-0.19479934912703054,-1.571544132461315,1.724707092863788,1.6100777855130086,0.382148141735687,4.548805334287965,1.6909826670782653,1.2177869193583117,0.044830456082758895
2021-06-30,0.1776841385480953,0.483882152912045,1.8620909140881,-0.9203963387731298,-1.0279645187020756,-0.3650044716319875,0.06861379289118591,-1.3398335678976654,1.5870150068555582,1.425412985196507,0.3397292722548755,2.439835070549122,1.241561081512071,-0.7854173981168024,0.17417801008364775
2021-07-31,0.9649189872468025,0.7336965741856669,1.9489445898799007,-0.36926457160571213,-0.6934372567957922,2.1898033015282836,0.5379942255763313,-1.199397442197352,1.8736091093654,1.4690787080412777,0.9035637693362025,1.4748116067653771,1.113559613133023,11.469698017312727,-0.10679391408078823
2021-08-31,-0.9113456395120972,0.11935245108791358,0.932393291990744,0.3134793576591539,-0.33134636289910724,-1.2622365999230354,-0.6868222349395074,-0.9790082382081918,1.177375426404855,1.060752334854709,0.0373825007058865,0.30881402726711,0.7639592809428569,-1.3674925389011798,0.09082921636928873
2021-09-30,0.37515187320625243,0.2319614024832912,0.7679958940978393,0.3481639860516812,-0.3641970727462701,-1.018841329950057,-0.456484085936456,-0.8507107996233653,1.2476017093642147,1.0267062302129633,0.1814870366377832,0.2440790170979846,0.6128446577856459,-0.9165418759164915,-0.19527939969296954
2021-10-31,-1.470336573157518,-1.1334332654899937,0.17246277476956998,0.3402434487187129,0.13927921356871162,-0.7452693763907272,-0.9959930945362958,-0.6330929537386198,0.49180438793913306,0.7092667188490946,-0.9012772079586128,-0.2823530735770082,0.3924749849252897,-0.462604211064119,-0.04961853264959123
2021-11-30,-0.4475406578448375,-0.8637740857727654,-0.219752424630891,0.27941220600916183,0.13173262679123254,-1.4012173462377375,-0.23493936011150748,-0.4838393314209585,0.2616378058543561,0.5151520147962261,-1.0583104887205383,-0.46569449304343813,0.1750923248803348,-0.4575758250115167,0.14814959313407702
2021-12-31,0.7780135429195519,-0.6113318107447596,-0.09293646503359776,0.5280627042164495,0.2787263677803255,-0.7387500689325316,0.0016502326586960558,-0.42245154228506876,0.5837772760942855,0.6240358372285022,-0.36760281802547556,-0.4329055001550686,0.18208406845803563,-0.3737521324399846,-0.020660514965516956
2022-01-31,-0.3077994193416962,0.012597591847223928,-0.3164065104388394,-0.16350752584715272,-0.03102293605751033,-1.3229703236845611,-0.6209027298582065,-0.2884714339048309,0.397165369449626,0.4660880362814908,-0.35686414554052254,-0.5239564541441295,0.0504086633233875,-0.4107743965301077,-0.2133015704984451
2022-02-28,-1.460404539532219,-0.5696478044860839,-0.6794080036366746,0.5509269812164986,0.17276336862851543,-1.7323764373373218,-1.191988337071452,-0.06300712915216676,-0.32098739215272776,0.025293773129801727,-1.1417017860957572,-0.7079248019919135,-0.1432128225845675,-0.08352237979687274,0.1751240840386906
2022-03-31,0.9000729750326774,-0.4920980928797653,-0.425780846623042,0.6506050190065504,0.35744727865342285,-0.9961893296775058,-0.8260515694942199,0.11493096801090459,-0.5556019126901218,0.2291845746298297,-0.20189072958791365,-0.6221883807604267,-0.013639164680955202,-0.33441210954105866,-0.03153714615560671
2022-04-30,-0.7016091647387818,-0.720961429048278,-0.6619425079082961,0.7295903177248266,0.1350290058975646,-0.8224110431565901,-0.30856647691797995,0.33603830007992674,-0.8483557724724986,0.015224518154649385,-0.5353212299136676,-0.6967259751412378,-0.2875940294961981,-0.15917866478321352,-0.04854200001885382
2022-05-31,-0.7840567687137343,-0.12129890072901528,-0.8515977187776741,0.09990714944890544,0.20225237830424814,-0.9382602453867678,0.20794051709622224,0.5805766961379966,-1.2584715034344311,-0.2731958076407569,-0.9276688924593035,-0.7617501866997591,-0.544192518726436,-0.04486027886808447,-0.00760821549208251
2022-06-30,-0.4576396153177631,-1.220266318999556,-0.9782946453388367,-1.5029589074406222,0.02092662219984601,-1.1243900125346462,-1.6634314670224724,0.8798218278322841,-1.542906732500969,-0.5569224564217172,-0.9416422813724973,-0.8041804960388641,-0.9228150955990866,0.04452178119738636,0.1536732389015025
2022-07-31,1.074890673331857,-0.13640015771016323,-1.0242535731023759,0.14196764662690142,0.42733192128269043,-0.07293735937099678,0.2174344418843512,0.8010988248607738,-0.9447560913288677,0.08291780759440358,0.08244611596928336,-0.8080846527831316,-1.0610500383540964,-0.06261972459253325,0.11837411940287648
2022-08-31,0.7116112889877532,0.7737849240560465,-0.7144826973613325,-0.220977787929998,-0.16911041385728992,0.14981478275826776,0.9363739706649911,0.7372103301501588,-0.2856190246092544,0.9016654368834393,0.5163278784860833,-0.6584025902691898,-0.8358764823489484,-0.11675427162548568,-0.06808419355073347
2022-09-30,-0.9573890691318648,0.5322431165521483,-0.9594488948608493,0.38404971516244896,-0.21138504641176162,1.3132387881472625,3.963263572554587,1.1387828141989427,-0.9961155470482743,0.15293023753833157,-0.09938523633677834,-0.7922544479291069,-1.0747221140473826,-0.13690111010414277,-0.010172231687763836
2022-10-31,-0.34897943129239245,-0.37848338279393573,-0.6664471301158155,-0.09871156628775148,-0.23204125902567874,-0.83181071242568,-0.8705945669312765,1.3337168942855657,-1.1912756049404971,-0.06002195200825368,-0.28566859736459443,-0.6231102633168627,-0.7417717138189522,-0.26484104794340674,0.11116354323492632
2022-11-30,0.7968958942036948,-0.35908311622004757,-0.3835355464465236,-0.20311516584467867,-0.2586160419513627,-0.2225489532629315,-0.4911850219232392,0.9408809011203155,-0.17581283168447387,1.4289728811314473,0.31252099922355325,-0.45148767351947366,-0.48345356953532637,-0.28466973129560064,-0.09169252311838148
2022-12-31,-1.0726565446300875,-0.45601256877719426,-0.7968503885847561,-0.0394544690394699,0.10970230946211322,1.2247571191748234,-0.30837228771381314,1.4953670012708316,-1.0734179543718707,-0.32364526567364216,-0.7173540086604806,-0.6987683721658717,-0.8339203295551123,-0.028790654874445477,-0.0781804499512048
2023-01-31,-0.8730686872059926,-0.8923637772438764,-0.8475452783430346,0.14915147272424964,-0.20830509781283343,-0.8137041884364408,-0.14414125918089954,2.1544750461412656,-1.6232525853837003,-1.852220778497531,-1.3318009190565214,-0.7099073294318599,-0.8574349858854614,-0.09729599747265823,-0.0087958682272657
2023-02-28,-0.1677428329021076,-1.7597879377288277,-0.4889445609048648,-1.2406073845855379,-0.8313310447528485,-0.22096944790862333,-0.015403884571969216,2.647133411460687,-1.4868164444147949,-1.973907833966962,-1.1125729226903966,-0.44423406011512356,-0.4329977078004899,-0.21062199228442952,-0.023410305102357167
2023-03-31,-0.2870396063978351,-1.0739517492331436,-0.7602823424990615,-1.4235060775795292,-0.9747834265567826,-0.8375685739885422,-1.6997781393811169,6.968275474114061,-2.0820112215718205,-2.3965440384447927,-1.0943709121991723,-0.6258132713775262,-0.7122206811669903,-0.052330982820389234,0.09991938291774508
2023-04-30,0.8430804453288372,0.3081885838602601,-0.49042139305533156,-0.7715958630097369,-0.5654114470014432,-0.23413347661127915,0.4363653398287452,2.71043013432148,-1.1110930013242475,-0.27207798539727623,-0.07571420757266206,-0.43532484558262513,-0.1789934477062437,-0.16201757987631213,0.06195334300342364
2023-05-31,0.4855589768795768,0.830918571538846,-0.20770759171842276,-0.8675184225826468,-0.9227691378252357,0.9521349854179739,0.8447359040435257,1.793168395017311,-0.541427177998117,0.8412689869866089,0.6845165491550212,-0.2077557232692161,0.35685449229189853,0.05393700960011033,0.1758906664636642
2023-06-30,1.5198717512180788,2.2602413698737425,0.3940064854916425,-0.9743079354934145,-0.4907714035487927,3.0263987812723125,2.889537569123594,0.9600163440026228,0.9969634152550143,3.4006991039055197,2.2416607079825965,0.1487717676670185,1.3551565061333801,1.2278379810409044,-0.030570066084678004
2023-07-31,-0.39614382102137846,1.171039330574247,-0.033342633177322514,-0.12127203787275127,-0.9708348135966489,2.119578662281917,2.0400855239676923,0.901192745394833,0.9139568090150064,1.7318471318198938,1.1512621285680027,0.022163574174845414,0.5002691670708869,0.44451558953369635,0.09941955811765953
2023-08-31,0.8489472559931283,1.4775847557588324,0.07842316532280177,-0.12880660304207642,-1.108594032936765,1.3614915718145626,0.7929898154123051,0.4868554649699266,2.099169147024597,2.2085841040859093,1.6406644668215908,0.27999094982129075,0.4710233827184886,0.77304779464692,-0.03264644336902094
2023-09-30,-0.43786480230257513,0.0014989499708554645,0.41616609979555746,-0.698175508994177,-0.9890237246475033,0.7375679411453826,-0.5614751024914235,0.4760944325045107,1.7492341743260686,1.1845171274645794,0.5561871883950253,0.6544558916863342,0.9258047204384969,0.3967885918755949,0.16739590657727899
2023-10-31,1.4639097979128022,1.369573128646166,2.106795336194893,-0.09452582805306173,-0.6101649804983744,2.9475903570585826,0.9075881305470971,-0.09109679233956426,3.0341323830643043,1.9966449916376556,1.5645368292526431,2.3683319262335805,2.102362553037296,4.792799855003208,0.30943620726201165
2023-11-30,2.7623168459103447,2.729300508935117,3.936459236180703,1.4368762718973247,0.8506628989923755,1.8486157604066717,1.1987816316921585,-0.861888542575781,3.528591346209634,2.7085319861334445,3.6109087150795602,2.4949488990423125,2.4439124418787026,4.009474270682915,-0.07760866665460214
