LTF IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-07-31,0.75918888451377,0.961328062799199,0.09675465670117282,-1.0810480199201045,-0.9946898955494878,2.6798017557680582,1.036733823390002,0.8567166220928819,-0.029202942261683462,0.6180486082325535,1.1860687464836979,0.5551623316057628,0.05350157332015772,1.110394273730102,-0.09704288736472817
2015-08-31,-1.1519931891472912,0.028504017813129466,-0.1492412153334275,0.0024820209331086343,-0.6152727433297649,-0.814349899586251,-0.22231185216040966,1.4301155149651776,-1.1842300904118515,-1.58259853383203,-0.0964296636605981,0.06466703425459314,-0.21029333038839285,0.22921596894938887,0.0382484045522396
2015-09-30,0.36053020878145847,0.05394015857774809,0.1360108040044273,0.08432845124917955,-0.6697324243246839,1.4447772084361903,1.1521167837937325,1.3144637330556808,-0.6114706875286975,-0.6826349305179586,0.2005946371174097,0.46600281819930145,0.13754298224045075,0.2049805966552311,0.0014484592538061604
2015-10-31,0.00017680391531157597,-0.6157243736028,-0.07393446403732122,-0.1757992413601149,-0.6088027825711984,-1.4917353701762521,-2.2087909868576143,1.2032616309667994,-0.507251822389972,-0.5022231957961814,0.016198735191549244,0.06741804549204101,-0.11941281874928023,0.5336073305134206,-0.0022540663222697026
2015-11-30,0.09847075355052376,0.3899146875232507,-0.09013987912282725,-1.0929261652711801,-0.5525565984675228,-1.3701585607409938,-1.344379776411271,1.0797492511148266,-0.3672681077531505,-0.3947919225203784,0.013395753479915408,-0.06677590222058317,-0.22528165023810537,0.8960638551549217,-0.02348444523306927
2015-12-31,-0.2965752376667113,-0.1601170113952786,0.13830541128130702,-1.2554817585891351,-0.4831510289992299,-0.8904562576812005,-1.7444062335345216,1.0725246018356025,-0.5665686181394267,-0.3822277608346855,-0.3847844984684103,0.17864604460281316,0.058998781532658195,0.36564882968904483,-0.1103233049999553
2016-01-31,-1.6547144959280013,-1.7122871338287533,-1.2454305789154265,-0.10575576351025744,-0.3712730046899017,-0.6358746103999223,0.23320534730788556,1.4267147574754282,-1.9621640071312305,-3.6128257574786677,-2.153178081892057,-1.1241010151715363,-2.0828300551447754,1.2700066863871131,-0.13450583338584354
2016-02-29,-1.9734105329225,-3.9331971354759285,-2.2519676423234483,-0.08079909603853391,-0.0005585455831769936,-0.5978615529228556,0.5603011689234357,1.7359665139313065,-3.199533193961615,-4.697022815605683,-3.850635376975743,-1.6347348964073192,-4.071353626688907,1.922799303937816,0.22466010733829894
2016-03-31,3.756868596085857,0.11753686832756591,0.7463489673860962,3.780951411849602,2.2031499198734212,-0.3356824691870464,0.31215238154270764,0.2060717609612315,-1.1295069681186927,0.39202834481948945,1.0024306000343643,0.780446416345193,0.7706631386136771,-0.37721021373667823,0.11517913583081837
2016-04-30,1.4996842003706288,2.904413183874081,1.9965190155117547,2.599758783548188,2.621960899340712,0.8262877501124467,1.2799417518720384,-0.25469848127277556,0.715203611808944,2.335546487600462,2.955685689272066,1.3133788622961016,1.8668713853903487,0.6120623075514774,0.09511917607917163
2016-05-31,1.1403660401153364,4.843183837272933,2.640777915789237,0.0726166074819442,2.3951970521621653,1.2413841267361154,1.8325390247220141,-0.6295386863233702,2.3662085944571674,3.182717225543867,3.716812805696694,1.55047502525877,2.2358245621885935,2.3228791636887554,0.0019083975257603906
2016-06-30,-0.020082425484858564,1.6023437151460098,2.0046443380274224,-0.061937192449196876,2.117738499755195,0.23724315345659744,0.8421534445005041,-0.7496256968644949,2.369401877087196,2.460581024772505,2.33653029068525,1.3363485130093424,1.7695628802715724,-0.7447604974471832,0.08619393825201352
2016-07-31,1.0780897737713937,1.2524524480653956,1.932731009400864,-0.1946087345560632,1.4331819608382643,1.7065660244655034,0.4622472109995448,-1.1180372151658755,3.6322542480557547,2.51188675877301,2.3238194571510196,1.4538989519889916,1.6074947034124476,2.958732342470696,0.11917026779628268
2016-08-31,1.4206399554789204,1.3500912478984528,4.105687654735938,0.045428555810882044,0.027874547364603965,2.5209166365799347,0.8844149777237332,-1.4827179613013728,4.099449999321564,2.3783252067960152,2.2375881180769075,4.315970166322771,2.9584976334801767,12.426139280003452,-0.05622597028139899
2016-09-30,-0.9098442115564399,0.8335904135405126,2.3075785774468196,0.7530124194600951,0.03696495646112627,0.6731152574198741,0.6181962718168512,-1.2944773195424595,2.272991941209253,1.5082888406563022,0.6551172958639292,2.4471013868238254,1.9794615798105428,0.46356929285433096,0.16239574030541767
2016-10-31,1.8387918593168944,1.2954519299283056,3.3474855066274767,1.187870604453862,0.3194988742604866,1.465956419303907,0.5030380698503916,-1.672942363577953,2.9462547908992214,1.7134831325589404,1.6579742287615584,3.0076087445987976,2.455063660512099,3.5553303394151383,-0.187701515970899
2016-11-30,-2.391783560444234,-0.8750719788947343,1.379955718240682,2.3766364383215666,1.674325031726254,0.7870334404323286,-0.5979083133750942,-1.1491850587552002,1.1361756459364418,0.7691688356941633,-0.6122985280854479,0.8395546013573807,1.377067617442797,0.5108692066142655,-0.01980744020632982
2016-12-31,-0.3086302959983603,-0.5778941890484008,1.283687175643458,2.0171789434422793,1.5331867028983759,-0.36148228607924293,-0.5142861956200395,-1.1136928659492555,0.924278921565163,0.5940144274408532,-0.9052405062565567,0.7865231940514875,1.3109439697218854,-1.0879084401375918,0.10753047182293252
2017-01-31,1.013923639910045,-0.9166557246316,2.6380156820169143,1.2977794925787611,1.4555136782508522,-0.17290364349798967,-0.9499825611275186,-1.4105685796864211,1.4050811434510633,0.8100539274260791,-0.0817493959647278,1.4979785844044111,2.2658952235845478,-0.9409947557238405,0.17710942266610827
2017-02-28,1.667809870596115,1.4926934727798606,4.633592099499749,0.3462245650508474,1.5886697912490448,0.07257087981630256,-0.34347985164952965,-1.7290260504345019,1.9697283093749343,1.1000453180554015,1.3723743476894568,2.5682134522892586,3.319705020391943,0.0952552519520957,0.06002159525684427
2017-03-31,0.3604349248830233,1.8570112664412781,2.2372253026395903,-0.4254789126849757,1.289944344430559,-0.5839210806308377,0.20947989939526485,-0.9603381189886512,0.8776784549782071,0.9846030643006227,1.3311716182131246,1.6179916364517362,2.471960573872311,-2.4263387203604863,0.031411714318131084
2017-04-30,0.03149390557367068,1.2050249106503828,1.532466272977041,-0.11587687213872838,0.8988848318205294,-1.2168470408822443,-0.7570892133120951,-0.8959198366973388,0.864977771739975,0.8207540663523898,1.2213096810108957,1.3069385402257891,1.6272805532490964,-3.5904471001553233,0.006634498406511267
2017-05-31,-0.22542979865345422,0.10228707788835442,0.9978697186032929,-1.0699545456560027,-0.5145602939649503,-0.7345267837582371,-0.6481466187286122,-0.7736394997386787,0.7463089291977626,0.7049344228405111,0.5866421660865044,1.8772120505825014,1.0674561108320528,-1.499993975815751,0.11641495090096082
2017-06-30,0.8689415664276143,0.4059493201126287,1.4327507434775877,-0.4875242755849306,-0.8286903765449206,-0.4137723825692869,0.016320037082405956,-0.9110816135993558,1.0717730153559872,0.7279943685606013,0.9059315707453661,2.8851185286153163,1.2579929498125646,-1.0349324092311436,0.19285791667331362
2017-07-31,1.5629893479657693,1.3382086900573924,1.8358383481733422,0.12933321911187654,-0.49303076936685153,-0.01799955204542348,0.9344977991410348,-1.1195423976526842,1.5224637199794808,0.8211680582696532,1.8374405744196645,2.4740726507039756,1.2125085237686346,0.03645105231251514,0.13502011620413595
2017-08-31,0.9057968115526793,1.9791605828233922,1.7186906007019889,-0.9483276097833885,-0.7499137835072968,0.8990866705582294,0.8278383944718464,-1.1273841627587144,1.4995059193558946,0.7724809244455582,2.04749890634295,2.5018167626024086,0.9244342848405015,2.149683608004623,-0.026267926820610302
2017-09-30,-0.7000434982473392,0.9860509435104554,1.6957867378933704,0.4897358688669073,-0.3425888809659753,1.1760664893155757,0.6543092468466586,-0.8859582750418232,0.9981028645280395,0.4946725905882378,0.8067829637259696,1.7680991397250223,1.0008100715347483,2.8771244487642265,0.030499433710394687
2017-10-31,-0.13352271657289075,0.05023529347887559,0.9368835899773156,-0.12549220986535242,-0.38346179870428615,0.0003965664773962808,-0.14307114015713474,-0.7583560061973121,0.8154325626717815,0.35035550109140823,0.35912534361732223,1.0097991793103722,0.4416195749392146,-0.22430013665592718,-0.15304665179389645
2017-11-30,-1.8783943149460363,-1.5544856875952007,1.0114046380716821,0.09277621805069464,0.8184501666708679,2.006986906575514,0.3117813400503154,-0.33781240082477587,0.1867386000373893,-0.01843869615544973,-1.267411004654592,0.40901940375694223,0.7494789141278028,3.207481227987532,0.008065060156059378
2017-12-31,-0.27890734559778824,-1.270200148289327,1.058790083794792,0.15785152604310285,0.6301170675072536,-0.4597993363071238,-0.9841383833710947,-0.21830851863568157,0.09240763024732465,-0.12259430753226264,-1.3677134634242527,0.4837036781218319,0.7758363254468852,-0.668008886909559,-0.008065060156059347
2018-01-31,-0.43536593494826803,-1.421492346920323,0.4666349803439841,-0.14150698183370897,-0.37678745568424443,-0.4072623456005159,-0.3668189477827065,-0.0772414774606517,-0.04888250790394316,-0.2439779501696416,-1.3733122574718466,0.4640797526809607,0.28455144504333324,-0.4630771206907876,-0.06152823164313595
2018-02-28,-0.984290147089707,-0.9475415948543697,-0.5451475250207375,-1.2603443455745433,-1.3783610745249524,-0.7377537685009613,-1.6958702543329025,0.17631611532351307,-0.39594808823226313,-0.5623340103235523,-1.5859554227175876,-0.07555336374656232,-0.5821399427843452,-0.545768498765179,-0.032586699133213035
2018-03-31,-0.7763453996655579,-1.2874345692516187,-1.0250513735461422,-1.4141815809517853,-1.3712586778350437,-1.6288180436393453,-1.1774529564712626,3.883554167284634,-1.2070875549185327,-1.1737099034069303,-1.6870829165156216,-0.6116917592082757,-0.9550492973046991,-0.7712129236792578,0.09759708825584683
2018-04-30,0.6117185921897292,-0.6799372219672025,-0.8484675847126907,-0.08784219864161887,-0.686844486639863,-1.4620863707899925,-1.0162911099259977,2.548203846479602,-1.0859142670367707,-1.169865853245787,-0.6433296921689894,-0.6331597832987745,-0.8313386192894174,-0.8565097978541839,-0.01955684744665564
2018-05-31,-0.5767370064811248,-0.40888458766440755,-1.0127775695160373,-0.3170447357834556,-1.5751296105380992,-0.9304922204700123,-0.34216956638846235,2.66599055157022,-1.438169880549347,-1.3912524780697393,-0.7331980261056131,-0.28857144354798475,-1.0178127803709742,-0.5692130025045167,-0.11335400528826757
2018-06-30,-1.4906937301165366,-0.8008341601354522,-1.8793494978302785,0.5150893802478899,-0.9231290581112835,-1.3453293933937747,-0.008429139671721451,3.5700713638743187,-2.1785479366630063,-1.985795052711172,-1.344529622093688,-1.725227649572292,-2.2083771760213016,-0.2982115475978483,0.1489210469290837
