JSW IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-04-30,-0.50493318093756,-0.6013316297088972,1.3115170713981823,-1.2586710223852335,-1.591529807730599,-0.3674138939775069,-0.4111413503615318,-0.6131141181595858,0.610422558199655,0.7027336783210814,-0.24121697937301806,1.6661898405464703,1.8539803319931194,-0.44871906529647054,-0.020737562028076962
2015-05-31,-0.31143861751266194,-0.46616205643669967,0.2084031261835558,-1.296236305721909,-1.719413922213909,-1.893834063789886,-1.6570929369897283,-0.4846797599258121,0.4586357511922378,0.541305117056804,-0.517213062225111,0.4780877829927051,0.5616597138531291,-1.5696883683851912,-0.13181323381309648
2015-06-30,-1.185969585510537,-1.1801504976118138,-0.39623914593544945,-0.9197207228776744,-1.1225418675653767,-1.7830491848147232,-1.9320910424864226,-0.03581395604457323,0.017151584306149135,0.17534710299659334,-1.2320805921059723,-0.34680442284464336,-0.08665228278630491,-0.8526677096842525,-0.1536421621453111
2015-07-31,-1.4751814432116888,-1.683163972181183,-0.5026666943026468,-0.6690886631997822,-1.822788262578352,-0.8230661061356123,-0.6641080319316155,0.6170438540356282,-0.47965507866639107,-0.27560088575569247,-1.8252303488296975,-0.3660609611340232,-0.18474225740963635,-0.6317618046023016,-0.10299084630250786
2015-08-31,-1.0022567485307896,-2.187070824457651,-0.7326144222125675,-1.3339207146854257,-1.58427216544914,-0.6690502624106217,0.5595650700183435,1.2895039540320024,-0.871754714946053,-0.6898118721085379,-2.0141382402389523,-0.6896779972933006,-0.5406475051681529,-0.5429702097986796,0.2140291628770156
2015-09-30,1.3965905779224366,-0.6054333363557513,-0.18340618359091146,1.2908599247622967,0.09079526385434676,-0.026057022492629894,1.3909655348753927,0.5300882643362994,-0.4054546179844243,-0.2717669338971826,-0.6357102433881253,-0.2556848986021223,0.2206071510881578,-0.4637135173187409,-0.009600073729019342
2015-10-31,-0.30266718528136777,0.05381182228426668,-0.5362112591440568,0.6857923170113084,0.14018460924914458,-0.16422783394557106,0.5363223772852979,0.7461854365714199,-0.5688845370537848,-0.46584044123400103,-0.4908813932310458,-0.5280063590105584,-0.2744230489977969,-0.5313004600210233,-0.08555088308316917
2015-11-30,-0.8362050461159295,0.13372355189443488,-1.0444193847435232,0.5466132159157604,0.1782074695792114,-1.6025643384479016,-0.8955650811218044,1.2899017299071198,-0.9960206407678888,-0.9503522355319866,-0.70715393616298,-0.9131480419273389,-1.0582397990984034,-0.3659224680911972,-0.007029905928258286
2015-12-31,-0.20202621382653815,-0.8416274591613329,-1.2095467354038387,-1.0946349933931718,0.01737465496670369,-0.9949806782121045,-0.9248783960484717,1.3195454384184044,-1.0695050327964781,-1.0684234321099135,-0.5421315175014751,-1.0480691081991982,-1.3387814691897137,-0.34145880536218687,-0.10398971352404751
2016-01-31,-0.882464151683226,-1.2066221631199505,-1.5664324638937672,-1.0221664360452232,-0.2587643284533946,-0.3160050978116373,-0.4574460650678488,2.0464541856643055,-1.5045244526676462,-1.645003936265061,-1.0164979591338037,-1.3838843476070917,-2.051513622408116,-0.4825772475027332,-0.21615562980973668
2016-02-29,-1.8681680585264153,-1.7355144993897886,-1.7446455213793213,-0.16628752399390426,0.3741582872508566,-0.9639970476161287,0.22310009720595572,3.1234561518927833,-2.260557198538668,-3.085378534936598,-1.9563400672151179,-1.4074275067997344,-2.826618808764849,-0.037996499400570746,0.11895194286136529
2016-03-31,0.8195345007622882,-1.0557352867494914,-1.5664990867375252,0.8906636629472752,-0.4426891203560064,-0.23344195202131318,0.17695116398047445,2.0675111633317687,-2.308992801103236,-2.1473815464294197,-0.9498630787220204,-1.440847618361158,-2.19349631385313,-0.5385823774025799,-0.026959738451222574
2016-04-30,-0.253355185811433,-0.6708985665515921,-1.455396574216205,0.9378113531825971,-0.43064505544496706,0.21778730537592705,-0.11153636987942818,1.7386702305232216,-2.0275373185905305,-2.1766490122140083,-0.7288526515006595,-1.3548127579988536,-1.954716170169683,-0.8044573090462062,0.04970414461763218
2016-05-31,0.30505489298760047,0.4826598906462352,-1.3386647312595104,-0.5925436384566837,-0.2273259022788791,-0.6925434392167424,0.0823282151860077,1.219933854160229,-1.6464638401833143,-1.7053493110108242,-0.2504788249267424,-1.2126197375635828,-1.6094075921199453,-0.2759059075581034,0.16483528893729912
2016-06-30,1.4592063395648582,0.7464720934677154,-0.8946517857222415,-0.13609210523025028,0.6039592910634685,2.7016909720618645,1.545378788164493,0.4712891199525669,-1.1126322655462397,-0.7954169275565931,0.8982055131127845,-0.7925553770152791,-0.7629898565231632,-1.0785444009069858,-0.016221443107023635
2016-07-31,-0.13837375463850915,0.8530353930391078,-0.6210934429788084,-0.15016005314199368,0.4992343196741496,0.09511376156825244,0.24955422472048663,0.4222531284257944,-1.0089362093237724,-0.8232845376036487,0.8232515583424119,-0.5971835681988202,-0.3900909996114134,-0.4238684420127727,-0.0605489129925352
2016-08-31,-0.5689523530072759,0.398380385108432,-0.4997071794163692,0.4961094117400551,-1.0754768004370623,0.8831240905813126,1.186650639004468,0.523118619338464,-0.9857161342588368,-1.0457179814955275,0.1332758406632614,-0.49250570958237433,-0.2327250228599114,-0.31988878010482813,-0.06171111917689338
2016-09-30,-0.5496495244734642,-0.6611810847725629,-0.8496566508542539,-1.385296720347581,-1.093903158445566,-0.06823192824159881,-1.2234085603449314,0.6210971255675914,-0.9568977018992973,-1.2615251377911556,-0.3128389589230262,-0.9261510837229312,-0.906740930256049,-0.4000890833287361,-0.10604521270614353
2016-10-31,-0.9454337505871091,-1.0901702980866268,-0.902465634298606,-1.312352905499458,-0.5617098894962614,-0.6608796333839481,-0.6593754185672842,0.8754985363925318,-0.9612113873984438,-1.551108601725487,-0.9265001521159758,-0.9367726728273513,-1.1429930939886332,-0.0916264099028983,-0.0974433514192608
2016-11-30,-0.792990469688312,-1.1787591187085873,-0.8445135300779083,-1.2557386883465695,-0.4110842976431974,0.15695352640973473,-0.5030729212127382,1.0837944157324757,-0.9157642248496553,-1.6469163866213614,-1.25719160943148,-0.8754526069261127,-1.1784243710983195,-0.58429047062337,0.020756245362232088
2016-12-31,0.36818918048500043,-0.7099059924198895,-0.7429646688849716,-0.2742736751627269,-2.731914365936565,0.4105655165999013,0.31542870807962364,0.8044260250038531,-0.7453462106012214,-1.301172330967873,-0.748129705760114,-1.2658373667098914,-0.9922619845081201,-0.6116207588514346,0.002462044739775125
2017-01-31,0.22948854414852732,-0.12178432589359368,-0.5443694276365009,-0.4447453818779962,-2.1520960427005695,1.6522753508383405,1.664377841644736,0.6738864849041745,-0.6454171363872859,-1.12200587311893,-0.34307326809823596,-0.8527631769557752,-0.6333259107960855,-0.8931634501292278,0.06658560475929605
2017-02-28,0.9669004175100117,0.8798647710361048,0.02953527564310969,-1.0522753867700656,-1.2630082544825223,-0.046241290287120755,0.10274726831186194,0.21356574978452353,-0.44393066611539783,-0.7118061876333225,0.5141078106612748,0.06307631769264727,0.36679085203646966,-0.1454970247991567,-0.03909802129373226
2017-03-31,-0.15545439880896092,0.5930562650788039,-0.21280755138446583,-0.5937130711679476,-1.2235798489346565,1.684034458578195,0.9284580299007017,-3.9396098993995343,-0.549819425289731,-0.7872792871358638,0.509689327327077,-0.3174966125348219,0.07279471277888383,-0.5416349442301784,0.0670771620888125
2017-04-30,0.9453857890339064,1.0189518058502165,0.13028736125443655,-0.40040614647361844,-1.328390137693853,2.597094043398575,1.1996827902074108,-3.199347305335476,-0.25836746551042206,-0.29229528846468766,1.2050125033491637,0.10964533277584046,0.33440509461923773,0.09548989671036744,-0.06071784018052002
2017-05-31,-0.3802686375653454,0.22934351610652895,-0.03761590068779906,-0.27485954468574814,-1.5983015805034402,2.009370797242376,2.338615321414491,-2.4829186808791484,-0.33128199300246763,-0.6029716739159127,0.5067988394979618,-0.4028363402763869,0.30377696281612443,-1.0474084177554486,0.014943258795575794
2017-06-30,0.38392958182845505,0.5430807487322576,-0.5021836538519868,-0.3789901699917831,-1.4904220736226834,-0.32769885999587783,-0.5358835669147312,-2.12430937853943,-0.09833610239381678,-0.3376063399942823,0.560745393149283,-1.423208159154663,0.11911695044488776,0.2903426305229812,0.09523921000194607
2017-07-31,1.142919398068685,0.6573509710702485,0.0019277270133484146,-0.12145514596936015,-1.0495607775172602,0.9655545791517726,-0.20798542605701195,-1.9082929309059098,0.6253331554938276,0.7825026180352239,1.1916073213479108,-0.30278794034282286,0.4217587827165352,-1.0988239285497676,-0.04351665569092433
2017-08-31,-0.37106784936075665,0.697532772742231,0.1340033035286133,-0.2860375970093957,-0.9945264871983542,0.7144339437063083,-0.6970828375066999,-1.5371477272365532,0.5580959667770332,0.4255021487152479,0.6171037234076564,-0.10518882883905598,0.4886432302902165,-0.7697715639675834,0.0892944125661643
2017-09-30,0.9892448963594522,1.133686761340759,0.9005515094780687,-0.1576305053300264,-0.8722141820569711,1.7345156514261706,2.5868287346111263,-1.4193005848890567,1.2825214277017054,1.6299602786096163,1.2298222568841408,1.0424042867365948,0.8439287873306728,0.3434399563405788,0.1466651055745951
2017-10-31,1.8286327848476207,1.3870929342679634,2.881671930735397,0.35884556184333505,-0.33512093333942766,0.11748634600441592,-0.047283190733778395,-1.3553954582354097,3.0623662721531395,3.7853259126530427,2.321936856822169,3.116871445048565,1.5657542545246967,1.5041697218486414,-0.019509930089348444
2017-11-30,-0.17281328023789663,1.4772273376514224,3.2104169450672617,0.13664264729747413,-0.5529278259453441,-0.3507404882938283,-0.4196223960616063,-1.1480337331452015,2.9152292061269156,2.902051491854059,1.3130187581021007,3.6064102296409426,1.80469294241309,0.6724466284329813,0.09829080794246275
2017-12-31,1.1028047030157722,1.4637101595782351,3.1216136827948713,0.25405385568377536,-0.47358360411447964,-0.3602833882980954,-1.542133996189526,-1.0508447587607554,4.173499508533679,3.2773350859054293,1.577354227109614,3.3944080923506617,1.7810995099512457,1.0602461849352152,-0.05334598070529285
2018-01-31,-0.6160070325086269,0.15640870085478706,2.1963448470465257,0.05695185683874545,-0.06830531132791601,-0.6280830343314103,-0.6656588883702204,-0.8640441491593127,2.8808663125821186,2.10548792174367,0.6063249549908309,2.0921464786014257,1.5102842605871791,0.39179852073157684,-0.0820424226664425
2018-02-28,-0.9712657478460825,-0.27389868979706977,1.1966296264398661,0.4897114502882298,0.26748066952022614,-2.315602890005314,-2.8941624427667687,-0.6763100517025282,1.6095662880795076,1.2181057397993396,-0.37604556472286527,1.0618211390304417,1.0642891872986195,-1.9755522262393208,-0.10302262007326285
2018-03-31,-1.438530035214214,-1.733181473881578,0.8214327761357864,-1.437359040155866,0.6876794133382195,-2.075718357024624,-3.007573470921404,-1.1258442378235254,0.028390301555705006,0.39336833077767946,-1.3798567155533297,0.6928295144409068,0.5704111294358346,-1.0838117748280873,0.15198979105791943
2018-04-30,1.8951824630323768,-0.3406149796632693,1.1479494084250172,2.0969442347890768,0.7790501240712723,-1.6774656210876604,-2.5507836623612152,-0.9276249212675836,1.2556312318182563,1.3174019034464617,-0.015282850712612645,0.9247942092658331,0.5266892118495056,-1.5633903446968622,-0.02994235661507834
2018-05-31,-0.46456736331074644,-0.022721798642446483,1.2191270300773798,2.0041527005840574,0.822361662846658,-1.2834114483129815,-0.11604004014723564,-0.7435947754244662,0.8789524003031088,0.9535013901673873,-0.3144294425728976,0.9617104395947941,0.4765701134257907,-1.2506119027737264,-0.22618769369543795
2018-06-30,-2.7479785778279657,-0.826268798870067,0.014060646662411679,3.561169026879586,1.654826549789857,-1.2868428962422778,-0.30912075012636436,-0.5596827779316037,-0.9525445876436804,-0.538823434521179,-1.7973033198121777,0.06328434786166903,0.3280397478736355,0.39278766067885035,0.004562745558418458
2018-07-31,0.16447540178850403,-1.7787661615537438,-0.3725524561689512,1.1778459539547879,1.938382899031666,-1.112839649370231,-0.41053183596568,-0.42138191699045335,-0.7947140011268244,-0.43210771379819485,-1.2234751641074013,-0.1662154944146023,0.26073711569159275,0.8416399642239656,0.10095019750615082
2018-08-31,1.224418283385054,-0.7268016616452686,0.22068497091228947,2.178513441473825,2.556930860033047,-0.8979379818879558,-0.47301092654428156,-0.30398119639698773,0.09144932201217033,0.2722324169974524,-0.08686166174300254,0.17071300136269316,0.3093195365102769,0.09539938676462563,-0.17412478958977617
2018-09-30,-1.861073986947154,-0.31459767880474226,-0.7957037486784451,1.33002944051192,2.6522915272174306,-0.8269976934507075,-0.07882605392452155,-0.16232823644939132,-1.1572669558429425,-0.8487529847062273,-1.3533195010796484,-0.3542802487913632,0.21619218848902677,1.244414927191048,0.058653893691772235
2018-10-31,0.6738215172070512,0.03342177314352902,-1.0958720543912086,1.417860578762188,1.5652715591168016,-0.7266841461136494,-0.011290508159575349,-0.04905322683325927,-0.6284694991312864,-0.4544620461689019,-0.3975130776335875,-0.5917386515450445,0.14009385401876512,1.3740078501591277,0.051023820053349885
2018-11-30,0.5337928373057248,-0.38956952885548785,-0.8907793187789662,0.9455425846944048,1.6505456504544018,-0.6380747474776091,-0.41641628636617384,0.06987660184030918,-0.2667347405489851,-0.20268571260398963,0.3514521401212103,-0.4628250726528222,0.08722173263936343,1.046391112674923,0.004379569044021734
2018-12-31,-0.014019215656838302,0.9064107181380974,-1.242737179783437,-1.553084148549631,0.24828467550748617,-0.5718520585933561,-0.4084789147015701,0.22586282582097586,-0.2619603733779934,-0.2803573284294291,0.25123372891110074,-0.9055430426312948,-0.06238253962294843,1.1570399323491343,-0.026569828666028052
2019-01-31,-0.3336846258865128,0.14954426094164894,-1.1703627830168681,-1.2303191517841783,0.22582644532379265,-0.974534534215915,-0.17286334908441414,0.3966576114330754,-0.47732465711570893,-0.5881269162763784,-0.1112861846192845,-0.9338157004926575,-0.2191233271756099,1.7370622985585715,-0.03656157416275568
2019-02-28,-0.42544864095223445,-0.5961161248568003,-1.0074212016295567,-1.5725899953403297,-0.2659080014826712,-1.1952444897591394,-0.7659965802950188,0.5978486359167738,-0.7011554408331502,-0.9324066493053839,-0.3084350424300202,-0.9602698651325418,-0.3754278127383952,1.7862375771350874,0.11907519244555397
2019-03-31,1.2682092672751784,0.38765670318878126,-0.12333021290740562,-0.10486261073912706,-1.1953161493861206,1.2940143187231197,1.7223334273416844,7.373590771310821,-0.2734378422369187,-0.006390559278836765,0.6963645316266222,-0.11006291092199345,-0.18746388106233103,0.07490320966687991,-0.038614836127779543
2019-04-30,-0.4613195629802823,0.2799924574470182,-0.8587070506616813,-0.06388308892556725,-1.0516516650885348,-0.17457497915814635,0.6986884020773847,4.105326279029949,-0.557445343197961,-0.4079034921738944,0.10147418366429152,-1.0752444869922333,-1.3998384065892986,0.297239639506703,0.04889241888602001
2019-05-31,0.48921623934726943,1.0004342026398132,-0.5413994479725162,-0.348259095581222,-1.0564420766234772,-0.4804432821412434,0.9749201859910849,2.9181262439975897,-0.1963372413016521,-0.04803077179956874,0.5293121104528145,-0.6551574126597649,-0.8235522247794369,0.44879822542574693,-0.09129643245180907
2019-06-30,-1.0167011928401446,-0.766209955094801,-0.01568532815347187,-0.5441505168488734,-0.6233324620643103,-0.8214173167886879,-1.9475115629717101,2.6502681019969803,-0.8736419530935436,-0.9939990427380665,-0.4333077033684997,0.01035942589064343,-0.008815955612800875,-0.14740008678978705,0.01629665696029349
2019-07-31,0.14749926016907375,-0.28603040259825185,-0.010517494419957458,-0.4949116256136993,-0.700190054144995,-0.33659078324159125,-0.3232437089861353,2.158952828400628,-0.6698246647544857,-0.8266231832941427,-0.2796534898953058,-0.0014474140280469905,-2.0413820587316104e-05,-0.1305993432140741,-0.01928843181711608
2019-08-31,-0.18585642273057248,-0.8043271298140603,-0.5404364216882781,-0.9075743919231953,-0.7865346462743025,0.2999619100587978,0.6183136078404426,1.9105509931967946,-0.7152514109850133,-0.9724495443819422,-0.49690150256973414,-0.6194314963952887,-0.9383090947315363,-0.011899923136823733,-0.025798092321844626
2019-09-30,-0.2650966717355305,-0.22736835570245248,0.07476460873922053,-1.601309638697688,-1.767086437110346,-0.01017262039939163,0.9326295462957402,1.7075895431340804,-0.7627904454580792,-1.1147423189847754,-0.5421641838953187,0.257051556863984,0.18248336695415798,-0.2544691231152036,0.045086524138960846
2019-10-31,0.5361395925955675,0.057825451842625664,0.004136689984579383,-1.1244577341676496,-1.487843099959967,-0.0704699133882845,0.27219240429872227,1.393033402251412,-0.34674293942226964,-0.5662743317598331,0.02983145073418658,0.09646229336335221,0.03441284173866061,-0.24822048882141182,0.07431787979513066
2019-11-30,0.9428386433677598,0.9422036550299681,0.15917779272031754,-0.7914856776011695,-1.180444937315972,1.5766720232359523,0.8565726632742322,1.1045241797845518,0.3412674009508673,0.30051261257047646,1.0847643394145219,0.2663635662185976,0.24591520166621836,0.18082483501724037,-0.055394462131765215
2019-12-31,-0.5510466837809642,0.7866117650520064,-0.057141924914144715,-0.4149370747186943,-1.4814643492117956,0.19857543041184722,0.38936308503903777,1.0724873131157169,-0.009090601309101371,-0.12813882813943803,0.34224786547284103,-0.0581225450918953,-0.14441854116953343,-0.04021298987409552,-0.09523808434991203
2020-01-31,-0.944351841037772,-0.5169632189488818,-0.3130697004553647,0.021323310199286,-0.9165854497470561,0.6044485517670987,0.9281473680493085,1.1105244503301037,-1.004390852438962,-1.4576263801955498,-0.6916889697561323,-0.48710204723863776,-0.8113845530716639,0.10107256481792273,-0.0956274386902347
2020-02-29,-0.9158841990418018,-2.2570867867499977,-0.5695420209908543,-1.3222054741840439,-0.590690970921716,1.1872162112937914,0.24614466295306453,1.1421102261569818,-2.409450070355311,-2.9206712708483353,-1.6095920709722837,-0.8060624478959209,-1.9332995222798908,-0.07083118950237634,-0.29410170348611486
2020-03-31,-3.111257835509001,-4.2418293765100845,-2.4845145852956114,0.586778871620319,1.3424004488380412,3.74923140593843,1.5829802878065529,2.418056990988336,-4.246425341471258,-4.595699707941584,-4.09925654844665,-1.724479840941053,-17.3162434794851,-5.440022772224506,0.04353493879143956
2020-04-30,0.6246170175639397,-2.2188219330688668,-1.8448366963945435,1.6388845516044594,1.2518408912143928,3.065515139828986,1.4884116328639885,1.6133705928072526,-2.3453621233472672,-2.279337860899433,-2.2437479366191293,-1.3350490314657102,-3.7535181385775545,-3.38362037785783,-0.1076051855116503
2020-05-31,-0.8112993737484272,-2.015369364181834,-2.2996505905062956,1.553165578657163,0.5554807951665885,1.6143630875526473,0.7450641685448728,1.432151545877092,-2.315149136820752,-2.1628257080596582,-2.010971269693773,-2.1236721960499114,-4.1337459812548465,-2.0519766911203807,0.16320533556509825
2020-06-30,1.9123468747751287,1.1344887738618457,-1.1569185673484856,0.8369225946853356,1.8938402708604851,3.1158971629978796,1.9865514435299876,0.7946160209958055,-0.7339405585504724,-0.7483457868772799,0.1597164676194484,-0.5568776525291743,-1.4865067425171483,-2.937832721023067,-0.02686889201296706
2020-07-31,-0.13188284758653523,0.6163015571500585,-1.2524151908139405,1.0036975247270312,1.749281791443603,0.09463630809866756,-0.31255348661521104,0.6592874051345787,-0.6192579157395938,-0.6752117444901218,0.4291901488687746,-0.6335220507843792,-1.5924339798589568,0.1703669809598051,0.17631225163011072
2020-08-31,1.9262902217389835,2.359679707198276,-0.24909480280721788,0.47656006017821156,2.264792524513018,1.4215325560924768,1.380802080540146,0.1639084493164613,0.6565812227230463,0.385006054342016,2.3954932219378895,0.13442845884707885,-0.3750488916858036,-0.6598223675510897,0.029691789807403
2020-09-30,0.3992494602050119,1.2637996020969808,0.11272243734716664,0.3637814800004837,0.3414644575172912,0.95726253454779,-0.5357499305439178,-0.024312576492669068,0.9541457193944465,0.6144422502174491,1.8756992916983888,0.04525021066577062,-0.07698283228001432,-0.22603114899112678,0.06187540371808745
2020-10-31,0.6623255234283932,1.6616352485223718,0.1978268976570372,-0.1935631138347332,0.40179011431545214,-0.14405470593516298,0.34167885503098816,-0.2820865041054933,1.4064625654930294,0.9429820164845798,1.778512006192597,0.14001804691595648,0.05729782712253034,0.31368849117890646,0.031175617468449796
2020-11-30,0.3493226353895488,0.745877059402753,-0.07614034316009641,-1.454282352466237,-0.3372333491412956,0.0996956060705275,-0.7727197013829322,-0.49630535163156436,1.6013276536457701,1.0974382180795401,1.2381612543353597,-0.46237439985791995,-0.07618567840845229,0.182895644463888,0.09104201525579945
2020-12-31,0.9680923508684512,1.0182526869197357,0.7847456537705142,-1.0696977344421916,-0.6027094698228715,0.6815200295115377,-0.11393051654970685,-0.8801078874740722,2.2643578450719324,1.5594766422854651,1.4344452262584202,0.6489837684908573,0.5778046022374491,0.29425488891269097,0.06357013204619177
2021-01-31,0.6395605936259884,0.9988001618640363,1.8200835769092745,-1.070150303177961,-0.9625934936091189,0.9035102737594987,1.0529829831948836,-1.2587335592518116,2.4892917731685453,1.7568177127288882,1.2465214140023275,2.6654106890601623,1.253707068057714,1.0355919143569499,-0.004856062265540501
2021-02-28,-0.08022460448294794,0.7639656423483384,2.3006433809854197,-0.6272694304548648,-1.4501893791956877,-0.18948492669261882,0.03651625707797551,-1.5274528056576357,2.0627654323260356,1.5369134232571295,0.7465291993338854,5.265108814878511,1.6228154347946815,0.575645327282737,0.20035454990610502
2021-03-31,1.9474589277348053,1.2601359924839883,6.516881295072334,0.5695704869749162,-0.4067295056404126,2.1141259824949,1.3078976422184165,-3.218171908430045,1.7000215011038868,2.184575697333364,1.7420741191958318,6.646834330809424,2.883058892300655,10.226379626573614,0.22120655988080892
2021-04-30,2.015780359579728,1.9448671440569916,5.1224308105542375,1.0070761597174487,0.12951805611140207,1.3222828730010527,1.088835431218386,-2.871285230771604,2.7622020626430532,2.4425366972407128,2.5861612964807583,3.9929205466525923,2.6187643818852573,4.343420301939464,0.07172635838261204
2021-05-31,0.4652839213041017,2.082745131145281,4.528610868524275,-0.008152861004711324,-0.02413383968251187,-0.06797951671630356,0.8028975423301471,-2.404026212496789,2.416631908945076,2.0333612572202715,1.8611854040523648,4.244490227311943,2.6820286661873083,1.0459328308885933,0.353911042955264
2021-06-30,2.9270659334071167,2.4966954971922064,4.254502226266641,1.3100359716902992,1.1242966915734676,0.46826337806082446,-0.5604237058702783,-2.256738277345512,2.853135327914771,2.139154624332247,3.16436912184104,2.634577620540643,2.098019291919012,3.1394540847372263,0.4091344730622704
2021-07-31,2.844712414242319,2.828103022595807,5.619716286874638,2.049767510577752,1.7281447032605342,-0.5633000343367924,-1.7833093360909682,-2.0446099200117684,2.5685219094788274,1.978424251376024,3.834650019865596,3.4057050379963996,2.1605465295375996,0.4862363757177385,0.04679894938993481
2021-08-31,-0.05207281695232549,2.2618434616162975,2.9627419687726264,2.0854528039527658,1.2368341749613956,-1.663928790127698,-2.533372953797584,-1.7218494012677406,1.7280990984903837,1.4819232691065054,1.8066611305303115,2.453077282894024,1.535247658542684,-3.330251013958122,0.38748209768455505
