IPCA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2007-03-31,-0.3916683325965436,-0.19225876102834463,1.8957175264676656,-1.1094174639962875,-0.7065789619911935,-1.5358525820517581,-2.1344889439285346,1.8753592441844975,0.633372509147231,0.9013545423433064,0.14102797847511134,2.0357670781648776,3.1732659651353354,-3.0099575119804753,0.10134849086540874
2007-04-30,0.6253511483298076,-0.09329732431440572,2.600541113347261,-0.6003171430981085,-0.881345436411669,-1.4028949949689196,-2.091489545462097,1.2839361300165344,0.9739222941682456,0.9914290963666947,0.30424598053765917,2.9874229802646153,3.3999171574340488,-3.2836810326699126,-0.05540258009595941
2007-05-31,-0.7375939773103007,-0.288864408974436,2.061440049395361,-0.35816966015648216,-0.433231653251093,0.26522592777939763,0.58168551338339,1.545145211460042,0.6064997935656653,0.6093279442954497,-0.3695855000129297,1.998110859435446,2.6909787741943654,0.5032616896294906,0.145636502685484
2007-06-30,1.0150543933540812,0.49674111162195983,3.868823270350366,0.12712439447051369,-1.1500946189835906,0.1310987273748627,1.41213068120399,0.7949990653591332,1.1585038498534865,0.8331466785166228,0.344098690854418,4.926622892476311,3.9219420473260698,0.5732941476482423,-0.03205849451541619
2007-07-31,-0.5124598791948735,-0.13065467433787606,1.676080342274984,0.14527908231391795,-0.97623569411257,2.074697460836282,2.3653970387176524,0.8896494891228175,0.8855123022905337,0.5675170516444075,-0.024165201755264883,1.8769014432680613,1.7940151837890397,4.706378920058008,-0.018008204242318877
2007-08-31,-0.3251217908253386,0.10271558485970174,0.8431661960054134,-0.10532220513925535,-0.9228578607155931,0.713481310158181,0.3481594169570771,0.8820243542368278,0.7524966547989008,0.44070555388729227,-0.2220245082392162,0.9603545164152811,0.9568446012272045,0.7897718963297055,-0.04906421383183058
2007-09-30,-0.5891067982451992,-0.8208447813157489,0.8047939804316081,-1.8679661304813808,-0.7461703278413029,1.0635602347949604,0.7530398208906242,1.0204783644256492,0.5098805866440383,0.2585274024713797,-0.591959925678706,0.8500752241099778,0.9838443450218489,1.179277215081403,-0.031387191903675
2007-10-31,-0.4193619952537689,-0.752242795036261,0.19923224894276276,-1.6637413706225574,-1.1098309569153093,1.5238998180363532,0.07267202486790422,1.0805086458391124,0.34840711552706133,0.13038785657914875,-0.7035853719082835,0.3452921405010978,0.3525590417726272,0.9503425328998893,-0.06489286128697494
2007-11-30,-0.7554644256915445,-0.9910398451928567,-0.2539282791123006,-1.5361916290316742,-0.9892399817079447,-1.4104069758501316,-1.8906517671040075,1.2854486237313305,0.06524262892983915,-0.08225821877945284,-1.0318970830868586,-0.19200989718064865,-0.1156117921025876,-0.6870520113712104,0.1346148614974424
2007-12-31,1.0580644809710236,-0.06265795325490557,-0.4410601684926939,0.22984260080652824,-1.0752675184206633,-1.0368670404801357,-1.6635954716107761,0.5386334984076051,0.5725914156789176,0.21743905423823445,-0.09396116701926593,-0.38968558559308913,-0.3758769308502737,-0.4413600336741999,-0.08499909077787533
2008-01-31,-0.9234753166071881,-0.35498844964532533,-0.7474596462817232,0.4722497818145642,-0.7956703074415277,0.03288867190597688,-0.7201071451682219,0.9221699475492516,0.1521216115458473,-0.0573705097973195,-0.5389525786887328,-0.7552174106115263,-0.6903608371139586,-0.24470034869398036,-0.014547455014530935
2008-02-29,-0.37355798504666465,-0.14047237659636674,-0.7468871550881074,0.2999999724551463,-0.781004989497119,-1.195836359250892,-0.2653925006518053,1.01223284694469,0.010012086363316158,-0.19079740080736224,-0.575876662461273,-0.7530909053969151,-0.6908803790475859,-0.24350186666691195,-0.00629999660645764
2008-03-31,-0.29205927558395783,-0.9544408755787152,-0.7182208936775553,-0.9764854653630815,-0.816016202608501,-0.8624484093862245,0.14956952751203015,1.4781374705524324,-0.8992257307206251,-0.30460905439148095,-0.5919820705963511,-0.7194192582516061,-0.652266994408795,-0.2641245994960894,0.02969566861534184
2008-04-30,0.05670024766830336,-0.3574768802245996,-0.8345873263781772,-1.2625442591654703,-0.7609561386799998,-0.824048931958002,-0.9040277825164884,1.1364283468617067,-0.894176603266209,-0.30555913764347287,-0.3963467694358313,-0.8540256391434953,-0.8036104739518977,-0.17803183792105656,-0.0654933053606871
2008-05-31,-0.8654332623268822,-0.6429291303047258,-0.8425904231525859,-0.7790639340689269,-0.7408010854691803,-1.2146476113355913,-1.4454816734543146,1.2895036340161057,-1.2700344725033463,-0.6262708359160618,-0.8854319343165108,-0.8631510913277073,-0.823257687442053,-0.13586877052824625,-0.058087533911532666
2008-06-30,-0.7749263219956778,-0.9280580362972739,-1.1647279453175803,-0.6889431652333533,-1.8734744668228605,-0.5495639638018822,0.17015204527555317,1.4343803342996733,-1.7017839411140339,-1.0564261039510014,-1.0648787821641787,-1.6138228517891164,-1.2805443424082978,-0.05410557365391401,-0.01941110551722876
2008-07-31,-0.5205308169867038,-1.338965194457584,-1.1549726818151205,-1.15138456197442,-1.9236237805198189,0.9817434570585477,1.395454933816083,1.3582853728493918,-1.908902281647731,-1.7590604270915071,-1.143279898575644,-1.708513795443378,-1.2754017112567257,-0.6078357404272989,0.06567217957436802
2008-08-31,0.4877324526447684,-0.5197381015506853,-1.0375698066918637,-0.3632053443641035,-1.2774262286107032,-0.6344818064310234,1.7738625655464344,0.8810987703389013,-1.5368086596798143,-1.5160700268572433,-0.5528913869431583,-1.1162734585918108,-1.0642579763249018,-0.11152385745916052,-0.04058125758084163
2008-09-30,-0.6823601771577995,-0.37338974338699604,-1.0227778344433112,-0.4645689794982467,-1.157040528371375,-0.8580831673826853,-1.947361860397991,0.8907831841459549,-1.597702446487634,-2.115602528731186,-0.6913907386621312,-1.054182947240349,-1.0492515406518599,-0.06743666468128576,-0.3815066306748123
2008-10-31,-4.718736699886118,-2.502212854706287,-1.5019099920646313,4.331287380463764,2.262410619694955,-0.8368043121066789,-2.628404188589209,2.0968886145129004,-2.3211935479249814,-5.232651124526016,-2.5600575482472814,-1.0055921538285981,-2.163834276977267,0.24366122573951599,-0.15471244117988775
2008-11-30,-1.331199769721741,-3.4058904738987255,-1.502562525540692,1.9921319243428164,2.4628074815146186,0.30225448441044006,0.6806619737942358,1.9751847868458847,-1.9547817174551998,-3.3563932149700686,-2.540402255274876,-1.0153226102109052,-2.363525158869428,-0.4405687524457521,0.11235565966128354
2008-12-31,1.1249749020470456,-1.982189714702606,-1.4169972784467595,3.2076909257837447,3.351917743997299,-0.6479301778603406,0.7148988982074583,1.1242207800842259,-1.3934993748895506,-1.931873091016608,-1.384035806775044,-0.9311000856419283,-1.9224002578099122,0.2497734558391861,-0.05360161247837967
2009-01-31,-0.31481134840188313,-0.2728332155160951,-1.2702576170412592,0.7724907381106225,2.6373510416596297,0.6754530059987465,1.8960664559883198,1.1120576547985404,-1.2423585358895557,-1.6603744423340059,-1.247323085686089,-0.8617407562577386,-1.7375736132697481,-0.5668479618752115,-0.06026805201411881
2009-02-28,-0.3372641001400474,0.3247094762147765,-1.205661063691833,0.14191792803175624,1.892516147893344,0.028565617489476298,-0.2869612017724334,1.1596948963741731,-1.1340580141305936,-1.4610943552065594,-0.9235399093230873,-0.8428427609667036,-1.7234195263106837,-0.03902696998836745,0.0015140048312150113
2009-03-31,0.26199708328743004,-0.2434132901993829,-1.1003481101414063,-0.8566667425790355,1.7965593513569202,0.5373463170950604,1.3518160160925812,-0.8367045969511216,-1.0044747081303516,-1.1756310582689327,-0.027471075080503646,-0.7637324665366008,-1.0874786847636633,-0.4423534089276216,0.1958454293272802
2009-04-30,2.0864841587612424,1.256025827597467,-0.85527536482225,0.7327387449010286,0.6986184428545719,-0.31095536680900077,-0.677853112404252,-1.59026163086038,-0.544763886873013,-0.5742126448228939,1.7588407380304074,-0.719966844466312,-0.6658298061253133,-0.02412504857123362,0.3461973596840547
2009-05-31,3.270160656590025,3.55358169797202,-0.2484601493655548,1.2982299693655452,1.4013618826800096,-0.41346948423319824,-0.26566340234752667,-2.459266621427865,0.23475119091902136,0.3080544262987174,4.407445255285456,-0.27411328853487116,-0.014915596129002373,-0.3766998734649356,-0.08325920710899085
2009-06-30,-0.5863326675049422,2.382799492304485,-0.2285419175695878,1.8807279199990656,1.5976540400103012,0.5426596681544571,0.06045068230564538,-1.9542815619609897,0.13712193050639299,0.18007251261513912,1.880038996182441,-0.23840632033573775,0.010425972521080152,-0.4480733947296025,0.15897469474212636
2009-07-31,1.3127885873283491,1.979773446675853,0.2949530734988499,1.6532514302053352,1.328315124665759,0.23378549623251468,0.3737113360595315,-2.1087232339849664,0.7057618861258984,0.6759871943368547,2.230647904488451,0.08592725678809601,0.41209517107078997,-0.34741129939826554,0.11876134977321862
2009-08-31,0.9152352849338722,0.8716999335574733,0.6482853274448367,0.36517448933593816,0.8607700103390655,0.058273982532650294,0.3156261834521659,-2.048490233235766,1.2694526541548343,1.042368082461089,1.9533093570026439,0.36554155836587005,0.607072684380739,-0.4190224184323423,0.15607345914503104
2009-09-30,1.1282037603801411,1.78966702114859,1.6267148285103092,-1.084453151992024,0.5531290378772735,-0.04689165735729926,-0.3989233500685888,-1.9657351968247143,2.0324261415309017,1.4115814063116798,1.852302036080344,1.099039547137803,0.999885687451892,-0.6499639686813145,0.11163648011983471
2009-10-31,0.7290910932337387,1.4274217505996025,5.161755321369416,-1.0739370668523103,0.4798559651806564,-0.8374372153735836,-0.24354833098971668,-1.787424960567361,2.4214066740537943,1.5263198318323632,1.5367135294094638,3.789928943954707,2.219648041093941,-5.336311875477922,0.04189435217006697
2009-11-30,0.19295150600068728,1.028094305146532,4.903256855616741,-0.6309151216843061,-0.47282481263850334,1.8780548329491027,0.5573827676815165,-1.5655923794160833,2.2640512732092333,1.396210233565397,1.123635898798744,6.385552763566018,2.6194404880432343,5.052550584779323,0.10062995643013413
2009-12-31,0.5765063881633901,0.7521725781732465,3.2958015313335087,-0.9448181237278888,-1.4923413279623983,4.155390265346437,1.027375746941605,-1.4257356021283576,2.33887552690216,1.41102146393006,0.9833161914108599,7.97481081260055,2.07529410043614,10.122277617351052,0.08861204320839446
2010-01-31,0.5055443494011315,0.6315659345824557,3.278872188780869,-0.9760878766413192,-1.526878312910071,3.268656771762204,1.5401087293182556,-1.3032852777002217,2.2430815451021924,1.36266435150667,0.8601541311626697,5.711691122797668,2.075717156580264,5.689096238695344,-0.037188999453190076
2010-02-28,-0.441498099224882,0.3170991725249702,2.70416717079386,-0.30711323627923887,-0.8813174601264021,-0.8067615096105983,-0.8044994127562799,-1.1240365856398848,1.7255311255662418,1.1224661845736088,0.23161974967667442,1.9601903686357116,1.9633006407468536,-1.673534772661184,0.20610893287497217
2010-03-31,1.3007634512048816,0.6651122076603578,3.09435445252153,0.31447333909458786,-0.6096356264916002,1.0770843537450734,-0.08990321460452715,1.8720510018125194,1.1947144189829673,1.2340489171785982,0.8371473498694885,1.9481209141139533,19.048003722772346,1.7368327216254622,-0.028255788234472577
2010-04-30,-0.41917495241298214,0.20758667563757688,1.7406383373476024,0.4923089464948396,-0.41624333328172536,-0.9786390527002606,-1.7153681967326417,1.34187237259651,0.9800672536045806,1.0192939855016656,0.302519334650077,0.9837160689788537,3.392010097878716,-1.615532270382486,0.046877752035607866
2010-05-31,0.11548464775546334,0.48000189204017507,0.8194635327478834,0.18707422196999454,-0.4323139001992057,-0.45610070898671506,0.46470649345358694,0.9319646893445314,0.9623860449527902,0.9324322221279506,0.20687011792602292,0.405165960011346,1.4917935621656702,-0.599098483728695,0.06233471628836096
2010-06-30,0.19141324661517736,-0.056762639133296086,1.0905215761913751,-0.8401154457537483,-0.48018388568273074,1.5427042091494105,0.20263047899263573,0.6582222698055423,0.9641368439845878,0.8616505566233527,0.20715468543868343,0.6206946002339285,1.6803928096540797,1.362760703826172,-0.04090764395716245
2010-07-31,-0.5651674952979342,-0.12710931427836364,0.5665788707159434,-0.7356517920390789,-0.4142610667093709,2.06664393128109,1.8801266385258073,0.6179702695594486,0.7314724473320804,0.6940851322166866,-0.20147808176583357,0.1996416888997649,1.0342495925170299,1.3023357592302514,0.017476653822908313
2010-08-31,-0.14946840483487558,-0.26523742409714496,0.32404542202134445,-0.8225577623430599,-0.6129786177609008,-0.2870339872415925,0.35191500859364144,0.501563502479493,0.6541734450462825,0.6047771591568236,-0.33989844445020745,0.06770421652208716,0.6963838055333942,-0.40277209837637035,0.08359200975337705
2010-09-30,0.32630902156924574,-0.19765936355256922,0.15591639221735512,-0.6639224281955138,-1.5225555215987316,-0.2872857462283877,-0.47295704645732073,0.31007768577790124,0.7235637781353212,0.5862884826082599,-0.05679265117319182,0.4015225276592393,0.4118363836372686,-0.37313030488968396,0.049588616442911376
2010-10-31,0.052911641569979316,0.11754541064028808,0.015465382065833129,-1.0803819939958652,-1.6556892077248377,0.007941584484168084,-0.7086766497779656,0.2090349877712126,0.7058855872579661,0.5273302216613531,-0.016240832713598437,0.35900141497390875,0.22149730778189455,-0.21050876865773743,-0.024864533065295492
2010-11-30,-0.7694241906384937,-0.11751079397496604,-0.13664843724193435,-0.6808925850095545,-1.3686177474566992,-0.9252330762942078,-0.5061468619532905,0.26794152202462074,0.5132825519742527,0.3894161123651217,-0.369813444314254,0.044058076006349194,0.08941107068794316,-0.5515355323338297,0.08369626235091684
2010-12-31,0.1787936735809089,-0.2789925175054371,-0.2125996040328421,-0.6182969154356991,-1.1717430155244561,-1.0743337856086534,-0.9480715569938384,0.1903160018776949,0.6201361254009912,0.35749582932732366,-0.1749230222660984,-0.08868677471274747,-0.029894588226071567,-0.6058264128180969,-0.12809652940614047
2011-01-31,-1.8891784617016882,-1.5139235980735972,-0.5831728418165162,0.29548687703616516,-0.5167361016025213,-0.8026581188647565,-0.9493908737187082,0.3786692562616802,0.08859718609130952,0.05343798591869335,-1.2156174046345094,-0.6293071891913071,-0.323909498214606,-0.38436238706926573,-0.10027048126000572
2011-02-28,-1.5143627367286105,-1.9829022336872797,-0.7189530567144303,0.478515669667574,-0.18838505422371649,-0.6701845662287405,-0.06416994117118703,0.531043362138004,-0.3945958289839308,-0.2718247422270996,-1.9706388389240133,-0.7448289786710065,-0.41533473432634005,-0.34855847516102967,0.08915484477729586
2011-03-31,0.2728431017774587,-1.81514990173527,-0.9228601568554283,0.5179554562602103,-0.10462738729020388,-0.5283852438180734,0.415727685472891,0.7790007833794015,-1.0256041712306647,-0.2841963990800718,-1.401383594397175,-0.8649603335195176,-0.5924574705426788,-0.2980290126669689,0.007292044244419567
2011-04-30,-0.515458625051507,-1.0387067784478945,-0.9372402465532966,0.059007505599024,-0.1189139014735639,-0.7986781498437523,-0.047836803155429306,0.647716414604732,-1.357220998134653,-0.5583714396382116,-1.2828197156853958,-0.853900887527242,-0.560041069404474,-0.33545702231492747,0.09506996841715
2011-05-31,0.3791150858410997,0.07430362586403814,-0.9277503120069409,-0.7241323546446157,0.14588414362601723,-0.8316351994221666,-0.35195441538950323,0.38334027237821305,-1.0592954745273573,-0.4825503289311955,-0.5775354137657054,-0.8511560504709845,-0.5278303087987222,-0.35625934370430606,0.033370880364034274
2011-06-30,-0.1335899981361318,-0.16397845299247746,-0.9924533662280595,-0.7329538881648874,0.07255880801544196,-0.3359025057878918,0.0551798690978995,0.23228139670042192,-0.984479675481217,-0.3996292446730119,-0.2333015252281303,-0.8786618426504024,-0.5987719847614815,-0.2895362178843721,-0.048499761960334356
2011-07-31,-1.210577747346414,-0.45023033141044505,-1.028930271627451,-0.12040920895445073,-0.3335683171474469,-0.3293165817598987,0.23450173705821017,0.22392176598740643,-1.7837763917073928,-1.0521277877022541,-0.7036787649791714,-0.8697007125058006,-0.6147703696615366,-0.2898312098181124,-0.05482970701061027
2011-08-31,-1.1984395988906784,-1.4249736425354145,-1.1294606589764287,-0.6164442707073713,-0.6615069175378777,0.20470141712689086,0.5160816389179013,0.2245371095828943,-2.6395970363634724,-1.7693643676574715,-1.2401970276174858,-0.9331013711288005,-0.7320728109343533,-0.25116249746185987,-0.1883299090100692
2011-09-30,-2.7598655658814484,-2.7842213127970683,-1.4190517479846867,0.3079114193785363,0.6061140380806345,-0.16047638372750303,-0.1474261495104012,0.520910759567779,-4.091521999224978,-4.093349090034945,-2.3981862108623377,-1.1398148000014237,-1.165026328702337,-0.25945189810995267,-0.011339319935390267
2011-10-31,-0.34927871352675943,-2.216661620623963,-1.40293205368048,0.6492097308884147,0.7080539167051567,2.5603527794897643,0.7308631585374511,0.4204332088721903,-2.847846311535062,-3.4109429774486446,-2.0646949753947057,-1.1459729386826725,-1.2196968466154334,-0.5993253280362627,0.013669418077012975
2011-11-30,-0.00728997372374423,-1.5851304397717778,-1.250027984918266,1.146609868628487,0.08118480277708255,1.6563927510963947,0.5808514862157389,0.2620888096380991,-2.1177321147435046,-2.8657042216075426,-1.5079289180216042,-1.0926420356623623,-1.1094394181741951,-0.5089635581105864,0.06770940014228685
2011-12-31,0.6360801073204878,0.14565937028100476,-1.1606496092875107,-1.084673060869935,0.4777644524884668,-0.0543788040025524,0.16753284941916666,-0.0716080059679875,-1.4298038766729855,-1.8821523624805596,-0.5664047526501882,-1.0081640710099309,-1.060531311394279,-0.27060808866668995,0.07874242985594793
2012-01-31,0.7917375851644166,0.7895929239160493,-0.8720236047660864,-1.2652883436787394,1.0141970698924043,-1.2022566498660467,-1.4349614826064447,-0.5267131147635671,-0.8553708673919228,-0.9246391211739273,0.37428880229849265,-0.8030945074423259,-0.7385206820607092,-0.15083673033880787,0.14218014026557133
2012-02-29,1.55303951876977,1.6831723556102756,-0.5060857385335075,-1.1121596420213304,1.8973049686900874,1.7265361549681337,0.20584904324379097,-1.7334285971636298,0.09116243477739348,0.9220127613365757,1.7881066665158192,-0.6351327874806357,-0.39287135959287767,0.36781267320510513,-0.026088692160965272
2012-03-31,-0.5122941529112247,0.9742142804749359,-0.6043590110971969,0.31754607603252355,-1.0728826123919402,-0.07119748474086243,0.09059917940223984,-6.534201234112749,-1.0228795115160372,0.42002321990747116,0.8990774083975969,-0.6175101033817846,-0.6638655803040859,-0.11371058271186835,0.07542401679956447
2012-04-30,0.8455189603041536,0.990259396383435,-0.46107535226286556,0.37285249998826286,-1.3059490081405962,0.05821716413698371,1.1060429379920016,-3.404181819111691,-0.4985498974321636,1.3072701404156146,1.1843696387790483,-0.4090506938887963,-0.6335347968308058,0.025849385151927043,-0.05253756311777092
2012-05-31,-0.8342873288201027,-0.2868094655881526,-0.6990948173821382,-0.11212933345808403,-0.43384360963419333,-0.4683108238778082,-1.0972655748078193,-2.3894985612306745,-0.7069968902387253,0.41461164867247613,0.15595762965331003,-0.7329054642236329,-0.6699550072188275,-0.13843304082866456,0.0448725622485153
2012-06-30,0.44517621846972055,0.23785823179394025,-0.6152492558174552,-0.06584175524531707,-0.4307790923224014,-1.010380849716654,-0.6691714136221175,-1.877403370862724,-0.3431384649569623,0.9085627632118105,0.2241887687093892,-0.6442306939024971,-0.6066971616963805,-0.20492699346120108,0.11087635985282532
2012-07-31,1.2874821885852255,0.4772269162467713,-0.14758902606051108,0.4911777200364989,-0.1760868399821769,0.5479434945333357,0.24182764563951042,-1.5507972120252402,0.43815415597580626,1.929246698043207,0.9259348116124235,-0.22936607251157737,-0.49298901709044496,0.2126028375307481,0.09627152648916337
2012-08-31,1.0000495575076287,1.450690457915973,0.5214102141775386,-1.3679042987936878,-0.6398416900795845,0.8518238467350701,1.0040287554473346,-1.3052409595570185,1.1491395698949813,2.1836091085636467,1.4620811801109066,0.3778415757539041,-0.34666015302222253,1.9512887873508973,0.09298768168411048
2012-09-30,0.9007253960393191,1.6398477013427313,2.1889412983131926,-2.237682028702702,-0.9460180104521075,0.8942932411548142,1.7526931736511415,-1.1128144316308253,1.7916959137099702,2.056956719274936,1.6600226598891437,1.8293119227701595,-0.04696378129022915,3.673953765613655,-0.0533539013091595
2012-10-31,-0.8627840719835178,0.5067001027528715,1.9656767980380143,0.6060412035503353,-0.17677518791740907,0.8489430136660803,0.342947973436776,-0.9291437796405756,1.3347745299318186,1.1323080822328382,0.5756604217781037,1.2697632295406172,0.03845996135305956,2.6087064148538754,-0.003578602055962894
2012-11-30,-0.21189069594799298,-0.09056637453741052,1.8638067047846139,0.16260131331276861,-0.8692663674007133,1.375653522307697,0.47351852641308056,-0.7856301873801707,1.3074989175170282,0.8157870512987073,0.11138589576845194,1.7597893393655457,0.1262328638539039,3.422623848811859,0.1254434239053505
2012-12-31,1.3119996725978353,0.1236031833412351,2.1550492135229025,0.7589204962732152,-0.511860260590959,0.7509666221885735,0.1418263298600966,-0.6863181422936572,2.187408380294453,1.1828114533662473,0.7436203206716796,1.9026516237284932,0.24507278470842728,2.0179476694492964,-0.052044586340409094
2013-01-31,-0.8025918518334655,0.14194252947286845,1.310161742441177,0.6832631636399765,-0.06821348507971813,-1.2447385927604113,-1.2629260416196808,-0.5643954773979953,1.5322130823877347,0.6293018871362382,-0.06854759479000057,1.0484898470649562,0.21378057132497935,-1.7003907046557527,0.007608600386700659
2013-02-28,-0.1528893666209575,0.17655738778935673,0.6126534961124035,0.6679978255029801,-0.451780854278758,-1.5087889689689238,-2.371533379095249,-0.45834660151112006,1.3586101921671556,0.46635539694707956,-0.19932284438775058,0.5434483554371031,0.08257489690616299,-1.4571753267562662,0.06504740264214517
2013-03-31,0.5214031990873992,-0.25982712075866154,0.9903604907697532,-0.43934578490506326,-0.7294535493955688,-0.9430341364539498,-1.3853159179191326,-0.33708643956479434,0.40130666401742937,0.5443273610719702,0.22065143686534233,1.0039243253049588,0.31678350935065336,-1.0865828267057003,-0.040672465340144
2013-04-30,-0.8357632731718501,-0.23836990757016502,0.41662478940574477,-0.5978297173691453,-0.826445342060309,-1.2516026431133183,-0.5888076285197428,-0.22302865671145916,0.14785297317724586,0.18280265797806095,-0.38688841821791164,0.4656313831412598,0.16737414315985588,-1.0748285508774558,0.15671617284600606
2013-05-31,1.7338292236361805,0.734331678193573,1.3336003843225426,1.3257940239851425,0.5607799011831743,0.07201105636106946,1.2532713596123448,-0.1522258195118583,0.9106968574115928,0.6277360918308847,0.7484616925578613,0.923528903453745,0.4446948475221501,0.37646453977536387,0.09715253523999681
2013-06-30,0.8967599084858735,0.9511360174312574,1.4876945723255883,1.3109151789575249,0.2897001915116662,1.0357030666918379,1.3097573417620871,-0.07307192560421517,1.2745925239552323,0.7192355803139167,1.3172472128159425,1.1823092456322217,0.5078788621480705,2.239657220749223,0.017699577099400857
2013-07-31,-0.11009066409056797,1.2960748197670187,0.919293910524996,-0.03306296959496033,-0.5002447351931308,-0.5686935817734,0.8410190420483894,0.018845882463467748,1.1392724412389283,0.5196187494976393,0.8731105166158262,0.9555730748635803,0.3819261022479872,-0.5563614178147064,-0.07298514980941051
2013-08-31,-1.2626765674689457,-0.24338668405036973,0.1666439403092484,0.5732678978722752,0.6784865650951926,-0.4669837818200567,-0.3341083266019544,0.13259549494984874,0.624691260863809,0.0833266477756479,-0.256271034486948,-0.024961448190157578,0.21304072396889603,-0.3392346528483528,0.14318686699606717
2013-09-30,1.3928111873028488,0.017405513826184073,0.3265511377778954,1.4461941240766105,1.3855698666997687,-0.3826103644065395,-0.9070420599553649,0.2072681166049465,1.1457702580512477,0.4016179759012926,0.6371544303883752,-0.004067085341237079,0.23558532595936704,-0.28669590546408474,-0.045820019731760905
2013-10-31,-1.2429747357513052,-0.5734026814519273,0.297444127655082,1.690808395117188,1.4616938074509445,-0.42222592071207127,-0.10386375254821942,0.35744921604182844,0.7458040578316906,0.04894215683260699,-0.45236223429806444,-0.04773628113514353,0.19420134551281137,-0.323611509034809,-0.035994828497894316
