CLEAN IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2025-06-30,-0.5892128582449075,1.8797841895537841,0.4068109159939991,2.2768140189617405,2.8178948444193406,-1.3711093405504169,0.09952545477524005,-0.704053346572766,0.27043180073595435,0.9497848709417734,1.2539790783442335,0.32515182081486266,0.4925084944178999,-0.6333635446588016,-0.1815303851366487
2025-07-31,-1.8169372828817305,0.3201053543176927,-1.726939724521467,3.3713172082339717,3.0199802932230284,-0.4466925829962006,0.023531764651473764,0.9423209117915168,-1.0807501140657485,-0.8711276411814975,-0.6325184079046309,-0.7228172522524356,-1.8853315636634738,0.42625423904430576,-0.03989180468424962
2025-08-31,-0.34921907857539153,-2.1319306520881387,-1.4539750311258275,-0.44465857094931577,1.879008044776001,3.6301559976663187,5.31112122766124,1.3387446368347629,-0.9943343578956022,-1.0915865163939713,-1.0246346270197997,-0.7781790847388719,-1.666089358952689,-6.782337250100261,-0.06680588319044757
2025-09-30,-0.5595550521374938,-1.9534646897677712,-2.107929927624306,-0.49100400653305293,1.7430323128192848,-0.19842325831924817,1.5997474654192492,1.8062033292770965,-1.0372446434933413,-1.371220750207574,-1.5238384841075723,-1.2025096425741841,-2.594796412263853,0.03331269185271367,-0.0852751362578102
2025-10-31,-0.7062142884528321,-1.1107158993320423,-2.2227780460598994,-1.5249463982613671,1.639521349469353,-0.3049286998602452,0.46860738357571674,2.2220166417617992,-1.0725561913232828,-1.5809532280663354,-1.955498761161209,-1.3987504683791383,-2.885411624696112,0.28157558920435616,-0.09923340883264839
2025-11-30,-0.8329788887481799,-1.4084761645974648,-1.6734791104637103,-1.5357591797467351,-1.537356715795322,-0.20420383111109555,-2.848806427317276,2.3400566475815747,-1.0903356619365039,-1.6373273623860778,-1.8471128403657726,-4.079103421453015,-2.2908291023999574,0.019626059804530714,-0.04186020888496494
2025-12-31,-0.23499921906533597,-1.147842795553183,-2.1375751032826833,-1.194057452654366,-1.430858321265703,-0.3294053334680726,-0.5460061168892163,1.8995159129772838,-0.9392028814672695,-1.3668044579953698,-1.2870976544380015,-3.963397418754591,-2.9254806107830262,0.35393009769744743,-0.01732866250536563
2026-01-31,0.0625531105985528,-0.6457916131195237,-1.9650364828073565,-0.8922845584719391,-1.9279834094700856,-0.3400615177578302,-0.3776020438488393,1.4851207901306116,-0.7063201740043921,-1.0669188981014512,-0.8515785895018203,-5.452987707179149,-2.5786516226712326,0.5198516356790135,-0.15801994440406458
2026-02-28,-1.3160889385335572,-0.9462569177034005,-1.6528424683103595,-0.27175571336786336,-1.2977228849093716,-0.17170488182451044,-0.09465207422693502,1.7224692733062612,-0.9423341311319295,-1.231716705001171,-1.4245016443288423,-1.9660347612813827,-2.5262281897306926,0.11444584336868815,0.051174263975139786
