AJP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-05-31,-0.28769399564862574,0.2225727223287591,0.02851661720868317,0.23742483319511637,1.2340769860656444,-0.23309624352189323,0.15792974953731748,1.1291719690812918,-0.7454341378607553,-0.008587847377877269,-0.0689498857869652,0.008147873277912495,0.2824189965351429,-0.36551504579650335,-0.19865740708329568
2008-06-30,-1.7134356663585915,-0.4177232431254283,-1.824887585420135,0.8381538061868159,0.7580329500088356,-0.40331698720826,-0.029556373456894294,1.8743074294973443,-1.9486252178979377,-1.5006932678463711,-1.2508127160690892,-1.0931305924315946,-3.035276253675038,0.39255457030698226,0.07115376025629044
2008-07-31,0.5255598056795487,-1.109505560262201,-1.2333698888237699,0.21903480465874706,0.10142826165122878,-0.39931182963765355,-0.17910166154771945,1.0222181637468746,-1.295679370432453,-0.9605125169641803,-0.5862698301931861,-0.8919082488541088,-1.6339235836420936,0.1462760618851153,-0.022223136784710235
2008-08-31,-0.21770742272845878,-1.110561120179747,-1.1330011564311042,0.25247174404813977,0.08618290833441661,-0.44086876945377507,-0.8988249799219075,0.878314357054356,-1.2548201454395729,-1.1287647052603456,-0.6478051241899666,-0.8105176644381402,-1.4406860022920993,0.1195456100547783,-0.1464556436054578
2008-09-30,-1.1513340480280767,-0.701197419379744,-1.726479834843649,-0.1641555244787416,0.2521868028863957,-0.3518114753361528,-0.4453078141882483,1.2258122040745827,-1.6813905258171642,-2.0701796385002056,-1.6656647154673643,-1.2261891075805393,-2.6191226257254336,0.33571695103564303,-0.20501616672165313
2008-10-31,-1.5171128292338947,-2.4057330027050767,-1.8840797757964778,-0.42826322882133283,-0.2512686115610264,-0.32570255754193655,-0.2082101751346247,1.5623235288168886,-1.9213015366664679,-2.7746057256861576,-2.3744891660344947,-1.689213062267836,-3.263896986618432,0.40602175530158063,-0.10292392125263365
2008-11-30,-0.6552898803197389,-2.52370664662312,-1.846273277057098,-1.070506239247604,-0.29327427005364043,-0.1829675541661596,0.5981726650189315,1.3430567132308016,-1.687173745733909,-2.433346576610225,-2.0801676339009303,-1.7321052620130908,-3.21126835183583,0.27659780548608803,0.04963262420241005
2008-12-31,0.45007158037057343,-1.1669364915259333,-2.073797914125418,-0.001045408908455898,-0.3234315834679765,-0.24859536518742248,0.5354276430074559,0.7834454888877981,-1.251445783860284,-1.7324317104670042,-1.2325441264394978,-2.137785081675016,-3.0926145340747566,0.4766909653948188,-0.029916761037992578
2009-01-31,-0.11535049603273334,-0.21883577280673897,-1.370249300060648,-0.8115274851105441,-0.7742924335033522,-0.903244973851691,0.09034258071996092,0.6187503613602107,-1.0632733455425323,-1.4970892325733962,-0.8381864337349973,-1.6463496456444588,-1.8216005915644249,0.8826718487586457,-0.030839448383079816
2009-02-28,-0.1095313756106921,0.15624515718154247,-1.4438120085664696,-1.290183493050996,-0.9023201146253025,0.25495863492028137,0.19933158199416792,0.4938092002110078,-0.911811558337884,-1.3104152737562962,-0.43585702093583234,-1.793487459799421,-1.9465966060487454,-0.32231098378506556,0.01993421490081711
2009-03-31,0.2761417334218713,0.03508798589158363,-1.1126106310492447,-1.6006666278807267,-1.036014292136478,3.11506521908836,1.061459675908315,0.6267696202364011,-0.9103984841425479,-1.0580357696755238,0.11229822601487463,-1.327569969419035,-1.6264551852403244,-2.35965631944867,0.15038419703178157
2009-04-30,1.1810695021357225,0.9367616208337843,-1.1060662079011758,-0.5641799749839823,-1.2818473721794215,2.8682557858640974,1.7324571135683133,0.07419678320651478,-0.5994017782716562,-0.6152495383880856,1.1573212729305247,-1.4031614981326226,-1.311186102132608,-2.44838332781192,0.39915593891489975
2009-05-31,2.9076182347125896,3.025303556549153,-0.08982391676681162,0.9048162864329302,0.7330191223500999,3.266210705984278,2.195102264737079,-0.8438693238147216,0.1332046274975724,0.332743495416785,3.7206067214186187,0.05114710211900653,0.2713841387411786,-0.42944264783658137,-0.10676797542570618
2009-06-30,-0.6649432862499864,1.960596133364758,0.19983463565548595,1.7186797620731156,1.2330410909881186,0.3932398763092233,0.39461298217609264,-0.6494402848823417,-0.026095462400853545,0.13885726870377188,1.5146598959770488,0.27221308054952553,0.5675593971671038,-0.04212273571006538,0.07852476311231117
2009-07-31,0.6050476125740661,1.6648176240719017,0.30981973702825427,1.5896087349192987,0.9610251931305692,-0.3781107847745692,-1.1590154088453233,-0.9179447236446128,0.29149723459411714,0.4776085971183003,1.5414984745906406,0.38045793741178924,0.6197173213200761,-0.016198180811781315,0.050772325373423355
2009-08-31,0.3765739791207556,0.1704943415778022,0.6405453638677566,-0.5722348229190932,0.6924319329270971,-0.1260436055339053,-1.6271645420893757,-1.0944897161564546,0.552073530530143,0.7116779328128949,1.1879126598521956,0.6276716199122928,0.87572033400477,-0.028193127758233856,0.09778236894971391
2009-09-30,0.6542131799586365,1.038192253912675,1.7266941153898256,-1.539039177776669,0.5455610365494725,0.009887102157328602,-0.2856693771718833,-1.3408112214424692,0.9944650210595719,1.0607147799845318,1.1025429319315116,1.4069920543236076,1.6741618916642145,-0.01756414551897091,-0.07938822679373948
2009-10-31,-0.5107369902942811,0.32162713652005287,2.32073563806137,-0.5817092554985277,0.9179073509853248,0.10495784422070652,1.24178002057102,-1.2316791156771487,0.8588243100052418,0.8632049910175473,0.19186585889920668,1.7379842683462638,2.219993091922963,0.18994803026225413,0.0381452682596905
2009-11-30,0.24356149533604454,0.23991304418193138,2.8233540587733152,-0.617088886455707,-1.662508048379893,-0.4118480647772466,-0.1850157054383334,-1.3272668448940725,1.071609928094216,0.9718270851231157,0.30931123168670027,4.206058033960505,2.53521964452735,-1.3123424147410292,0.20639590194019083
2009-12-31,1.317097559900876,0.658167284368507,3.2491563634835003,0.07251644878208409,-1.3233181484466527,2.6536399955957974,1.9279009019524342,-1.7492551540149468,2.232047876648329,1.5723199247895752,1.1315632538045697,3.8632299415628455,2.4081978563084845,11.02479924192485,0.1425297957523085
2010-01-31,0.932175908754249,1.547690998837466,3.663544967653188,-0.6826299639745295,-1.1092170325224215,2.072046728633912,1.9558126939077876,-2.0740113076122193,3.116786388388721,1.848468302147587,1.5095696370989655,3.808795121878796,2.4452738491696913,5.313704125418413,0.0475321045601944
2010-02-28,0.19724062015864868,1.4416288095006018,3.207386985320814,-0.6945111235652451,-1.015726297261402,0.9717036680632203,2.175324162906387,-1.9392558963441167,2.617984985140302,1.6187658985199904,1.1637730706703622,3.273890938441932,2.2705366234839874,2.127477643992931,0.2401499678915865
2010-03-31,1.5850423647430751,1.4477710107031234,3.634190892596482,-0.3799730202038831,-0.41554161696628783,1.6283958131584395,0.4661816961174855,-1.6391016208651024,2.2895532684120656,1.7465799375165951,1.9408510316241239,2.985326621430604,2.8817572943081275,4.690798867705915,0.0972210442086208
2010-04-30,0.4405680602901446,1.1675875155915985,2.573611571479916,-0.26990391304307276,-1.2778792188561112,0.05342406058456586,-0.5331647622513034,-1.609669941948123,2.0717804502614823,1.519914033321358,1.4954742045465441,3.359493485429109,1.9928982152176797,0.27534799169280105,-0.08920867468761652
2010-05-31,-0.8499660836425377,0.5994583633187215,0.7860038055165425,0.8290053760171996,-0.25630460127512494,-0.7436395912716016,-1.464104776129633,-1.3083429348178495,1.401514529814697,1.151874436845711,0.30763060866558584,0.5887436910145604,0.7871886591603294,-0.7735990404552441,0.18242386381742115
2010-06-30,1.0851237412391879,0.3553535562538965,1.4706450208403625,0.3839378619246434,-0.28528063001268283,-0.26252844851822815,-1.075570991226468,-1.3266549389655131,1.5974152423152506,1.1895128371497898,0.7304511553866914,1.2079897058433,1.0981065137216939,-0.3116764968378866,-0.0035869882169857086
2010-07-31,-0.3487230025695292,-0.04766733290007665,1.113916107270769,0.43362499087694073,-0.06524357422035394,-0.8086954625686341,-1.0661904951319112,-1.1569141361877904,1.2578083713368626,0.9624054372284834,0.23312224862953407,0.8553772584877924,0.8561569706748976,-0.9490231390004485,0.05638809668797863
2010-08-31,0.11222111414042227,0.45411092201282965,1.0394743985187562,-0.3089311459751468,-0.058834763119813414,1.4509029367309187,1.7155349835209266,-1.0505288142657079,1.1365875734371014,0.8501263267252678,0.1000818211313412,0.8063597866111665,0.7405458010986871,1.794079995740234,0.04088021698832197
2010-09-30,-0.024972663130429073,-0.13571046845244014,0.8148705487088281,-1.35653647457767,-0.9006351102117078,0.10301285155639615,0.36010530632123033,-0.9294527322903297,0.9971072401525992,0.7341353797535836,0.03209020645793003,0.9979813578645983,0.5489733356372352,0.1421599026792477,-0.012655430212722923
2010-10-31,-0.49722068945548564,-0.20372735575759093,0.9164980979126803,-1.1715694424082521,-0.861784103540056,-0.8430557043566362,0.32131736520880716,-0.7788676029812998,0.776126763434923,0.5766022820257214,-0.2508170051096455,1.1215650072812122,0.6201841275758936,-0.851836521040932,-0.1432822824509324
2010-11-30,-1.706926657067231,-1.1527217704248016,0.4035604517181787,-0.17673245487997657,-0.37511354195766866,-1.0869262824225505,-1.6616897458064257,-0.5265331714899852,0.3286862979911334,0.2940188096137047,-1.2070551044859426,0.3678473665319079,0.3869196292186488,-0.9084735242728806,0.025794014666985433
2010-12-31,-0.26788400136643764,-1.4630095530572214,-0.029243227985149202,-0.30699879355493853,-1.366259452723349,-1.2857590740819225,-1.8727479954966944,-0.4377876678360233,0.2639732065517369,0.19430920498390133,-1.1754437201520682,0.33413649973278853,0.014194957906784109,-0.8491509053077527,-0.027428447065701026
2011-01-31,-0.6956739543839401,-1.6424603214005764,-0.4041262497570585,-0.3157373466638504,-1.2584110061027443,-0.26846918786893836,0.1913825290847486,-0.27869844523415827,0.07657105162190743,0.018562188265381765,-1.3718131219046807,-0.15023191774441447,-0.2948738611005466,-0.29602588769646054,-0.046312320530558164
2011-02-28,-0.8518650030158709,-1.1106310877362204,-0.6220282619720949,-1.1153997444591928,-1.3990982509413021,-0.9916988840177737,-0.24227373563011018,-0.06873954415675446,-0.17114988175404278,-0.22060820294144806,-1.5439713267010782,-0.35765274119960766,-0.484993118731097,-0.4839731070457145,0.016426311000278998
2011-03-31,-0.33050164573100604,-1.1406793013631233,-1.029699259041449,-1.1858782017030103,-1.4457268716987735,-1.0265432354247161,0.15083794384372354,1.2528815146179437,-0.8514565740075306,-0.39401137025746413,-1.2574796651162408,-0.9177486428058442,-0.8450937789166042,-0.3933394264083304,0.22538822116803367
2011-04-30,1.3768803746678078,0.12063110742515833,-0.8996046247862733,0.5790478583614578,0.20678022183475953,-0.17258783927138094,-0.2763569304335219,0.8002276368558222,-0.3311808895011076,0.011369031608243629,0.19455986480688772,-0.9325776294582654,-0.812302008823625,-0.3296358910201724,0.10343040306725167
2011-05-31,0.34603345590119283,0.8517261663546348,-0.6275718543051063,-0.053035447482441066,-0.3915965279235522,-0.3490188248353468,0.28951416832078025,0.5760051510514883,-0.06753991304974129,0.11217037374282578,0.5495500632255383,-0.6133929284482645,-0.6427202792151422,-0.39198961900497353,0.08522382529018274
2011-06-30,0.3631052613879305,1.3350602779565892,-0.8733727594143947,-0.4743724100326392,-0.3311058770814365,-0.6926738052789709,0.3433786009443359,0.26117740430685865,0.22219789066399925,0.26356444753485603,0.8615804070969221,-0.851337570231052,-0.9584603330726441,-0.4953485496410452,0.13816231689571368
2011-07-31,0.8377161870503859,0.8838101130907806,-0.6191946280900315,-1.3773933843315218,-0.43786110410726764,-0.8245209371578587,-0.7808265210467331,-0.36268335949533415,0.8357786198508899,0.6283205742946644,1.253527372209642,-0.5535683839733986,-0.80908012371408,-0.6040133182152116,-0.09563364737952113
2011-08-31,-1.53719988400658,-0.1819360353975894,-0.9958327477331318,0.862314610949726,0.10923171649520268,-1.221433138405942,-1.2894571757681652,0.42858839264945986,-0.0045597611583953306,-0.12284674452049656,-0.19193321060461882,-1.0194078111426628,-1.089163180619949,-0.6078410350408411,-0.059002273055721866
2011-09-30,-1.058752956392432,-1.0041364501250054,-1.2174178065266088,0.9045500182184385,0.6498983352647597,-1.319258535128554,-1.7145857622510416,1.0897360686713276,-0.5904149625305614,-0.6805211233662277,-0.9987231419220055,-1.257268734977573,-1.2651966331470212,-0.5431182913699372,0.12109117711266251
2011-10-31,0.7096101422803303,-1.0242880010765065,-0.931410064005547,0.5887366886608382,-0.07224233383247755,-0.8041030184009386,-0.5443519305308487,0.10833116549006469,0.24677128826661898,-0.02300662201058579,-0.41137238903197426,-0.9301348727105623,-1.0232347424881327,-0.5435123546542204,0.007662872745569097
2011-11-30,-0.44193142182639267,-0.43336121341229666,-0.5781005978614312,-0.07281628428449484,-0.06988474849282678,-0.8850646252899975,-0.38422164340117126,0.0746474400916538,0.19582759071183198,-0.04419909867066292,-0.5990268443684873,-0.5768466658704147,-0.6850986482780278,-0.6806195742289717,-0.12649160545426197
2011-12-31,-1.7097988626127112,-0.7970393038010329,-0.8896698408420408,0.7588780359039083,0.698616336786943,-0.8568145810055269,0.2827191986278949,1.8423613299868242,-1.3160180567964332,-1.203892164897089,-1.420417311945097,-0.9712410191354576,-0.8496873392886843,-0.5582608135610279,0.14653499042250195
2012-01-31,1.02347867162675,-0.6170801958603792,-0.45417607040030084,1.1234306533291922,0.7668923542917961,-0.7038046084504233,-0.4832048507273365,-0.04212608005057802,0.2662671496781951,0.0414701604356117,-0.3372719617174677,-0.577902277221033,-0.5405922128065681,-0.5903391564504671,0.20542073758458393
2012-02-29,1.577724264175579,0.5195646731468312,0.27915229521027013,2.067951929945149,1.541328693668309,-0.12984193256724946,0.8436743304906249,-1.8262901594625027,2.1541148727528348,1.6955407900570336,0.8799005954903498,-0.08962165575061537,-0.15897833291852148,-0.39220491220571596,0.07597944596528737
2012-03-31,0.27593753066906856,1.730466408969052,0.5263499257858548,-0.8076761041383352,0.8231470017932088,-0.17429498488671305,0.946873724567484,1.8806459087600718,-0.3255338864372535,1.6317033824055072,0.8848562560748581,0.2648611834262497,0.5940718311526484,-0.4429990752545438,0.20825297466434411
2012-04-30,1.6442046848818659,2.0829910329917376,0.6265143241688438,-0.5184400957384905,1.450629061128006,0.4980647195369769,1.1245344467883618,-0.40913178817653834,1.4983995131991037,2.40104197622811,2.0582350615616756,0.14300789056702004,0.3526167845987962,0.15520289990462402,0.10673516847567703
2012-05-31,0.5869629623659134,1.4338184120372284,0.8353068413991365,-0.6378410880718608,1.0300675979805585,3.4561140783670883,1.000127522149527,-1.1763506178534882,1.8889467095784775,2.117447144288788,1.9710764254356044,0.47796987606807684,0.3467593805152191,3.3016053743387688,0.11048978602041698
2012-06-30,0.5621802065614812,1.5364923514487259,0.9233207947967034,-0.8565264228769328,-2.441789001099813,3.094612723339102,1.4641967310330244,-1.6782993029407933,1.8492712641935494,1.7131589233853197,1.5125464033811258,3.486156353288717,0.24247872544635615,3.184250068679916,0.0585745986616022
2012-07-31,0.10026857894861045,0.6675325709072766,0.6477481471865583,-1.4871055543140042,-1.6597898287210435,0.06668682680620537,-0.02543581484064134,-1.6459381238446569,1.4738896258175345,1.2493353171589479,0.919229841139145,1.7059421067258822,-0.055094378932799885,-0.1695608685732442,0.11101855949502719
2012-08-31,0.5906941760004458,0.6453754142208655,1.7598158592050064,-1.332972133015885,-2.043149192388784,-0.3332977563371365,-1.3316863353647594,-1.776510810958797,1.4672123735385407,1.0857152380008945,0.8862997016722544,3.995681381450679,0.5600191887888174,-0.7504244795111898,0.010372558815623196
2012-09-30,-0.4175667320486126,0.1366604484297307,2.1314525869650196,-0.7509276810345368,-1.2310728294202786,-0.505919227629509,-2.3093689364487378,-1.4186420500086083,0.9178111144517591,0.604306834972539,0.21312819538369057,2.4814429645550997,0.9292185368074436,-1.2297554470410939,-0.06993139806921594
2012-10-31,-1.184522895942954,-0.5188370766128672,0.9985936544875399,0.17996945883897972,-0.8787092256572656,-0.33793776854116503,-0.6630442457178967,-0.8737899483385902,0.193947516495142,-0.01042440768335759,-0.6153949753126182,1.0271352823330757,0.3324670217636189,-0.6687332905161758,-0.030794115084462
2012-11-30,-0.7644434523202783,-1.2121516722417973,0.8681430724411406,-1.1148597700505,-0.7613636573780501,-0.4270231641876869,-0.4372507017598523,-0.5523956101365294,-0.1565428384562828,-0.36662561229126067,-0.9723134276098224,0.817737129860993,0.34790279621517445,-0.720258204648852,0.006941908093103933
2012-12-31,-0.4804144494803193,-1.2426773459183298,1.506089641915567,-1.0753943556131922,-1.1199074009749712,-0.4043650313784385,0.17971318045229068,-0.40973628328904155,-0.299297914643426,-0.5723473525137387,-1.0497726995066528,1.7120301973744843,1.0772317401015985,-0.8923800375509223,0.4774822182477556
2013-01-31,4.296674461234984,1.4929792570180824,3.332344527025458,4.75301590668619,4.195717776155124,2.3002079757145912,2.336352587500211,-1.490209135490347,1.7394751454017623,0.81063783222077,1.7767620751781816,0.22792122285424085,1.0934741409293833,4.5889271878966404,-0.04214683082267008
2013-02-28,-0.8992802716297452,1.3236224914831671,1.3729526755739443,3.3341728092575713,3.2267223242186986,0.044401427084783625,1.4019624173129162,-0.9966660087240664,0.782994236591628,0.25529954915489983,0.7152762726647942,-0.26666240385266127,0.1245917181717236,-0.25523498208597345,0.0879236591463901
2013-03-31,0.1026317660746732,1.627317291717313,1.3084605117920256,2.419066416221018,2.567055149943953,-0.3386295546340688,0.7100139651472118,-0.23415710668802195,-0.43557659545067046,0.2170112737018086,0.7357285631936089,-0.25750360291902513,0.9241539937034607,-0.7193604424019998,0.18739660574951023
2013-04-30,0.851546531811356,0.03243810179094111,1.1172819996623997,0.07188734178477431,1.9944386573286796,1.0082189747115766,-0.2598757750318226,-0.6471071186166878,0.18080610988895207,0.46536855703106333,1.27374300435269,-0.2878128960391227,0.18726883770970837,0.9710361170981967,0.207458555838558
2013-05-31,1.032821819895082,1.2767985176058485,1.513189378168283,-0.5781646813067518,1.5412116871356334,0.6830117078475215,0.5712413664007944,-0.960336870152738,0.8861009018137179,0.6895390126385443,1.64687515324459,-0.074015523098868,-0.025492494448749875,0.6742929544692549,-0.08701137698962981
2013-06-30,-1.2877994552720937,0.360644621152184,0.4982246349588434,0.7470754660027051,1.7636080817590887,-0.12922825150558792,0.34530336708053816,-0.42061019736369176,-0.1386682649206242,-0.18003550656046116,-0.16761626793783757,-0.5515326410129134,-0.6011601541158705,-0.3703910834161985,0.06814625086350254
2013-07-31,-0.037513550898031434,-0.20309168188153462,0.47859112424332745,0.4733524328568385,-0.044884247635026304,0.10432898049088613,-0.5989935564533356,-0.3345125979227112,-0.10423686956590433,-0.3501830198984291,-0.15834584911855434,0.10692305647547609,-0.7701347385582571,-0.11622752900010026,-0.20676447005515103
2013-08-31,-2.0727345444157836,-2.237356543460249,-0.7530506808232603,0.29410143323028826,0.7516795600037501,-0.3881801237590868,-0.9786523900542895,0.46510719949493673,-1.4303916026220693,-1.4083890642745027,-1.7328375815530688,-0.8923747508316184,-1.484171553702118,-0.3866628724866706,0.35906548589105297
2013-09-30,2.0757813501084974,0.05153943209329308,0.548154006026774,2.186687459892806,1.5841173111904583,-0.32068242798121616,-0.05059197223130593,-0.3887777807346231,0.34603719235763547,-0.2927326480220677,0.15029401100438114,-0.5902610910592516,-0.9977214217198027,-0.5324368059434451,0.19699861178666442
2013-10-31,0.7556942569604086,0.6063505494764286,2.034237543275983,2.0191648230032806,1.4601905511862718,-0.24259171165935997,-0.19210338845413832,-0.528677503718566,0.9494714616726536,-0.009142927503391988,0.8865526135476637,-0.1441765512287136,-0.6328976780788957,-0.5350338842372403,0.09746167085762195
2013-11-30,0.0737569697660271,1.9978494043011885,2.769421593342333,0.023491993184117814,1.1951352063073284,-0.7292411673017154,-0.20709796354806664,-0.4204261005872058,0.806464731041606,-0.08393299328031521,0.9435334193780108,0.1831319336189562,-0.4841878086883507,-1.4536417536263302,-0.03334291347050686
2013-12-31,-0.8139968566523228,0.00840529279382935,2.097679047038184,-0.17891920262295166,0.9719430081552932,-0.9648487819250965,-0.9866960819996616,-0.17998634657303803,0.04336844200006036,-0.533618229140903,-0.04442439954980708,0.1087543933696144,-0.5691476485138195,-1.6569292017315302,-0.0029353452254480385
2014-01-31,-0.6591872244481985,-0.9661628628514254,-0.5872830777442422,-0.6976901368328018,0.951681926810977,-0.6977143012330268,-0.5499758177007078,0.14205776097401937,-0.472634694121392,-0.9647003411724274,-0.6751650911920783,-1.0120851557932062,-2.265403645244757,-0.5214159349777245,0.09753591811140641
2014-02-28,0.067182020267142,-0.9791991565606916,-0.020829163051378264,-0.6591758130936677,0.0006744130241969432,-0.8920788070978433,-0.4920168738453272,0.21439946086241657,-0.25249646781892543,-0.835951263915531,-0.7313327782713854,-0.32286076034903516,-1.8247192860631307,-0.8271497568385567,-0.04491866837820413
2014-03-31,-0.8797760752516178,-0.9824563982298311,-0.6949835941390484,-0.5565808181187877,-0.8159416393351587,-0.7728366675650709,0.18129956815819592,3.517077926687972,-3.099968701576242,-1.2609137656929341,-1.3650841127330473,0.008811751321872032,-0.5322642790946457,-0.5611166350232328,-0.0025661359792936438
2014-04-30,-0.5454165012730644,-0.9031782886725245,-1.4721459933886796,-0.5623182711854017,-1.3066025808628356,-0.8170171787308999,-0.6018258700180636,3.9529790705170362,-2.7609131568996244,-1.4467709264231208,-1.393000016663474,0.06965292495261367,-1.3673965081048003,-0.3976475930474417,0.07950484269375001
2014-05-31,0.06987494501450661,-0.9128204246558715,-1.831788614063826,-0.6696255015778024,-1.2856270617361563,1.349939884214775,1.2541283377541168,2.7012183188880257,-2.0597961811117433,-1.251841842265592,-0.8469598807545599,-0.3792813884640133,-1.9118431235928457,0.5829214381588632,0.4241003688128499
2014-06-30,2.4403817866547866,1.3079886963545249,0.3009678371434542,1.1246924206253106,0.5245228584061147,0.3813887959427236,0.7875996267080315,0.4918364283845976,0.07445258571491085,0.6562966634977425,1.852706326885404,-0.5396394318848038,-0.7025752959046403,0.3860064022513533,-0.01732163543368353
2014-07-31,-0.6051242779784952,1.205667730675338,-0.143731317194395,1.0951375502938765,0.4915782089530224,-0.6981028537718312,0.47335444878080796,0.6315646664706503,-0.2310042053483041,0.0820258923477888,0.741216628092523,-0.6981195630290075,-0.9125590578208759,-0.5614827714158184,-0.01498190432874371
2014-08-31,-0.567191653300339,0.7196053104776449,0.8101034452000008,1.2498144817870684,0.5144209665450254,0.22171020382566634,-0.5000941357592241,0.7598214056567044,-0.47678794591927776,-0.48435777989333406,0.0372935063296985,-0.21083294131821514,-0.07453851626850079,0.13319919796395202,0.08522711831620598
2014-09-30,0.07520982070661651,-0.7770682371827561,-0.5784501520351812,-0.9844762221381526,0.29249562004749496,-0.6292353401728793,-0.6283970236649145,0.47934041794896537,-0.12768435256769722,-0.3675988419879686,0.025216742046815316,-0.8298784539859599,-1.237953082089685,-0.4089182554765679,0.09262682121803248
2014-10-31,0.10148161081544504,-0.2741376013584,-0.9618529227905026,-0.9750715128262669,0.11416619529448764,-0.9158796351020543,-0.4328112335355315,0.18700514756065278,0.23272484559764098,-0.14635803026889896,-0.03704930497796588,-1.1122291169760337,-1.6245561329884535,-0.47113506098326713,0.21809251572397229
