DFPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2008-02-29,0.7819813433939081,-0.789060534436739,0.8114380373156255,3.1420033368681084,2.9276114598164193,1.7291672371745508,0.28547418189776275,-0.6154020880421658,0.5862074060417526,0.39097445102993805,-0.5998358851201159,-0.11490227907851122,0.7657828012515072,1.9123776411269957,-0.2776663392730697
2008-03-31,-2.2816568754508233,-3.171536460252997,-0.1494306542169677,1.999966728289982,3.2719097627257447,1.226985265331727,0.7456629741064369,4.364506477070022,-1.1428217417098057,-1.0684551008474321,-2.173909565578035,-0.4591516954408352,0.4967672371993922,0.202300285681765,0.09641372966802009
2008-04-30,0.6892637017478742,-0.4369811214433614,0.27594688235764375,1.4099720558338507,2.5999105529655817,0.7589369871389332,1.2196653332026668,2.1950385141510136,-0.6490103621445603,-0.5114172859041689,-1.2019648122400846,-0.3178626415375573,1.1852083918264193,0.24500487534902748,-0.03355054447642998
2008-05-31,-0.2641198820062728,-1.0639287156220267,0.08990202201637204,0.9407299386536059,2.0759662132915033,-0.078152078671718,-0.5307423372724233,1.8177642012292474,-0.7223462033158383,-0.6770116093798653,-1.0222909119104948,-0.33513926376358805,0.7919123726531526,-0.5449013997077916,-0.18763884656342128
2008-06-30,-1.3804855091302548,-0.6092774996161284,-0.7140576512434503,0.2812753780671156,1.3875355008088368,0.16065064275973331,-0.35598154653955805,2.0481816096865524,-1.3565650146494581,-1.6698120772375384,-1.3676634848366547,-0.5434140709021457,-0.9043237325457911,-0.6937604647182151,0.17102667902258673
2008-07-31,1.1950446258674416,-0.32386238141866974,-0.6194969804164425,0.7353460971366899,0.9918922010727688,-1.529405049025294,-1.0984615023539548,1.0637021565624707,-0.7055770118551042,-0.7481649590891308,-0.25896265820998815,-0.5116157779138638,-0.6795690530225812,-0.6353488843256693,-0.12415925279565947
2008-08-31,-0.9802719580809702,-0.827386559234269,-1.0014261043550774,0.8585716988754836,0.7854544484586202,-1.1310273329165055,-0.6160293493128214,1.2209884753821276,-1.1114886793206582,-1.4256332132818734,-0.6976271525196859,-0.6524700084595834,-1.5609450290286446,-0.30657742243214514,-0.22550297041897924
2008-09-30,-1.6247445779115817,-1.0073132661591904,-1.8305910192736161,1.0241358595363375,0.5203556857486065,-1.5474047141357288,-1.5511362908969564,1.5370595261947582,-1.5794305303393115,-2.386176169478183,-1.7396713249144828,-0.9987426924018465,-4.059926755035464,0.9928738245179628,-0.2878695665931384
2008-10-31,-1.887095362322734,-3.174523065123935,-2.2958591607668923,-0.5799269611065614,0.6018264348554719,-1.072324452010048,-0.29344907704979917,1.7448982169762743,-1.8000211699366795,-2.911408819973689,-2.4216896300168544,-1.192786714815908,-5.799959074179308,1.0237434408543393,-0.09741251943062955
2008-11-30,-0.5028933439576503,-2.4391585646079523,-2.1769073361910545,-0.4129837400399081,0.4953055619257024,-1.313646608030759,-1.5819003288245492,1.391607581373161,-1.5803873254447722,-2.3894778035239033,-2.0168343834104423,-1.221355533808205,-4.375827292823358,1.7452386572851342,0.1676422030985561
2008-12-31,1.1647321719928394,-0.6447353850051346,-1.944921699752961,1.2236365386990518,1.0539227128598971,-0.9693339677858082,-0.2024719591810424,0.7133285692888397,-1.1351046303536827,-1.5214432450685498,-0.8855265051051823,-1.0309934771444715,-2.6362479718842367,0.9205691776669557,-0.07851442320254888
2009-01-31,-0.38367422865094436,0.1607241471950824,-1.4831775467849888,0.14163701583245966,0.32176203942865456,-1.000388258668868,-1.010505852605855,0.6800215990786317,-1.0404742890017509,-1.4270452758924654,-0.6315402733177234,-1.0076263293444268,-1.9704291819597077,0.6530917222491994,-0.023143425603542152
2009-02-28,0.016057927986061482,0.4716847684319214,-1.4983071725051933,-0.10198386955684563,0.3330724233392005,-0.7662051692089794,0.3315012727160566,0.5408974856109359,-0.8924855797226207,-1.2376876466833746,-0.1736951318080183,-1.0177810810011303,-2.001987298741211,0.45052023599303814,0.05661001788433501
2009-03-31,0.4920656159063957,0.06488586874130635,-1.0431542829946145,-0.8322680130329,0.19590804839250653,-0.7400872567262301,-0.6530083046347418,0.08765111969928173,-0.8258359503554379,-0.9722634213818839,0.4062134864886393,-0.8180610261058485,-0.9553069370629013,-0.007327986662484441,0.18994162432788964
2009-04-30,1.3177473743348427,1.0717464419260443,-0.8793077448904132,-0.30106805243435053,-0.37565723653972705,-0.20486771619440508,0.9385251375738258,-0.2371119758548005,-0.5650882229484697,-0.5531794477101938,1.293985421021946,-0.84595544682806,-0.5491396879582047,-0.8734422812293777,0.34494759280926357
2009-05-31,2.177204878677096,2.3433730541973845,-0.2434876897396812,0.12925090404436804,0.18640059540247328,1.3530093836972672,1.9676671413437752,-0.6466354498732332,-0.09810295276315825,0.07003534618028262,2.7177539649141726,-0.38182162568209044,0.2184540301149982,-1.5794817382340627,-0.06813643208121423
2009-06-30,-0.4076519127038445,1.6186958252025587,0.0033041703732074653,0.8860187913619766,0.3611655523670438,1.7616014129279416,2.486564848159049,-0.5556106858475518,-0.1978910422542537,-0.0535300995269164,1.364543040252471,-0.2504489364870212,0.41761509246493184,-0.9474788393310066,-0.08042495606319126
2009-07-31,-0.44961689579517244,0.6341725940135486,-0.4591250279990623,1.2561033150790177,0.3202390700705379,0.17229607612700873,0.4430450069079126,-0.4614011230286954,-0.28031555776384953,-0.1694974427981205,0.49643264436848533,-0.47458835161612895,-0.008302237030628828,-1.3883706712573987,0.01968567507103036
2009-08-31,0.1676992118976332,-0.3887164504913038,-0.1483494695946206,-1.2939606527402676,0.20165998202336546,-0.23344047459052136,-1.0628907881446084,-0.5199862365969443,-0.19016781188128845,-0.07246622438591939,0.27975678714988356,-0.3078847720678518,0.27074781674515663,-0.9955444400445415,0.10415364733425908
2009-09-30,0.6433306777591881,0.19917054835112627,0.661421281991944,-0.7788752958098388,0.13111589433095347,0.19466932231251174,-0.8621844192345463,-0.6771232249382239,0.02646133888552144,0.18559974024246728,0.43229325400614793,0.12581795000127582,0.9418272915481849,-0.7101563483935968,-0.06825603842468207
2009-10-31,-0.3318207266678809,0.27406129163495263,1.357506576048369,-0.8723664209457814,0.07156441280397713,-0.43088799422560764,-0.8445940198203798,-0.6699794002759831,0.022729277286418412,0.15415761985382623,-0.03178507840969071,0.5071911678425548,1.554655893452176,-1.629465108551282,0.04020120948945518
2009-11-30,0.3315483261987345,0.3708635696186054,1.8711048884138433,-0.8807096125578754,-2.182031940303813,-0.3033465071718567,-0.09537858426665252,-0.8391128828825087,0.24669717423374257,0.3902495631317948,0.25162565581183016,2.0416620402134504,1.8484584753030795,-1.5557758817138068,0.14879758174259208
2009-12-31,0.9673933290479363,0.5643074084655243,1.805217145084412,-0.6640226008663057,-1.9153320833124385,0.3191148452480568,0.1276022421759526,-1.1932615582554795,0.9746443532290671,1.0311662092956921,0.928671580934253,1.805639132234934,1.489602346096851,-0.11719200270380513,-0.007127892308229787
2010-01-31,0.07187445059564908,0.830156148181735,2.1646401502526333,-1.1414262403109763,-2.5126793515819017,1.2116425022450175,1.5305337943699626,-1.3731172196111021,1.5546722896829213,1.2622685708602293,0.7299764659363353,3.1901073946175567,1.6177848480629775,2.5425987681230495,-0.030343039121263893
2010-02-28,-0.16267671772692052,0.5329679756420942,1.8914885596354443,-0.8074432500508834,-2.0139452530149624,0.12955889517591257,0.7261512218058943,-1.3792092791769361,1.7029011819577455,1.2398322373831931,0.3557616288107971,2.3665434732367583,1.5141221317390445,-0.46458731240573375,0.11107144991222961
2010-03-31,0.7837214003335379,0.37191043315793026,1.9762950191825976,-1.1105325020166834,-1.752156520699386,-0.7256637666481124,-0.5953317705665461,-1.2590793841506553,1.7656667257218004,1.6568281131349072,0.7549269496842086,2.290371255535521,1.6702477090577015,-3.087222188823869,0.014804451446862247
2010-04-30,0.06192559881587134,0.3861504224223634,1.180185550483346,-1.1021244420618166,-1.948522558048436,-0.41783679124430095,-0.848722415866134,-1.201798164666321,1.8008675987619873,1.5582553544970759,0.5184151633912052,1.5865478148504384,1.0841048890180147,-1.458311368569238,0.009043416540278855
2010-05-31,0.046147902714814455,0.5036274417093063,0.2633425201961074,-1.284433937625178,-1.7446146274466892,-0.6572746170665074,-0.7806872715901906,-1.1154648101438642,1.801307707084526,1.4669852768222584,0.30353220256667107,0.2177028578236876,0.40375783996476106,-0.8030267311863233,0.17752927424159226
2010-06-30,1.2000739654641306,0.7005440946384325,0.8624786933394208,-0.5059730971826397,-1.3998659066877084,1.235032360822871,0.9997191917053425,-1.2604101564499444,2.6723776253132314,1.7624175948797811,1.0094158146163703,0.8796066027530337,0.7276763744813739,0.7480428536049677,0.04959574913273024
2010-07-31,0.2120207521821839,0.7761878120670995,1.1839135544601365,-0.60569475044285,-1.3892266472804289,0.7203791877017742,0.5102951706699848,-1.2021972761229718,2.454541933665993,1.5897642044479072,0.8768513973376311,1.3719961350815493,0.8850385605936818,0.33634642389391334,0.07392711125535507
2010-08-31,0.4286258599033203,0.9617023626445118,1.2642503317933789,-0.9036447091506862,-1.5650978551571333,0.8946432818377632,1.0538164429009562,-1.1395381212693538,2.258456928789311,1.4818928567215566,0.8230813829617396,1.8438931239624026,0.8753345601966389,0.8440819233212662,0.09797866657771592
2010-09-30,0.5530036066937954,0.5987794204448788,1.142553869785425,-1.6287116947745734,-1.4521873428152672,0.3526241681656444,-0.19733666869062497,-1.0794503220000493,2.0906449193348657,1.3828780918521308,0.9125998059789755,1.6626401569648162,0.7367630235194467,-0.0770489225758157,0.02352774295727646
2010-10-31,-0.09887430265062341,0.4483889416472748,1.3427594193758636,-1.2567982668305446,-1.3548060070342696,1.0744743519836049,0.2287734997611346,-0.9710655182217803,1.699850836024341,1.1829924912066605,0.5446393253854579,1.9963109463603432,0.8065290478599636,1.702249530707588,-0.01838877302519055
2010-11-30,-0.635205466147679,-0.019556851317521873,1.0472286352402969,-0.8115546300175929,-1.1012639631190186,1.4513927425289148,0.2705208782133177,-0.88827762416252,1.3221456077017042,0.9895542730494951,-0.04895591040159383,1.2984183554801985,0.6562881809208599,2.208870493431272,-0.08147246905854888
2010-12-31,-1.3048030691105867,-1.2590062136129252,0.2992627951535884,-0.8803912358169991,-1.0508079479773444,-0.9494511678063712,-0.45689985364718383,-0.6647977673129097,0.809790360434272,0.6720376996656402,-0.9450889910252904,0.37404593862826835,0.2648299474403371,-1.2238837188098721,-0.010602508959264227
2011-01-31,-0.5101720906119332,-1.5957933135337994,0.22155652564970976,-1.1173384524401644,-0.985808486302519,-0.3099458041454417,-0.5300200527579654,-0.5602031272919917,0.6253573827555163,0.5196089435151489,-1.25048481692596,0.3054813983972614,0.1882599700133652,-0.497280781420189,-0.06436627068498788
2011-02-28,-1.0868673060900282,-1.7960193661465376,0.05149782285332467,-1.065477664047356,-0.9282922931812594,-1.6840389402198865,-1.6598399259314012,-0.34299106887395325,0.2432165839112776,0.21820969372954635,-1.783863927952096,0.13861688933298524,0.07742024660293438,-1.501963765296971,0.058405387413455453
2011-03-31,0.15083017437247362,-0.8371152368879432,-0.2033792454887662,-0.49728208534764484,-1.1432060952169452,-1.6084225088370239,-0.7504040583317906,0.18949786140488478,-0.22044420442534546,0.30038303261230076,-1.1907418529121772,0.11197255568757639,-0.13019938627091043,-1.1678806495687577,0.06934806357596651
2011-04-30,0.2574076782963419,-0.38885084651620827,-0.1191936114718336,-0.24163117657973632,-0.8323705847301665,-0.9314643722995241,-0.5315991045487811,-0.22470732367503365,-0.02450319474839518,0.46110214134563965,-0.5288375913686938,0.06736902521858325,-0.16699608962518298,-0.7543625336036941,0.04034410189629889
2011-05-31,0.023285990487920006,0.2537733276769985,-0.10294150130585303,-1.3879824999180146,-0.7062012732849743,-1.5515647048071637,-0.25821902625696547,-0.4457236660125907,0.0686852187070908,0.4487324787118518,-0.1576663788372548,0.0685440988621128,-0.24665637302413726,-1.35945976727663,-0.062351303847531465
2011-06-30,-1.2168309355907017,-0.41703906208674185,-1.1252288029279762,-0.20648981888875928,-0.7573266479602566,-1.1515931002882271,-0.025899178615132527,0.6039082120574271,-0.4288356662076983,-0.09254114071720093,-0.7697848904136954,-0.9911877661269926,-1.0702879224163102,-0.41142431792604617,-0.022439048654503062
2011-07-31,-0.6695843888704333,-1.114233047193519,-1.4288337327662843,-0.5139888501572949,-0.6776627990714492,-1.142634864455008,-0.9282866755626663,1.222561132683258,-0.7047981167115444,-0.4103630816325997,-1.0093269100700137,-1.360099179353627,-1.3214359802840345,-0.234218507580233,0.012785562296971925
2011-08-31,-0.22119610265360967,-1.2530637913728135,-1.8123769111363068,-1.1723617622006544,-0.9211852517866329,-0.745704629928223,0.2207316353554248,1.3520364127695426,-0.7717098258106161,-0.5484655705959236,-0.9622879660492412,-1.672431509505316,-1.696558202132535,-0.08722505972672523,0.004869531410296129
2011-09-30,-0.3315373130198909,-0.7381829114464814,-2.211165673053756,-1.885584930647005,-1.0555854651179482,-0.8127066169879744,-0.5967098460854143,1.5751771260097047,-0.8854357101214007,-0.781050049941627,-0.9330644730624459,-2.1721219830846605,-2.062671487167373,0.058748698690865596,0.01973301990018275
2011-10-31,-0.057836589005880575,-0.3565677356677357,-2.02263980856953,-2.1163239009264543,-1.568728322945198,-0.7559041849021456,-0.758329289622197,1.3763467674584946,-0.8569915210158568,-0.8038235817602774,-0.6444114269893866,-2.1292884685894236,-1.8811835846062586,0.0682461764368346,-0.13108321903647746
2011-11-30,-2.4623826657640846,-1.567669678145885,-2.0847560512824534,0.8741306283115707,-0.6596135472534341,-1.0919512384203394,-1.6547386250489264,5.0804949436684375,-2.2654748632016806,-2.7661410102948163,-1.7289389014276182,-2.187599667054524,-1.9895037379480771,0.2954280074960845,-0.20452232360161354
2011-12-31,-3.1257021977464943,-3.1202252733119886,-2.1005678224513193,2.0213681424976966,2.1464271840662272,-0.7620622784853945,-0.6253408478636496,7.216290320211022,-3.537739070766825,-5.383301285290461,-2.944183318545364,-1.9214498623039384,-2.2256351419369307,0.3715731348780795,0.1338623081426764
2012-01-31,1.6034906756676341,-1.7390660721523294,-1.5517542988532325,4.2550234187462905,4.3317561569277885,0.527847211238427,1.4031082674507258,2.280490369700356,-1.9948452831301051,-2.456680375857691,-1.2067651537743584,-1.4261097746604205,-1.5151262570083066,-0.10494979189009575,0.12128827845930741
2012-02-29,1.3062284080005624,0.09014316213958119,-0.9766974027874108,3.489757267065002,4.02119057346308,1.1257677850213974,2.4294116419318468,0.9024745374573878,-1.0888430443320862,-1.173199685443183,0.02680229554231966,-1.0549152580623367,-0.9087437538238635,0.04173099732028391,-0.02628377922117366
2012-03-31,-0.507004243466514,1.2819603389725867,-1.1126362304569688,0.49052708022799046,3.0278936864113377,-0.11091466394536002,1.162429446396902,2.285109282246848,-2.0201172501049256,-1.494294489134388,-0.07130713494765106,-1.0779731192209931,-1.0783083420839397,0.050929173404638886,-0.10039817476066958
2012-04-30,-1.3263041276448009,-0.2949021625434789,-1.4260747672313223,1.0042726370575716,2.6135957270672123,-0.9673409765847077,-1.2316505895242396,2.8073062802166064,-2.200675559917301,-2.6418591360693107,-0.6102399551953472,-1.1774644106384307,-1.6141960487376898,0.4182157318617877,-0.03672102318745597
2012-05-31,-0.4995967308916768,-1.2778209146527726,-1.4542811417573696,-0.633920738057971,1.927093087302344,0.8426972196121125,-0.2455557514331776,2.4218233174697668,-1.9555810737459884,-2.8542236280178845,-0.7170574072184156,-1.1745067876566886,-1.7434122805874799,-0.29553796117487785,0.0048972075019483915
2012-06-30,-0.0033239712313340073,-0.9764018129195126,-1.2201132824294996,-0.33526967241651073,0.5152386425857393,-0.06594365389391534,-0.03698025397589673,1.7972504261510953,-1.565164412888783,-2.248877099426899,-0.7506966029989515,-1.1457044865511914,-1.3833268039267363,0.03933591754486036,-0.03407269663588007
2012-07-31,-0.4000402439947342,-0.48030894580060446,-1.142408013610649,-0.9440383490750573,-0.12539215170668877,1.668890425760486,1.768179732718774,1.5982735376223718,-1.3841291708222372,-2.126790068965102,-0.8865190195982312,-1.1701039008740848,-1.3216834485616509,-0.5403560973796785,-0.02477485281411124
2012-08-31,-0.24215481036236677,-0.3403756295418945,-1.1238349149349554,-0.9374562412994304,-1.3779606387850667,-0.5271283778691805,-0.8485973538172941,1.3921725767640152,-1.2127871057682547,-1.8926252083261523,-0.7109735562900039,-1.7217932106687392,-1.3504829322667293,0.3888141373422352,0.04518453485979256
2012-09-30,0.7033513172995054,0.024943213320512754,-0.9673503009980279,-0.395590942331821,-0.8675941014041662,-0.3331427348256746,-0.18884598461771182,0.923604352733409,-0.9201110682222853,-1.2767536613009993,0.0879562861070856,-1.1677803894909817,-1.1002951484409553,0.3260181566934285,-0.0003931281255175655
2012-10-31,0.15124327610389118,0.3669960379119773,-0.9426692442309811,-0.5831266900499205,-1.371864169407569,1.167359466138803,-0.0027815613897019423,0.7643700018731112,-0.7975800189153849,-1.1025855335724881,0.3243229550346397,-1.5785172417755087,-1.0832356057925598,-0.24070077997953954,-0.042819505676285834
2012-11-30,-0.39975747686768864,0.3032553915327268,-0.6995711263131791,-0.3995056530612235,-1.2520999023277726,-0.7392342658820636,0.06325305520201406,0.8338063583490389,-0.8183793876453639,-1.2372029791054868,-0.027984986108784853,-1.0999411934494232,-0.7631804853296598,0.525634021824763,-0.015635012625952367
2012-12-31,-0.02414383157734878,-0.1762038366057105,-0.046104410149362125,-0.862161064823872,-1.190097069185009,0.4750027612208571,0.9719133201565132,0.7430737064470699,-0.7247378689550779,-1.1397358104805044,-0.012940615716814676,0.059551481320918864,0.1319788039282407,0.27703457520169006,-0.09582723858541133
2013-01-31,-1.1459667697483862,-1.0071677553809113,-0.7589554875842427,-0.41954445117024297,-0.6961587749485751,1.9810359193032068,0.4763517492024697,1.0803837463198322,-0.8997541464352297,-1.5221645780964792,-1.1228537952746596,-0.9082677367829012,-0.972497714545585,-0.2331197926653266,-0.07762927683523317
2013-02-28,-0.8295172141837289,-1.2752018131664857,-1.293102399487218,-0.39523306067806224,-0.5224973938610956,1.411849910757697,1.5032246098615274,1.21459933616541,-0.9449457363168879,-1.595224262259758,-1.729174026171406,-1.401387504003578,-1.9356294615727299,-0.2566507066503841,-0.036764390853325696
2013-03-31,-0.2826428796882957,-1.4243855912042265,-1.2569211010223216,-0.647407648526827,-0.9384007308496184,0.601508701725785,0.24907706012813477,-1.2790598350747704,-0.9612201614431941,-1.3852497420168548,-1.5507585944329083,-2.0165460765582757,-1.0298810797262496,0.3341865602743984,0.06521344764441432
2013-04-30,1.127019429856562,-0.0019277806826494043,-0.6518020627618945,0.2844133953351043,-0.3545455199337274,1.8387642458132774,0.12963511025352692,-1.5642835148813108,-0.536722312392569,-0.7940349574026907,-0.109403244470424,-0.5581144379852594,-0.3929504019756807,-0.7423894528906396,-0.15492206160304522
2013-05-31,-1.8168278453488453,-0.6004333425026198,-1.0635903720437034,1.0448500467227109,0.16569221531214579,-0.8546217488493627,-0.7602195943063121,-0.9459515529425356,-0.8193538788155458,-1.3329862285347003,-1.441925480134331,-0.5460564780558258,-0.9565834763214938,1.6728528336215984,0.016850256406102004
2013-06-30,0.5650423289126911,-0.061807332695335344,-1.1278586312480945,1.0757619029617576,0.2681159862542235,0.9799208466818405,0.4033905021917624,-1.1386806734490624,-0.5395040509793763,-0.9514318887225618,-0.4551738607733082,-0.3943039052580052,-0.8839628683944725,-0.7987772379943495,-0.09621797249140505
2013-07-31,-0.9176449435381037,-1.4869977633786808,-1.4354555342842619,0.43662111450635605,0.2468953754470046,1.6563188258439434,0.055408893349964766,-0.6905797983333337,-0.608333280273639,-1.119838489715739,-1.1090111550996669,-0.5159216827287263,-1.3651278015046346,-2.2331805218606777,0.007041427661126876
2013-08-31,0.4288670932181011,0.056696205185283434,-1.199503436707144,-0.09289519315554882,0.2533878695619296,-0.6640615944959144,0.4181156908317527,-0.825788567643507,-0.3504533389554519,-0.7926235651472681,-0.4592955614655147,-0.3300043130030179,-1.1015109229011457,1.3639892325835925,0.24207761005634354
2013-09-30,3.3784943158745278,2.0219469083841886,0.19131347106877405,2.141713623135272,1.7910643185572503,2.4129697075597374,0.5879515146849111,-2.254658899182737,0.97771286953363,0.7111641986450931,3.288441761607354,0.8360256494369217,0.514482993253518,-1.83297511183393,-0.029001502671013684
2013-10-31,-0.11795286589476459,2.3725492518344558,0.029188808991239386,1.3854245710679824,1.5588687507345773,-0.02697389657121492,-0.31251937868932067,-1.9783828253637363,1.0955437803604073,0.7377157674893285,2.267506334020302,0.7654944705579582,0.3707038860496189,0.06568635220020025,-0.008541606102043084
2013-11-30,0.1146719058605703,1.9887617322036257,0.3611708774225171,1.3465171905706013,0.8752141435057619,-1.8332076547473546,-0.42976318653454565,-1.7918003919791463,1.5769540997702332,0.9575720067820046,1.611841344116405,0.7560758839041266,0.626003644719469,1.3897224094606928,-0.006727370049368563
