GPL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2015-06-30,-0.9034110534435623,-0.06205312158420028,-0.05114789419940963,0.5664954400291489,0.8281452255454236,-1.1618855422102392,-1.8110594985787067,-0.8483985566299997,0.991987657068743,0.49012852654208827,-0.49689254119555165,-0.2655430498719912,0.10401607048078165,0.4780632434649622,0.08257918053704173
2015-07-31,0.8951311221932887,0.5895091200339962,0.38973768489465593,0.7390920803033127,0.8295061093129176,-0.6402051456723216,-0.023841805710459865,-0.9913497071555738,0.94884989948918,0.692125655913514,0.15961703927442283,-0.10423078380188198,0.4589529799547044,0.23942342597102456,0.14327489289705195
2015-08-31,1.4896407499971769,0.7558878651289672,0.9308874597750721,1.0177861246229745,1.3897355651494894,1.2515240362074906,1.313802457240122,-1.2404864257953114,0.9106984048845023,1.0506057969773896,1.240482183912203,0.04647126435540195,0.7809658653235817,2.4399564437110377,0.061726717810328714
2015-09-30,0.4733555207387417,1.54781550637369,0.8843722104953096,-0.7305389309427065,0.12241489781459308,0.9180786458346597,1.5833507968838085,-0.5041282765304053,2.0690300391029637,1.0663608142903114,1.279950158305591,0.16853664910700636,0.9120132034639703,1.911071813210153,0.04282545571310975
2015-10-31,0.18538828940464558,1.2551825267642491,0.8618868876621325,-0.5239053742359681,-0.18579512336830128,-0.12012978472102566,0.4550095069425063,-0.5561133645307559,1.9896503030320685,1.0255139209517639,1.0750707073542671,0.21965002235259004,0.8419203394908119,0.596991550082331,-0.020588962577621547
2015-11-30,-0.5555576396363207,0.07826796338115999,0.6087805542044525,-0.7113773157683112,-0.10888477886395358,-0.6218701764970997,-1.180984959986031,-0.329730929467841,1.5884561304990463,0.7802477300709167,0.41269728764834585,0.07311350038944486,0.6363744433146782,0.0053806138598986395,-0.0007432181687336305
2015-12-31,-0.3685415610593702,-0.4316444754097712,0.4354966302201095,-0.9022938452550073,-0.8580471976691136,0.47248505618285336,-0.35359442542067543,-0.7114071626750177,1.4488922058428826,0.6597606066932392,-0.15455760517471986,0.1235277582618439,0.41294719474306746,0.9631566698173343,-0.11323946995595593
2016-01-31,-1.7642750650459493,-1.5708343809572451,-0.37731579480717053,-0.20805669633168886,0.16001074272683194,-0.8168090512680554,-0.7312580646981922,0.45056992506828697,1.378915827479282,-0.06001326854530966,-1.5367391041582406,-0.42508429701094785,-0.2560701012464429,0.08705046930222506,-0.11605679956535224
2016-02-29,-1.6555429320389725,-2.234572365104384,-1.1032323577488254,-0.0914311753847135,-0.22727992278747075,-0.8083168251913603,-0.33410670855818064,4.4813433656004324,1.4584878348150425,-1.3589873802405743,-2.3661347718530807,-0.7246440101957079,-1.0705474019905736,0.3246336267643168,0.10129390772796258
2016-03-31,0.9053761111158364,-1.3170114545686051,-0.16677878301191226,1.2649684043001383,0.1318119421725981,-0.7672225476236555,-1.0719349260460491,-2.093292092816657,-0.5250848424426383,0.32279823794776863,-1.1168880360023385,-0.3450152390819414,-0.21912870109380952,-0.3510207896194484,0.1392400964989445
2016-04-30,1.5980714008711485,0.4269428472836764,0.6703366277982888,1.6302476803453467,0.9302249629656386,0.028035901494026367,0.5294369408534133,-3.334633623143083,1.1268342351081246,1.8256398372634346,0.31596718147871933,-0.15078725312416755,0.350167833852218,0.019430972682305356,-0.03151631167908587
2016-05-31,-0.6007154814297477,1.080941147102503,-0.13765475848036246,0.4393313168701971,0.974039317121273,-0.36307417701325323,0.3334125362993373,-1.8913482472631709,0.4527914283432578,0.8466190712492787,0.08427531171802019,-0.3913967565332419,-0.30471153911890847,-0.3085685756524451,0.09861551265798775
2016-06-30,1.0562259232926579,1.213592717414051,0.8850911963972496,0.4566454051733639,1.247757480832969,-0.39274855294385314,0.5842467816716737,-2.0737341272440095,3.4563991686239564,1.5299722268444378,1.178181020069456,-0.16216834088227922,0.37723847600192945,-0.7743850915484127,-0.0064832284469550925
2016-07-31,-0.2784839049970222,0.09589460729553254,0.24043967686621584,-0.07018522596163065,0.5952873422077524,-0.483413109876026,-0.14745292803383528,-1.4402700121350573,1.9903158111517354,0.9654360094707265,0.7299819095659451,-0.2611131601554826,-0.11583022066060862,-0.6603076906823745,-0.0045773018402294
2016-08-31,-0.2901328275480341,0.2866310047322595,-0.6900518104353318,-0.2726514534765138,-0.351972120446712,-0.1193774352048281,0.1610954862497077,-1.050266490961891,1.3257328353076419,0.5751515485195506,0.10156390900271149,-0.4446138725481247,-0.8447900490994723,-0.10439454640749009,-0.0352303535271701
2016-09-30,-0.6752463892402996,-0.7603935452620505,-1.2066003554060378,-1.3664719187956087,-0.22895056458932672,0.6298242573379512,0.22010611080487244,-2.378096511980893,0.5916379751019563,-0.1204165234909643,-0.5996910574942425,-0.6456734892475394,-1.3126259625921644,0.11561208590229716,0.048213961330096235
2016-10-31,0.39510822101923765,-0.3445999121121015,-1.0861903803770654,-0.678225103568871,-1.0812933764409913,-1.6570845998504635,-0.6876387272993707,-1.5658717496421684,0.7229475232913206,0.17523058610934394,-0.1816220790059151,-0.5560420800686461,-1.1958805038579892,-0.21204248053527103,-0.19233446679741711
2016-11-30,-2.550990923786449,-1.7201277064870026,-1.7661663536574785,1.2271087669348275,0.7082654239792482,2.2072225063806736,0.5675163979344036,-0.7589094865614108,-1.0170531575334367,-2.360827542343102,-2.0070190301287294,-0.8120604223976172,-1.4715228027713856,-0.5347940916853539,0.008612176449342262
2016-12-31,0.011269891608572731,-1.2372563119634634,-1.5525237010002189,1.2989855053605195,0.05294769054234979,0.579758529373129,-0.10777835852934069,0.2596799772453191,-1.3555093838403978,-2.0499645798874417,-1.4435398595274027,-0.7579580077524489,-1.41977091772118,-0.03705404750549211,0.08666776035245473
2017-01-31,0.866045966114651,-0.8770124109752641,-0.5622835468476739,1.5985109659418075,0.5226997389631336,-2.35695088180259,-1.0216764774293396,0.09150565765236737,-0.7150730780130763,-0.9576097594053917,-0.3910515801576558,-0.40808821922376165,-0.682380388902156,-0.7180138793015441,0.09636814106071642
2017-02-28,0.9671626398025782,1.1617857816484805,0.7471294386071775,-0.9226062656862186,0.939050683753168,1.7717140422642972,0.06780674515084383,-0.06649038801378565,-0.002471997849116893,0.0002008765059902027,0.6177010322062814,0.000526789440610752,0.15409922477811766,2.2497883443435653,0.05594464080387121
2017-03-31,0.5055872906249964,1.466240582267808,0.645044009017738,-1.6599131609421462,0.9897768649793417,2.699909950577748,1.3931694360855014,0.5001581291948222,3.599873047215004,0.47247522822624494,1.0631503023843343,0.37862865739024676,0.3275077586929032,3.1567303130229147,0.18715769904061696
2017-04-30,1.9596933560750738,1.9909072632709162,0.9726656437745578,-0.3546231147270876,2.1318877870450508,1.1841952185726017,2.7928276659440523,0.07172923662495315,2.4042969442634448,2.034784828663528,2.6509671248227304,0.37943822790570175,0.3272285780687047,1.4905918447478486,0.05520014762662653
2017-05-31,0.30430632515107486,1.5204611253352982,1.5933580001154606,-0.0884307428201768,-1.725212794027096,2.5464728854466445,1.5811573580943776,0.05496455118087362,1.470483357977849,1.7381198022038302,1.9127455911905,3.0825014600538774,0.6754338518954908,4.683990358466424,0.05809776892297057
2017-06-30,0.36174854825945185,1.396336668681724,1.1229272114065285,-0.04468620205327905,-2.018747745075489,0.12821418453975558,-0.36782901341875296,-0.17964740132274318,-0.8468518021186647,1.6148168817478756,1.383831707890593,2.6480846998082344,0.17938829710582846,0.0537740940856567,0.004126091350084523
2017-07-31,-0.3051052986997353,0.19986473780693792,1.1165491071880924,-1.2250960471404717,-1.266867564574601,-0.6585022203993149,-1.1634529945059093,-0.04653830291075884,-0.9107583998877083,1.0907162816583809,0.604591059493349,1.7419950610345962,0.17371390828269614,-0.9601106974652048,0.10421075985424884
2017-08-31,0.8717295598255005,0.48379268674812564,1.911185558083653,-0.6064330478981683,-1.1337630027679213,-0.5481910871235222,-2.227043800568252,-0.10808558905291993,-0.6583159646255649,1.221124429260379,0.8337918218986746,2.5423827108220505,0.4961851108115781,-0.9453322047766021,0.06715050813549349
2017-09-30,0.4779621064480955,0.5300250198756615,2.6081415741874387,-0.5327324371577372,-1.0837254645511338,-0.10216630303843427,-0.26518711101130044,-0.29355944522252936,-0.6047254611998867,1.045127097480392,0.7448620891796383,3.1376361130928565,0.609197390533764,-0.12416954172537452,0.09174668528195636
2017-10-31,0.7611062560104802,1.098078425407625,2.5908130306614776,-1.403628375498305,-2.2550529845027976,-0.7209266060632813,-0.10914518730918524,-0.23959130858873173,-0.3349644579553281,0.9980083301492586,1.017147521413517,5.951482709398427,0.6870742474646363,-1.796005123931205,0.06951287954407687
2017-11-30,0.4731087795652386,0.882149199084154,4.405536223321439,-1.4545280377050158,-1.9833700185719252,-0.34311370394464547,0.27886425613934673,-0.16777930732527027,-0.16673996894868215,0.8379609586075268,1.0206077723305302,6.543349144042307,1.8644786343422821,-1.1931984221424083,-0.050195298120225634
2017-12-31,-0.9509194332084885,0.14195271361527045,2.741889908063895,0.207853725946483,-0.8137242136549765,-0.6496434674639703,-0.9668468219563068,-0.8029328556931085,-0.49111931028850636,0.25399257167510547,0.0874894902460886,1.6884965776900984,-0.7064749089380523,-2.1255202402538194,0.1437311650051374
2018-01-31,1.291116399627113,0.42730388171218575,2.630754954147942,0.7166524428501609,-0.5596784691159629,-0.02724123289006374,1.0797702881667484,-0.5680807970673222,-0.042104539255718804,0.5405645415979052,0.7403101119882969,1.515605618842373,-0.6709564949319491,0.025678113293618743,-0.02456130555368886
2018-02-28,-0.7654875457854481,-0.20936061619045496,1.5988450827895508,0.8610463186647802,-0.22852605022821684,-0.674700732016014,-0.4954761878753666,-0.43261213983855434,-0.252641605535324,0.15973339873880033,0.002981839633881771,0.7874712181435155,-0.7620007584237647,-1.8095840535231627,-0.07627939706630475
2018-03-31,-1.5119949807355262,-0.4942609277415363,0.8663243868897665,1.0503162234785273,0.35761675804127424,-0.776336181941743,-0.4527069506626104,-0.32169952436867305,1.3851504479154608,-0.5067420245883808,-1.0392940330007505,0.16436293595525764,-1.2316479121650357,-1.4474295686092742,0.10788188820505672
2018-04-30,0.8547642570965338,-0.8343403175871091,0.48069164397926806,0.5645274030146347,0.45523922096091957,-0.4662944729141153,-0.9569761851172868,-0.014007455487461438,1.150005560754023,-0.24430547629276197,-0.31407177738036035,-0.0520028737207532,-1.182200985091345,-0.5857364561453563,-0.09667093134786134
2018-05-31,-1.6325997098293679,-1.300684947060902,-0.09209175485136695,1.1204909903885758,0.8753467124518101,0.9679704423985244,0.919262882946189,0.17794748662246448,0.3440083932041015,-0.8411168445449613,-1.2270318647058323,-0.390940890073546,-1.1159854922962416,1.28729807772234,-0.0165509605310583
2018-06-30,-0.5882269994967112,-0.7760049860869933,-0.3569081570342326,0.8193706115201337,0.7950147507826849,-1.0416288181151347,0.04785730034125023,0.48885138449563365,-1.7715803503118541,-1.0151790932622504,-1.3534101194778174,-0.5021862935613407,-0.9949322646754755,-0.7354047709291923,-0.005998065129967361
2018-07-31,-0.40967853351701755,-1.5049876465291534,-0.3787939054201468,-0.5971070459008666,-0.24479900168335497,-0.4148770774582292,-0.004566074070040266,0.6167531739091764,-1.646793591344209,-0.8453908556404449,-1.1310434243786112,-0.37537100612166696,-0.9260306281112253,-0.18665585226182388,-0.0385801348766307
2018-08-31,-0.7979867953392293,-1.0040555673523692,-0.7877504406836351,-1.4241871812004958,-0.1830320249153791,-0.9298378221370706,-1.4353853525465015,0.7325306259979613,-1.5900876745138923,-1.0866228672245763,-1.1941145793217431,-0.641482077088019,-0.9054021976222347,-0.2588632967647439,-0.15170589797416162
2018-09-30,-2.106682888758925,-1.822689258271451,-1.3133335001231348,0.16387039035591713,0.5012660643960428,-0.5183469290260716,0.2475541233550139,1.1662647890290314,-1.7336020510518158,-1.7951180606551198,-2.017904774382655,-0.9581016523975266,-0.9453780243128562,0.1749732533008178,0.013948633851380916
2018-10-31,-0.08959211946628651,-1.5671430665632824,-1.4465332608641166,0.31838663401967743,-0.5892028326410488,0.3304962242861736,0.3479357553085576,1.3268501176569822,-1.5603815324231454,-1.657804256635145,-1.4034580926037405,-1.0832677158148627,-0.9773838253718914,0.02941971776847963,0.10148117161807545
2018-11-30,0.8830069073578998,-0.6257396205476079,-1.3385036086105495,1.4271498567914744,0.1979528805631702,-0.559444997441543,0.24090036189623962,1.3997785037676673,-1.298409880376461,-1.147441160961864,-0.4722278190585651,-0.9795911038570827,-0.9313303482760055,0.21761873917275276,-0.01595899817991347
2018-12-31,-0.6061111031382131,0.14496023866669555,-1.2742327930160584,-0.34668380236980345,0.2318480937799743,1.2482066597619637,1.0598980179242796,3.2718935024237465,-1.3319551487920602,-1.3743676512979168,-0.5352014069879936,-0.9412194405908951,-1.0275614637443857,-0.05575969769107177,0.12809685755430833
2019-01-31,1.184055064440016,0.8172227891900318,-1.3163451899099154,0.1383270722768459,1.0705642735146605,1.401242731917692,0.5249610079370707,2.5628719171372594,-1.099817307075408,-0.7244745825638381,0.45958305415088585,-0.9461029767045024,-1.0819679629471908,-0.12951828285045605,-0.04472444124215774
2019-02-28,-0.9463542314910266,-0.20291214525125154,-1.316959450467818,0.7124104800567511,1.0780025267973161,-0.8501442959792899,-0.21691345429540387,2.417173563431222,-1.1649114723425762,-1.101997565673079,-0.040655167866049176,-0.9503238067782462,-1.0750048354532993,0.2320760605631527,0.13642557242113448
2019-03-31,1.3055937052086524,0.8289333334192627,-0.7883255731649385,0.944843404764331,0.07766795256535909,1.3156637376461944,0.10614710079858238,3.4084958415231297,-0.7217318075579296,0.03998319963854816,0.71588832597866,-0.6788831057529132,-0.44417845021950947,0.5299606255521724,0.020389617229945443
2019-04-30,-0.12514455110724726,0.1283688696030818,-0.9592801321040235,0.5489449173906646,0.10800614607717425,2.662622472108542,1.2808538149576643,2.8432055095647937,-0.6021855680600395,0.14349682101500497,0.3852482463392593,-0.788143117102228,-0.6818447233256443,0.3779000574204507,0.06665250392213892
2019-05-31,0.5354467804622337,0.9851048948679298,-0.5455372278495668,-0.5103022314714399,0.0789778015695368,0.17765917040672263,1.5136162975193441,2.3328126168286,-0.33655532605524346,0.7080649823164645,0.6448647382810366,-0.5358424986874546,-0.11817446362255704,0.3938758215133506,0.12209492250427924
2019-06-30,1.225161345383895,0.9336319986693477,-0.15739445646236602,-0.7142743706255746,-0.09070036733591891,0.21017862617443522,-0.07714073924702147,2.2507035953319754,-1.3464573393210184,1.5909624567587735,1.2552954265470688,-0.2623378359842608,0.5543341260492074,0.7740313849311289,-0.05049020165016853
2019-07-31,-0.9523526802671465,0.46602934263095547,-0.27588612808792196,0.44921040763973447,0.3144993610055123,1.7730708062232905,-0.1422190846997752,2.1312454543159447,-1.3307009008126358,1.588335209763263,0.2882063247036044,-0.37583735314902156,0.44316536881277485,2.3061489051040245,-0.05644571151108465
2019-08-31,-0.9803147325166799,-0.46396982653019053,-0.31336363392733696,0.8074027019618094,0.4194977844852941,-0.7044939372511942,-0.9380142033179246,2.001608565088063,-1.2948814158245345,0.6942819457399814,-0.6030304749047142,-0.402048672426889,0.4608403329299322,-0.16819076298096935,0.14260848536419846
2019-09-30,1.497397245009689,-0.2647058020458089,0.6085288140064886,1.1142010074632507,0.4567640763266053,-0.38362373656635745,-0.40735709159119987,1.4982775956169412,-0.9243213318330715,1.4665930001445047,0.4729337388438952,0.12103896518617208,1.9242207093943497,-0.2500234634504494,-0.04067358282594352
2019-10-31,-0.7209600841349724,-0.1487246529985962,0.42446536959479747,0.9435308891540742,0.7701153764503568,-0.7668114000450171,-2.902125069035216,1.4053563459578688,-0.89838931289739,0.6934145241331727,-0.22308863505616028,-0.021565886443421153,1.679183684255023,-0.9198835858011348,-0.09292657944093531
2019-11-30,-1.2694279343706134,-0.3782969127641601,-0.14977141275249597,1.3249938402935757,1.396519890701962,-0.37662126064877727,0.6939012415746446,1.4039882223861062,-0.9366456410516025,-0.22035160396763376,-1.123696873434054,-0.32032830301961784,0.7874460948902421,0.06460412192043988,0.08386124741525132
2019-12-31,0.8501327189937872,-0.8133667900898511,0.2543192846662052,0.07445040569763771,0.8409167306100177,-0.7480203516382837,-0.6365675269486339,1.04831375252434,-0.7050986711143062,0.25200696090886904,-0.16971234202451604,0.04297799277401597,1.6715547409956732,-0.6677604683586662,0.08900776394080108
2020-01-31,0.8420728327182077,0.33419833511944563,0.21573680414868202,0.5318182308142261,1.0355838819233185,-0.5887108288295781,0.26655992270886797,0.7521937205276485,-0.44920193118781787,0.6132754856191338,0.594236053317056,0.03312396285378579,1.0978963296865027,-0.42718380614015045,-0.07419342215484198
2020-02-29,-1.0169247001596433,0.531463373223785,0.2509420962603824,0.11602877435797708,1.2383057202618937,-0.46491733837179716,-0.2130522791016379,0.7631976379343144,-0.4920546101227566,-0.11619448338284827,-0.37696758008042247,0.07474705499812684,0.9889622517786345,-0.19142471679089765,-0.508468932662956
2020-03-31,-5.977618083446262,-4.529227760972368,-1.8858974583471073,8.285016476611323,11.817977813776812,-0.12530558930268246,0.9627498954254519,1.2587532551243563,-1.1662347358058602,-3.752022233935934,-4.126461319713205,-1.3655615221236101,-2.2109268021051163,0.3363798244302192,0.11622543883270355
2020-04-30,0.907985265319643,-3.0161312137798304,-1.5028840074780256,4.287798998085165,4.880479278925803,-0.11805906629592573,0.4824650934854054,0.7903139390798786,-1.1720634147565454,-2.184293400906645,-2.0201530671981183,-1.1722359799864368,-1.4855887125744178,0.21965208109322407,0.015812920999539615
2020-05-31,0.16837717547953338,-1.983217189284865,-1.5434354157256085,3.3125150002984154,3.3504191617276806,1.297449618993309,1.3274065395455497,0.6162167784796421,-1.8836441792138428,-1.8476755980044373,-1.4250538684396241,-1.1491801470494798,-1.5496861070383467,-1.1499998038392978,0.2307842460457304
2020-06-30,1.7236660463702906,1.8792262159360353,-1.0958936995772284,-0.09983479474831951,3.10392051068917,1.3929227607283703,1.1050154340229839,-1.1776090178621208,-0.49098701759084945,-0.5797882966353358,0.4280513287415668,-0.9178518937122041,-0.7824353655781661,-0.6214867199054971,0.06636766259943333
2020-07-31,0.40840044103255846,1.4534209435971084,-0.6430053300120564,-0.04411947773036271,2.480548691612344,-0.03637301965177053,0.07940310363899082,-1.4718466469920806,0.24150505894737906,-0.30109240248978647,1.1960610779949779,-0.7166142590358525,-0.5573349277886103,0.2968056147950417,-0.014512307307156186
2020-08-31,-0.17606080488840295,1.1883428288985374,-0.44633829267588226,0.07666156846367678,2.101085467316877,1.9328292749632525,0.5838726979118007,-1.64423660276959,0.25937468836231503,-0.4304741918266311,1.1412120026263204,-0.6015368590719812,-0.4758690194335271,0.44917902294863704,-0.05955415746447183
2020-09-30,-0.49707396912291796,-0.16577523961839435,-1.0529443268681264,-0.7494521161920901,-0.30428172230497164,-0.12439299408920676,-1.1031679404915389,-1.949324437295826,-0.17273264087626075,-0.7903993712515701,0.17069472458111604,-1.1135634707613749,-0.7683114262230217,0.02005583601900917,0.1841696552788323
2020-10-31,1.201793065155236,0.3189707821631288,-0.31829676941707374,0.08789053600372096,-0.1645760550828527,1.6687046912666086,1.9564127828099396,-2.239178649187868,1.5308299017194344,0.12676174845626853,1.0412139985600304,-0.45483130071796163,-0.4368127132356732,0.6649077246993581,0.11923739402292642
2020-11-30,0.6683271614278554,0.8768963508250371,0.48975133358026635,0.020919497782336004,-0.2290993504224346,1.81570179438903,1.0823797145405778,-2.3154169309224604,2.608398640454494,0.6165750010237234,1.2465916449073713,0.21636508320013717,-0.1655357500448438,3.6405819564722073,0.20606953312551238
2020-12-31,1.2605927639575845,2.003267021052417,1.0138825683589516,-1.0010074133706452,-0.3367099770597196,0.35542065166126513,1.4359519160141017,-2.2892192978941583,4.098070606724628,1.3727132248943699,2.1804377934405936,0.7390598207380548,-0.18658853215942015,1.9216291037302975,-0.1302897857147785
2021-01-31,-1.0924867400177705,0.4807161312006168,-0.03870114658227593,0.6364723340318734,0.11280688043895583,-0.48762872922845346,-1.0219312670883594,-1.7835750086238857,1.9714866571043739,0.397242280748391,0.4298887766137901,-0.34184277599278323,-0.3996448166726636,0.05471770418347823,0.20325246958107546
2021-02-28,1.1976717844989349,0.833452669807924,1.2155874551299939,0.8206168544955802,0.2049009011486555,-0.22523496377456945,-1.5254818880430197,-1.5923526080631245,3.0710024199775616,1.0689287803400267,1.3185334965382545,0.4745467827239391,-0.185146721597706,0.6139679399709749,-0.09085741619109963
2021-03-31,-0.7944879388773226,-0.42932424174295936,3.851877145369484,0.6230089116099827,0.27733203684551266,-0.6298544492907816,-1.0292557890760328,-1.2759731144491455,-0.2402038824007274,0.7181936157287387,0.01616769091163937,2.1881928359506473,0.4686212162978739,-0.3290691854772782,-0.027676444901182436
2021-04-30,-0.3252087041634193,0.03118173291590351,2.0529759496023923,0.23989977127199788,0.17600654679894173,-1.1849565743283594,-0.8860589639659091,-1.0708902227216284,-0.25205845621343653,0.36573870623473137,-0.4198509783805382,1.3086046609040594,0.19564690386363348,-2.6416807794969657,0.0009861033285696228
2021-05-31,-0.12750798469481991,-0.7948456549644911,1.7328380395729657,-1.1317779518602675,0.07663252433832915,-0.7191587565496976,-0.6077268801468855,-0.9027320617884649,-0.15304188374201338,0.19330795275695575,-0.5367200262029023,1.1890253387957461,0.14399696743215437,-0.8593494600284018,0.020307834302253
2021-06-30,0.014209421636291198,-0.27881521093464123,0.6600139073025226,-1.400739519045618,-0.41917238876398416,-1.0947279304166935,-0.7946592994149734,-0.7574981012869665,0.014245267619453678,0.1360067161620448,-0.33811618011250955,0.6305680785415122,-0.15823025982737723,-1.2343972754597994,0.1365717296265428
2021-07-31,0.7977254815841174,0.43283521920684953,0.9095933049836117,-0.7659546318178327,-0.5726521564929503,-0.5790223820208651,0.5998710079692101,-0.625788677182517,0.716669838001295,0.4944787405457549,0.36818720857020526,1.0679599743388648,-0.029377515226810706,-0.344226258650017,-0.07336654798556248
2021-08-31,-0.6123947249940438,0.12301151929614774,0.6266396720329872,-0.37022327620693357,-1.0502866862971258,-0.5250313892679789,0.000219947094876064,-0.5024746828033306,0.2567740658747264,0.11128063028755676,-0.10215844587769271,1.326821538340893,-0.08226378329829619,-0.20262798313111702,0.4399649435776829
2021-09-30,2.6934620342798667,1.8381959281996836,3.024393115913548,1.4752667570220837,0.6891759045521576,1.6375041206632217,2.077384929902971,-0.3811432854900509,2.8117965967771927,1.26087198317282,2.6167172133232093,1.5855367679966132,0.805705458218533,11.256661696280123,-0.03458938503526292
2021-10-31,-0.3856029075728816,0.986947869392248,1.4767178250413535,1.6676788717972437,0.6413415004115892,0.21842338300514125,0.606926357793381,-0.2651320491561941,1.9343457645753723,0.8206468549758139,1.2739580392227177,0.7680204668106759,0.4718670127406298,0.8854850634131279,-0.11198449443357708
2021-11-30,-0.8268948762464641,0.7768831234271478,0.5326830247868095,1.6474168169455627,0.8275381094110799,0.9897319087922771,1.0086921799835256,-0.14696567435452024,1.055135102271679,0.29894930125770935,0.052341793291470616,0.023547070047660313,0.15882836181202425,1.2579035195529937,-0.06459528306969588
2021-12-31,-0.5512097909998922,-1.163496522705318,-0.26566552228108525,-1.231111668368794,0.8670280938788588,-0.7696820924125506,-1.9086458107427566,-0.01541236843625524,0.6154411347754445,-0.023057473188523792,-0.6008081901636169,-0.5718861842698556,-0.20433721412326625,-0.29154690320189136,-0.08739999439097826
2022-01-31,-0.6426071415097545,-1.3071366667455255,-0.14085268686918717,-1.3392799190175708,0.815454238542117,-0.9048272116555511,-1.2406542559053062,0.1175972915040699,0.1920614567037305,-0.3349546314551528,-1.0930397806013656,-0.44629009852537416,-0.0636335484143097,-0.3817459760065552,-0.1326031251502512
2022-02-28,-0.8513798432736362,-1.2851279308270747,-0.8686623551268424,-1.156444053974854,0.8517674030053894,0.543506839588418,-0.42902129171392467,0.2505728799558659,-0.3348590027965294,-0.722278111856189,-1.6262656654043413,-0.9498355257380089,-0.45768969731851444,-0.2282101772198419,0.10724270953403094
2022-03-31,0.5020444064168553,-0.6005637963464222,-0.42401718887074263,-0.20666927550344316,-1.543701823524325,-0.7744282381796695,-0.1090031158423099,1.661934824624208,-0.1313727664016159,-0.45037662077324936,-0.7795819168545507,-0.21600172440384718,0.24269233972565155,-0.24964231090400524,-0.060869464011257125
2022-04-30,-0.7288832726538395,-0.610058407926897,-0.5480520747901233,-0.18580839888337985,-1.4096407020699278,-1.7928429141235775,-1.4131153801260103,2.4333492810089528,-0.5252267944289165,-0.9027173017052933,-0.9182328626041142,-0.3963496183443932,0.04670900659978364,-0.43982868571716655,-0.11715563074919216
