PLNG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-01-31,-0.47718582913016605,-1.4042612308093996,-0.8347248980757576,-1.487564366771793,-0.30693821684592737,-1.0350148770238912,-0.17883863842383468,0.6253245420567538,-0.11873596399706011,-1.0940183119878817,-0.9614410242807215,-0.6717631642079827,-1.232857009983544,-0.8648694213414976,-0.029680497575463614
2018-02-28,-1.0255184449325063,-1.2733116158937718,-1.5410015865591677,-1.4716501352826374,-0.6686604932453573,-1.043049459542883,-1.419292263358121,1.25954671092424,-0.595415588905514,-1.528902743380846,-1.6738065510813112,-1.1937084524163877,-1.5265526161645517,-0.6959304125559747,-0.06840093765075624
2018-03-31,-1.7170060893084653,-2.188071903469229,-1.8185423266758207,-0.8488583048111964,0.07076601160079804,-1.0770098037177969,-0.8873281034699629,17.720567537596004,-3.6480502324347444,-2.427755636674932,-2.6727771287232427,-1.6243664269423674,-0.9668646608295315,-0.6203516632206917,-0.01813266502301724
2018-04-30,-0.7165814407385934,-2.2167104879798725,-1.9823054830715598,-1.0981156071764937,-2.6140432659382276,-1.1216438886267615,-0.7704660575008252,4.181542268453879,-3.2664983091459336,-2.447015317394085,-2.201872687097919,-1.484707512053263,-1.4044212148236415,-0.5223927233564497,-0.032033201431808496
2018-05-31,-0.8927624157666588,-1.9655782091070704,-2.0573254961584198,-1.0358695744835953,-2.319227684328355,-0.1616324660848007,0.8394894827134406,2.8660602274237443,-2.9986570303847824,-2.6743362012984226,-2.056999987694754,-1.981255489245777,-1.776324220736608,-0.4123917503525121,-0.0020508153479281976
2018-06-30,-0.350675863374906,-1.121833344102134,-1.756376206685836,-1.5021282799381503,-2.2326575872032666,-1.1710132663657742,-0.004252006359824197,2.151022134827325,-2.4849048453001,-2.454336866786265,-1.541836703170841,-1.622898463407396,-1.4837054130772123,-0.41012631467718846,0.044392255881272664
2018-07-31,0.45363209377254304,-0.45140760384285367,-1.18617300929206,-0.5936318287277664,-1.2080103109353995,-0.6666438868777007,0.5860441019601231,1.6266406573733287,-1.8687663947456727,-1.6330661428330222,-0.6466541067135493,-0.914561183622543,-0.6636259623466849,-0.5204896295941238,0.07925352779192482
2018-08-31,0.997440773066946,0.6268717943724272,-1.206122533492123,-0.5257392961313746,-0.21123887938202945,-0.8390859825473477,-1.0527813810841415,1.2001509531151382,-1.1338865938367564,-0.37077946092429453,0.42083478881417424,-1.1638224230934022,-0.8541129394693389,-0.5716084011815696,-0.09864166539532827
2018-09-30,-2.0712310946383683,-0.23865467042590954,-1.5852684932080021,1.6065640447554812,0.3034241760262646,-1.3640083124373423,-0.5309379282897303,1.2347666990487651,-1.6187444804830615,-2.257441432524063,-0.7915631895076821,-1.6252679931220289,-1.6236184423163917,-0.39380981467069703,0.0042180104717603846
2018-10-31,-0.11472390760204193,-0.6007247836686757,-1.897864699193467,1.4399641986223461,0.288967265216823,-0.43552050619128607,-0.11040316081048139,1.0388095744205124,-1.361680346391421,-2.0370159186481107,-0.6542942022622618,-1.909157120913564,-2.4360138933000663,-0.313468499163899,-0.05229652580984162
2018-11-30,-1.073394986085014,-2.075414118710269,-1.919929238969634,-0.04052893287468824,0.46323727723863595,-0.5333122475046084,-0.05253130733832841,0.9832591906738867,-1.4474405023064856,-3.0454818342482115,-1.3343107060700605,-1.826719650012972,-2.5715284801904983,-0.16889025326189877,0.045405312587800166
2018-12-31,0.7385096820253177,-0.2621090415106759,-1.6213730027325468,-0.10847287829477113,0.6850783263793855,-1.0477254735861703,0.1890543693444908,0.7448772265029663,-1.0186048423210812,-1.861320538590767,-0.5936570572200193,-1.5155444649682077,-1.9599555511304838,0.015812599228292118,0.015493891179342648
2019-01-31,0.13088407954691567,-0.1106532319187635,-1.4111967357796615,-0.005228375514158027,0.6121000239570952,0.16889434123694708,0.025455678070883784,0.5993594771447968,-0.794974306482508,-1.516052363740717,-0.29550342192455137,-1.3547003300825213,-1.624332613609104,-0.33634290181255383,-0.017950620499847067
2019-02-28,-0.47493186207016513,0.2461344928523562,-1.2501603676946738,-0.8075236664456038,-0.22723123713776308,-0.007464974977641839,0.1064556852907374,0.5281848538049296,-0.7674295419617235,-1.8870737850702988,-0.2847931398590961,-1.2873412548197256,-1.4170081580059872,-0.2751477299680854,0.11778303565638346
2019-03-31,2.1527954806009446,1.042261338700525,-0.4340959979341074,0.9274180044007649,0.30582874439408186,0.44547335977707897,0.7152976258737344,0.31010563985687667,-0.22843027528652532,0.8129463744745218,1.4335327837533813,-0.47248561036430115,0.07849399720863456,-0.14262990765435732,-0.0422226304223467
2019-04-30,-0.892552480527938,0.39399597636620937,-0.48171630847869396,1.5229414724743513,0.6917241547998139,-1.6381619613688585,-1.070696111526412,0.29953302271942567,-0.4354359022918697,-0.26253494088522555,0.4391019778217301,-0.5309419141962939,-0.03293888219931473,-0.4734233488401056,0.02417159877677822
2019-05-31,0.3244281234191407,0.9054813154905369,-0.1276463432491922,1.1543897249192812,0.06210205224158126,0.1971323769557961,-0.01509965219238346,0.15499371841248696,-0.20602156968745097,0.25554136310230025,0.4754955742358486,-0.16287356004341777,0.5555606668771672,-0.16641028388894366,-0.007924454757692226
2019-06-30,-0.2215069783134291,-0.5029919385220487,-0.07186746347381605,-0.8161626724774456,0.04983605408986737,-1.6495117546238747,-1.0262104203198765,0.07732701881467827,-0.18435869362440788,-0.011032907658199555,0.1384841649567336,-0.10220252832511013,0.5945465136819549,-0.7350892803679975,-0.03592952144418215
2019-07-31,-0.7164149354706787,-0.39023162463969635,-0.48721970158093986,-0.9323169515406103,0.2744407173792311,2.9854941883976434,1.7596499247991337,0.06425967592180844,-0.3487266670972634,-1.0592455362953377,-0.5352951699920776,-0.5316886530783925,-0.16644341031611987,0.7843393438762492,0.12094993369006926
2019-08-31,2.0269718032745843,0.6778799287729116,-0.16326624923496255,1.2000988863892161,1.3013862721376759,0.8563599296015657,0.22298680328445694,-0.315880548194122,0.5207722389529731,2.055951942682141,0.9997949833535009,-0.281981087504693,0.2483051898213957,0.4428102999298419,-0.02638976113250948
2019-09-30,-0.5735360016437057,0.4473441665744848,0.3831387426287006,1.3794262625331601,0.3398404610205709,4.0277942116910905,2.1637115963127598,-0.3577744557897262,0.4034846675334723,1.023653105268814,0.43326736101016566,0.36051075260244075,1.0543777778915586,4.032811133903887,0.09709249343904604
2019-10-31,1.5889533212967648,1.9249146781020685,1.17943996772788,1.0125599674406653,0.6540888694984298,0.7492882578314719,-0.1402979418262249,-0.7534793485642263,1.3501248128045333,2.751862543185567,1.6372376179581554,1.0755181710330497,1.8730757372554505,0.8607102030010778,-0.05342729571250032
2019-11-30,-1.0173397033886338,0.019264964479704157,1.2270916902231896,0.9975277877700356,1.2604002588224623,-0.6768020977511854,-0.465487751981089,-0.7677088790938634,1.0853669938253447,1.2333403946108328,0.46029447696673575,0.9166585901949287,1.834596010431177,-1.9138476010761554,-0.013161743433130911
2019-12-31,-0.28528739690355365,0.22082406550556669,0.7618483888830797,0.8967671349470803,1.284610272874882,-0.656200884395165,-1.5570918210975788,-0.9263494983479454,1.2143463553540732,0.8747886437689792,0.005626947037889917,0.5105733530128124,1.1212438801797637,-1.288809347030359,-0.005426152334959991
2020-01-31,-0.13140689200153527,-0.9984047796734633,0.7080430496157838,-1.0703539971180054,1.0329897263450956,-0.743969299178812,-0.8243955605925283,-1.2005054417499348,1.5191045420021294,0.7040403150059282,-0.38950296450983335,0.49144046117910983,0.9029148419285195,-1.187547015024422,-0.08167004733291187
2020-02-29,-1.457323629232952,-1.2946029993573103,0.2595198174919445,-0.46739353272297607,0.2674456699751513,-0.17963997787742508,0.2782034126536839,-0.8525731692253222,0.5227470406073615,-0.6752813269845753,-1.5462617729021872,0.22555938815103546,0.3765203438462265,-0.2517160389551133,-0.2068879558512179
2020-03-31,-3.471388787103332,-3.4728478255786572,-2.240187634478742,1.814432867208503,3.0070482380006287,3.0576257625367926,2.146524235581809,3.3052026385975193,-3.076703540813361,-3.735660114847897,-3.91586212431547,-1.6343232519988717,-3.1517986024938844,-3.7199198820208754,0.19624520291877895
2020-04-30,2.8159015434877066,-0.8500314269766819,-0.30138744438030196,5.508654484963988,4.346854046043743,0.38987455377374813,0.9946730889472081,0.5464951242096069,-0.37160159201261156,-0.4861237973526242,-0.31239758960888536,-0.4132210065186285,-0.2031099590989705,0.2274414469678082,0.038547805573513234
2020-05-31,0.4309792730510903,0.30660619821116825,-0.16865008440736168,3.463654083269522,3.3106876562713117,-0.4700789505705936,-0.07976769622866,0.1666874743724099,0.06311999499835062,-0.05353480429982642,0.3805205573558576,-0.3112948268416218,-0.05916909247373849,0.10325279455831829,0.021544115680674478
2020-06-30,0.19011463759801386,2.549864347328924,0.059202921404127896,0.49164092451282376,2.7395274090722257,0.8529089696057551,-0.7749413917740973,-0.025959238195569667,0.26686642654858544,0.1355009812882048,0.7548832974586529,-0.20047078965153073,0.1896074229552796,0.42588230126933996,-0.0403296401281533
2020-07-31,-0.5693582182464737,0.038383172689723515,0.011301732330632678,-0.749893425938046,2.403518854824861,1.9969053672910078,1.2185180920777015,0.3159967689738429,-0.27512525982423713,-0.4382359591639651,0.2692013365719802,-0.21486799337808582,0.15297593048812297,0.7834349499771588,-0.030727530126613237
2020-08-31,-0.4100467053606217,-0.587405211517677,-1.112478934982169,-0.9319482409932442,1.9648347487852047,0.9691109194656945,1.5351743227818395,0.5077795318487167,-0.592566319664418,-0.7996234802685749,-0.15076180842955791,-0.7494951741892742,-1.1781973134838235,-0.48270095502696647,-0.08551845862441347
2020-09-30,-1.0325013664743947,-1.5066408827572655,-1.4223050493371234,-1.0066238872106394,0.646507150792865,0.19887397158601058,-0.1824662271896511,1.0979970784822022,-1.3679544592198032,-1.807667332162285,-1.537122737360864,-1.0995769762411802,-1.6762849865851595,-0.04023836480036328,0.04562350116105805
2020-10-31,0.573329092420981,-0.6260074844426393,-1.6461912019359954,-0.1583590702863221,-0.994082907978077,0.5110537784129737,-0.7169208658602669,0.4913456206754449,-0.751591319556021,-1.1201074565039981,-0.6980814498750872,-2.1920226995154795,-1.8562073317084933,-0.5718089608396982,0.08424722249667115
2020-11-30,1.02239224466537,0.3933503147809448,-0.7327279118347576,0.35211018115615633,-0.6143226926897061,1.2580551629324124,0.2714504637548841,-0.26483780124891904,0.14692222623957304,-0.13861929395293993,0.5409817255343153,-0.7974005675015228,-0.6742744744042761,-0.4775097880231591,-0.014633918562844524
2020-12-31,-0.25843431415097873,0.9707976685420207,-0.7829036259557128,-0.5120435729008503,-0.6396212486149032,0.69080862815929,0.6139320628557583,-0.1657552985621823,-0.05386686313853494,-0.407425610328547,0.37844838747067644,-0.8614018021619932,-0.7280051077908846,-0.18807271581786017,-0.04375439967530988
2021-01-31,-0.5839353800436815,0.12397257358039857,-1.0650480214540656,-0.14610388393945198,-0.6158208156010747,0.5462408688882063,0.31785601022187526,0.13692916636991356,-0.5150131289772519,-1.0148427071812371,-0.17930455040521556,-1.1634724112066177,-1.0676967192426263,-0.2897190048183472,0.07379146637484923
2021-02-28,0.8734422286914019,0.025764884218303516,0.046010643017035606,-0.28764124902139215,-0.39397972532311887,1.0536267459320523,0.030805371516548757,-0.49866002281132316,0.3193463674502309,-0.07320432847973102,0.7637640100858861,0.031096074260000488,0.19193458900984933,0.7365471634919933,-0.1273079719938115
2021-03-31,-1.5861295326673608,-0.9555273546312333,0.6555822075123798,0.5459484362899171,0.002655384740534555,-0.5399369642851104,-0.5922575219084597,1.0985979856782713,-1.4790509805488272,-1.7330007790447284,-1.1230799695508435,0.48693590704264267,1.0724075103555837,0.1257166573125042,0.06588693278808552
2021-04-30,0.8366407721269723,0.08729779024209917,-0.39353094472507494,0.7935049872718216,0.05665564742398963,-1.1669551869515276,-0.959248432365098,0.3452651496483186,-0.6601609493149049,-0.7228249144748234,-0.20862047156092098,-0.3953405597144525,-0.29250002600044434,0.44547517994630254,0.006231844015296468
2021-05-31,0.0756040197087801,-0.49399798297241776,-0.6044714429542192,0.43967877662777705,-0.281491645500999,-1.6256215073265694,-1.4382679380474406,0.17847405140871436,-0.49052506894704373,-0.5865167762485901,0.013425231732206382,-0.5978780394773655,-0.5506341369658542,0.7486940727321151,-0.06701276060398914
2021-06-30,-0.7768531071899396,0.09858232686729657,-1.1631304939748095,-0.2664006461035434,-0.17101676925846204,1.2431226623851803,0.814907946227688,0.5526356550991404,-0.8985323732615115,-1.304896560213207,-0.7048465033998124,-1.0678370556711645,-1.309978640434392,-1.110234279462843,-0.03400845699585014
2021-07-31,-0.35533266957305465,-0.8102649794032104,-1.0280911362772263,-0.9500569431968743,-0.2311205450013114,-2.0006594670259332,-0.7775625414443599,0.6194494201847036,-0.9515894311013946,-1.5025241310086637,-0.942022838066619,-0.9514747047877706,-1.18564345449785,1.6944280535081497,0.04194850753246434
2021-08-31,0.5262074867617327,-0.45525790024582874,-0.479776291655641,-0.5432676302770506,-0.4950981689676561,0.3330359267421129,0.9567935058620467,0.15353727373718384,-0.4972565835890784,-0.8638478003156765,-0.04125435323537259,-0.48379814901414625,-0.4478076084438737,0.0155241247995196,0.04698922970994029
2021-09-30,0.649611049166625,0.6110831527594563,0.5316351068393207,-0.7426308565769475,-1.228621012346029,-1.1826908051451477,-1.545974758383139,-0.31852092243639496,-0.003185508034905188,-0.22319157622826616,0.564676662705857,0.740726581546782,0.7779065997151074,-0.2752363125934279,-0.038458061266885016
2021-10-31,-0.4196507644629199,0.5731781893962192,-0.0791964797463582,-0.6417754160577316,-1.384858159794743,-0.8089832058850295,0.7779016620212559,-0.09655270588170607,-0.2425785879669956,-0.5770113573308397,0.10746150330175984,-0.11447130409536402,0.02886874219073441,0.47410626881825296,-0.04317537506841195
2021-11-30,-0.4214945112069376,-0.14658923254728654,-0.9608572237469012,-0.5490036129431874,-1.2642021573702735,-1.4332214094891076,-1.8014937230609747,0.17760644641153284,-0.5186160307374821,-1.098632564898771,-0.24242168426415728,-1.4817218786366444,-1.104510078515242,1.8884641740127435,-0.015816948654492638
2021-12-31,-0.08743260985035953,-0.7323199724925405,-0.9318847681379354,-1.2842801073539398,-1.4241959898633996,-1.6454523439155624,-1.8025971401607075,0.22865027190633613,-0.5708247785128944,-1.2065603605796484,-0.3406094508302916,-1.7228291328461234,-1.071969985571176,2.006198060547117,-0.012321439155456875
2022-01-31,-0.042543909159924065,-0.4265341775890316,-0.6042085663847082,-1.1420402589467138,-1.386703085720134,-1.0138340179055476,-1.2288205764447535,0.29589595297592625,-0.655965854296483,-1.2639065481014031,-0.4500239902314012,-1.2477188413585796,-0.6973010756890656,0.986725573586716,0.007225296553447829
2022-02-28,0.20430021503364212,0.05738481811993713,-1.1731113962882007,-1.216119488881484,-1.4813627770646118,-0.30383518328035936,0.4952734836215876,0.07480784547183292,-0.373662897863192,-0.9141348006795292,-0.16332788697174933,-2.6998118088660914,-1.3198441625723487,0.4422949776933523,-0.10546373613686108
2022-03-31,-1.2671444856716558,-0.8452840972761365,-0.8848794603802638,-0.2153145936184517,-1.2056480112068337,-0.14682821755864253,1.6908976980983002,3.0433219694720335,-3.232105692921233,-2.8183751788965306,-1.3250356405239663,-1.5626708351156118,-1.490480513841486,0.18148208180557496,0.051061009346953075
2022-04-30,0.7491670189823157,-0.3565407794597615,-1.10705603345392,0.22822565809067097,-0.7180754806797277,-0.5412420238361486,0.4420350880790495,1.8866968366525532,-1.966751284743865,-1.388124730271631,-0.38254899038835005,-1.0743835169256135,-1.6211270099268187,0.812028129664164,0.10687971420538649
2022-05-31,1.9992189937890947,0.7701840433020846,0.02104002182828223,1.128143376075314,-0.0594836828429145,-0.03542747611023173,0.11021649977516257,-0.014536144924731225,-0.3402914501868132,0.6062625307597151,1.9390683442341128,0.2357263616057648,-0.05890090413062848,-0.048032786182478616,-0.04323050452341205
2022-06-30,-0.6348264286362385,1.4674932244577663,0.3291463969960495,0.5225854645604693,0.10765364866570697,-0.711927100354753,-0.8187048294715539,0.3280494640261764,-0.5851160437765707,-0.037296956638232896,0.8156801365105173,0.470645002332322,0.26362803908479315,0.1829555216160226,0.012121360532344602
2022-07-31,0.3145630435132435,1.326674848146337,0.9500080250593977,0.5673958623721977,0.21081075223183146,-0.9504107381719702,-0.7292030643584785,-0.07134626289719734,-0.17661722338303415,0.37747482071313526,1.0348175388890881,0.8884879687043162,0.976416047252411,-0.18345444943224087,0.0052148400686719285
2022-08-31,0.16706095804988735,-0.12630624704666435,0.5370385474701691,-1.0538514965506256,0.3676510135224748,-0.9780434103686239,-1.255719763551842,-0.3162367956515615,0.10810448182754252,0.6169753044038334,1.0400427331232664,0.5900048931272585,0.48122017511769183,0.26941745049563126,-0.10079784635704611
2022-09-30,-1.601130920227433,-0.9257910393822353,-1.1868056769484008,0.08963805444387961,0.53425291756347,-1.077052092324324,-0.8246629902893453,0.730859709906953,-0.7196254529685495,-1.3876774405509558,-1.218752178110774,-0.5856973797136146,-1.7316560601630653,2.1023328489869897,0.027872071837533086
2022-10-31,0.5180039853308498,-0.8045685348209022,-0.4523614112295468,0.23185871938619165,0.5088622263977901,-0.4459431065264395,0.21492850505128416,0.12603705926765266,-0.1952220718978937,-0.581177113180378,-0.7328950510828542,-0.09821460821769727,-0.6944339030796217,0.5717225800830575,0.033958308355754994
2022-11-30,0.6338555805678913,-0.3875358867803776,0.42350679908969463,0.4881775722409607,-0.7277005282129286,-0.5561588326696266,-0.03233817314599295,-0.4533060376139315,0.3163528029533523,0.21813548272497968,0.24009159152271423,0.40299873520801427,0.37925489560862413,0.012601198084963707,0.01308124236220438
2022-12-31,0.34028464172536127,1.345021373348129,0.7729721815041632,-1.815816471120818,-0.8204226327100014,0.2780685325291229,1.2081927438275608,-0.7845820002893803,0.667907449764826,0.6757031818006042,0.6183029602867868,0.7418702225152501,0.7838119691120448,-0.3445648227105443,0.008319900083654415
2023-01-31,0.23931794558219274,1.1300528495340885,0.9959307401834006,-1.5548426970346911,-0.7892766725434059,0.1286962486774892,0.5355547878370088,-1.0341465731121553,0.9633579270279691,1.0100404365299402,0.8914788941735368,0.9727620155164942,1.0400028279470888,-0.46221730345588924,0.024103031316361996
2023-02-28,0.47415967279309823,0.9418219817580191,1.1414591521362651,-1.5906096595392332,-0.6740390892011823,0.22292632575081348,0.7758500461953747,-1.4416855614136557,1.3816684223858833,1.7631232711737173,1.3916039440743542,1.1140237362937295,1.193524175090172,-0.5826015778486188,0.02791497163778776
2023-03-31,0.5952592723699016,1.132762865500741,3.0585830010754096,-1.3764701260283116,-3.2207588380810677,3.3286821107872684,1.2535681043964189,-2.421475809863478,0.3488517909704947,2.5555665812674095,1.563603020458398,12.403272412325261,3.0275197421408895,3.0027000549370064,0.03457134406508872
2023-04-30,0.6692463334992919,1.4431370247751003,2.5686507208568035,-1.4268979076264416,-2.5612109405995764,0.8256608691161872,0.4705362402215665,-2.6234457553114945,0.9922427420579096,3.087818370185942,1.6928577094026742,3.5731983596424106,2.448399002044852,-0.2563449753960911,-0.04776704906412661
2023-05-31,-0.9613229086233963,0.2939691794600671,0.4330996692570756,-0.05031508268961148,-1.2521239464918312,1.667172032586862,0.795461561877037,-1.7428609457520092,0.31036162499406883,1.6009971991660918,0.23650102247235055,-0.0762152548027163,0.44810196024168947,-0.5325561383828732,-0.01404548783729131
2023-06-30,-0.22507390536921978,-0.3636651879865289,0.7262474155369526,-0.12688665352450618,-1.076120056252065,-0.23047043610246226,-1.3745875550206796,-1.4751562644804628,0.27766434163422143,1.186166425521217,-0.18677800902520453,0.0993949022987689,0.7458022360677512,-0.6115865862238251,0.047570612684795247
2023-07-31,0.9985176353887676,-0.15203999744323915,1.059132734822072,0.1496933845075088,-0.7651888831325276,0.7471282874226648,0.04690090131257569,-1.9552269943891345,1.2084535542441288,2.0255057854438725,0.5679017416124577,0.25773300167033214,1.0495663733358125,-0.5488018106509059,-0.08136378257779962
2023-08-31,-1.7310840436371842,-0.7240853388783273,0.03925944260706894,0.6948693855356743,0.11851775079737152,0.5571282988530154,-0.2930185174045163,-0.85219320129797,-0.07474094663790515,0.21282348160196457,-1.2239449064914303,-0.19233736000401694,0.058080257119238546,-0.5393357963650234,0.10839816393393709
2023-09-30,2.180014265914086,1.15006731395997,2.4364959164756104,1.7978357050334488,1.1494246010361249,3.9164717723382436,2.3028668258676284,-2.2159521622607237,2.0066629278726453,2.35655907873686,1.0939698759116732,0.4532192317263878,2.2986233752702514,4.856884658135475,-0.1841152044268909
2023-10-31,-3.3661605642710692,-2.3996831681534916,-0.04960394741259815,3.2891502366119227,2.8360623969146395,1.9665898097422734,1.366999129660557,0.20575973190284175,-1.3554923325771948,-1.1074742165303804,-2.2917698899410244,-0.160851697458567,-0.05244039507930187,-0.9638042539363583,0.015904907839664514
2023-11-30,0.328575247379867,-0.7183188764342419,-0.20938700862883036,2.6477980904780867,2.391310455797242,2.946932343047746,2.903406209743248,-0.09171551943819854,-0.7823000875585083,-0.683319917426124,-1.3850608540628182,-0.19107139864160316,-0.22211541707972757,-1.6013380704658817,0.09338076005068331
2023-12-31,1.4706729560753844,-0.904271683522553,0.5456626388361299,2.081988243878753,2.4584608214232397,1.2847316540189369,0.648469834948627,-1.4223815923278065,1.102956941179088,0.8235425036238591,0.4483336801376981,-0.06730098464784656,0.5810248192305768,-0.10047360678975299,0.18948202596514888
2024-01-31,2.7448509020165206,4.27237324014732,2.568023664003044,0.5852667932230267,3.007995534564088,1.7923647947728143,1.6760040655414006,-3.2688390342454188,5.540956844811342,2.9647229982115832,3.894313532003777,0.1837375269660846,2.163251001476275,3.570286513169927,0.016035732059921565
2024-02-29,0.08202654233291039,3.1027997418959976,2.092425437235509,0.5270328713719048,2.151797837511879,1.0718570689507598,-0.10387475327649452,-2.5071641244506666,3.880007063697165,2.139595008139982,2.457698211500144,0.160924027329896,1.7880878664429278,1.7030459561393188,-0.03820459034161959
2024-03-31,-0.6133425909777707,1.3216456564836645,1.1827662607803864,1.2135781347988681,1.8362070330285485,-0.295366990786411,-1.0094175829874628,-1.1424221173089706,0.6523188622329888,1.3943090672221738,1.241673758524696,-0.008902342708853941,1.197379545853955,-0.5898466319595366,0.16543071955414987
2024-04-30,2.0255722884863507,0.998562416293206,2.523826436044337,0.8195310987062724,0.6508702864593153,0.9412765805207455,-0.20721253260634176,-2.129452468909209,2.6973270299547547,2.1082763165380607,2.6497022159183503,0.40517821288403805,2.0873712391933195,2.1512753396725697,-0.04343502285270928
2024-05-31,-0.7500590864965315,0.3887990435503407,2.2529305191695483,1.0905327940625267,0.8918499134809555,0.028737225747341076,-0.7596276283478779,-1.4674251335478152,1.7105574457111699,1.3140401195764662,0.7331868177070424,0.29725927735017077,2.0403964407766253,0.13201143094472473,0.10494004724983196
2024-06-30,1.1727506238727448,1.6506597256147375,3.2463820653342417,0.815731388487787,0.8645600809247826,-0.24244078883171302,0.50903708886047,-1.682667960319358,2.4557535062811198,1.4372971773699477,1.2987422244345914,0.5991656013124091,2.6361478549562642,-0.3819726692788704,0.10959076822695658
2024-07-31,1.1349274008580057,1.0609221868437386,3.217122090165305,0.33053867382217017,0.39772798151032457,-0.3722476765605563,-1.1639692292406376,-1.686641335879315,2.573425750428733,1.4033415447327293,1.9716646130230535,0.9552130659098196,2.42348490698825,-0.7235718804699622,-0.0032617588037696307
2024-08-31,-0.29718426099037304,1.3387274036099928,3.276851305106761,-0.184659823706065,0.43513732668922844,-1.4706827903057365,-1.557296294700136,-1.2812301914635427,1.8158521410065043,1.0004225498986201,1.0507454493080772,1.1521823172260912,2.6718410330841444,-5.551697073585434,-0.07268487164776334
2024-09-30,-1.1248729536374482,-0.21416975040573555,1.313900747430836,0.40444329912803406,0.6236348608092342,-1.319715889303695,-1.197113094956255,-0.8108312963026488,1.0521604092672945,0.5408493518555315,-0.35945066653109786,0.34235599322368454,1.2276966532123645,-1.9604012901820291,-0.02535159119741453
2024-10-31,-0.5826956939129292,-1.3876008986953192,2.3546401862032,-0.8730359946404499,0.08603253912049053,-1.2144345571883026,-0.9934478033977882,-0.560435702206374,0.7501081157256357,0.29038664394647207,-0.8326309704709436,1.1604736817999464,2.356906932922332,-2.3392534597582686,0.00030025521919021245
