OBER IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-01-31,-1.0050691250263484,-1.4456860809485366,-1.1874923036147902,-0.8444553230649157,0.9309760359547702,-0.3631837582299254,0.40256308959945464,1.3080629405460393,-1.0556542767887813,-0.9327885470152226,-1.0644937417635374,-1.0789613107505913,-0.8634993117970994,0.15399001784225194,-0.05448982968418847
2016-02-29,-0.6050223916440585,-1.0535776847737395,-1.8730187982515076,-0.9397861326807327,0.08019251326005558,-1.4484662708812097,-0.621859203215018,3.1786309326251834,-1.6793564258673463,-1.8032129235681817,-1.5798738115749755,-1.6892753362988966,-1.6781583421771313,1.5016351719275525,0.047269581710701336
2016-03-31,0.3849897820590212,-0.8830825751508946,-1.328059775985361,-0.6438614840792842,-2.144155690741561,-1.1315213569633042,-0.21314629391194367,6.504014655177365,-2.158576795255103,-1.4463969720180248,-0.8110230539398411,-1.5476941782636406,-1.5906223573428715,0.5565116799662427,0.14720558913875345
2016-04-30,1.4429007461535548,0.8245323113857439,-0.5159998374023897,0.056174087293494726,-0.5542212670583654,1.5300532739771036,0.36279677476826655,2.324710265410643,-0.7999237561558113,0.4256342153904507,0.8925431999568928,-0.5021488783871426,-0.4095117952198196,0.00632614299252824,-0.03195624135167991
2016-05-31,-0.4357666275186444,0.9303862154159569,-1.2647234704932786,-0.21041685153296577,-0.9196585123379611,-0.3662880140665825,0.6111951661030904,2.0942550947569236,-1.1175179834112992,-0.21429306497314163,0.3940255555248846,-1.2283857987820026,-1.3821887297945925,0.016215958775851733,0.001106398785185256
2016-06-30,-0.04053223165954093,0.6543491986649874,-0.7169237093968737,-0.05510168310023229,-0.8932888347785953,-0.31169483039517787,0.623837906214102,1.6887353069022486,-1.0003184067367623,-0.26257034084485215,0.41880597534802255,-0.6779444571523553,-0.6627913516616883,-0.18995095288810865,0.0700980475066064
2016-07-31,0.7020288212622007,0.13942297655283645,-0.1891771913730676,-1.1293814595302052,-1.4941317634944378,3.3765456506431875,0.35785634460792276,1.0104883783449066,-0.26252399879088395,0.7139587221170173,0.9971421261570725,-0.07187832734629752,-0.03077275380399821,0.6820278624496541,0.0364412791622561
2016-08-31,0.32335794489606584,0.717778093116329,0.8782712338893099,-1.514994985167758,-2.028892675859471,0.7769473592490052,0.6689933142222458,0.68728156210009,0.07937534381585303,1.0550418986695431,0.9387827900007064,1.5498297003083077,1.2019446229625712,0.39376205578176393,-0.03249717733330259
2016-09-30,-0.4433523178210221,0.42490827044176777,-0.30374526508529726,-0.9827809095618283,-1.4508565573969876,0.4165142699210356,0.5394237136138398,0.8162273121775467,-0.3225862271826127,0.45270108801036074,0.11470500003884962,-0.21965588421820184,-0.18679320504851793,-0.23853480933424034,0.20953086587918557
2016-10-31,2.0877661255019313,1.4436385555731408,0.5912764992590132,0.7064407130594875,-0.35455484698291495,2.878566680710039,0.28638694640947654,-0.3815258500602191,1.7948699551792477,2.9879484335483766,2.2260011228868883,0.5123792749040564,0.6444399623393414,2.1350168487357726,-0.2313310371696511
2016-11-30,-2.458127791029304,-0.6952034266233074,-0.13560764816092596,2.9321060728362887,2.0530691727164387,1.7765216059107838,1.1158777625517622,0.821203602019215,-0.6371129820830636,-0.5497349444807899,-0.8429491360464099,-0.31433999787514433,0.034468277830655356,0.24299930506903003,0.03269389604326404
2016-12-31,0.26307131950108775,-0.15439303222368678,-0.0744896581669334,2.4417178114941755,1.8167673203899621,0.19105745233837676,0.49978101132548225,0.49855074432275376,-0.2636620949695671,-0.15629202934942685,-0.5830684167720049,-0.25845266537100225,0.08043470081004053,-0.32024811216006727,0.05243535402567295
2017-01-31,0.4516934554919036,-1.3395688677170017,0.7805449796254559,0.9486814884473473,1.5766515188286812,-1.1677853057796135,-3.1873549064640985,0.07728205153702228,0.31831646560602006,0.4247625233495267,-0.08048758012937444,0.2553091708574441,1.0419806852408928,-1.6669840388067563,0.038448094711077005
2017-02-28,0.30906584984553875,0.8996607751775845,1.4145449342079235,-1.9599891907170497,1.4301810067885115,-0.2522622301205124,-1.1010749559123243,-0.2867696140355727,1.0020373574953982,0.8640327129000769,0.2700792027813946,0.655166365871913,1.6591701922935034,-0.743340919240917,0.13026047472301389
2017-03-31,1.1943365207732135,1.7470539401779521,2.3822914934846633,-1.1060023389625153,1.5048767698574956,0.3000234596493503,0.23560142615242533,-1.9259075282839662,1.9363582861827315,1.9975209853965532,1.5861441937628138,1.3641660242916236,1.7314397783685846,0.3831727942284085,0.0758899168813783
2017-04-30,0.5990268154123424,1.7591665957192462,1.6153409893118953,-1.083537282793014,0.5624970861570866,1.7256748073516366,3.1919939429673483,-1.9642235546849283,2.4197572573556045,1.9570150744781236,2.2292833749493455,1.2508869652029815,1.0875247531862147,3.456050409312425,-0.05215430712412183
2017-05-31,-0.6306925512397353,0.9195967940922747,1.3984833134053793,-0.17943282875251046,-1.8933997767327528,-0.17922498976291554,0.36523463708443094,-1.5707943872565984,1.4733938715671808,1.0599273925490411,0.7376725514753774,2.9334206137059113,1.048681715405394,-0.6805932070359663,-0.053345980705292735
2017-06-30,-0.5820541361053905,-0.46940484059029647,0.9854046150808478,-0.49003589341872406,-1.2772595739745805,-0.7360779652416142,-0.5444634957471441,-1.2342854442469828,0.8389271529828902,0.47923986753083414,-0.21586081691869408,1.4895893397681224,0.8017763447962745,-1.44866426980679,0.07704904811462092
2017-07-31,0.6321590677016009,-0.4664961454556513,0.9589831547185271,-0.4381684072084645,-1.1123223745476392,-1.0900430709118132,-2.075478680381428,-1.3681305776228279,1.413259226555726,0.7984901505920549,0.22572378984705485,1.358442573827481,0.6879564957341611,-1.9174931821699799,-0.013944319252892003
2017-08-31,-0.28730398991035216,-0.18913041780636028,0.5822552951503354,-0.5414324918945566,-0.9472077468640325,-0.5296061371521769,-0.3990899608761586,-1.1444502112421013,1.065976426361015,0.5314621815015647,-0.28552450148564795,0.8235177034370823,0.4083899411044343,-0.8447098235247321,0.10646227070749781
2017-09-30,0.864129472794803,1.0182237498281261,1.4151272185586843,-0.616396668329227,-1.0816538633719701,-0.44052174030703656,0.0748853457554179,-1.2829809109121457,1.7109349432419396,0.9463797329340025,0.6869184598218359,1.9878914028613623,0.9052451254122923,-1.1365474174475882,0.11352670385819662
2017-10-31,1.029208297188973,1.2470845197081972,0.7231945571294472,-0.3925863491290961,-0.779796089763779,1.946757886708016,2.119911872092725,-1.351638958127568,2.024026498122745,1.2141082137297596,1.8085610042333193,0.8892876323406202,0.31313398893021965,2.3622787775738927,0.025886366703292092
2017-11-30,0.05013182674462186,1.4891875698500319,2.426113201323242,-0.7697835806421106,-1.0500561930841774,0.024037137286725088,0.41220707680821267,-1.1881989588289048,1.5920451837368605,0.9611155355477017,1.3678168447540138,3.270473943410282,1.4161179118879441,-0.028172585280289434,-0.012391732295163497
2017-12-31,-0.42134530444846247,0.47904119253809413,1.7765947477633337,-0.3957478053898978,-1.2959941216456208,-0.6596287295103053,-0.3351112450553779,-0.9930341085805917,1.1182461880878252,0.588586360784243,0.45874053613324356,2.793896701093574,1.098422096979047,-1.703252132650009,0.0943273044369526
2018-01-31,0.7644413805301654,0.28425285568044145,1.8714746677103522,-0.5892605377757549,-1.122165918266434,0.2930828104706631,-0.8315897523242898,-0.9768750928386558,1.2761378060023258,0.7605194512344996,0.9629201250615038,2.559785443361096,1.0297341263844324,0.8494556612408233,-0.01841742978801359
2018-02-28,-0.5721003943183824,-0.16293822656940046,1.3358858176074617,-0.3903179868074425,-1.0006593359711775,0.2079139820436472,0.1670746893548741,-0.7915581107907639,0.8770512591461199,0.4373352173821181,0.007312427021635017,1.7351708047978633,0.7306543983092495,0.5339694912014761,-0.01729205705950869
2018-03-31,-0.584508832197057,-0.29119256836807383,0.37114321815132234,-0.3623168356583863,-0.9661558682965468,0.6772932149484732,1.0778257522378947,-0.34948704754454957,0.3100691021197148,0.11023155764542998,-0.7482220173779334,0.6850862457613005,0.2743413887830993,1.013766883058706,0.07410797215372183
2018-04-30,0.4875674552286856,-0.5810859895397477,0.2915376563425488,-0.5774515198971021,-1.2377174332470757,1.0686176651788606,0.28942821846519834,-0.3671435184987164,0.5179916924745298,0.24376083604977491,-0.09800217904859394,0.9523323891053472,0.04915130007846285,1.5549705176948678,-0.08059639444508729
2018-05-31,-1.2775966033768957,-1.148974558766881,0.05559878189963054,-0.0650983424191015,-0.6705307506898008,-0.26154829110733996,-0.2996170701375651,-0.06552752246737524,-0.10392881253888588,-0.5361448136354533,-1.3554015134350812,0.19725188019036585,-0.05111115378393068,-0.24109494432871098,-0.060162404954546576
2018-06-30,-0.9898343297565444,-1.4712343864546469,-0.08460119943195823,0.06436739337491135,-0.4758787045932611,-0.7842825540578698,-0.8528454880714712,0.24616982831247208,-0.6245978803884393,-0.7078461734211469,-2.0371494264344374,-0.026665991951885,-0.13142982896980368,-0.7781912955523201,0.03852754486296104
2018-07-31,0.1687680055571078,-1.6725027138051194,-0.4546827616753834,-0.3164158536121257,-0.8217362283347677,-0.3261554827098223,-0.6150100100539123,0.28789690048575595,-0.5541828998314395,-0.6748989675464373,-1.2175611827274375,-0.04383705543059874,-0.70082034128867,-0.2602590372087189,-0.11807283777396717
2018-08-31,-1.588858905899185,-1.8635570467197344,-1.2660556140565333,-0.02913334992019054,-0.3595428718125114,-1.4199786753090446,-0.6500754071373596,0.9069666701865252,-1.5260202106914322,-1.8102880629481184,-2.1825093594033906,-0.9518428672607159,-1.54702775765115,-0.7877952114061426,-0.08333722925606259
2018-09-30,-1.0688382168831616,-1.853104416187569,-2.3217808823282438,-0.006166255111714512,-0.28586664487423313,-0.37777333082948217,0.27903489896404227,1.47813026912511,-2.1158760708415345,-2.4501510572637026,-2.3726517316914935,-1.731450596486411,-3.055319111585882,-0.17639012810109062,0.04283180781131282
2018-10-31,0.30871951724395646,-1.624607893594689,-2.5307088380009604,0.01716208297998318,-0.5491663981066978,2.075716577391524,0.7551374260567064,1.3451700355526053,-1.7543305762845505,-1.8857358287118284,-1.2659621638619512,-1.9720669582948949,-3.1630224477060236,-0.9597677396174489,0.05279211154693804
2018-11-30,0.541365172148725,-0.18177808921242436,-2.0644138865431336,-0.1254208455947527,-0.31554500108037975,-0.34187205971970214,0.5874898112954832,1.1223760522023305,-1.3108032660928117,-1.4391797011126628,-0.4206028877476992,-1.6546664460850924,-2.3700931762804256,-0.05317203447645662,-0.012286690102188169
2018-12-31,-0.4488938715762365,0.3409124645039631,-1.914214158637635,-1.0218728902982213,-0.3252142145139931,-0.9262308967717606,-0.23084515344080678,1.4888142256171562,-1.535400280243089,-1.6844341768821474,-0.43134913448173684,-1.5960329624271419,-2.1187941574042934,0.13523573473015257,0.008582774312612864
2019-01-31,-0.11759547982906236,0.05455449303032145,-2.1114136290893573,-1.3265385215416785,-0.36790124941117375,-0.34614468919318253,-0.7964807793170914,1.6872440518210616,-1.5272323869384103,-1.6312886686225483,-0.1385143254499061,-1.8358063936972964,-2.2990495199093637,0.0570083734191624,0.10797712757339037
2019-02-28,1.3588051159539818,0.4366957063945889,-1.4170179555111981,0.060487365321468256,-0.44279145913234963,1.3448421719913375,0.6159286895595844,0.8907589151537523,-0.5990646230754656,-0.4069055256460721,0.8674954368611321,-1.285940284314732,-1.4404433999929696,-0.3458475206475834,0.06439972075123071
2019-03-31,0.6569746308335385,1.0652681661787469,-0.9836301234297771,-0.9934650859041212,-1.434776311216861,1.5948034439470322,1.045804012229795,4.861722967935163,-1.8649848742004707,0.2016521258776917,1.0503970928743382,-0.8377664826135399,-0.899640414733711,0.06204764529175145,-0.04056175959762576
2019-04-30,-0.8215413481661508,0.6933619564018821,-1.3341717698650328,0.7036483613273611,-0.9189400256673667,0.26357217543850214,0.27153886410813366,2.9525855512055768,-1.9565560097014185,-0.3870872383875793,0.22204991510219188,-1.3347511618007493,-1.6013360283288745,-0.264939532787677,0.10159827283640077
2019-05-31,1.3592626710144817,0.7143411630583547,-0.5339857518601265,0.46662567599575233,-0.41064244552505086,0.2107181402632566,-0.3996977295937124,1.702707724351925,-1.032807708484281,0.8103542867244329,1.0824205037057364,-0.5166326186394725,-0.27612579089965456,0.12449804579207076,0.07881595331257274
2019-06-30,0.9102052413074941,0.8572787307720121,0.12497526113638822,0.7446464275349368,-0.8365974499220602,-1.4181606548048107,-1.676100032578226,1.1156623692342358,-0.3490573088672675,1.6426793430134818,1.359257667451456,0.21380681474118468,0.6570634015800616,-1.2763449469119552,-0.10032602981347824
2019-07-31,-1.804490550404187,0.27183627661292425,-0.4834236615194235,3.139479109020557,2.1887196042143326,0.16688891979490916,-0.034108900636796294,1.3278076067392381,-1.2583900795851841,0.052145773709493116,-0.324494980897603,-0.5849685619258184,-0.22060437486341156,0.10421840423696016,0.0328426457692911
2019-08-31,0.25515155883291374,-0.36830483652574164,0.22361681704815822,1.5238362873876052,1.2235471577230796,0.6138373194583265,0.18100426079278759,0.9916724376807725,-0.9284522214681865,0.48388908164893313,-0.18971647245110512,0.010740521601656648,0.8933975814764443,0.8489012788446227,-0.11233965083719803
2019-09-30,-1.8169184324921663,-2.0457025004843334,0.08241365628303059,0.687010625654837,2.557775704767522,0.0318807981803538,1.1194878833378021,1.2183946135511294,-1.7539626407068991,-1.3671345763292573,-1.319799255056438,-0.21014412727725199,0.8139974532758036,0.1659065087585678,-0.0013799903619290611
2019-10-31,-0.12194084671160296,-0.992336417388252,-0.08946136794361921,0.37697507123040275,2.0667276159418324,-1.933691711255825,-1.3409544070519146,1.0021997825792162,-1.5018388811020436,-1.354212519384966,-1.2206650740271903,-0.30655327942432303,0.45522526960934323,-1.3954335787104917,0.019535686723690018
2019-11-30,0.24217508811204486,-1.030130498862814,-0.21911108611631255,0.08426659800888898,0.7846511864079221,-1.4961897161464301,-1.5066851517283018,0.7547324254319506,-1.1829277012041317,-1.0114670362654075,-0.7992818815605575,-0.3179750190408775,0.15936317270546896,-0.9313797539596191,0.02625323800583777
2019-12-31,0.3431875539016995,0.2874848141195418,0.043040384112421996,-3.2377254565401543,-0.11610429481133853,-1.0725019160003595,-0.9115746829887413,0.5097745946048068,-0.8316999329366216,-0.5940416784239384,-0.17685639287746255,-0.0019918008450490157,0.5109298417606979,-0.8409248399141341,0.027691789893276263
2020-01-31,0.340275782909841,0.5956990596865401,0.2291983523384306,-3.0874733799318586,-1.007661013813452,-1.1143536102777736,0.3581768806268486,0.27596229726884236,-0.44129266706696935,-0.1561723704311501,0.20594747841318956,0.35296372870322906,0.6940990423189701,-1.1003386535389514,-0.06748177840458051
2020-02-29,-1.0277569559255988,-0.20045598391152414,-0.6475769773420958,-0.4768486521221462,-0.7582185650509238,-1.2353315655481452,-0.23627713153948046,0.4643474134981268,-1.109012416546223,-1.3593775261281278,-0.32751167576927015,-0.6102835692676086,-0.6513684629881091,-0.14559477995965966,-0.4299310084842103
2020-03-31,-6.2849855127462355,-4.4727469251197585,-2.938459283886513,7.189327950980775,9.222563781377758,1.7998356600807905,1.4072579871536512,1.5082404868327335,-4.2202612570505575,-7.168260443505539,-4.040040126018232,-1.49020421285049,-4.649694782644474,-3.403290247392511,0.037712417241396325
2020-04-30,0.5007375604040631,-3.096988962241119,-2.2010474362254895,3.968469578584855,4.2967191539671425,0.9524269484422079,1.2537745410415548,0.9456242594355755,-2.4275566142339757,-3.137623190517784,-2.3467944521896102,-1.2664312076729045,-2.778182402712284,-1.27374042752962,-0.07439829005385938
2020-05-31,-0.49916843546096556,-2.5461666614190865,-2.508026392561497,2.933578889438269,2.974256861027456,-0.18765416527223,0.8486193371991789,1.0556853407003142,-1.9528085634365637,-2.586234199163909,-2.0326596352650648,-1.4924169360818134,-3.2407847437735393,0.8283450976929033,0.1343909355569114
2020-06-30,1.397169595512749,0.8139100637710601,-2.022940595502551,0.25353767245029274,2.8764290009194062,-0.4588286909948767,-1.2395637361444722,0.06536857680125072,-1.0662085463665532,-1.4586194900206577,-0.4725999704200283,-1.2294598917907864,-2.1132266773033686,1.387105489787295,-0.04443933658312313
2020-07-31,-0.29285082919568767,0.3398218579916474,-1.659779789313966,0.36973222535214195,2.2751519199481685,-0.6220322100583691,-1.1505496659996295,0.15073165546718545,-0.9374885452195993,-1.3984005735552587,-0.16848949413700195,-1.0872339449691113,-1.771752114088046,1.5021188877233802,0.10824289661490934
2020-08-31,1.0812315360126787,1.2641309936214948,-1.2918728172701959,0.08666239838192326,2.257033263751827,0.7980546989576318,0.5038286441320955,-0.703462349576829,-0.3591895400712544,-0.8158335178221403,1.1886435589230497,-0.8550603288432924,-1.19659960161453,-0.9410805801669374,0.010968098730068217
2020-09-30,0.14111183975200062,0.5348358686475426,-0.7957231102390727,-0.22257985192925692,-0.3082395619714813,0.326031691490378,0.35967780223072265,-0.9053778070779951,-0.18101147126740694,-0.7116582074092556,0.9334619165183295,-1.310505664677271,-0.7107056631423794,-0.10490736792944962,0.11704991846578715
2020-10-31,1.0482467608539,1.3094801761164718,-0.33914909836540225,-0.5036866683680822,-0.17092428636448925,1.6526970115012016,1.4191621411228088,-1.7093815869291704,0.34925859565777356,-0.23776869061528183,1.5084095270170288,-0.6693601831542134,-0.21107785972026943,-0.7207414575621053,0.04468229881386878
2020-11-30,0.37181898698259924,0.8819899909802225,-0.2413440274547346,-0.5562943922129411,-0.5568321684581152,0.2853398595277071,-0.12114335718835868,-1.984272085142116,0.6006586646228019,-0.05745554176347435,1.2212192977132053,-0.7078320058000191,-0.10600025930878788,0.17846579138465038,0.23028244543534515
2020-12-31,1.9904634361294846,1.910255478378003,0.6219177297280268,0.061580262311945376,-0.07256024208801334,0.7706830612995492,0.49721927838242774,-3.0837746265123855,1.7685394086298905,0.7675435953175394,2.4544098634777876,0.3676124693271135,0.5384930500601198,0.8061929778219865,-0.10176739005367522
2021-01-31,-0.9152404495953825,0.7231417392287671,0.023807277655571075,1.155636306644474,0.20756148052442164,-0.1734597933572364,-0.760206482067492,-2.217824350822435,1.1542379198535435,0.33424033675152465,0.7468039095269917,-0.24113031065370993,0.1358152823087301,0.3711518913523882,0.034780439149306515
2021-02-28,0.21971354003315782,0.6473821565947847,0.44184584424197443,1.0694777513771736,0.1521237173756909,-1.0292126713236078,-0.5425536055041422,-2.2544465263647027,1.3422226987144674,0.4335416074761872,0.5692249888530094,0.1252666933452407,0.4339701230362957,0.11169813673692941,0.05274476981276677
2021-03-31,0.39156141858339427,-0.16662689846124748,3.2165000273787236,-0.2618955538729017,0.07781052335580282,-0.12705073924214783,-0.47413208903534154,-1.8954242163631667,1.222961361414821,0.6147229569257975,0.525563778109825,2.7924365373453908,2.4107521811048764,0.3473672269442557,-0.0497251399390469
2021-04-30,-0.42887253857863195,0.10542027694938451,2.075203961515638,-0.7444181876067925,0.11664141432687769,-2.0622712273773876,-1.613414306362033,-1.4880309360288486,0.9250569416883773,0.4420567150595054,-0.03232116697794509,1.737220701400225,1.7780056314998005,-4.870453876197575,0.10106624679740296
2021-05-31,0.7873301331402125,0.42761868817995946,2.8154087432461012,-0.38545974317974435,0.13533978828953136,0.9169868593774206,0.8374356672673808,-1.7064161637425113,1.3858302275165435,0.7953313048794782,0.38227465375263625,2.464061151546797,2.179182756549814,3.057638765776689,0.0392715322943216
2021-06-30,0.29062590965068114,0.3707374573533199,1.8649407485182143,-0.4060981080844157,-0.7787289903082334,1.6591835877998498,0.8871648933119205,-1.611652419842667,1.5707412898294593,0.9538335844508533,0.5883757552890486,2.7954745862891106,1.4846255572368507,3.7251999036802004,0.06560988603976343
2021-07-31,0.5189949768162148,0.9138928444160368,2.2332472720676075,-1.088053499336818,-1.3037615048038247,0.559821561957145,2.08347510678954,-1.5423633255279126,1.8451788419275226,1.1728603133381559,0.7940711910938237,4.913576151522795,1.6847611924471952,1.5051282835069226,0.04535661132894255
2021-08-31,0.3023080052556515,0.6232405043241033,1.6678189404916723,-1.2696512155420363,-1.2385838707024923,-0.009455755727616998,-0.24809162087415787,-1.412125928222995,1.8620162088960346,1.2200957583247702,0.7681913556267096,2.851519607027829,1.2598012478662024,0.17649080565642916,0.31508872910811886
2021-09-30,2.5018573081786326,1.835002693283145,3.0003646279061056,0.7836474348148913,0.2459521313936176,3.006350546549002,2.1854784068434423,-1.671142907662761,2.7808983741607194,1.852650798978237,2.5269599862470504,1.622483686874313,1.6194661584671324,10.304020523952307,-0.06303236149012728
2021-10-31,-0.6675782305501434,1.0894251692783952,1.6757053597128229,1.3671352710094997,0.28042685779789006,1.1289270163962222,1.7488800818191972,-1.261430874330471,1.7792477234520157,1.305593424363668,1.0192652542690555,0.891657679305234,1.1077179906985402,1.3907026769914899,-0.08353290340760558
2021-11-30,-0.7941745793246261,0.4596118498648938,1.0667815580149813,1.661913120716124,0.5780864473093661,0.5777448974309759,1.5603730805815657,-0.9306610665428424,1.1989427022010646,0.9162151886352283,0.05368840403097873,0.39186261443996345,0.8348343787543652,0.5057660250686006,0.0342897481079485
2021-12-31,0.1049590951721158,-0.7784323651096763,0.4178688003558811,-0.6172817318206655,0.5289414745731854,-0.4260481118958561,-2.236916240686213,-0.8169240729047517,1.1161745043474536,0.8511157288103623,-0.0588643619058618,-0.004373823744438012,0.3579183060299836,-0.31217206624052235,0.060774775041257494
2022-01-31,0.29524840944322944,-0.2214029332358221,0.8646551919397386,-0.474648810114489,0.4722467072335916,-0.16315523752789043,-1.0623827983900542,-0.7450754140810448,1.1074405650057524,0.8432112275487273,0.008910676691504074,0.29619379954244496,0.6247027880562734,-0.10792818410524872,-0.009435067249507352
2022-02-28,-0.22533874809134344,0.1005924414908966,0.6808228684576637,-1.1195908023159862,0.45981992168830815,-0.593057869611883,-1.135464991497949,-0.5911579634213235,0.9115295102455274,0.7156600577227641,-0.29251953079801946,0.18938161020211897,0.5243194562112377,-0.39884075719848056,0.03535735508911672
2022-03-31,0.08317327825422653,0.08791811089793848,0.5806200217395588,-1.0946877170259015,-1.4870715338209923,-0.7822742443148271,-0.23313729170432643,-0.0004896703611001498,0.6030675827169991,0.6684078362916623,-0.056153827276786736,1.1996066291154215,0.7332531979020731,-0.4696049865783484,0.0214733791634098
2022-04-30,-0.2273330896445731,-0.1992734621637063,0.7390540357790344,-1.2120589434139768,-1.517531411934427,-0.9885519834685065,-0.8615987461968064,0.10267969976502651,0.5463696524810603,0.5818764206519138,-0.08934032162555847,1.7422173592076577,0.843296894069553,-0.7311610451409216,-0.1754201465304669
2022-05-31,-2.2603920907449995,-1.3191178765372724,-0.1122831390697382,0.33746956786520355,-0.6340828963481188,-0.85767103605412,-0.3151940898615642,0.7758282990692018,-0.0795672939315393,0.0696596798544377,-1.4969458299455902,-0.15808685623291627,0.16582027664410817,-0.47151889563937205,-0.08830406333197136
