IOCL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2006-02-28,0.6650400176406153,0.12751004537069446,-0.3539643039296293,-0.2330578625036848,-0.36807031231133935,1.782838634725987,0.5243622515235633,-1.6443744149694517,1.1841594604999937,1.4201306020441635,0.6637392615043272,-0.31506412593003624,-0.432203621679966,0.581713241600178,0.04730256482869663
2006-03-31,0.3117080871612268,0.15968366417845292,0.04262142675278005,-0.22189704754620515,-0.3855864033472518,0.3580578005857396,-0.09514755400030582,-2.0129844220714057,0.6778039765960453,1.7067306578701038,0.7153206658328716,0.045354097831727176,-0.2108977478571839,0.3638571941230842,-0.04107870097783221
2006-04-30,-0.38995898631543063,0.46058385286685183,0.09317903841796943,-0.5677029529011401,-0.33962646836735577,0.18979907108215172,0.7620990116980251,-1.4490486250781678,0.3977600943717983,1.0766695419169676,-0.013179861258878555,0.06685505631542564,-0.15767358180146215,0.5513010179870892,-0.21017706079283435
2006-05-31,-1.7368113998510453,-1.4351699306935912,-1.0861674928585727,0.25793783298352635,-0.09751948987678888,-0.18542531804640874,-0.9417728320411276,-0.5027746658723304,-1.9647205862070094,-1.511007008473287,-1.6081552120530853,-1.1114882653328446,-0.9108423374482805,0.42713689788594417,-0.1282654510192356
2006-06-30,-1.5140649886692585,-2.725602307192818,-1.2569844875295983,-0.29654322160837876,-0.02271593642869101,1.475059719024444,0.5792329545802462,0.36795349345241907,-2.6277043703665983,-3.108038474289977,-2.478776833596556,-1.2618442415630255,-1.1099098418734543,-0.14606341580616997,-0.026457374148542812
2006-07-31,-0.3122064360139908,-2.4625672665958973,-0.9652968464261367,-0.06900362581413869,0.03994904903958507,-1.2428204946335408,-0.8050074043245157,0.7828334695171824,-2.0910744595158155,-2.769173149172447,-2.204412728365926,-0.9697018936690134,-0.9145249997714422,0.531541940208008,0.24091989674789976
2006-08-31,2.5672131645212715,0.4293727445791328,0.6766880099808643,3.3914777317467593,1.2066884257535822,0.27551140283448533,0.36782762399379615,-0.772982794406651,-0.2738601625669799,-0.10863178627470087,0.16947481170909676,0.12530223560036416,0.4124600059374551,0.6223141216439291,0.05305971590840253
2006-09-30,0.4205124984085191,1.5845727458639118,0.4210520875081446,1.2344840446771805,1.4106946639013167,1.1533662147596455,-0.03902044514864603,-0.937853542850822,0.17673449052021992,0.33483966803195175,0.8705659846169362,-0.034851985174541154,0.16709065599498638,1.7134719646248753,-0.019012861154461966
2006-10-31,-0.24838789271265366,1.5571527213403693,0.48180818606377523,1.0597335747064,1.6584561725562343,-0.8694517475670025,0.41566420032227086,-0.625261896181025,0.08367266418276874,0.08779754006384607,0.8271823209767148,-0.003002643615294851,0.26978965752688533,-0.9294269293617428,-0.14889764726100954
2006-11-30,-1.473396894498161,-0.7852633341368026,-2.011112972013725,0.044141016797450236,1.5463458446212783,-0.5429083983743962,-0.4387532601484528,0.9548040516561007,-0.8541980359971864,-1.3279560768341676,-0.512072308329417,-1.6143159754437777,-2.0092156886852055,0.49610038883576124,0.01883801670286611
2006-12-31,0.16959811767302269,-0.9247509788809832,-1.9453981393488067,-0.4746684278175056,0.9569552421493484,-0.8359688448513866,-1.0740112029011322,0.9445300246725269,-0.5966066406466295,-1.0001041775578199,-0.46605909673061574,-1.7506107322868967,-1.945079572403271,0.9187158605514725,0.09625493587319117
2007-01-31,0.9611505499964319,-0.20090947684068786,-0.6527875898336621,0.6932598586905698,0.9218441337080853,-0.6179855246213118,0.08702637996372325,-0.10011846382396321,0.2642834113854654,-0.07274660128104685,0.13873038576615881,-0.6667962323454405,-0.6049594142475554,-0.1644089323428068,-0.18164382040745708
2007-02-28,-1.7688074104914902,-0.3660246803427968,-2.1363159886719916,1.292661736407688,0.20128567598788963,-1.9717224781472464,-1.2175492411904543,2.996650194448997,-1.0034974975408235,-1.63237666167932,-1.2060910251862231,-2.1266091099443893,-2.299171445864527,3.847649680173407,-0.03366128257313197
2007-03-31,-0.2408367003284538,-0.6254399555133489,-2.220451172802954,1.148201556708787,-0.11160506163927947,-1.4804720061480403,-0.939540864354498,8.585477018949664,-1.8946665700450351,-1.6883608690365002,-1.0235450933572288,-2.335527673186815,-3.6717607784652406,2.9710083058259174,0.09858082867244759
2007-04-30,0.9495679662529332,-0.6260313318691763,-1.4385611605601274,1.1211784301831387,0.4860714369273582,-0.7846224871229088,-0.6322102893452343,2.846217695952122,-1.0046008415025416,-0.7534499593831502,0.07243258509896351,-1.3479724662640689,-1.8174336032410496,0.7617085688348287,0.055569851154810786
2007-05-31,0.505470453436406,0.7463986693126701,-0.08726565087169136,-1.148896836057048,-0.06265861556238538,0.33140627038696846,1.827173699686632,1.8576931336439673,-0.5500394447915468,-0.2784366054217933,0.47937904022581773,-0.12387638814731838,0.09673534981097466,-0.43447153680867623,-0.04960130386511593
2007-06-30,-0.45299869420362965,0.6081817609269629,0.4954978702931687,-0.8448225590017825,0.03175509998553521,-0.19776267389855212,1.0961385045117609,1.732386831212251,-0.6634360277820134,-0.5012299232373875,0.02588601316978168,0.44838902696967975,0.8824017103818955,-0.6976851994346102,-0.0961761212991458
2007-07-31,-0.9025545244554843,-0.5161420322980994,0.05962514735556624,-0.8066216819835906,-0.2582507597429104,0.2150690519038272,0.7760754411015502,1.7780021403049953,-0.9403936963866484,-1.2615925895142879,-0.5268072487946063,0.037637785178740064,0.30106885133804795,-0.4713566964813235,-0.03700755945910382
2007-08-31,-0.33946625582153395,-1.035641980730019,-1.458277756688884,-2.1946364386821267,-1.4347272704233849,0.5735183291911594,-0.0650080428545715,1.5439752729202874,-0.9141458421825208,-1.4538189045318972,-0.7766359249188923,-2.134082197623496,-2.0410925498468715,-1.1144304046620654,0.1917536546061261
2007-09-30,1.7752555930626375,0.32712460019322603,-0.666967509895338,1.33835851533201,-0.05545854597744272,2.553274406865471,1.2180520078944148,0.7043360537448574,-0.05096163696024756,0.029919935886300413,0.7200776611614925,-0.6459632705482178,-0.6472679127794654,-1.9415529899630337,0.023945693596353648
2007-10-31,0.19247770139454254,0.9906366525915994,-0.4044744387312907,0.3143587018003574,-0.3730179941586434,2.385503709066616,1.3656859212198045,0.5459190780154343,0.10379462691892183,0.1805972340589751,0.7824587859195196,-0.40845022279544985,-0.31783981081224,-1.2569952700858449,0.12002212105509656
2007-11-30,1.0053174687517616,1.8101117230627164,1.2661696648360037,-0.7240566568476549,-0.09448364923678221,2.56609978394745,2.3850813169334444,0.1513176546724068,0.7307079330902475,1.021013111387915,1.6628143988643276,1.1924460243391486,1.5215006716430628,3.8165604592087785,0.3807909034184643
2007-12-31,3.397315400326763,2.720011871946369,4.280474290145799,2.1413659645073553,2.776716255432811,1.9763676599826148,2.0865182665210575,-0.7173104166786777,3.1215451775722767,2.8501739917568796,4.7799497925621655,2.561854754281294,3.2076563700060094,9.493404609996277,-0.5110772277426607
2008-01-31,-3.8690325682954834,-0.13882987332796695,-0.31709743018990155,8.955631562061372,7.597848862147674,0.9615391020004935,1.1164051909832917,0.4222095332091501,0.09964069744771747,-0.06651735275122615,-0.7270113544633829,-0.17514295657889456,-0.23091612486154994,-0.4876706830596085,0.16074332283805345
2008-02-29,0.9489011947797,0.08236936052946152,1.3854437869374014,4.205668476530278,4.014570307968814,0.17376819461052606,-0.6126665660140714,-0.10995201271224232,0.9453959036782004,0.7921338446745821,-0.020916290334783372,0.5389087419160662,1.7335705021357142,0.14250902113158861,-0.22867629177273555
2008-03-31,-1.3099994680836426,-2.778540084015147,0.31219515218899846,1.8555307408437571,3.1928856527923646,-0.5557188092882298,-2.195705412656778,0.5033296633306363,-0.6506238067368781,-0.3273402774572615,-1.2883865870931757,0.12010446914606214,0.6286551233789699,-0.45546458447327665,0.03415288915142178
2008-04-30,0.25187829200528766,-0.08111357134607432,0.06562100092982905,0.4223654309208481,2.5699229268591286,-0.6428499225524861,-1.7615756948301935,0.2669220321770248,-0.3612531047087005,-0.02588524483953929,-0.9704588567022447,0.0797778676717295,0.2299705387882654,-0.39757027037674936,-0.0787638103854142
2008-05-31,-0.39094520024037854,-1.0441752204367374,-0.4632679231086097,-0.22228330591030507,2.1044193040429886,-0.15629943071171903,-0.35753438183044306,0.446101232624353,-0.499196196835688,-0.438914625710118,-1.1232262063434995,-0.1036379120335486,-0.5367788135785374,-0.3576497616174071,-0.24874300977212593
2008-06-30,-1.3970324126576363,-1.1026163741671364,-1.164990630250627,-0.12797646192415787,0.9461310320038163,-0.3419750128623185,0.4180115941318139,1.2706970390626309,-1.0913166566306498,-1.7745338714136711,-1.5300892607543701,-0.5779397622982488,-1.967685908694126,-0.26361728322237343,0.19256147380907312
2008-07-31,1.10347239882247,-0.4826970580254859,-0.04188883879563493,0.5749448359383339,0.29000572407270275,-0.9492186292992537,-0.35103107325592525,0.2648554402950686,-0.41446819555184816,-0.6440433319822204,-0.4013949175918378,0.08059097198153158,0.07968498125028539,-0.3503177479637945,-0.0035810244177060277
2008-08-31,-0.026859702876324595,-0.21970798264035016,0.09707557857652924,0.5133932366400057,-0.02111796176196553,-1.1128249228006337,-1.4081585617674384,0.18024253170918275,-0.358304800463397,-0.6558107535580107,-0.10173056792990068,0.19766701032196046,0.2815926275198083,-0.43364770310837725,0.012773083209616239
2008-09-30,0.12048693373862662,0.9410978648022135,-0.5992932615909128,-0.5144528900317283,-0.3036922798232042,-0.5696572151722655,-0.35966823742126103,0.009367048489194299,-0.19043821637117445,-0.47878090793635314,0.08794969049866454,-0.47419730087556455,-0.7259179287787975,-0.17452752621532513,-0.18385756465783246
2008-10-31,-0.9719277726448485,-0.6901978615600819,-1.2442135809008452,-0.4990812909559339,-0.15036923221344808,-0.7206095020666,0.18001937036839458,0.722192951804058,-0.5937434101204143,-1.3169224377603366,-0.6603991610712094,-1.0242371270270394,-2.0081591953092293,0.2085848140604371,0.1953030307604963
2008-11-30,1.1689263840551531,0.27557221432211904,-0.9097707770028739,0.23361011680502658,0.19254165707719953,-1.0301937197265887,-0.6797411906566745,-0.43148713449028664,0.16681383879481612,-0.14119556258661048,0.6341654542690613,-0.5828684581994374,-1.1111780202437553,0.2954904465498109,0.03526236059485261
2008-12-31,0.20713585617431562,0.35179387755813635,-1.8096621526605072,0.20872947240707196,-0.36357531799255244,0.03086848246536452,0.17271367713099206,-0.71968283120458,0.3472264747301988,0.048962670178135874,0.5665865509763741,-1.7877501269585498,-2.1670081587820293,-0.5205243531455621,0.04623828581192791
2009-01-31,0.26271705037266,1.3656415224269824,-0.09048190563170692,-0.7478771338021807,-0.619968447032882,-0.5138298222306449,-0.1397316191754748,-1.106166583938731,0.5762120269932453,0.3093118604327994,0.7249749848810596,-0.04756985229437925,0.01902294131697775,-0.2845284067086962,-0.019006817087167366
2009-02-28,-0.07956268631012818,0.3170496408645059,-0.6910176164889613,-1.220652615694677,-0.6061499214520293,-1.0818949729612877,0.31377984848626456,-1.167569451000311,0.5635743557726914,0.2020236349180679,0.4710802417969458,-0.772878954022079,-0.697760751545015,0.2689395284479656,-0.12107793155323592
2009-03-31,-0.6859985191510293,-0.3934095787607314,-0.3497401184633624,-0.7120010503770584,-0.46508603269270227,-0.6630567115858377,-1.0807596111005493,-4.2500285374854085,-0.026063600223307587,-0.5019671817733188,-0.28174486825062883,-0.31059603637982064,0.11108471686061056,-0.14344859254947057,0.13252531739358675
2009-04-30,0.7364868463133202,-0.0190758854810416,-0.024816085134781063,-0.3091593296204773,-0.7708764428787339,-0.9801773267452171,-0.90603255673216,-2.9727120971418617,0.444936897115656,0.207140124919753,0.26204574854860024,-0.0012820451700819014,0.22260966930125273,-0.22818748029281885,0.3187000668754152
2009-05-31,1.7446704929445989,1.4556146419180132,1.8700394146915431,0.5046937729702966,-0.28733519042268074,1.29921356926168,1.5436677538771115,-2.3494953120694557,1.886341002990388,1.8806074295479713,2.0462211586665644,2.0043966333345313,0.7333800532769341,1.439514438518032,-0.13547557548286837
2009-06-30,-0.757232015369239,1.3030540506629504,2.340806255648209,0.5206321410844015,-0.04128252997894734,1.5784599881057977,1.4592407916695262,-1.7273391634652453,1.0291476128412178,0.9687192875343412,0.6050899029972561,2.1686681180957574,1.0025447134970407,2.6333948291366855,0.028910174417213576
