AEGISLOG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-12-31,-0.45850350570141163,0.48183236920681355,1.3432594977474637,0.30987302154466173,-1.2822514198930333,-1.0228670733491063,-0.5535920024170898,-0.6272255100175494,1.2187598221728602,0.9743637590740004,0.3854071655811876,1.381039949257088,1.2484923740741298,-1.8500031448347338,-0.059873401047414336
2015-01-31,-0.7175919162337081,0.07719563136592848,1.5902417521404657,0.913008810153686,-1.6192158614391632,-1.363651218890042,0.19393388009239382,-0.44524532509250847,0.8943282179826337,0.6741656248952682,-0.21163624973625053,1.8047150756925143,1.851620533274794,-2.842167888693057,-0.014285957247476428
2015-02-28,-0.38339601898004455,-0.7852727383276795,1.605547554648733,-2.434267993544319,-1.5014334185129468,-1.1977544702073408,-1.8525724072515233,-0.4118137897965321,0.6613580512790891,0.4952124510608889,-0.4444324314011891,1.7990008520873433,1.8685114374752694,-2.3681854182145416,0.3739587671584379
2015-03-31,2.666255199048345,0.6710206136482084,2.254342443323207,2.9875149778080705,2.693732780644131,1.0430714172928073,1.3528473213633032,-1.816695312775067,0.9693568543477759,0.7955069243681342,1.1430834363498068,1.1008908646351574,1.8036947355178226,3.186240774921201,0.1328299422440045
2015-04-30,0.48931998132348203,1.407739884177384,2.525294956571178,1.5968569300909468,2.2138460553586254,0.3820285840092991,1.7656602358083862,-1.9996781336284268,0.9594161603083824,0.7125508841075405,1.2194353079040225,1.3887407389789985,1.7513377302500615,1.4714631117362025,0.020872809244297564
2015-05-31,-0.3266283618063066,1.4422639002045645,1.872038344746289,1.2782529146099735,1.62043723292882,-1.0640477975155533,0.08408294224698327,-1.6746311486477017,0.6854490140187833,0.5106745052680448,0.7190250698965641,1.1509768557078617,1.2934845306386473,-2.162714309135639,0.11822310733230017
2015-06-30,0.38115281885642405,0.29803428059716275,1.2057829276426852,-1.1907415677444049,1.1938061489146847,-0.21865373875402838,-0.8399431865858614,-1.4461019967598223,0.7002629386143678,0.44863638573227377,0.784254502173598,0.7662266645336471,0.7176144940900316,-0.09614890852666037,0.0927355867410195
2015-07-31,0.13558268238819515,0.10272061580319035,0.682269615987256,-1.3171789467218926,0.2873632251250553,-0.5792165529883152,-1.0547580131202652,-1.4531501768662762,0.42285572975535185,0.3664776129981098,0.5483389463199164,0.5460344327303928,0.18046352695348064,-0.5589705286567407,-0.0859703391892244
2015-08-31,-1.4331436950359804,-0.44814487672668035,0.1687390952630957,-0.0997594048946497,1.0054678074339765,-0.7756969672984024,0.12326192388234947,-0.993764401276882,0.1887175288248838,0.048363438368826464,-0.7462470545813201,-0.06065935399952293,-0.13139955875114462,-0.5920311228129,0.09758910527432337
2015-09-30,0.12044476965322685,-0.6889222090845404,0.2548326818712225,-0.22855212610717385,-2.112092917870272,-0.9483420102383802,-1.3819209845473654,-1.091204493474273,-0.0695225763282568,-0.05810325358498678,-0.6004760665627366,1.0308665303801432,-0.17476482689390763,-0.7863736682616094,0.12342957804459362
2015-10-31,0.3499559851497098,-0.5816676855465751,0.4005957485734357,0.005721166564197412,-1.9168114300806687,-0.8087168115787571,-0.5954035484625586,-1.2398502473764406,0.03622357677794199,-0.11827837815686865,-0.18157107457533825,1.3152927985430067,-0.23704087491792727,-0.6811263353702075,0.07749847130630853
2015-11-30,-0.009769305874325734,0.2898101588893546,-0.021332723890145032,-1.7748938112413764,-1.790377638623071,-0.4069581618610991,0.14959869597687775,-1.1966159407827832,0.016911787716509658,-0.21597431768190695,-0.1363903400409171,0.734458158849064,-0.6309166796688007,-0.1420902970225723,-0.028184110694174307
2015-12-31,-0.894544465644696,-0.34235226738915203,-0.10485793697556418,-0.6381588008463783,-1.433501304119529,-0.8721831803004187,-0.07874707567204016,-1.0196856155540224,-0.3513162267334433,-0.5446394856329325,-0.7116049975618692,0.5168716605357097,-0.7752513944825534,-0.5884715804883651,-0.011018075534853768
2016-01-31,-0.6849996592632547,-0.9944720211266996,-0.038539237684262824,-1.0142985716638775,-1.3344176162781873,-1.02092140009346,-0.9778402324387419,-0.7438210470893838,-0.5721112553681263,-0.6983951424298392,-0.9442160406472973,0.6786444033009111,-0.7586049462504196,-0.832574044378863,-0.19687785456816212
2016-02-29,-2.4263247883913768,-2.4093165593200587,-0.647504073707258,-0.09667962789171543,-0.061736510779549524,-1.0643257963475357,-2.2007029318574443,-0.04580019414320422,-0.767500300893702,-1.4128469093356903,-2.2810913017346572,-0.7395585286068566,-1.0222613711247375,-0.6477127299397597,0.1286072655250346
2016-03-31,0.4410597064891253,-1.4609463670951912,-1.358561852055528,1.083892918231588,0.13438682785865763,-0.5369815908480919,0.11071816236609446,0.0017536293199697892,-2.8489426397238766,-1.3858709576893662,-1.4845973573034652,-1.5269780270770879,-1.560699288936181,-0.1314885168347827,0.1720402445780334
2016-04-30,0.807074631597742,-0.5815236856050469,-1.3153029662015245,1.8048622808931085,0.4796279793460807,0.3182850713988705,1.1741236791945966,-0.5912546655748638,-2.221738134064231,-0.8977069481408616,-0.4588508713459514,-1.5690220628626093,-1.540715073367933,0.22427235764414616,-0.0047878219860551146
2016-05-31,-0.6846511354911795,0.3306282137865677,-1.475947291380747,-0.2929191083864581,0.38980191785821805,-0.24479154583867382,1.6040697881660786,-0.6429112176629709,-2.2903612548711894,-1.0329050108955153,-0.5975916878865111,-1.7231373682069897,-1.569550249819479,-0.028915767840713695,0.1148701294312595
2016-06-30,0.3132468267402944,0.25593108440237017,-1.5668553893592554,-0.33495460457015697,0.5440439721627587,2.745858508446077,1.2897421943848248,-1.1915721777483357,-1.7589473313085566,-0.6697690792299079,-0.031653895264821395,-1.8593563937091597,-1.5856249020961228,0.9630844112060952,-0.02760427638827052
2016-07-31,-0.8184132033637804,-0.6835364557742349,-1.8019401751050386,-0.5462930841452659,0.6272208156218134,2.593412384362285,1.016012338135158,-0.558758261248584,-1.669040175063743,-0.8843880576416216,-0.4401482542471263,-2.09450528998457,-1.5750944520605565,0.7245426432200777,0.050293194294191296
2016-08-31,-0.07070655100948242,-0.33993307260295713,-1.3160431490783595,-0.6241178000522478,-1.3211560346370301,2.1534318363965776,1.5403284224167635,-0.5162828070534448,-1.5840209110755241,-0.7870423772608671,-0.508441718102734,-0.991631570733257,-1.310577522173996,0.9990531337604801,0.15534496909575257
2016-09-30,0.8692645668486088,-0.035809007060871895,-1.0684823145458344,-0.25156383501387186,-1.1107683089863867,1.74697720480942,0.6252600507709986,-1.274505886473257,0.6887443905584097,-0.06050710504592986,0.2685531944572585,-0.7838399723533489,-1.2162909361509484,1.0247071968884036,0.033923252829098645
2016-10-31,-0.23476530087715797,0.37536195423998786,-1.1929162514474911,-0.6936919064171928,-1.4900008927263566,-0.6718546866574499,-1.6059124056867988,-0.9421037237846008,0.6735182918752799,0.0020068844748176305,0.1155322855332117,-0.7970663080184301,-1.2051826245344326,-0.18406695711734053,-0.06332256258191274
2016-11-30,-1.07047207024606,-0.3048058410514348,-1.3881336344790491,0.04739298344017442,-1.0055069540594055,-0.5698962611074606,-1.6175198715302912,-0.08831966902002088,0.11802121553847636,-0.7110114264958036,-0.8229386168411452,-1.4060729494529758,-1.2011984653407934,-0.08823431752494725,-0.1451401065990854
2016-12-31,-1.709461610365418,-2.0433619860865964,-1.4640408348183243,-0.3152294444079869,-0.33038094537893636,-0.5184208953569688,-1.6374852305753402,1.629535997502528,-0.8051561307475485,-2.2489869172812593,-1.971669520129216,-1.705906983564596,-1.1557007937213066,0.05132206162877895,0.0019361090268664007
2017-01-31,-0.3515468986868658,-1.9752353810451433,-1.319591204662894,-0.575482054350254,-0.3548356112108315,-0.5983702288094892,0.11122357006598584,1.819884908716513,-0.8140815994866938,-2.148742701500968,-1.767727594228866,-1.5070035183657835,-1.0521002335363283,0.001440023245558108,0.4470141110210367
2017-02-28,3.3975041452591546,0.8352524798355739,0.1474892251611707,3.699078998524505,2.8918496465549093,0.13354259897811696,0.9533139389657247,-2.665337213996745,-0.820513313526898,2.582857447505756,1.3941426901467864,-0.7066579850926873,-0.5665560918425881,0.231228865886487,-0.037816454657670646
2017-03-31,-0.7266000510378778,1.322918431175696,-0.2679842720963765,2.301528485718296,2.367953073809944,-0.7224147527386472,0.06149069544977314,-2.0244038200017065,-0.7083489774393781,1.3725599111449323,0.5214537456559039,-0.9280178955375445,-0.6541837941188925,-0.5640985437720598,-0.0010282777255659324
2017-04-30,-0.38815011656064546,1.2517149478697605,-0.6159671751578931,2.204766998069755,2.171647256101871,-0.627040099578246,0.23006766756192545,-1.3486553218280641,-0.7284709666760272,0.9183788299373344,0.24388838303078747,-1.1089711970916354,-0.7611687534265539,-0.2867802686509802,0.08572454114096734
2017-05-31,0.3363394957559074,-0.5753978565258225,-0.3260965921829185,-0.740536642221525,1.8781283955698973,-0.45088210883884794,-0.6267406399147835,-1.5786429340945896,-0.12118850575015,1.3101026336644486,0.5683824225248371,-0.8804017879238978,-0.6916469166641291,-0.2043046009860343,-0.1131020820882678
2017-06-30,-1.249175288504135,-0.9408940208679271,-0.9417831015030689,-0.1930963627267772,1.608271527725076,-0.6127355454436645,-0.1333679649202101,1.0217924802876865,-1.0803783546024222,-0.17013330215669975,-0.945297646447237,-1.1173633682680484,-0.8661840535396622,-0.18663478134786593,0.002639917055869678
2017-07-31,-0.2570173649774097,-0.8457260718592854,-0.8232301905989551,-0.21465593214917944,1.501975727773264,-0.23072520668460764,0.34232547582802103,1.1793736563196549,-1.0514988703107495,-0.42341718559204544,-1.30876096794255,-0.9883845882456916,-0.8296243940433439,0.03650625315328196,0.0
2017-08-31,-0.24923514249870313,-1.2628011145778724,-0.9402357211311355,-0.7118207182445171,-1.27159663689179,-0.4292477524453154,-0.5039399325826055,1.251513083683916,-1.0199300388453867,-0.6193932390925888,-1.1221894935956214,-0.17434186037730207,-0.887513132756392,-0.07623873385487286,0.21843965003748844
2017-09-30,1.4315531611489516,0.635654715934606,-0.6449287410844514,0.129165591088146,-0.26966154099878115,1.4875031498837352,1.0756981341129617,0.9758116349109264,0.09140858771357063,1.199809787609797,0.6549436170224233,-0.5092022587767574,-0.7258586868119813,1.2439227437443547,-0.014729693144985427
2017-10-31,-0.4207720338230654,0.5103122593908512,-0.7621181178292694,0.18849449513779118,-0.27804061268904523,1.8717293909552797,0.8627045758458494,1.3143297728235392,-0.09172708719198591,0.516640197044181,0.17755953725535628,-0.5745671168086315,-0.7793507643021482,1.3468168298016892,-0.000430200049654781
2017-11-30,-0.27073227564173996,0.4900410197915899,-0.45309861590784006,0.1805777394292529,-0.37051472096532706,-0.8875388921497828,-0.16508749405219802,1.4180370954832726,-0.10005447728121603,0.09831412021903739,0.04152958600527003,-0.30680667892105634,-0.5890938122683216,-0.6619904582558682,0.2103250837477091
2017-12-31,1.3568102016045982,0.4758416310588199,1.6081608451396685,0.05794918562554271,-0.32967099258003785,-0.3434903410689476,-0.6295546623321154,0.2920670299825795,1.7277988895922092,1.453956931660141,1.5066228025270618,1.2493980110642167,0.5801285997776898,-0.4844943670141985,-0.14133221226075773
2018-01-31,-1.3504713519705074,-0.22070457483410064,0.7519019522409798,0.7578872759288127,0.233015491699489,-0.8417769805216893,-1.4993268760585752,2.0490072675007696,1.3326692444753214,-0.2381501697346732,-0.4153908177607949,0.22375005337595258,0.4029204128699781,-1.091855399852016,0.014354313451683122
2018-02-28,-0.15742603173119177,-0.1472808720365658,-1.4403894891565996,0.6823398369976369,0.16955293836164997,-0.8235357585301833,-0.0712942650509071,1.821176010606427,1.0421316041475321,-0.2911896538002099,-0.6616453438806319,-1.5138029911042374,-1.4444019058719912,-0.33474954434610066,0.027334774913544357
2018-03-31,-0.13632793361592982,-1.3315941588174982,-1.0306274442302104,-0.5473214475389381,-0.42944302219843095,-0.6101805994734836,-0.4931556771274526,2.903919545614646,-1.8194630226959279,-0.31069439793946885,-0.6657727063070393,-0.8930706579625903,-1.1915544501972593,-0.38384846574220677,0.108149381243851
2018-04-30,0.5150088768182978,0.1604646027912596,-0.44191648889184415,-1.1219270706454376,-0.3268838334107557,-0.7552520414053522,-0.21574610420670925,1.1547919961529274,-1.1306770743001084,0.3903944150248258,0.013836634821913758,-0.33791856110111057,-0.6534855729235021,-0.6497607312218411,-0.05781957088882625
2018-05-31,-0.7506559223939058,-0.27848691482853277,-1.0965852069553161,-0.5710209005377633,-0.19077541951698293,-0.7152846290202609,-0.23899196418339208,2.0301231767630132,-1.6786040857228097,-0.5437994215576144,-0.8128782974831642,-1.0854835054818808,-1.310447662286868,-0.3899609982156294,-0.24630345631730674
2018-06-30,-2.1832940801986642,-1.8879709949714143,-1.5610781300425949,0.7848021756834737,-0.0808886245646288,-0.6423394827610821,-0.4384409235211466,6.202788550979125,-3.3998806214171156,-3.513050747852831,-2.480762066047902,-1.5716604424811884,-1.6943659956859822,-0.19485548996217605,0.1069992846070428
2018-07-31,0.6118379814423993,-1.6951368093192403,-1.0278546638472859,0.7195935047222498,0.0165676116960066,-0.5425034849396742,-0.17727526916045744,2.6366071757748384,-2.707916085139239,-1.873038430296894,-1.2709336288356683,-1.0843020229636833,-1.0047395036910156,-0.24276484609515264,-0.07404319692374711
2018-08-31,-0.7145777537608126,-1.6268224784668892,-1.2657060899459605,0.6595721576088284,0.060658051760652455,-0.44426517427689194,0.08370447639653263,2.843729260679395,-2.2951632808285924,-2.559863102754376,-1.5634199445200012,-1.3117054910259036,-1.3014157691618367,-0.06593221013132472,-0.1043282769931777
2018-09-30,-0.8839850516687617,-0.7327161744656366,-2.1401887392800294,-0.29165648202364297,0.03340646991922861,-0.3269478178357627,-0.08578026606161494,2.7565458098772933,-2.1276444471481524,-3.2436969695612903,-1.842372409418457,-2.1342568142263927,-2.851291030185351,0.430545530959799,0.08856192732647497
2018-10-31,0.5494896734917305,-0.7721336358784455,-1.616045000607602,-0.4589888368220659,-0.10782420322310718,-0.39035996305881904,0.43838736610080475,1.5797924248664708,-1.5069144231745386,-1.9853618629917478,-0.7094432488688228,-1.6846180350130322,-1.9084212076667435,0.5763829056263249,-0.030872423761810007
2018-11-30,-0.30795396601861774,-0.4811606299777314,-1.5388913406002152,-0.5840662621992533,-0.17163185053885316,-0.6790024259987975,0.05659942658057073,1.5089965172064779,-1.3764983552537065,-2.108495348890723,-0.5293277449703641,-1.6460166545449737,-1.8223159765010843,0.6252264768320451,-0.030875583306637033
2018-12-31,-0.3188157297006813,-0.05898179960689957,-1.9131542658785292,-0.9895802639653034,-1.3158687501199426,-0.5532787185654781,0.45436217449700733,1.6426390545030574,-1.396908405965009,-2.315614763839907,-0.6723688479673842,-2.4506533312752876,-2.4746068907978693,0.9765420293301528,-0.07211245199755882
2019-01-31,-0.6603344764016293,-0.9710518609313962,-1.6183627614474227,-1.619397344306989,-1.7133739047232195,-0.916219239521611,-0.4046593491929782,1.7376965673331923,-1.164510702240817,-3.074121011068701,-0.9368560076003385,-2.1715197541830666,-2.0106807562152125,0.9745636991661829,0.04630456804168637
2019-02-28,0.217203911769185,-0.5835645097863617,-1.4397765837977732,-1.0250926252958206,-1.5016023851661358,0.7600895589550255,0.8877528370965738,1.1937165167400612,-0.9783683374179742,-2.1031107129776516,-0.4774376734738941,-1.7417670016895659,-1.6643473990878084,0.2286396459591144,0.021388529844400237
2019-03-31,0.20933105852173697,-0.2225584683456139,-1.3987079014350856,-0.9692063606531811,-1.702663532926536,3.2270174271682097,1.4110514458360632,1.1719556718100275,-0.891616132032813,-1.7227159300927808,-0.26306341897469415,-1.7897648799291412,-1.6083221967635206,-0.7024004726493116,-0.04042222207770272
2019-04-30,-0.4016074514738289,0.06502652119534208,-1.570897776987113,-1.2565621184160864,-1.9508580012378316,0.6080380480681802,1.032883729430211,1.1403695660771889,-0.8145232147826799,-1.8868336203138472,-0.39659910902975787,-2.6601666980502583,-1.9281710540009513,0.14270944495649035,0.14676650564566182
2019-05-31,1.389753332121178,0.9631455002062385,-1.0543915670036617,-0.2135358091014678,-0.9697214355308805,0.4143203675692356,0.09790461271574767,0.28879569167692,-0.37993593175129775,-0.5746549293194023,0.9792117628745899,-0.9375713587053837,-1.0621117788203738,0.22960124561165815,-0.12472076294236775
2019-06-30,-1.17614670930588,-0.17258774776506314,-0.7095790529676644,0.7019312098726528,-0.46378098325780487,0.8280369079790584,-0.4131067495726462,0.8854132228317433,-0.5124137216983937,-1.542918694078611,-0.1933833828493336,-0.4995362612280817,-0.6687789440744206,0.1293356750022774,-0.06765112970508835
2019-07-31,-0.6415751424776498,-0.3799231511071981,-1.02642682124808,0.7502863035977719,-0.4159007227492419,-0.5522297988495071,-0.2520704810252703,1.0150459518683974,-0.40716060049938096,-1.799406208958129,-0.7962073529572723,-0.8463415752288416,-1.2261481876273395,0.5962625427252141,0.017017161510078233
2019-08-31,0.16139000155304212,-1.3431692105276842,-0.7594929926439723,-0.8277466614181469,-0.4277948467275313,0.23529312888894136,0.1854458094120448,0.6966487553452049,-0.3106295783043252,-1.4966497942319257,-0.546253784478942,-0.6099185619379583,-0.8223479840298368,0.15653986235644293,-0.04530297440012379
2019-09-30,-0.41224130816334464,-0.7126882207002019,-0.5697224323821827,-1.4236201123369328,-0.49855006535864094,-0.07654205164977214,-0.09567378994701797,-1.5081399344574251,-0.5114841231002778,-1.5646293161187683,-0.7789041661508977,-0.4092028230819074,-0.43153603064815127,0.18287980215389693,-0.05471110668092232
2019-10-31,-0.43797723349975876,-0.5495823730017645,-0.8195864112447332,-1.4020648584187207,-0.4390902831875555,1.017513453309443,1.0362053204642843,-1.3335720257200518,-0.4559522428962677,-1.6479556585979795,-1.0371628414290475,-0.6833695052890245,-0.7117738883069357,-0.09920404991168989,0.13090557054685498
2019-11-30,1.4323893539715642,0.44699846254730413,-0.4020778590745652,0.028269967216064888,-0.6140878856540011,4.47550788765345,2.323892100814594,-1.8368049721860027,-0.09480930866947984,-0.6062541486820927,0.6360203307475025,-0.25671954039483275,-0.2599456390790924,-0.26539180440469784,-0.01105267645419502
2019-12-31,-0.03706064109383483,0.8508599787573967,-0.2978113472216386,-0.10045860824205333,-1.1164985476509055,0.9762962186389466,1.2253112780248114,-1.9957865127201841,-0.06126093142609654,-0.5628454058288256,0.6124819315143394,-0.1765680615015532,-0.15330118706119147,0.2992402796636501,0.0657654755390162
2020-01-31,0.878046762671061,2.127897561654699,0.2677398862767554,-0.6014459662256684,-1.1239046817530784,1.5470045600188305,1.1566819385695188,-2.0464230939384174,0.06606668048700576,0.06954855582857675,1.5952701312611834,0.599424229525377,0.3152306292777062,0.8505489517995783,0.07773160216057409
2020-02-29,0.9388382324941549,1.4646678204891135,0.6702818469560652,-1.0244221780017575,-0.8894596797632489,2.877506952032363,1.2947813634226535,-1.9863413602875266,0.11005585920814347,0.8616982866031554,2.238670647104154,0.9272260425711976,0.6030328382706549,2.150379912892965,-0.4708100447726144
2020-03-31,-5.025890819293112,-2.6036671194535748,-1.3076322769739486,4.952261662949834,4.5195895164322275,0.8468704395960831,1.2029388006460162,-1.2652566283941746,-1.964887686177378,-2.7791938776807714,-2.8712655336748507,-0.2623008730382036,-0.8839590233928587,-1.457838527589156,0.2027871672809716
2020-04-30,1.7277803218890142,-1.173941188496947,-0.3191661802440468,4.04378375058301,3.7927583835299123,-0.7628111488688566,-1.834701324870992,-1.6286673897184565,-0.6075196930816201,-0.8530123396374977,-0.6208656168065041,0.17274927463193956,0.002697620388080345,0.6568030556376111,0.02800009735736661
2020-05-31,0.3624317310972173,-1.4837328781168069,-0.801037429566784,2.8912963128354523,2.724186328708084,-0.455853791601358,-2.6976051750606933,-1.5149477811961112,-0.45015171177487373,-0.517079419561985,-0.09212804141649163,0.08184008912347708,-0.22157151025535576,0.5802121991242324,0.004827497661515413
2020-06-30,0.16817476806412984,2.350625785763936,-0.06594411703284102,-0.16836607740747372,2.299772696508171,0.7251392602417295,0.11253557685383125,-1.7005966796094403,0.1566422770587005,-0.30458645334786666,0.15245728119851493,0.3771006000360879,0.38498723238650456,-0.6086756871882916,0.074229373121032
2020-07-31,0.6359267306329456,1.1155209651483282,0.9072664530769775,-0.9144088754411024,2.0188678390865618,1.926908828193164,3.602413033043585,-1.4461906617289708,0.3629313803572703,0.7494635952569247,1.140570006459149,0.7040782115218231,0.8373128701171636,0.2560367539283958,0.11139173887008814
2020-08-31,0.9422262959754983,1.6269992200263284,1.8891212877040198,-0.6466493374851554,1.8486222620517472,1.0167328547385275,2.069498840779094,-1.2623558926260838,0.5398760719090555,2.6169085120562423,2.598221483931802,0.9999128198701525,1.2763210635541433,0.9963704902226379,0.07412477873517963
2020-09-30,0.5840225977637258,1.9767055985075896,3.0891825293113016,-0.9381435383228952,-0.8050829990277245,0.5701970201685105,0.5310191073671543,-0.23647195012392414,4.0652475515354665,3.011477278444591,2.1277214969923124,2.7612644960147477,2.716059181418302,1.498221867034637,-0.10010645710807481
2020-10-31,-0.8246181137066765,0.5970373362188648,2.1234380435387186,0.06735245815023684,-0.682237911304539,-1.1328143154727122,-2.3153132107580494,0.014198827923536085,1.788921305555494,1.490343420253285,0.47786340914191194,1.8477938816052866,2.0825899079835017,-1.1285427500740215,0.21163102525952454
2020-11-30,1.6555033874616547,1.2115551296440137,2.505901054738318,0.513052291396099,-0.21327857927477947,-0.38062799791451457,-0.9700781877934199,-0.2913214642232738,5.25949656776044,3.030384090648267,2.048326782140358,1.7538831985101049,2.092651913233321,-0.07085199352795093,-0.015162247739677523
2020-12-31,-0.1712939569932176,0.5426574851201431,2.1091672911257815,0.5359785457921273,-0.16102374735154634,-0.33154199634773523,-0.6865571651759173,0.0012107968175697418,3.183391704084714,2.1373279088737993,1.0392419288752142,1.5404848174269117,1.994442837874636,0.1253339296526148,0.12007318023170718
2021-01-31,0.8194074592652055,1.9294029209882113,2.245032943039916,0.010405892307922757,-0.13255327232959715,0.19543842374800083,1.2477853509061556,-0.12297853187726453,2.594931351417268,2.207601087918704,1.498056452697816,1.6349913227030866,1.9262034073339895,1.5647250420857648,0.08221957560231205
2021-02-28,0.4793121297133088,0.9326692927382901,1.9891750029252957,-0.49486447446425424,-0.18536576756522635,-0.6688300507220655,-0.19337879832824204,-0.15829149483894892,2.220334122121613,1.9922456330454699,1.545414757824258,1.528491751341072,1.63372647719632,-0.18581967364970947,-0.03244952416712761
2021-03-31,-0.3702497964004976,0.7580137602769652,5.222985687159324,-0.39859883489764325,-0.11729235383470281,0.5577812120844383,0.46942781831090163,0.30458567520021435,2.727344136344444,1.426072849836276,0.6637667151282785,3.844578770081976,4.90477442657139,7.6240231020797635,0.018413060646877456
2021-04-30,0.017231304739800512,0.10165962268646672,2.3068105052202785,-0.6399313540575899,-0.48468743022848965,-1.015916947837591,-0.7888868224487905,0.3956934426736582,2.288082883757074,1.1965677148010117,0.25570713588919924,2.4697322920290325,2.2323431637847535,-1.3477469233139874,0.16619395660285216
2021-05-31,1.078897620982627,0.5921207391943365,2.795150612107742,-0.16255770586037946,-0.743484132627242,1.8239900891872365,1.3373618430248855,0.12106664599550665,2.9329901429035017,1.3565329678837126,1.2284705056039338,3.820908083488529,2.2925423146557957,7.621228824958354,-0.04367382066219932
2021-06-30,-0.45722754908395,0.517454162847604,2.0788682762631407,-0.11699458603410066,-0.6528627321477867,1.0975129701283788,0.49334940289459406,0.7796940288333658,1.9121714265196617,0.9836792001749161,0.31389798630978016,2.3916304898018566,2.2184274952555563,2.6408051371448056,-0.07297886855310945
2021-07-31,-0.708474972594138,-0.06496441467845976,1.1845075727187215,0.13758143561267386,-0.5591804935607154,1.360813919524625,1.721384496124866,1.3737429303370825,1.5379686445163794,0.6407952315331004,-0.48908259461936815,1.2227867246634345,1.3990645820655965,1.8744663526299488,-0.18279093018910092
2021-08-31,-1.518312142849078,-2.1793541867903174,0.06215338835276429,-0.46493876368384096,-0.17115235249780322,-0.5768242589174541,-0.8897851165476872,3.0498369132686323,1.2712140331583244,0.10626069875796558,-1.736903689535731,-0.10157368252135113,0.2816757688947363,-0.3534506423960568,-0.15684601477145907
2021-09-30,-1.208031525738199,-2.675478321952307,-0.606616243690786,-0.6359255263038603,0.005440229753429628,0.4164382147466214,-0.13566589679810478,3.973585315241244,-0.6111777621708455,-0.3529250643617618,-2.369539102278189,-0.6637654869589488,-0.6240793626020138,-0.4386808600940197,-0.06770698004598436
2021-10-31,-0.5310829240824899,-2.2796585696113123,-0.5384940069061989,-0.6130267484684208,-0.0767128573336509,0.2919678679018403,-0.5325125835612423,2.7141834541130274,-0.7837123973320657,-0.6129645803294258,-2.2004395833141546,-0.6151822362734145,-0.4846294223866426,-0.3797251488164497,0.07514846765766735
