LATENTVI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2025-10-31,1.3043254052790243,0.8415346263302278,-0.4465560861553475,-0.18473302710803496,-1.080811742873921,-0.14038195014479227,-1.0787854388590532,0.49711082254505734,-0.21339125162040173,-0.4687780283682734,0.8782857638176689,-0.4716754565053988,-0.3461952314835008,0.22817039784414617,0.10572846401540859
2025-11-30,1.3661856543784987,1.6963895801270974,0.07073387743286103,0.09114418465018942,-0.5831106532610987,2.5386351471995963,2.5490554168530464,-0.223469816896914,0.5819808686090548,0.48718215850377783,1.9087225464805853,0.18625292665880505,0.17076489035691636,1.1548266799488425,-0.082906239810339
2025-12-31,-1.3141586040344175,1.0283574407948999,-0.5742900442383736,1.139527386127747,0.10944309044461274,2.61161790888727,3.5487933578918587,0.28940634755043965,0.02588143139724528,-0.23121815000837062,0.5271198158770996,-0.5520635900696459,-0.4844603389575807,-0.35969878421492496,-0.11933754609419304
2026-01-31,-1.8723203227957643,-0.9463858653258539,-0.5586784580909221,1.7548251930784604,1.018784928563233,-0.5424770943799877,-0.5964705386123332,1.053158454185601,-0.6719988823670985,-1.248599889164869,-1.0731883445760109,-0.490682390259344,-0.5100119100650519,0.4941495733351629,-0.18838262938123282
2026-02-28,-2.683402276977882,-3.6911422918995895,-0.6991362227812169,-0.12122256914484975,2.275959046914736,1.0965348762289728,0.32495946119002295,2.1319523862470926,-1.6029002493495188,-2.5108424915479177,-2.8643760398115585,-0.5158858881545486,-0.8089475215316217,-0.25902493807206967,-0.07655187218812133
