SHFL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-12-31,1.0466528743196428,0.8333357740297475,-0.5116686643184293,-0.35894994691086674,0.35173541692917615,-0.3716002970080926,-0.21777204215853813,-0.5516204333912519,0.6388629010954393,0.5056069758348839,1.0732717217705612,-0.5386083521732312,-0.4221585777184526,-0.2849253160490937,-0.07310490126513806
2014-01-31,-0.8237270594170832,-0.02341887214723748,-0.940731972770089,0.0320275711229424,0.20752249172519396,-0.397414358690954,-0.3966074168260257,0.16642251861227017,0.0026776868403496717,-0.22130143613417402,0.26242802379661245,-0.8180811733126799,-1.0022218918854437,-0.10468406567552176,-0.05578328606207908
2014-02-28,-0.6309612632171427,-0.1746132680551912,-0.7182002157069217,0.27599971567920295,-0.5483911330157177,-0.20373902063103305,0.4654099489485777,0.700297415926326,-0.3616293165858306,-0.7818137131294249,-0.5221850939428002,-0.8155446617329062,-0.7685692658819935,-0.32916031420220243,0.26085430580467595
2014-03-31,2.7756331321210066,0.632125033431729,0.17298481397540255,2.317277210429591,0.5372904867065156,0.638727782393583,1.300127974700203,-2.1459664731262986,0.7282300254030777,1.4373209953280275,1.797081317882454,-0.15034262150381839,0.22155298638552232,-0.40078436103128423,-0.043525230422998176
2014-04-30,-0.5099341328011737,0.9385373498536905,-0.3194563968093507,2.1604809941242227,0.7918631432009937,-0.06931364420160273,0.5754717064791784,-1.4868724401281126,0.2942909057599238,0.8416051953452336,0.835658579020414,-0.414904477298182,-0.22869884518743636,-0.5072968293394847,0.2539105541515158
2014-05-31,2.3133932009572944,2.84413884279664,0.3033348063949266,1.7666842703904044,1.6365591681170828,2.4329284712745283,1.4220300405411885,-2.5020968108788777,2.868164003666827,2.4799000857896325,2.7600434638905456,-0.13132803830276824,0.2194715357131398,0.7425076959607968,-0.04549891275515739
2014-06-30,-0.6115070677402377,0.6616926284970057,0.7087282215832525,1.5611391068336722,1.913407605935965,1.1906367562804785,-0.15303733744141085,-1.7646460007835756,1.838738030604585,1.6106306379813922,1.2736530238325616,0.02421479398209971,0.5379471715997262,0.6883988492475774,-0.005571995312226865
2014-07-31,-0.2419584336190268,0.8142984028847312,1.2327441488792852,1.222589007118903,1.6191844572718008,-0.23262510676707804,-0.1435867242344536,-1.412671511861897,1.5484678007748225,1.2397848351280187,0.5584470000640186,0.2767096357831494,0.9471330145296216,-0.7178942264074658,0.004550892432491355
2014-08-31,-0.1214202106491989,-0.6168541483782113,2.4047936320037806,-1.5905740826543961,1.2427006968019902,0.160989251021414,-0.9345054354896773,-1.1820202934872024,1.4405334307152888,0.9837132658346845,0.011182687710529755,0.876380225701618,1.8741388417782947,0.27704246599095145,0.03068393959476537
2014-09-30,0.14088553838520831,-0.14291335726138674,1.6350519111273083,-1.682102452993186,0.14901220703172288,0.4817463603300869,-0.41942381875949103,-1.0757749579373541,1.5605240728140017,0.920063259570877,0.02350978178092474,0.9364918658484525,1.2608296635691951,0.889800512875677,0.019189424414775846
2014-10-31,0.019289647477405525,0.02371319288560267,1.235521082935485,-1.6734675354459434,-0.07053080125301633,0.20637174634257524,0.3110302475069811,-0.9414800933998526,1.5440299684101,0.7904229005995788,-0.1447700584953075,0.7692922735317099,0.933022994283531,0.2622881562821374,0.12776425465052754
2014-11-30,0.9755866753634526,0.7168989038992468,2.0471554275144306,-0.7380141540390369,-1.6478234440633261,1.430278444499445,0.7034655146410868,-1.103964370449733,2.388432127937824,1.194376170751004,0.8018304667007956,3.1271548908043703,1.3304308056090242,3.988277620093625,0.0259852339420071
2014-12-31,0.05320960904064745,0.6548925338143335,1.2750737719796232,-0.7317226470808519,-2.018682449905123,-0.5883586541879152,-0.4191277128491296,-0.9766595202729673,2.213912369766128,0.9899098886292341,0.6936439354034011,2.444988528167633,0.8125627476261809,-1.0384017100613707,0.030235550657624042
2015-01-31,0.12742818620087054,0.7257183460964788,1.9125248880451267,-0.7945421591654991,-2.0868249497964846,-0.44297053642571416,-0.17335511760358346,-0.9033138298162258,2.141061617685075,0.8854442124772338,0.6196833106978488,3.7284598456773312,1.2945313463085724,-0.8463628731174269,0.06529348068206017
2015-02-28,0.44296978050508684,0.39476339777755454,2.4301359757208987,-1.4712903182239456,-2.105315910521924,-1.3666680104017204,-1.2996546792089698,-0.8845192516438709,2.1000884138128155,0.9134622261487246,0.7807026678376483,4.198576981255854,1.6088430944489778,-3.4984257322030636,-0.09012648316346714
2015-03-31,-1.042395722087786,-0.27520360062745364,0.45123044280008495,-0.29123396496473075,-1.0522643792093638,-1.1324719866440147,-0.25117726442367333,-0.9878708826016644,0.810709243403263,0.3480442816153733,-0.32265958684430435,0.2967613498773444,0.08238435355132949,-1.122963292772474,-0.13884134392118852
2015-04-30,-1.4250743683969425,-1.2572879522589053,0.06411959010341026,0.15197286823966014,-0.2320583164770305,-0.6911468938797204,-0.17665921066077145,-0.591939989899118,0.0859051573294717,-0.2835380772797696,-1.4454998663742706,-0.17702508799422048,-0.06627743569336579,-0.5886842584751178,-0.16345307248957186
2015-05-31,-1.5137228671044725,-2.466952340141569,-1.1439448261638745,-1.0628685383190701,-0.29919416132125787,2.968898318700988,2.430264761982394,-0.22426531118566237,-0.5609633951132472,-0.9111822516852729,-2.154206541116495,-0.8255716355573794,-0.9662695034361592,-0.9950668468340814,0.03555957411197805
2015-06-30,0.29489774400359614,-1.4818251361950041,-0.8583604857717326,0.1865387924794363,-0.26965617017530097,1.0947983839009814,1.4501097870710167,-0.23634516837235262,-0.387728712162438,-0.7255584913401136,-1.4320500658771655,-0.6641255282987923,-0.7147946833344504,-0.2654345321399182,0.04353372543178357
2015-07-31,0.3097523373729011,-0.4928341525930804,-0.6802673129736295,0.354627400694546,-0.20896961351944027,-0.2935951581910781,0.37164580413461074,-0.2202778071257073,-0.2503384648371059,-0.567071079204518,-0.8189481324079232,-0.56801350569532,-0.5497668172139054,-0.10237443510552947,-0.0920112693601162
2015-08-31,-0.9429461019970411,-0.17046482292713658,-0.900367997007999,-0.35769290219767796,-0.5927267668238796,-0.9507842136603696,-2.0193979987617263,0.051078323755644285,-0.7283577499311127,-1.0444073705229213,-0.9636932989078592,-0.7076987607554609,-0.7433787328449456,0.07512563949844453,0.1290797542602305
2015-09-30,1.0420895466901554,0.21923683913512554,-0.675481595121921,0.24129934960525778,0.2753677493601704,-0.6029085907190439,-1.241316140015997,-0.062460808956930194,-0.29421877493946014,-0.6150872139039908,0.1417837786839345,-0.559800224004461,-0.5750137428006837,-0.10042279087426068,0.01955569048083416
2015-10-31,-0.0031708539492393095,0.02120013014747507,-0.6857176672622852,0.2623661079443028,-0.04060225908465186,-0.6366866822678808,-0.42925473736333714,0.05041004987251448,-0.30352660778693197,-0.6450466340687743,0.2926613576574501,-0.5642034127514945,-0.5950977980761099,-0.09731373707055516,-0.0762149777818456
2015-11-30,-0.8848860970735449,0.091007943488809,-1.1691981493080266,0.16572829205254758,-0.6642014589982743,-0.5823662091806705,0.14473979091442551,0.4303799107089603,-0.8414911573459279,-1.217562775149751,-0.45777620092367804,-0.8791393366364453,-1.0190265981676359,0.08778187522510375,-0.017768768845482223
2015-12-31,-0.3159215506721927,-0.7488426194490099,-1.241277748440485,-0.8853667772006367,-0.6300046630391914,-0.19897484190188558,0.18509115900730153,0.7358021030528411,-1.0012547020379683,-1.4400284501780682,-0.6114012650577259,-0.926620256361938,-1.1196518672098812,-0.08894136240091274,-0.016995527505229223
2016-01-31,-0.2581324319835647,-0.9027590643853671,-1.3039872136940451,-1.1117979808070402,-0.6505730331594588,-0.7790107659869714,-0.3452494659701121,0.9656637169954386,-1.1083741835703493,-1.6008466930085687,-0.6244429889846084,-0.9821213040003689,-1.208522108570774,0.2582229973727636,-0.04691373466355577
2016-02-29,-0.5716766932756376,-0.6889244634779914,-1.4890719438472002,-1.3375937814156011,-0.8184955306611371,-0.7981084588192943,-0.31755204856731156,1.6424913827495438,-1.4135538876805331,-2.1661517580492187,-0.9345071456677948,-1.1628239063368135,-1.4764884932245186,0.3770006520528415,0.16822943764919482
2016-03-31,1.4977061326051122,0.3889540822823623,-0.9481240760601729,0.5206983671679916,-0.37632676335877446,-0.868369033568986,-0.789656580589358,2.040529883383607,-0.9952706166227737,-0.7422159439181966,0.37654078510398753,-0.7150599384767243,-0.9605461603378374,0.11548328099561912,-0.010880557716218988
2016-04-30,-0.20848026802707492,0.43145659345979503,-0.6216063646143976,0.5889743020899383,-0.33336154154838543,-1.0394312817266205,-0.56071860159893,2.191759791066865,-1.065354183349772,-0.8665607193417747,0.33155802885453606,-0.5149697992454578,-0.6340409271330018,-0.061541077002155484,0.22474244656828415
2016-05-31,2.257816059163004,2.0004145410598833,0.5066572868340881,0.8411350212222202,0.5899059162156657,1.797940158476873,1.5331989782542648,-0.7763966829067509,0.4259123524725143,1.0243083300183287,1.9557532076474693,0.029978776933286273,0.2749456185676725,1.8727165669402448,0.01967220101944764
2016-06-30,0.11435476067620921,1.2357883326548327,0.4218413007227522,1.053102567355004,0.5772467459597016,0.6138885658894234,0.9090949186343208,-0.9012465441260469,0.5468497368522302,1.0304861284057272,1.6116255126542707,0.0033333107900096583,0.19895897038209928,0.4884805764152744,0.06145673126177028
2016-07-31,0.5441471348074461,1.6251491083144132,0.46871478533130057,0.715228821429083,0.5078642970191359,0.6932645291474019,1.3233953294364988,-1.4273672700668476,0.920294369730433,1.2513912876655497,1.4796841133410312,0.051617858833986584,0.19910307393772947,0.5755775861020268,-0.034292802320947696
2016-08-31,-0.5348555518738578,0.06354668154595959,0.6737344776027617,-0.673333792768479,0.5391565705603976,-0.7712837596885727,-1.5747441254983814,-0.8388727410350033,0.572747306966908,0.7845792415158106,0.4751970372254291,0.16869621854111994,0.4065192598704127,-0.9412540855701097,-0.061991917210834795
2016-09-30,-0.8149879613771633,-0.42854423253534907,0.05670744319781306,-0.2841041233588776,0.6663774741221734,0.07359456686183359,-0.27883655186541406,0.07871052018237293,0.11478677272463297,0.24825024508873883,-0.31216504885931823,-0.1720935716062318,-0.006543514876728647,-0.054812440112628244,-0.06873439128604121
2016-10-31,-0.8357034777785888,-1.1580133259959426,-0.17211200088420656,-1.5938783758710917,1.0247931368497818,-0.5837201123994247,-0.7361015800942885,1.2353863579135178,-0.30518328921141913,-0.2599870354423652,-0.9707111772926376,-0.3061092540870465,-0.157968436679482,-0.27868716414482364,-0.18241611497094348
2016-11-30,-1.9875582151557063,-1.9032621183095655,-0.42990605185408565,-0.2806780190483179,-0.16778934960087513,2.0999774700760225,1.6778795096630463,4.5352839934718014,-1.2369654982888298,-1.4883552255642072,-1.8662837830983923,-0.4116580411214344,-0.36954827523956923,0.08927832069197941,-0.05804992501032954
2016-12-31,-0.5156089741274119,-1.6746369278301925,-0.47761529682669046,-0.25657955989587444,-0.5064996742991549,1.4135902847266422,1.0012539945397254,3.8402549324808892,-1.3527832301146665,-1.7014300913676126,-1.7015101218281035,-0.41945736807196543,-0.4312037797068215,0.039443192999878064,0.11216193811058298
2017-01-31,1.2490726381229562,-0.5891688806123122,-0.030258172558086893,1.8823857439121323,0.2149820906380852,-0.16313974768046818,0.48708196445440005,1.6104737063295895,-0.5671599706188496,-0.708425995026196,-0.5315485658123094,-0.14158288901807212,0.06509334492444108,0.019045324999891908,-0.027131757960080386
2017-02-28,-0.19389243604355297,0.2734172748661215,0.12722416539120732,0.2097558434119432,0.14134968345372095,-0.5124666185794851,-1.2659426268713672,1.6656924539371565,-0.6735127681504504,-0.7770535884980065,-0.31640260311669594,-0.0006137645839908547,0.26592240613149337,-0.16384344446209798,0.14855711167503793
2017-03-31,1.5949566069993957,1.3807576223358642,0.2247547469910007,0.19996289116151414,2.117893912371934,0.6095663596785521,-0.3297044587656978,0.6447458852193685,-0.12311083331954567,0.5344424064811766,0.9878750716843344,0.15968414666662262,0.3488756180979507,0.27352781107215385,-0.03719487109427854
2017-04-30,-0.3448265902876608,0.5272097628284749,0.16954385108384593,0.5054749047737522,1.7592746246997515,-1.033656224992918,-0.4473145969090243,0.9171240594675573,-0.4252317752235327,0.22874576972358526,0.7031065845924255,0.17621202176512812,0.2882386902187892,-0.6070807759553378,-0.018097560010802788
2017-05-31,-0.20949132963004055,0.5242411260923922,-0.8121375518820022,0.4465918585810787,-0.7061071071353003,-0.6364736163475182,0.0041770211729452245,1.0437131873432601,-0.6043359225296661,0.02040597536623891,0.34665136046311856,-0.7686484541027168,-0.845961101881213,0.05107358646696741,-0.020020993944711827
2017-06-30,-0.30875028521321707,-0.4763715853760581,-0.9555736118735715,-2.198582657571823,-1.0487628159657723,-1.0387358222083687,-1.2334906601352071,1.1490049947143888,-0.7933366445964305,-0.22233523654059192,-0.0750844689084347,-0.9764081167547416,-1.0294014066690709,0.37121551194216135,0.017048325172957332
2017-07-31,0.11155834119036756,-0.23044381472146797,-1.0751549880976936,-1.647338681562237,-1.7442126269115674,2.7503812819119813,2.3121052408838363,0.8400100992958386,-0.5223483389033918,-0.11349768478223508,-0.07753668762105792,-1.2817526499931557,-1.1500146092808878,-2.7146372752859067,-0.031940787183946676
2017-08-31,-0.4007422830767422,-0.3290079453274359,-1.0092972881159947,-1.3712642881571049,-1.532811786432506,-0.39927087097969544,0.23053586001325205,1.0997252606926122,-0.8362678789287483,-0.47551213096472167,-0.445861206614281,-1.1745422808083,-1.1034451978218633,0.038706781651142816,0.06806511643111694
2017-09-30,0.6567650936009874,0.19445068848995511,-0.5241849520199277,-0.6804024505314059,-3.2628586928300627,0.20111873161149682,1.1761199198091317,0.2953157178212828,-0.03149720248168821,0.11764594742012835,0.12828471795415156,-0.907628109493053,-0.4951866035701638,-0.36018436483880845,0.10233360014016972
2017-10-31,1.0914897284125662,0.7036730152528059,0.18258160308972346,-0.14332887195274072,-1.8959847051661523,-0.5749760919004747,-1.8953185353949473,-0.7127428554990585,1.2064197104085115,0.973775808659574,0.8781379548093333,0.5455520438865941,0.2539749165592373,-0.3942420222446246,0.1280354511738901
2017-11-30,1.3103936783089136,1.6102515138147637,1.7647860018345354,-1.0814079784376358,-1.1366609266547283,1.0752149778843565,1.0684806265926183,-1.6144350167158064,2.610507358467475,1.8022973665884243,1.6361985453301426,2.6563536978975493,1.6055479898784029,2.042141110544299,0.10964971901208917
2017-12-31,1.000932295190533,1.7096340560464691,2.6345293039830575,-1.4055993119217862,-1.2682498593846347,-0.25165823809312904,-0.3820891365802566,-1.909203632512959,3.099140656813321,2.075672724314061,1.8624326467926866,3.8488267888039416,2.119716527132606,-0.52231223350603,-0.07109081679094571
2018-01-31,-1.0012406612763132,0.6209892307006772,1.2136456120554733,0.9541073063034077,-0.22983329904168515,-0.6225419861488543,-0.13447152543810378,-1.1869072116174457,1.6665600528626647,1.1640279570048921,0.5776433088098891,1.1751050130700464,1.1168852157232565,-1.060476104471937,-0.03381562741593976
2018-02-28,-0.5694221288698518,-0.29776045872440104,1.0858709482079745,0.534719011320347,-0.2191106312529434,-0.8114195143225295,-1.421387371573468,-0.8382204259778417,1.1212884218869692,0.7537330794575116,-0.11505742844742085,1.0443464217601544,1.0510626110761363,-1.2645514866262333,0.07630395329433845
2018-03-31,0.582246527638796,-0.500137435247292,0.6410552943000827,0.01723157784702569,-0.22425414144836006,-0.31133756194545414,-0.12672982451839357,2.914920846214833,0.09666668629638958,1.0574544325286426,0.06931926844296192,0.6287839048095791,1.674525343895452,-0.314173171566776,0.11207138993113594
2018-04-30,1.0483108113660418,0.5147967122973116,1.4022272697663263,0.04399577032521688,-0.15947509983705485,0.1783655533732068,0.5803694291510783,1.527128872060236,0.8958965175838378,1.43062550777491,0.5720196802191393,1.2781702053696609,2.547980171953742,0.628992809362789,-0.10192837996608149
2018-05-31,-1.345674713980714,0.1387320207308615,0.8137128167691909,1.0705211387116522,0.35181919539257045,-0.48590796188730234,0.33706810692484707,1.6506118108236225,0.017863535992256315,0.5229021292160736,-0.39447386733667233,0.5996273097829465,1.7521080946470888,-0.4845948994174569,-0.1126006511644729
2018-06-30,-1.4275837541272485,-0.8645927633384279,0.3440731306684609,1.403732704918143,0.36295445485685285,-0.8835291351040614,-0.29654902001864636,1.6799867497507577,-0.7428236388479134,-0.18763388054577448,-1.0402263319739313,0.2297860534619399,1.1222942086087846,-0.8798229766394904,0.06171584592978858
2018-07-31,0.6618390788023814,-1.0860639958131846,0.5894461912354513,0.6581758417153031,0.4948055634230938,3.2675928680229682,2.3340206027250265,1.0786886942509293,-0.1492075371490726,0.21768119566877295,-0.48046654936685645,0.39215927688634755,1.3059900195066894,5.2606037692424605,-0.034101293548387604
2018-08-31,-0.42165356557500233,-0.6025419603409448,0.5961168228401864,0.40476441666048185,0.5248784291600722,-0.14806803923174794,0.47072824376287314,0.9775435989713359,-0.3102761791414199,0.016632117170706017,-0.7050025366164364,0.38865581294762147,1.2871381234468338,0.0010628610947446147,-0.14893337108877377
2018-09-30,-1.72011130972847,-0.7831693589656189,-0.397079426422873,0.840749813377707,0.9559169319234142,-0.018574359047272903,0.9206918309009676,1.2519886925799268,-1.3434787493254987,-0.929362703271054,-1.5347950025986337,-0.38614800811799777,-0.16342045116881507,-0.03235905834688615,0.01196610626287649
2018-10-31,0.13334374115567318,-1.047234767114612,-0.7382069155170441,0.20058257231574259,-0.23850134908845344,0.732885046269564,-1.1661083269035966,0.8904534295877362,-1.0426207989298264,-0.8048391119312495,-0.9232791871497318,-0.6222677590508657,-0.7686213969299462,-0.10402786596152004,-0.008050291176042088
2018-11-30,-0.11976749401666661,-0.8902235122054281,-1.1960442233032766,0.2693626399417739,-0.29235887990053494,-0.4142053273050251,-0.25455774457665686,0.6861556950973509,-0.9996647866116343,-0.8923062109225971,-0.6804606402626087,-1.0499272879101609,-1.5518847237158553,-0.04189118552382549,0.07055195806579409
2018-12-31,0.7276042536302937,0.38903255990164815,-1.2686506587943112,-1.0306614325619101,-0.2306183737826269,-0.2616428822740107,-0.2790020864056064,0.3431416502528213,-0.5308496436190235,-0.5407997648331905,-0.1088156095631798,-1.1164124418246835,-1.5861579634705445,-0.06611440997587179,-0.19984792064228601
2019-01-31,-2.6114134100038493,-1.1575268861925991,-1.5871618653947315,1.6460635127308543,0.9654206542662105,0.15699919616931626,-0.6477865182242168,0.8667162664188374,-1.7600644906351954,-2.353844776032581,-1.566937402165993,-1.217449001248206,-2.3590778511426715,-0.3608803629621085,0.11777180430744218
2019-02-28,1.2691716539143603,-0.2769928739460528,-1.0296712409089397,2.565100750333092,2.065108577727987,-0.5226801759788078,-0.08049620837739829,0.327135585350087,-0.8732950159949115,-1.2995491156245376,-0.2123915314675286,-0.7688681655111769,-1.2199424573875248,0.0778471348943713,0.11184021824129789
2019-03-31,1.1042583201695126,0.021043373178150675,-0.8588384943724635,2.442509756754942,1.5546174697958186,-0.5332160614298714,-0.2624727232994742,-0.03149780871199327,-1.0166893174210885,-0.42054822688503557,0.7022436951261669,-0.6775503419154763,-0.9159883000348134,0.026567163619596528,-0.1396273754444775
2019-04-30,-1.6054178625268638,0.5227266923301535,-1.4792035442368352,1.3558611448103126,2.4056183634380917,-0.7080302535299997,-1.093432665353061,0.2798183261744969,-1.4986216461358637,-1.5885542246707964,-0.590040880064408,-0.9949280867058851,-1.99097180806895,0.49419253443576205,0.046920961536708765
2019-05-31,0.4604163744417232,0.0047721220521421874,-1.0020743016389875,0.9315641299841229,2.332639799751436,-0.09331909880514348,0.47685725782018534,0.049543919936354736,-1.0816748903028908,-1.1396029388297162,-0.10920982518314559,-0.7315540481092164,-1.1798578752904545,-0.1619823092292047,-0.07474216392811094
2019-06-30,-0.8349367269542116,-1.3399176182648007,-0.8864644709972527,0.15575566669392155,1.940783981334862,1.9905688176943241,2.0762608296943723,0.18970285632120693,-1.2069630556377706,-1.7433590803706862,-0.5818719417303749,-0.6806768681397942,-1.0491765557641204,-1.2734279312609742,-0.10861126183067941
2019-07-31,-1.1483695634187492,-1.0543275517673418,-1.3049164070290051,-0.19299130604872372,0.9229504729651566,0.680488147744216,1.3496661327527533,0.41748615352622764,-1.3347623257785115,-2.3961966527246865,-1.4476986858882999,-1.0387067161088894,-1.8216642431795906,-0.9761350743206403,-0.003234790040636981
2019-08-31,-0.012325881862284139,-1.347595527209099,-1.2039944536495424,-0.9069509875005373,0.1751821545044913,-0.5788636086803954,-0.3715646046294967,0.29698458227224134,-1.116667106519161,-2.077599151615606,-1.1479405989514,-1.1064192296472093,-1.5697467381989032,0.20178510921899054,0.10306862586703922
2019-09-30,1.0412442071844412,-0.06190898538476117,-0.5326359925611963,0.2744708641857139,0.03518295490104398,-0.9727776705710365,-2.4217295717925236,-0.09390501225780111,-0.6915972791867065,-1.2159572589446963,0.054687570079487546,-0.569722490552004,-0.4090988763912664,0.06510354923989946,0.06123603497466532
2019-10-31,0.599494187864916,1.1013352905506244,-0.3893119778151182,-1.0563234604462413,-0.6011494699889606,-0.8371196191965877,-1.3900164860019464,-0.33931284706858367,-0.40886755510228856,-0.7443189274524011,0.5958291298761064,-0.4758230028318708,-0.18876039003752462,-0.055355015580104305,-0.010100867218125335
2019-11-30,-0.09076813841955984,1.0416142909771238,-0.3815463887288195,-0.9362408590317229,-0.8307087492062755,-1.067160537255489,-0.8903025240956832,-0.40686253384617554,-0.3292594205588451,-0.7059053771283991,0.5850588963408614,-0.46460079933616555,-0.18778676544642997,-0.04011389082428963,0.03818536131711969
2019-12-31,0.47008762397343085,0.6936525546959484,-0.4267317685163041,-1.5225665668755866,-1.217096425285028,-0.944384907125473,-0.45859347517625343,-0.7183062963326147,-0.0830379800436543,-0.3457019419777566,0.9582459432379317,-0.5246400420140852,-0.2750519228701722,0.1241914972661453,-0.13756462991491855
2020-01-31,-1.373538101234624,-0.7645215992139083,-0.13997074826321537,-0.1920592415340251,-0.7744719366515598,-0.45741898194535663,0.1005988484838014,-0.23823673483930266,-0.48405829941324247,-1.1699291592383343,-0.5213365071358658,-0.2049747333166872,0.03808152082438145,-0.056845295577447434,0.15885171468449377
2020-02-29,1.7879320085940802,0.772349241756373,0.0815280702359276,1.3642357274585823,0.23082190075161035,1.5692401414316146,2.080497795685918,-1.7289458367049466,0.5000968494449782,0.11358587387210288,1.083740382361283,0.004229141967947929,0.24486446713836357,0.18432292810487236,-0.5937584758224248
2020-03-31,-5.782705606966176,-4.702661430383449,-1.970249207795046,7.099807957913602,8.938745484717145,1.6244098326766188,2.2055143060173705,2.939364569385308,-2.355244947525295,-3.172544056419128,-4.3121272340072805,-0.7828473206445459,-3.578372043431171,-3.30544442499042,0.1673348736222384
2020-04-30,1.2795538377192475,-1.3556110849909404,-1.0513680500401488,4.708051358839476,4.488964687528531,1.9517214627480164,2.048826865032697,0.6747832207225295,-1.3776145934064137,-1.5858080555081517,-1.6441164327552713,-0.42006620310040127,-1.3522899972521214,-2.087431560605011,-0.31092579323449454
2020-05-31,-1.7686508054076784,-4.172736025877996,-1.9179166633872968,2.706128481551767,3.4565003738973195,1.5567403016071548,0.7231976455495882,2.2442954605287255,-1.991696129075244,-2.3971229387563757,-2.9214004370995688,-0.6641261706599958,-3.4382208467701805,-2.9015814153399653,0.18646766047979021
2020-06-30,1.3388227469393303,0.6955133020519099,-1.157369602151577,1.3198765756080062,3.018783483051943,1.6630127098796985,0.8943693727895775,0.3161177257078886,-0.9207552707629499,-1.0919800908723367,-0.7475829211397218,-0.30721723984615945,-1.4364472339776448,-1.9178769097739683,0.028464363025115
2020-07-31,0.3160457625245551,-0.002772926865079958,-0.653831683434916,0.971622631547107,2.4866747224821344,0.2209366954076379,-0.3550061859482159,-0.006235961220800548,-0.538885934937711,-0.8315241186402276,-0.05578736426404611,-0.054667194456440436,-0.7811588909692985,-0.2648370708988873,0.01600034134644134
2020-08-31,0.253105273183379,1.5481977088793366,-0.5277306868410826,-0.49404108103566535,1.9474939921382006,0.314570898884656,-0.43375300134172445,-0.22826835890979222,-0.21886639981662767,-0.15328950807760613,0.9417347553090869,0.07593296996209017,-0.6170249645847022,-0.11355869554458657,-0.1259036832974515
2020-09-30,-0.5785083178992392,-0.007095084273259578,-1.4348330167196799,-0.5790178100964463,0.4082373521584483,-0.16705176510224123,-1.1590064534612923,0.36770421856318636,-0.34818417190783113,-0.5007390377809778,-0.036916719025275796,-1.0746275018488394,-1.7516217972164756,0.14386230116999327,0.1130085981021352
2020-10-31,0.7982282440858062,0.3708401078900976,-1.1369323418066286,-0.26888028472910064,0.2713260221045367,-0.3545027931575554,-0.44051184317987874,-0.43423122564430455,0.3342077315189463,0.13212619215961344,0.9567606922879354,-0.9491677681158754,-1.1301667518206546,0.4049564565845224,0.43392168677486004
