ABB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2000-04-30,-1.4349940779495265,-1.411838248273274,-1.0435579100724262,0.6080775718724047,0.4207687939472373,-1.1185987885048836,-0.08902660139544631,2.176767397118777,-2.3385335616611336,-1.593396190319196,-1.819165927351039,-0.7390737173509431,-2.3274909097757632,1.4138715881897617,0.14677272188627957
2000-05-31,1.21120459451883,-0.9856969764540072,-0.6211218296139325,1.1724361444176463,1.0531929836601912,-1.5770096536778888,-1.9108084535631817,1.1915781076501317,-1.0116219128832105,-0.6792799040484487,-0.48180557437375887,-0.24777423641987764,-1.157204727356328,1.686104486175867,0.08109897062387612
2000-06-30,0.7269500646439244,0.33469732691586795,-0.8418967192942413,0.9579001720144624,0.4652532225774231,-0.2301985493652691,0.4711862362494067,0.8234484545736412,-0.2916763341217352,-0.1731882351487488,0.18506447934008158,-0.5683130609562675,-1.2065887816137377,0.26179010553875803,-0.01466222302744016
2000-07-31,0.0926621675318041,1.2255467543406822,-1.200545269969041,-0.7003986429662091,0.3731425374845357,-0.34093327240244203,0.2940359403197011,0.8629216609388459,-0.1545155903032478,-0.09605002885252496,0.35607186401067537,-0.8562823482885498,-1.6269361109937979,0.4547208482104754,0.1911265880369543
2000-08-31,1.3167879205658115,1.2827946328091828,-0.974520021645767,-0.4504203407183023,0.7215390863220238,-1.1680524179112597,0.11964221937185447,0.38607113118064496,0.9586304589738426,0.5514511026790292,1.7821881490884137,-0.5603478521922517,-0.8991433693706188,1.5500300614281997,-0.14960461973713468
2000-09-30,-0.7196603829495464,0.3898365855457544,-0.9571686530843229,0.34050437990390925,0.3049228537021702,-1.2426416394099022,-1.6177179599941167,0.7394024316060539,0.26967832128143376,0.17332320313941538,0.6555986698212193,-0.7343124781627969,-1.2047282597144364,1.6298958135576591,0.02308493124387751
2000-10-31,0.34382250124072217,0.5470316128224513,-0.822090958655026,0.28411909339874425,-0.6671390320691603,-1.1712206396885139,-1.9587305222709093,0.6091056423606466,0.5531012691915169,0.37358484681474147,0.5379242298973445,-1.3085783665464894,-0.9863844558523914,1.4359954238475279,0.18274881593311834
2000-11-30,1.2543304426650583,0.5337251172730821,0.023127135607061276,0.19864360545810633,-0.5580470901228911,-0.04905043094731829,0.6018680495449606,0.15369742058716107,1.7456339001284151,1.0363126033849692,1.3521277643084382,-0.3540120078537794,0.13640061272043694,-0.024050268326133953,0.011256357569322537
2000-12-31,0.22270728180870628,1.1121087754290762,1.4982181662430294,-0.6585543335507769,-0.5684554757013307,-0.16160581385210607,0.8912264913070582,0.9795801383135485,1.3677265720239273,1.1519271128321187,1.1156837548551062,1.0471070490049057,1.532737257772056,-0.04655928283956989,0.00904032226557622
2001-01-31,0.20523745281095115,1.0083009946659287,1.304791611151781,-0.6435698727197058,-0.6775005502127812,-0.1768963087347893,1.3025317288627114,0.816348448581713,1.4856408972292467,1.251438997938827,0.8687149214836399,0.8878451470358099,1.2533327599651283,-0.03673047405178886,0.1745124368648926
2001-02-28,1.1389211119486404,0.9428849642084959,1.955550313212904,-0.7516620319988255,-0.8484480088620322,2.584021954790721,2.044617632156478,0.1401849770841239,2.9974293475328886,1.9913853248628928,1.6635799282839532,1.6219950014779922,1.8566996474718598,0.8745801521680624,-0.28481514833383054
2001-03-31,-1.4575809155518413,-0.08883190573109244,1.9205668950465942,0.929178421287605,-0.04923089801517201,-0.1628274316286197,0.21478958471377638,1.0598523657522603,0.5805850717920525,0.8559467896154969,-0.15531049992838072,1.8828146012699936,1.8725988594730656,-0.08096470073431317,0.03558277375944002
2001-04-30,0.33925323162325066,0.003858285785311446,3.522485595092432,0.8924358719046902,-0.16584231055012688,-0.4842649290840536,-0.4342777308466798,0.6957903397996797,0.8132231590907014,1.0071450534914816,-0.06811360447227499,3.404467197148134,3.9312720740557108,-0.5096287118647216,0.12392859947867686
2001-05-31,0.8064023293554486,-0.2473137517379085,2.636223149031523,0.654912833488359,-0.3736959610727191,-0.30061256215431564,-2.1990584782365636,0.0663043584431149,1.708705741215461,1.5147999616534242,0.47646391087649537,2.6628884782329405,2.5517126697135692,-0.49165116741430304,-0.10959785713567273
2001-06-30,-0.650609129893419,0.3376209775737506,1.3833430691980428,-0.6176724197309702,-0.1513754688126394,-0.31420427920271043,-0.5182161246164501,0.4114187575891779,0.7626832606350227,0.9714602332307402,-0.1789709713358281,1.3407757731260888,1.3662795581586222,-0.5094107805906364,0.00885353282052614
2001-07-31,0.14509582812824334,0.18517898812771125,1.3726983830861836,-0.5875915167852973,-0.09598933580168943,-0.5305990267975955,-0.8344297865552797,0.24006758241232695,0.8666408616070894,1.017841657755409,-0.09969464712083481,1.340495557932596,1.370605576363749,-0.8565932523637129,-0.09760456838584697
2001-08-31,-0.49224038439292733,-0.6608186001426777,0.33800595425828067,-1.4661020396712887,-0.696229840432673,-0.650184744309514,-3.2953031850432226,0.6055311137137946,0.11610300762846917,0.5767214427680034,-0.3074918345673823,0.2864125931780457,0.15109465592655713,-0.19273256484443912,-0.1456832287281598
2001-09-30,-0.7488808476651594,-0.7618364422621812,0.35863843411485147,-1.3354742970395626,-1.8423880554508016,-0.5167703548030594,-1.8505140827529045,1.3409629273284869,-0.9137260591423862,-0.14177723910201184,-0.8894371374710609,0.22130653099004946,0.13603194058586046,-0.22625543398750628,-0.03082435820037492
2001-10-31,-0.007863104639756733,-0.8760694970665374,0.19013664877488848,-1.5923095602957225,-2.003430939325413,-0.46901558265226445,-0.8393126611874129,1.3021895081004036,-1.0213360137001035,-0.2961558508714699,-0.7794595593273224,-0.05175510918902778,-0.10425684986951782,-0.12546390154962,0.06698118757127029
2001-11-30,0.6250453263985152,-0.08961630408662728,-0.1133744459919861,-0.7081027516565759,-2.5054504191166793,1.03627900581547,3.8217841050938985,0.5321814771710283,-0.2868983811709463,0.228203431332955,-0.05900324264690995,-0.8022688926046033,-0.48313009405402524,-0.9097190124763563,-0.00407443182160462
2001-12-31,0.12261115407894624,0.5159465954032073,-0.1616604318512477,-1.657117283960005,-2.3021357479816245,-0.1016205060851278,1.3870050012759985,1.8239967668255397,-0.3144011168895538,0.25213570358448095,0.11759939266944912,-0.9355932743823766,-0.7134006804219133,-0.14937361276515132,0.08676184486107352
2002-01-31,0.6842331880910923,1.0148988503291227,-0.004529087263293355,-1.537211294234264,-1.6201851098659372,-0.21684610571650328,0.9075051217638102,0.4651389168244462,-0.2203428916809797,0.9573967134072443,0.7924455775199998,-0.3525499655839043,-0.31643319055509594,-0.15934994192897353,0.14343353931038103
2002-02-28,1.0757494851449971,1.331159169790958,-0.12999341625043365,-0.9979485317504772,-1.1584179372868981,1.1588292118278123,-0.3518441958412399,-0.9768388257626457,-0.13972403415941517,2.191882975251072,1.68274852403747,-0.4027215928111993,-0.3361248991420357,-0.9136419050781649,0.03338249807174444
2002-03-31,0.25907096322091905,1.4066401518988256,0.8364696275968886,-1.2244456222853768,-2.0604486057690354,-0.07489032114903373,-0.10824157114555011,-1.372461334162814,-0.05571417340915943,2.103368440648619,1.3687976276488163,1.4818724333264437,0.9274346568321198,-0.7042103656677317,0.002923368129134939
2002-04-30,-0.044611975120253826,0.8778848461550193,0.6454250686813249,-0.8353917915357879,-1.9920708929699191,-0.22172449720361997,0.05734181178949394,-1.3054387578591198,-0.22725808986416401,2.0882300277413495,0.8732643368816495,1.1513597486570173,0.7025822957662617,-0.6193285319838512,-0.0796084122242067
2002-05-31,-0.8496777542519779,-0.3741491648219021,-0.10835924095729112,-1.0040232100553923,-1.2860248228811435,-0.4592522120262644,-1.5308346480450945,-0.6351489758929693,-0.33663556909600306,1.1776130381914123,-0.06374645925340482,-0.4544330097525398,-0.25559863898779966,-0.06586098538335443,0.08874089578747918
2002-06-30,0.6726528656215759,-0.17084331055416488,0.5405772243488705,-0.5225465446601645,-1.1879144113146154,0.007182287023257345,-0.002337014360529059,-1.5300260411101936,-0.33369428957963415,1.93437434850839,0.26144827355972305,0.8068304608079928,0.5933955062879499,-0.4243642000452535,0.028314346931505356
2002-07-31,0.14840337206752033,-0.028427313941310116,0.5586985369689232,-0.4396673531085516,-1.1560229968608042,0.10139167393915699,0.2957696401365311,-1.7214706971171232,-0.30716562061997454,1.9270944152476135,0.16573252507185218,0.8993856830007254,0.6157721807372674,-0.4005832393458641,0.021459198180582333
2002-08-31,0.0740143326297719,0.660822998222134,1.0331847190480523,-1.2841006553111156,-1.5720271599730036,-0.08407419332588992,0.7944363072871202,-1.8488426513917298,-0.19519663718617217,1.8453865812959738,0.18544226405951278,2.3912047085764687,1.1536692563643192,-0.6332597183690594,-0.0051241736086870375
2002-09-30,-0.09955776434863749,0.09834740877857169,1.7212528105613942,-1.5222937159340455,-1.4927282228486651,-0.4648673049350658,-0.341044300450187,-1.7589791154277823,-0.09101183717541175,1.4799793144121145,0.11318267178804713,3.703367232602426,1.9016213388307066,-1.4408174155540312,-0.15854019825337692
2002-10-31,-1.6275294009902297,-1.139486364362965,0.9025317151648076,-0.07283219334342692,-0.5376401710986906,2.1592402443492715,1.07641472461898,-0.26122287043438497,-0.012416954485894327,-0.21441514699664987,-1.1042705080674944,0.9661943829454689,1.1740459725145287,2.2081688694174164,-0.00023156188594844314
2002-11-30,-0.040670095938053326,-1.1957105435543172,0.48087266063849826,-0.14481675178086909,-0.636857029910269,0.8323259883358383,0.6391014169262976,-0.2969440968222354,0.11085305700875334,-0.2460449881729697,-1.0063196905192835,0.5711476832377077,0.6605536499811276,0.7331072899635778,0.03638418608394747
2002-12-31,0.3841932697520871,-0.845973123238267,0.6511626618081031,0.14523037675644956,-0.8295395612588387,-0.5210946267525548,0.3240149673029283,1.4319466046194593,0.04684538541620141,0.12395157555426435,-0.5285479289834999,0.9028742410015549,1.0867068379609524,-0.721203088711575,0.1160446390132646
2003-01-31,1.1407891413931766,0.9862929244985078,0.7858879616966795,-0.6365045778277341,-0.343907063168163,-0.5694658341044411,-1.2573123710376515,-0.15395734689756319,1.872109372715608,1.2453086809717993,0.5522328104036506,0.7802201093769153,1.0648496693192073,-0.8991120060843312,0.13762421853900167
2003-02-28,1.2718224154222082,1.9165573056627985,0.6953889063542477,-0.70891800686474,0.103719236269312,1.50371880888875,0.240384519304897,-1.748111179143912,4.8602061261638605,2.434309099811991,1.7139939289364312,0.5201638040207655,0.770231617816477,2.0097948945051876,-0.10707553404733866
2003-03-31,-1.0335387640030997,0.9156278007699221,-0.10278872046415068,0.7456740527686199,0.4412764691215295,-0.9705377710453372,-0.41652942594893844,-0.5008156682322901,1.9926939984262781,1.0598919092126722,0.6218759370929987,-0.16702699371602905,-0.0022084494334872425,-0.37441230006546106,0.06784788966227345
2003-04-30,0.6794467733275602,0.5451468668498026,0.2428719293529377,0.7470549577524851,-0.28452043244448655,-0.5662742652264714,0.037923723513276726,-1.3095757664410632,2.7885554045213756,1.3723004579676348,0.8336977044057587,0.2630715924076147,0.32833471561700217,-0.49569463876643965,0.10883258520508746
2003-05-31,1.1208056727929432,0.32148375929463385,1.5606820760482374,0.7606345619592979,-0.18561691216741208,-0.19630658886862787,-0.6171692746228785,-2.530584974054255,3.9740966294472306,1.821381327383426,1.2808912917442083,1.3835948014497688,1.4555112698898072,-0.7949385136916423,0.07081223800972497
2003-06-30,0.7058976279592153,1.4010655868563313,1.4900775464531024,-1.8504154402133677,-0.13072814935376387,1.0274506429344872,1.3189183551209107,-2.8294086104712206,3.3031101428180323,1.7389081122403223,1.2583713956732105,1.2226245622391667,1.2152195197764886,1.3095788860805515,0.027915695420375697
2003-07-31,0.13730147725744957,1.0541767188022277,1.3995795755208813,-1.110447353822111,-0.13311424897636084,-0.04323482333702783,0.5300261557724755,-2.534345537271398,2.475477804338978,1.4278046110961333,0.9191830233470217,1.1884519862488852,1.1104483795880227,-0.4581163998352767,0.22650588179713108
2003-08-31,2.4617268364290603,1.6852032592146626,2.8645841009922353,1.036535783919463,1.1136537055374447,0.3198265855985193,0.36460122418523183,-2.997447772716584,2.6935894043645274,1.8742089872312713,2.480492133350453,1.8561732269808078,1.777612139304768,0.3210335988102616,0.0031474059904254945
2003-09-30,-0.29903534243590085,1.1431603047448853,2.4358627873292074,1.530214401637846,-0.35073289313138345,-0.45130298462717466,-0.537621389620658,-2.146177848379166,1.7948368700556068,1.3776839839150978,1.3125628605961792,2.5721247482740717,1.6304295356115959,-1.8925218724250532,0.0948656930204883
2003-10-31,0.6933386960217268,1.488102887900324,4.010120734997255,1.1001254239511775,-0.31862275277785684,1.105428841777229,0.1813782161981687,-1.908831910600071,1.603051208418384,1.3471284624180935,1.3135029330382388,4.20453016793173,2.617189441594061,4.7152973180390845,0.010215454008617763
2003-11-30,-0.38094127261454314,-0.006767537044098071,3.073140305891654,-0.8001468373642232,0.04158735808972415,-0.6431923498457266,-0.6363824939607021,-1.5346387394785017,1.2185025014925006,1.050458487962886,0.6137953306716633,2.9213721011055176,2.2617790740009913,-2.5659139984272543,0.24001632827412103
2003-12-31,2.4021983478098763,1.5969491567635756,3.8920288330212025,1.2041700471702361,1.5376378238399289,0.4522013005030424,0.2033874565633835,-1.322782225744591,1.1161701682531893,1.4644783937017876,2.1335780717639263,2.742349884000263,3.095869411118375,1.4017023842555125,-0.007777633116846548
2004-01-31,-0.6236976009585035,0.7506935266280672,2.2779158121821435,1.7479155306175147,1.7286367819876742,0.3855936470329872,-0.2222850801990237,-1.091232905635835,0.8230433504330618,0.9970792133457081,0.7806329084143686,1.61894898178935,1.9902372163207944,0.961019108535799,0.04403635941610449
2004-02-29,-0.019444244096909567,0.9422659020340106,1.5544381023849807,1.362367733788541,0.48224619575029354,-1.840969937346458,-0.49604996005590707,-0.9698397061867245,0.7239782223403852,0.7374473790760467,0.5089561216162523,1.533484656978469,1.2603886491672893,-5.433263961287933,0.1303768315720848
2004-03-31,0.9821902957798094,0.19373789764718197,2.6064912161067584,-0.4011924133873094,0.38701473796034597,-0.46274106731756326,-0.3052210530765872,-0.9862184091380961,0.836111621983365,0.7491356469508249,1.0126809707440583,2.7172751723318362,1.9435816253596152,-1.7769278429905981,-0.015539071676643168
2004-04-30,-0.665663297519952,0.1716863660648964,1.804347877744093,-0.32440578327598407,0.82099932350312,-0.26211838207620725,-0.2224888636537259,-0.7547313799673964,0.5586215810422767,0.3587019600878098,0.14221495387818694,1.6127776211956963,1.3899151636237599,-0.9050724549708539,-0.20982210454562872
2004-05-31,-2.754398898546138,-1.5271112431531406,0.416044967910279,2.3436555317608474,3.984557799428558,-2.420324008356493,-0.17187149014750702,-0.23874233381560264,-0.11169131846399588,-0.45023990109501416,-1.9741139700194117,-0.1901541909252967,0.42189318911432405,-3.1575851238022254,0.05633258176724798
2004-06-30,0.162510377633217,-1.970291557249043,0.31081954678010687,1.1979299473381964,1.181859116817485,-0.5300746399029738,-0.18084956878275887,-0.23786178551813067,-0.08732234020421799,-0.463092213433274,-1.3803722825901747,0.020594873959302214,0.1922181081030957,-0.5778938676889123,0.05309273192994233
2004-07-31,0.1448668501823517,-1.3757090461281383,0.3461702567725028,1.476528613839955,1.1763870117476583,-1.586247167928875,-1.0701318098740447,-0.23138449032828556,-0.07158571460630467,-0.44568510174372794,-0.9535281271982804,0.02563094495176649,0.13826669456413176,-1.9135031163781786,0.07346421392707099
2004-08-31,0.3328229648968373,0.39320762092781864,-0.20361422419214653,-1.9583261492072572,1.1897613705431007,-1.7932342175590439,-0.775185410557871,-0.25125362577402277,0.0018324691335586587,-0.36879939602753564,-0.44221652220997565,-0.4582929377449774,-0.6061313063360549,-1.358485191603101,-0.01333743939243917
2004-09-30,-0.5311858466411784,-0.03324113185309132,-0.28652773305325896,-1.0833474643856706,0.41066015986888355,-1.3841960684200267,-1.9408353310731548,-0.12537602841497017,-0.19636541216737624,-0.5397270952865431,-0.4682563910801291,-0.38448303929599975,-0.6695242996542956,-0.9800021572652888,0.013337439392439216
2004-10-31,-0.2685108426876824,-0.28789847109751737,-0.5378963062894836,-1.175491272744522,0.35893289978065734,-0.03203848031012513,0.4449612716139116,-0.0523215057527041,-0.3112814366133528,-0.6042140420291113,-0.31749518064555615,-0.5858501564713539,-0.9234016234647664,0.2076520850268821,0.22382760062154
2004-11-30,1.8615766069120752,0.589035502740738,0.11261503451156753,0.8410587539349876,-0.9511695695612757,0.06261836827728641,1.4622427891719223,-0.2693278611559472,0.4070157729881901,-0.11283137576429678,1.0918104592521432,0.3987328573044124,-0.5280113409446731,0.0480651133197686,0.01656460118135702
2004-12-31,-0.4088542764915205,0.7316791043288798,-0.6586287031286447,0.5842636941708717,-0.8031770370049017,0.9624146105606163,2.1190402227445744,0.6563209518852031,-0.6052066833717908,-0.3461251120757838,0.5256409917775141,-0.5147135520674868,-0.7991428725520233,0.7558013934225458,0.00473975132824365
2005-01-31,-0.5172260637206643,0.6085845509987959,-0.652006921128989,0.6228062035034687,-0.6804016459611109,4.302223624976631,1.6515309943340524,0.9879309800599392,-0.8705952054460474,-0.6920161219393347,-0.060127540008436745,-0.5345553270557831,-0.7567535888967607,2.7333328916717434,0.27754714072909714
2005-02-28,2.2498760957438266,0.968379717712552,0.11402507954093613,1.2598800386197566,1.6241849571311175,3.427402200549963,2.9193002025984396,0.24418511379276764,0.6331055399349637,0.36489013380868324,2.0480925745113288,-0.289111220689813,-0.30118394070592974,4.3274144145530835,-0.10020386781228315
2005-03-31,-1.4495262020188524,0.1120013611409626,-0.7434974464244046,2.0595286841706573,2.448151408115807,0.3647538299453122,0.7230726910203209,0.7117253371936589,-0.33280191718217256,-0.3733041820692436,-0.024160738797434845,-1.0145921302519032,-0.9752576024008145,0.2977497955002417,0.0361256458773157
2005-04-30,-0.2031904290072533,0.33009427959993726,-0.6383886401704234,1.7872636241730444,2.0847219507955743,0.5777235346025412,-0.13451484390763643,0.7404570340542582,-0.305727267528854,-0.4111848183389889,-0.39124108020090004,-0.9462241077968537,-0.9065399076591614,0.4869710398334037,0.07575017044047347
2005-05-31,0.17360130173171764,-1.1808568071197623,0.4773546246294442,-0.28877486108126843,0.9563031069997827,0.07537978894317975,-1.7428171336095668,0.36074701853283336,0.051993661252989584,-0.20318292831699264,-0.15405721727689173,-0.003658066329939753,0.004081061624635878,0.1399383441999267,0.0205217690399006
2005-06-30,-0.3231814107182389,-0.27465931732186427,0.25249483668143846,-1.5065843998101378,0.8715695101251792,-0.056399899123076094,-0.43532240757556845,0.19006924807997325,0.007591835729758253,-0.2761005673809352,-0.44469303035728786,-0.16010094158203764,-0.20650181535909465,-0.019678361035707304,0.09426094154620962
2005-07-31,0.3768803362474238,0.17906241111653373,0.4020329686865336,-1.3294092055466258,0.7328915052615416,1.1608009384819662,0.5424062833637303,-0.8251493946904084,0.59147864916925,0.1368919913935027,-0.12780179653666193,-0.028035449537544464,-0.25681279149357417,1.6341989966842387,0.08934152431127418
2005-08-31,0.30552920828859953,0.282892699021285,0.42758465301115656,-1.2688265070172469,-1.6916890707623737,0.11642580590500816,0.33926406137485987,-1.2235503190545898,0.9000139738461633,0.333495205020611,0.38858710458232815,1.364976845621185,-0.39781439774253025,0.19304957721705557,0.06836190395156592
2005-09-30,0.17442965914647102,0.6856365287558703,0.8398286398895997,-1.6962417336824362,-3.4483123579092534,1.0439266768868392,1.2991048644203869,-1.4973060097639745,1.1206902588184025,0.4829276980079004,0.49206649086741444,7.334007799318807,-0.227088549432661,1.708922968191153,-0.017863763516911713
2005-10-31,-0.6948916666295619,-0.14899548714902888,0.5984501800042766,-0.7581016642266343,-2.2576422714018145,0.6436003127667855,-0.14343558732806522,-0.953621387920275,0.42781765558968077,0.01083249809580779,-0.2670922489333309,1.987255743899981,-0.30072715420838725,0.9770190990925431,0.14585305815700964
2005-11-30,0.9471504283600694,0.3423391467629364,0.17869354409578425,-0.2658740998144354,-1.5695935417220626,1.4626735605341947,1.096049851769772,-1.5433609963523367,1.3409786060504976,0.7051118205055249,0.6293128961591643,0.7534052691397146,-0.7606323959335712,1.8742460758059836,-0.009188865803406429
2005-12-31,-0.6068340644872229,-0.2860995851275826,0.06661019419589435,-0.10926019646573941,-1.2858493170773482,0.8295947376910515,0.09374967022563475,1.408476883921685,-1.2644380505418666,0.13521357980891174,-0.1481441912786479,0.46137731559251466,-0.15071671153298616,0.9884724386557606,0.2729922718682324
2006-01-31,2.3588738305240255,2.1424377138468143,1.8618079154817302,0.7921715230928547,0.21852630485442964,1.4437784097498731,0.6600072831534055,-0.6395099874912914,0.9608949986614648,1.64486974522189,2.1028922409723094,0.38486082332495947,0.5211361455961518,2.851337689753235,0.006826861226115898
2006-02-28,-0.45387666703741875,0.8826538053137296,0.11591256846060488,1.0962313025574917,0.39869710246347373,1.0377742676264483,0.028433708090290246,-0.4167696539604973,0.46277654275055524,0.9276485357755525,1.0025099602008039,-0.30937217401891126,-0.6485354018807203,1.0654205262189977,0.1396159233374301
2006-03-31,0.7970923356223717,2.007281619934723,1.5968827828726744,0.608958393410432,0.4511670358728388,1.6809346274110728,0.8141164692491746,-0.9128508728416679,1.1121188968566544,1.1469618489836184,1.4930078722514433,0.20219870944169793,0.14695857771965148,2.9010131162708603,0.06200587369083593
2006-04-30,0.07168133416313033,0.31266567965238246,1.9171327173330854,-0.6054698074694067,0.08033012735469368,0.18517299189580805,-0.3229141905399299,-0.8583764371659931,0.9725083074493036,0.8040848143391112,0.9777604560012169,0.45548223845485075,0.2652811165863062,0.42421839000859074,-0.2930318769982673
2006-05-31,-3.281446726556901,-1.7889222500478785,-0.38245070751592475,2.276499900795175,2.708496910136016,0.038597940002376145,-0.298789559599216,0.916007662983999,-1.6366628683286721,-1.5051320415220106,-2.081599110207691,-0.7697078783793979,-1.0649309746172968,-0.14496926328706464,0.07374438016819976
2006-06-30,0.16876014436762532,-2.2527251453512696,-0.09542519137769537,1.7125260195511982,2.4033002036930626,0.046700595104843735,-0.884242117437902,0.5573491561781205,-1.2394447772894879,-1.2748327567002073,-1.8023514784598347,-0.6999895835392907,-0.8457416945430385,-0.10101000442116563,-0.030833390679781438
2006-07-31,-0.7326422544207342,-2.927457179991706,-0.7356433071968204,1.277321610415639,1.136836776673138,-0.7957160718252936,-0.6918236478828413,0.8745126282418015,-1.625883718939304,-1.7722104468935553,-1.9926713529953863,-0.7205484869460148,-1.5553407005976472,-0.7859862066397478,0.14029822317627455
2006-08-31,0.7536319421499184,0.1473991312007561,-0.45764795884655274,-0.32541564775296605,1.3665462958410886,-0.674816609931402,-0.51145669589364,0.1565710985028116,-0.6399349529423396,-0.9768857949202782,-0.8439090042395269,-0.6763968035514574,-1.4681308269151905,-0.7313526967979193,0.04591850043166349
2006-09-30,-0.06808732380307453,-0.02994732548487392,-0.591505952282563,-0.3996728983704512,1.0291500821347364,-1.8187090728553805,-1.3110616942968891,0.08634124366957359,-0.4720518907029202,-0.9129866078030943,-0.42120263204558556,-0.6679044905089289,-1.6099885011303094,-1.4833130606519445,0.19967005507255506
2006-10-31,1.206807318018763,1.4300805894257806,0.5893642604370327,-0.567456463655045,1.4371266528365905,-0.5769988287524364,-0.08102791133550707,-0.5970398787758461,0.9222351875180108,0.2681118853609563,1.3074858589781766,-0.45694452357679144,-0.8550931644703913,-0.5760194666193137,-0.019945494644090452
2006-11-30,-0.6919717739528665,0.3136837573813902,-0.44957222437640376,-0.021696043644779603,-0.5861878268638553,-0.5539585293449303,-0.25871749427617347,-0.22831319720199963,0.17810274032727794,-0.4175777338389007,0.2809477319704352,-0.20206485714948905,-1.6629590899489144,-0.5994428943913159,0.061730610648088054
2006-12-31,0.06445865526446247,0.41082303448090424,-0.051358011894288215,-0.03793567763110276,-0.5963789108796463,1.3681979138135734,1.3052575150780652,1.8896495827747122,-1.879894093700884,-0.28834436708268385,0.25540702681399957,-0.03481992226958771,-0.1436770915148736,1.081773133799212,-0.02732435233432364
2007-01-31,-0.7081392558408368,-0.9893755270817892,-1.715894758550353,-1.0489246072693208,-0.6197458871753302,-1.4338354259273731,-0.6986765536499447,2.251668640965545,-2.1058749320042525,-0.8567098816992348,-0.5861323021238757,-0.6791326277041116,-1.9375093914515187,-1.0748620261321316,0.0012263169113017152
2007-02-28,-0.4511587120329381,-0.787046308027857,-1.727227849921408,-1.0408118300827345,-0.7356149498091245,-0.04797304686038894,0.02396947100319848,2.2288898629024656,-2.049104546823868,-1.2332119171818021,-0.9142185730115673,-0.6553035203718182,-1.7946414125356114,-0.5047038631323004,-0.020945200244935097
2007-03-31,-0.5886285465852301,-1.2280775922501739,-2.2118180279880635,-1.4468881111519845,-0.5975115114715793,-0.8093493695046636,-1.3476409117823753,2.303342930145473,-2.07330523504013,-1.6040938052181337,-1.3040364718300985,-0.9372322605676418,-2.2829305960060444,-0.7284548217889655,0.1409929652549168
2007-04-30,0.8958525059915204,-0.13665927968357092,-1.7802004940208056,-0.16126900844799766,-1.039961312306455,-1.1050225022493385,-0.056671601926992325,1.0699086375847537,-0.8380197458503978,-0.4677980795432137,-0.15139601571504976,-0.6775209231118576,-1.857446445757506,-0.8104744152811213,0.11901111260324637
2007-05-31,0.6358154312110014,0.5873545676071451,0.13292542662064083,-0.09608453830778914,-0.8192028037879878,-1.4504581604423397,-1.2295371756120381,0.22625298055417278,0.10597585482625038,0.2726966896473581,0.5393039278334362,0.29763024100872615,-0.29266348367384226,-1.3493418094134775,0.17264731040951248
2007-06-30,1.1109371390471117,1.6959398319331789,0.7019805661796191,-1.1296638468574058,-0.3816171829066578,-0.5460714815706428,-0.284169982318028,-0.8319990038774798,1.3695241447615072,1.3603757735411248,1.5824354006620522,0.24539738743569722,-0.19549975718461834,-0.5941075339554642,0.04738419517238912
2007-07-31,-0.1048841130792329,1.0015930923262393,1.1513777888635306,-0.5168354189739301,-0.5892051176459341,-0.49112163173161905,-0.012083914763373782,-0.8512160664856274,1.1829813891069947,1.1116473151118957,1.0774444646666115,0.6725107785190814,0.07977926354955728,-0.5212387028117178,-0.014616308610808535
2007-08-31,-0.6497076782395778,0.2044608869319011,0.19656167128829596,0.019724250529600338,-0.4738924471994463,-0.6801383598273782,0.2650687461438026,-0.5439811563766775,0.6113164404762269,0.4519196265866823,0.16484066565648445,0.09463725065929154,-0.5052004099123891,-0.7137135809937107,0.13679076681541893
2007-09-30,0.7578494777081689,0.004868638456880149,0.7123691024801339,-0.3584363997282267,-0.7578379544940457,-1.7421273695209631,-1.0791729572590962,-1.0213756991467402,1.2627741768959164,1.078293623450008,0.5594475910174183,0.6524971823628422,-0.37834501899094886,-1.8245378554886482,0.1949795765217499
2007-10-31,1.2420436711619478,0.848366569659339,0.6941208512424758,0.16735422855281012,-0.6217390405025992,-0.4683909355192136,-0.23280544929463642,-1.4621229947580072,1.9384704525005025,1.9526464205138876,1.385895844400879,0.776585868819596,-0.7265668309964483,-0.5110954957977614,-0.012326834338037752
