ITC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,0.5438308680692393,0.07498692497122063,1.4407072108546488,-0.5383304339504761,-0.6005646935721937,-1.6057430735468503,-1.113202840668101,-1.6757823182958624,1.8721425027046081,1.609460761588103,0.4478123907980784,1.5308502979258338,1.2872489117254298,0.05617417621090745,0.11119667139254494
2021-09-30,1.5552583024918671,1.4271479515918126,2.771178624548816,-0.48903866586633987,-0.05732758318187924,-0.027661214543262924,0.28318020735358046,-1.9919369126897999,2.722624145823872,2.530546680003755,1.62609179172425,2.751662645276997,2.1659058030300415,1.1255929491028256,-0.05639510525514772
2021-10-31,-0.6693911805242923,0.8021855004035594,2.196958156293278,0.47243737555254184,-0.34487578319445333,-0.363184257295789,0.6420870626151106,-1.6184097631818264,1.97464035034266,1.8167690298189771,0.5899486025249248,2.2828700290003896,1.8974580218883612,0.49975296002385866,-0.009230249184395608
2021-11-30,-0.041123638035589605,0.4575988073779011,1.031757906231968,0.5396898128139863,-0.6439301442031627,-1.2003988512541952,0.061070244439127834,-1.4748238126242805,1.7789575555948443,1.6502530748864828,0.41035059147674385,1.0828706499955432,1.0027329434607377,-0.0037731196015434285,-0.014104063012798746
2021-12-31,-0.12212238229733162,-0.4811710382275713,0.5466638338909696,-1.3330324332173225,-1.2202475681821578,-0.8235723077586435,-1.0854052757555404,-1.328623068491454,1.5649346454412376,1.4310200852147328,0.08376636118725102,0.5623139683230175,0.6136564446568764,0.4212721892599228,0.009792885613065296
2022-01-31,0.17088774401710569,0.003986549523882092,0.6775093001844422,-1.7682900678914475,-1.2700001177828528,-1.374818813229275,-1.9684680265662118,-1.2883681024135725,1.573853116952328,1.4468678491737919,0.038637866830337216,0.7323033319208058,0.7169388968074539,0.1711914551256685,-0.01992744906525835
2022-02-28,-0.219341549523355,-0.09970550579568883,0.5297340175840486,-1.6481046159456993,-1.2948345001529622,-0.48776329032925336,0.1798518367906273,-1.090131955390797,1.2309968978603962,1.1013059515445607,-0.2423389647138437,0.5377856228661406,0.6005970087683555,0.5190191290384423,0.14946643637715687
2022-03-31,2.09672288613761,1.119460585245508,0.8486829788605651,0.6755597363234686,-0.2811346277685625,1.0646125672241271,0.7752263194457207,-0.9849612616967633,1.981989035710767,2.2340525394226782,1.453801760746954,0.8023240211593153,0.8496596533625883,1.2757945807080573,0.03489352464497176
2022-04-30,0.27889314078280114,1.3460220496692243,1.372146675200294,0.5524894206595711,-0.7613078514130875,-0.5609067845450603,1.2181325148250972,-1.0612327978635971,1.9490237042327117,2.127077193336811,1.664529679839894,1.513583236086256,1.2368856677743776,-0.20105417091586766,0.04187381552110891
2022-05-31,0.3977518366927761,1.9761840149739414,1.1356839799449352,-0.043520766285881,-0.8351042390825931,-0.3454382752644243,0.018804951307484708,-1.1255851356602815,1.8800057144872198,1.9474686721734604,1.7323452989427117,1.2767985217053868,1.0082167358633516,0.07105609168595245,0.010451364632397677
2022-06-30,-0.04045981250671021,0.4169195077861228,1.5056533026582883,-1.5384365306126437,-0.9750632065317741,-1.4128598515558564,-2.551213425273902,-1.0133984617371061,1.5684063802936625,1.576294793733423,1.0887034192748901,1.7998452223855308,1.270708245064321,-2.7096224322095863,0.10261644570965889
2022-07-31,1.3261379730870155,1.0916208829734273,1.9803376647915292,-0.47331666005987416,-0.6859714870185797,-0.8437153886682457,-0.6642668900489563,-1.3041470841778247,1.8772401299626815,1.7517435355244029,1.8294957110225616,2.183653352792157,1.4702021287394536,-2.346226317299636,0.05599116115235719
2022-08-31,0.5428699545028018,1.1638559856028732,1.962069733063694,-0.49000976070051705,-1.547652457144088,-1.0696328713003078,-1.2533772150161544,-1.3229091381592188,1.7274526206080647,1.5681356156883357,1.500874401565111,2.6497420016394684,1.3921254076283265,-3.167623972555154,0.03585983527283561
2022-09-30,0.20754743957332208,1.3061036643744346,1.2878543646958374,-0.9729574260068473,-2.9796983940198896,-0.4931779130080318,0.646825359929037,-1.3374298209259905,1.5241830310152766,1.3688935263734443,1.1859960355178216,3.07812357741345,0.900198466345751,-0.906284690761827,0.04844614841102711
2022-10-31,0.3308010552179237,0.6999609398312585,1.9372673026676872,-1.7149336163360307,-2.4854211034057396,-0.7029428966172362,-0.2888108685282466,-1.6271694980688298,1.4604712397926891,1.3074968908725884,1.102442981704129,3.9335121547375347,1.2928019419657957,-2.1248197018841455,-0.025265729772130957
2022-11-30,-0.9114112166856718,-0.22805359473132766,1.7337691684574523,-0.6652847570257676,-1.374800462922471,-0.5365520503239295,0.2552184039593446,-1.3583639978512334,0.9759388617241165,0.9053426924533865,-0.020829218910024594,1.834938565335104,1.3218787362557705,-1.4658718732902067,-0.025155193137196028
2022-12-31,-0.8596956244919368,-0.9170811836960194,1.539784016754763,-0.5088233063412192,-0.8759007572413519,-0.7382965082358681,-0.9215522571346049,-0.9637106491402951,0.5744856741826703,0.5441450212186469,-0.9529290810928016,1.261247809213353,1.278756179207121,-1.8559063768791912,0.060855275721274756
2023-01-31,0.7405985254715568,-0.7055848037270044,1.8323965120755046,-0.17612948653768626,-1.4424667487904042,-0.44150178116416755,-0.09015191960484341,-1.2596836289527855,0.723095249096528,0.6000373700353525,-0.278636042822623,2.085290972786668,1.4269694040458185,-1.437411978166008,0.06680846558841605
2023-02-28,0.785137967933915,0.4291305792924414,2.449132043712034,-0.042552467798118346,-1.2493276903621053,0.7563057300958967,1.183992688513059,-1.6583531194611019,0.8806106170542523,0.6495722636066531,0.41962347945828377,2.3913473550216318,1.8824538010969887,1.2753733189488439,0.017910262388538534
2023-03-31,-0.13606279064199556,0.9022885004488598,1.1020567266010637,-1.0239857912093198,-1.224852371883506,-0.1754209109070253,0.8334839859458365,0.7629228626254082,0.08522458901351021,0.4624912035743429,0.29336630177057077,1.1648300942050052,1.278849032001033,-0.8048233050638022,0.10404211663190407
2023-04-30,1.448272221515341,1.334363033842844,1.5324025095384086,-0.32248493817047064,-0.2893191467378152,-0.870541432492379,-0.1856476674344047,-0.24972911536454434,0.5795946174181014,0.651705537651685,1.547574412869938,0.9650357137515851,1.4425086692778777,-2.4585444029816306,0.045807311570605386
2023-05-31,0.2766039461589893,0.9851920841395165,1.4215716582920772,-0.2491135697063821,-0.9148532558197845,1.6260463464312715,-0.31229943355298745,-0.4628365800014588,0.5904737272642806,0.5306814577272043,1.3969954558813067,1.3087321313140365,1.2084614018321165,1.8294875354712516,0.013597956586037569
2023-06-30,-0.3082272774763221,0.8705652471300435,1.3228480181494262,-0.11461090564047176,-1.7301270499073025,-1.170518004596789,-0.6155737068304692,-0.3369704981212409,0.37043789429541074,0.297321836764796,0.6307487604341744,2.011794536746994,1.0951154457577539,-2.407476887435223,0.030747541924697395
2023-07-31,-0.053189371354666067,-0.049084139350487936,0.7097896012323237,-1.3244156011865424,-1.5099164502054627,1.6915601873749313,1.529897464055269,-0.40796780715854464,0.2960736480700412,0.15364726600124015,0.3051728469185828,1.199194167342852,0.4151110123052789,1.71429385288931,-0.057457543162194126
2023-08-31,-1.8622756103872402,-1.3237974833069543,-0.1227395443674122,0.06911798176337466,0.005080998450195545,0.33250076792768957,-0.29298338524358697,0.7306324210920234,-0.6125862710746753,-0.5089815891479302,-1.2219665063878722,-0.2895750595096401,-0.32539929062251494,0.3296389195518737,0.010641323797509017
2023-09-30,-0.37776954291427134,-1.3767009209357837,-0.34844347307511075,0.05436037223752979,0.06503074768551734,-0.10514444105407822,0.7553449274195736,0.8809905759986041,-0.8798676272273811,-0.821237402311634,-1.4363244856815773,-0.4523756549846837,-0.5867348369957774,0.07771796048913591,-0.03667691393984139
2023-10-31,-1.2632199832397497,-2.048250147790601,-0.870371019150154,-0.4087182635029255,-0.9106555366563207,-0.39106604146771745,-0.8608951733633522,1.6448812919358713,-1.4785288312113487,-1.2554902159732284,-1.9164139287253035,-0.5816683381543273,-1.0705002267620292,0.1540896747954396,0.017124962864291708
2023-11-30,-0.20654816646755236,-1.0061211465578246,-0.5789214517408413,-0.591158857595157,-1.2743338852454238,-0.6777517391720833,-0.6215489888203247,1.4479545888438465,-1.4393254049256994,-1.3168207155432716,-1.440769881127148,-0.19086717797530772,-0.7418659912614364,-0.15156289384041602,0.05859791111290867
2023-12-31,0.6312930007427313,-0.4544105870478978,-0.07258751874535971,0.3683849330266991,-0.45470553215175114,1.4540717724650207,0.9068883985803677,0.6299265228005568,-0.8726635070962041,-1.0366484097501205,-0.5486533415629861,-0.0574733003196667,-0.30560816301456245,1.2799089082093056,-0.04548897378309816
2024-01-31,-1.614699345472982,-0.6412010801905272,-0.9053145492456282,0.5548833427748423,-0.2625595968050515,1.9305130463588445,1.4248433600984454,1.5593842806956653,-1.6988665730408954,-1.6283976716681647,-1.1563528473257312,-0.7660604126889795,-1.1074691319337138,1.375768045461181,-0.08318178149770727
2024-02-29,-2.247080179828756,-1.8365241120743334,-1.983145475509487,1.5731582274925102,0.34006865552139703,3.424946734944534,2.4073336791868023,3.201777206281246,-2.910769900628527,-2.485464460596059,-2.2131340662674686,-1.620496514619184,-2.2083546051867318,1.155286802615376,0.05282449915191073
2024-03-31,0.4892085975055375,-1.8169891855655937,-1.7893215002459986,1.279584325276031,0.9426195280001995,3.5849583536225946,2.9561439542987316,2.4287777055812687,-2.941732467116815,-1.947752614820722,-1.2550894604097025,-1.5402606280671873,-1.9793451947493081,1.6126073056287213,0.016908704061726468
2024-04-30,-0.11343186215766002,-0.9637092774408537,-2.2842337083551123,1.4609550778478637,0.9428212509794021,0.09695818572029348,-0.22209020694743703,2.01017953962044,-2.339004855658472,-1.6621077301179532,-0.9493746123879357,-1.8503711205478608,-2.4649771399156846,0.5949554152218871,-0.021335842931694618
2024-05-31,-0.8995146496281133,-0.2315329827272839,-2.3788372460381564,-0.4003208909947075,1.0487063819164528,0.38201182505163334,-0.24978880308591242,2.5166859247751883,-2.4322059094391357,-1.8406554550631302,-1.1263065957003326,-1.9547603976859158,-2.492540154650992,0.5758462268197718,-0.003650409447279185
2024-06-30,-0.46799565554259587,-0.8019593486495106,-2.1833020745225915,-1.4685830251375815,0.17643282677501232,0.39973802983734463,-1.8525887900171785,2.6799505452966055,-2.3201800700473068,-1.7975587955264791,-0.883701699933951,-1.9006916848816264,-2.2406346600388325,0.5560418219566284,0.1534182848274246
2024-07-31,2.7862878163965608,0.777680304752846,-1.3965288873886879,3.395046327630023,3.8514100391226567,0.5958968153841284,1.0017411894936594,-1.3379276816117611,0.1005929841997886,0.2195608409044786,1.1892435905866092,-1.3991735652619393,-1.4357566009819234,0.608658136870844,0.013122796727330388
2024-08-31,-0.13819481668660671,1.1896985903019228,-0.9552601360595356,2.164738505237365,1.540289354698015,-0.24610507976618876,-0.5841216701079343,-1.2582356450410328,0.2510814111536006,0.30402764829733286,0.8523535853974341,-1.0720455561990079,-1.0227957729308015,0.3203837550885229,0.031879007852567386
2024-09-30,0.25047824289122594,1.6006983493795193,-0.7815942088161023,1.419149027440694,1.3773734373869708,-0.28648893679203563,-0.7299706889368112,-1.4324651537608584,0.6822596952343969,0.625320609686761,0.8856288928540089,-0.9335049796996879,-0.870474370929668,0.23386549628323328,-0.05832072716617962
2024-10-31,-1.4604677291200814,-0.8041355979524303,-0.833196413610871,-0.025359272883727642,2.1895766359665187,-0.26240158964902355,-0.8952252654507636,-0.16613137849938572,-0.46469061193866373,-0.42490161482923156,-0.3262500059559017,-0.9713259471125479,-0.8693596262266449,0.2542137168017756,-0.024962431216036328
2024-11-30,-0.7168239078865732,-1.172059456646801,-0.9563813957840586,-0.20394331819182548,1.9964662544254226,-0.748934804639877,-0.6070478888437154,0.3493910811573669,-0.9760024380626307,-0.93186161095221,-0.9360905061461133,-1.0058985240524414,-0.966147102912893,0.12445805560268101,0.014374800381773058
2024-12-31,0.0053099386070155205,-1.2835596084971395,-1.072129077164312,-0.6788633371959962,1.7054727834948669,-0.17019476454207258,0.38345147000670154,0.11798770790051151,-0.6811445473576,-0.5844944151875541,-0.956145075343221,-1.028054525572788,-1.07316111138659,0.2854135782378878,-0.02218777487272728
2025-01-31,-0.7048156795897823,-0.8277099421195189,-0.8866493158388079,-1.37852889581807,-1.4174947531686743,0.09991840481501169,0.6027575772229476,0.5715862699414783,-1.2263432476848668,-2.5877278458463917,-1.1414650379441613,-0.7151200461118133,-0.8877939102415057,0.2751123532782239,-0.12479077281378824
2025-02-28,-2.564659510473394,-1.8640588483649825,-0.9948608124301973,1.1283502294606347,0.3127827114221127,-0.19355530215056177,1.0263176561429832,3.0840042994867924,-3.7593740372223867,-5.555791432313315,-2.3643687662495694,-0.916319076385127,-0.9741910895895087,0.18602459388569365,0.03666145272281718
2025-03-31,0.5489833047811964,-1.4368636812798408,-1.0132801099058528,1.5051441909336858,0.3535988193083125,-0.4167769639801992,-0.29518688659352205,1.783656079851935,-1.2622598442364845,-3.073241205172902,-1.2215162847480017,-0.910147219598779,-0.9913839210835259,0.21341361817300616,0.038422534835439996
2025-04-30,0.5626247695494663,-0.7113089336857291,-0.8353317096918229,1.922427137319219,0.604001095685958,0.368117895602137,-0.28536597108835193,0.8736618153793352,-0.4400835263856998,-1.8754580297882633,-0.4529299306801942,-0.7756117906043417,-0.8239786146863359,0.22135548498935426,-0.0183687098633122
2025-05-31,-0.3701675727883029,0.47553020000277085,-0.7633457635216487,-0.9201939058179386,0.5602810738492728,2.9060956674830805,1.697047937975942,1.149469561804937,-0.7490093372655833,-1.9193528319052326,-0.465429819763198,-0.6994008175784115,-0.7532733566717157,0.4907611263135522,-0.0038346362147174563
2025-06-30,-0.063243247963544,0.1024914164081545,-0.7177957527886647,-1.004468810507028,0.42241212296048825,-0.42288668056720696,-0.027209260538249173,1.0963411467331663,-0.7359013992339889,-1.712086007879883,-0.20783861176814458,-0.6375077211248464,-0.7080262921584786,0.06700495005477809,-0.010864423619750511
2025-07-31,-0.1774822340483114,-0.4102236586285003,-1.7260029883135621,-1.8772662008579915,0.3542227102806265,-0.8135502887630496,-0.9565175925114411,1.1613918251038258,-0.8420613122752716,-1.6087167580116162,-0.08318581994898813,-1.2994029947088872,-1.7726322513712456,0.47114322073683146,-0.005354765137659916
2025-08-31,-0.046636692033023466,-0.19594371287079854,-1.8456780093012306,-1.9578283983284974,-2.6577846803724454,-0.4259257078301087,-2.0671307696037227,1.1422396516376236,-0.8785079517721122,-1.475338315533201,-0.21393436953431402,-2.595863259155101,-1.8778717826411964,0.3136393915860964,-0.02021515898946783
2025-09-30,-0.3655324190755118,-0.3945879033425247,-2.047202173525286,-1.608583916922726,-2.5033542971307288,-0.2195340941351088,0.09919258181499405,1.3815534243977337,-1.2219871009675247,-1.5187047999005545,-0.4897364646688325,-3.1471930365591754,-2.123157074064682,0.07751188774755315,0.045755638946834605
2025-10-31,0.8880588640681993,0.3143424231125,-1.207579292694118,-0.5073206279675275,-1.9519186221374585,-0.19985056856999434,0.6578341209552261,0.41974274081441576,-0.08909552579075915,-0.8018724065913029,0.37275717518390733,-1.3283952795015348,-1.1963471752203882,-0.08564494891713305,-0.03905419912408963
2025-11-30,-0.7515286193949885,-0.15700113023209714,-1.207316545058511,-0.15366489024402138,-1.5530532138180697,-0.9417988128388123,-0.47916591674070175,1.07639932856761,-0.9512989094461779,-1.162090026733145,-0.2611690610724774,-1.2045763505850506,-1.232203381425193,0.48022949988869523,-0.003096936510533299
2025-12-31,-0.041804318338773565,0.060450654887630115,-1.2503872183468885,-0.24860659465904866,-1.4991348563409939,-0.7464150484618322,-0.5269573423791072,0.9796321966541183,-0.8725652729901872,-1.027993179272827,-0.22225327252538576,-1.3021032182213474,-1.288358303429485,0.27688414815110324,-0.22391928636203168
2026-01-31,-4.160023208282717,-3.3268030430443494,-2.764841542976822,2.4839305495323885,2.461470665101003,2.2288622324348397,1.9316011334875007,3.7300162541193758,-4.32984390532849,-2.7492575423711423,-3.195809901998781,-0.8991624231349977,-3.549475163381694,-7.586568336542891,-0.026898987108398525
2026-02-28,-0.2322677860947175,-2.507218249165009,-1.8004898612461138,2.214054828369396,2.03699373913003,0.14339662572052642,1.2343362486879927,2.437635971609957,-2.807369352715311,-2.0513191678589466,-2.382669971701483,-0.5744223891935073,-2.1904426855141033,-0.4588981605786325,-0.0057563318525766655
