MMFS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2011-01-31,-0.8759713072568088,-1.2955592895298182,0.8494154812712541,-0.6762132915171315,-1.0566042797568107,-0.4705232000582155,-0.7247339333061862,-0.8508912972581778,1.41456973183522,0.29965954221006214,-1.0417068671255172,1.137032186659012,0.5981806022511662,-0.5726595615991323,0.018349138668196617
2011-02-28,-0.32914576610665797,-1.4968302457979925,0.6278644468376624,-1.0919129052843624,-0.9999403625131189,-1.1149615507205264,-0.7754054901655796,-0.7386027888749372,1.2933854762323311,0.28507421385420406,-1.2152401633442536,0.8629621731713514,0.386760366827162,-1.3300102852551223,0.0901654390964606
2011-03-31,0.35118080841748045,-0.5619538677565784,0.5361580436120787,-0.5540601641207731,-0.9890838584239643,-1.2289601272261668,-0.6466953886949305,-0.03188796932864124,0.6103130260228408,0.26306146586640755,-0.7553798948043282,0.7761666478417178,0.6255406921799873,-1.3623780792382765,-0.05881417566072188
2011-04-30,-1.080111449117295,-0.6503366496123575,-0.19787486122466122,-0.5203082328707479,-1.3333142297186156,-0.7271182081674401,-0.29655715495315693,0.32488644665698746,0.3616916923041407,-0.04757670746460869,-1.2561471240649729,0.13189308927491586,-0.09550014679958957,-0.5348972081120417,-0.13269266645232533
2011-05-31,-1.7491602599814753,-1.5385507559339127,-0.426271534656731,0.36681712043593534,-1.0270300423678376,-0.7887280117605566,0.02714060229703583,1.0803082299693143,-0.06361575398114339,-0.6055644254738972,-2.04264516309538,-0.25015929602024506,-0.23180944861701763,-0.5214144247911346,-0.021937993416978496
2011-06-30,-0.5698002848986183,-2.0311486049922394,-0.7104337191178267,-0.994735026660007,-1.156175195300941,-1.1910917602267133,-0.03622561824489694,1.1981289171043867,-0.21729771374448906,-0.758386699745369,-1.7653120713012402,-0.5525560535981056,-0.5884332412242607,-0.6371182156733294,0.01587017371809298
2011-07-31,-0.18333278389294844,-1.396474726314152,-1.2180482304511073,-0.39447583169283673,-1.1463562227623494,-1.3479104201739527,-0.5722194546644386,1.1382835837665664,-0.2882349681637909,-0.7882842505892528,-1.3778394192321375,-1.1380607931417934,-1.3031639128863408,-0.3810436163204685,-0.031176940570674497
2011-08-31,-0.7160553364430724,-0.7615636068184987,-1.380391574443193,-1.8374988368660388,-1.1258585763548263,-1.178452669238872,-0.6488587923892661,1.4517776105299431,-0.5163449701209909,-1.0163053409507434,-1.3514234693479548,-1.3219625860839193,-1.533142778854786,-0.2907586374975007,0.06512700478575432
2011-09-30,0.22103321937846862,-0.37302368303135186,-1.4754476713362503,-1.021731127971204,-1.3928933042553655,-1.1548784614372412,-0.5090574941505299,1.2450077704819558,-0.457973544197954,-1.1223544449109957,-0.7002490468223692,-1.413172388754281,-1.705281304913761,-0.2574634909810391,0.022509802207375803
2011-10-31,-0.2261485357247603,-0.40435233634517376,-1.7011766936333674,-0.9378514077024953,-1.306300239030647,-1.1110335453096096,-0.31445697733947914,1.2060412459708743,-0.5221115849766265,-1.3337724497716519,-0.4393540404169339,-1.6870535840602785,-2.0474303419347066,-0.14841776931760403,0.015386827950520935
2011-11-30,-0.27266554147590966,-0.14650358059223953,-1.6721272973042758,-1.4443853235575776,-3.121662143642596,0.9055860563488104,0.7143413992334375,1.1026887584020777,-0.5872049943250809,-1.4548382260602946,-0.41527754629653924,-1.98966631191868,-1.9504359622642606,-0.3105290742274686,-0.11483209290264863
2011-12-31,-1.6568126571721262,-1.1413897228233416,-1.6046322650344873,-0.05326248436674512,-1.2370785975605296,-0.8471148042233253,0.372336010760744,1.7011394122517012,-1.1659512660003335,-2.124566522778003,-1.1861619615690715,-1.6563826872637437,-1.879492804885667,-0.013833907531038504,0.14252056481423836
2012-01-31,1.287846761284999,-0.3426600899213436,-1.2149615750090068,1.3121042990648557,0.09508063819776712,0.7851408764661546,0.8593780998421764,0.6898607124451703,-0.5885171168281793,-1.1287027727221717,-0.15564903412131345,-1.153888489422407,-1.3204217737135595,-0.17032657337737583,0.07608230645743969
2012-02-29,0.4626404943370492,0.06748436602065003,-1.0518077990488124,1.4784393770436766,0.14079856520326076,0.05929040611802962,-0.4355735361012854,0.2422861524636208,-0.28501855095318707,-0.6039906707887931,0.20251603130869944,-1.0072702664645623,-1.126316248507354,-0.19264688299192187,-0.12454913088380398
2012-03-31,-1.7187206363742453,0.01634908230712185,-1.2951082467690638,1.5794735804035773,1.203317900181997,1.3463846232578598,0.8787976029284366,2.3281604942900005,-1.8820982431129407,-1.547333080154353,-0.7920858533128533,-1.2229056427809484,-1.489646343656228,-0.3340004879817009,0.03228680470373246
2012-04-30,0.08124816192914806,-0.6566272046072152,-1.0795544316572145,0.588032034594744,1.1529014268039874,1.8838794003406112,0.34742610382375105,1.8070818015528527,-1.6145270316129952,-1.2328320879333023,-0.5228024770663754,-1.0332879624045486,-1.163318611475506,-0.2840177823531482,-0.08640291941077276
2012-05-31,-1.1579207358336896,-1.635692243099782,-0.9301002435670175,-0.08140890224702882,1.4265571036807896,0.6755497597181709,0.21741239041176283,2.0535694200902452,-1.819553517431075,-2.232579391756697,-1.0298851475229063,-0.8992861522535455,-0.9779603806598082,-0.23110435637572352,0.015800197031188377
2012-06-30,-0.01801452459765981,-0.6093734759352641,-0.8263017078564978,-0.503237278690579,0.8040086631988775,2.1002877260253774,0.3549315676178469,1.6156907016417226,-1.569355020349127,-2.0901287011857446,-0.89995521943557,-0.8120855028455937,-0.8176625881488168,-0.18763019823348193,0.09525079914458828
2012-07-31,0.8880037066894126,-0.16228974935867405,-0.6622732640117085,0.30032470232855846,0.2103900725277578,-1.2316095720715061,-1.550361790470663,0.9254106957512243,-1.0525549970965877,-0.4439389083401855,-0.11372541376204814,-0.6487958214371226,-0.5834463466116404,-0.3733178286865293,0.03855815129945882
2012-08-31,0.3637156088480817,0.6917175739161872,-0.4898051419043766,-1.1246392284741673,-0.030239559305457613,-1.0719114784623085,-0.9894099873005316,0.6233019649340655,-0.783660588165924,0.34563651573095716,0.3674551664857906,-0.4655901845929541,-0.3614335872692583,-0.43704958120273935,0.19611018277877504
2012-09-30,2.335134199074441,2.054335421067683,-0.17743624825108775,0.1361096527691488,0.5978924238471762,-0.7257495503567419,-1.2859439498858483,-0.3043343416898882,0.11571623313704925,3.402244882910844,1.9616520714074432,-0.21254171054887977,-0.050268630824027154,-0.4658510845975564,-0.03488336869915627
2012-10-31,-0.5581802019210212,1.1877451197673121,-0.2212599687586887,1.322638146693892,1.0141137817529629,-1.2822051491345745,-0.10505846337038073,-0.2955950887913883,0.08998878735917494,1.7120347889044838,1.1428021168538878,-0.28422259695335367,-0.09715328308308707,-0.577285908953691,0.14336664504968927
2012-11-30,1.6347731315722636,2.014191182951219,0.20887347254999045,1.3005486412022185,0.19541900516723898,2.2719639538395624,2.4848914596326392,-1.1661625813891374,1.2268532747958172,3.0295030905551896,2.144799716088319,0.15422310373707926,0.28877735764762463,2.2713090007199144,0.09372316386558086
2012-12-31,0.9582735482824344,1.2517182577945165,1.134497464352432,0.32756967174090884,-0.15137460064142755,2.6940865237280183,2.498144409322782,-1.8129060806734798,2.276532560949848,2.2188640404606783,2.247395362263048,1.1834489154186656,1.0477870174926232,6.028869672132593,-0.05788534017021101
2013-01-31,-0.8481606735310869,1.042363973612625,0.44995404872599576,0.7255539617468003,1.0701229125610576,1.014244249518891,2.289252433227855,-1.6243285517186254,1.848878090735132,1.1752171719097206,0.6836508684623482,0.24245634040054015,0.42020389797918933,0.9825035079331672,-0.10536051565782628
2013-02-28,-1.393561507590746,-0.7927541857651336,-0.07495568542650607,0.6537816145846359,2.3024140785851865,0.3728364600852386,-0.23403079603313795,-1.17059542654925,1.1514834615702976,0.36587965622261576,-0.7241978434196031,-0.24375957383939603,-0.05106067837370714,0.1976316669164918,0.044003918695863446
2013-03-31,0.3581196746901476,-1.1657803458457041,0.7339618984532619,-0.24818842719200945,0.5884609674850463,0.8934730413597606,-0.45388103834724336,0.7938387176470088,-0.8883648395640521,0.42444571719948737,-0.42724154511764917,0.5306056755922185,1.1981667158348033,0.8348012935076797,0.15526150306141323
2013-04-30,1.6247502775921256,0.39075730403989484,1.6873450957895766,1.4071053504238809,1.162897294450368,0.8378058188627562,0.07314830923101391,-0.5303825787562175,0.34697115882318,0.8590194276849328,0.6788945371903238,1.0971510611540325,1.902714905148567,1.1876534574107314,0.10194264675427304
2013-05-31,0.8961550446869535,1.808802206575942,2.9513753435972134,-0.9144196482787403,0.7282847623204244,1.061086280048697,0.650830076101477,-1.2021987597493868,1.1486118224719828,0.9134863629657014,1.2748257572474806,2.3624054201448113,2.8285944313195777,2.4315439882445835,0.034683279333526454
2013-06-30,0.07297102139628463,1.5618988541665069,2.646804715202964,-0.7021074296610568,0.48202160114876597,0.9504935647422271,0.302172417997002,-1.2647119088786913,1.2801547009292589,0.706806259589651,1.2111314163139633,2.387670225927693,2.4916053177235447,2.1145695204991055,-0.11105095333440564
2013-07-31,-1.605117851735716,-0.35128887879886306,1.1743857281924241,0.7125840371146207,1.0344181986856709,0.565352921131038,0.1294682902932574,-0.454256153594878,0.2654540376832781,0.11081899486739749,-0.2618632854251795,0.9252239501789697,1.335011324422419,0.6221143785664016,0.07837087979896147
2013-08-31,0.5720501196113529,-0.5855966659069837,1.2726279351400909,0.3857737470477843,0.009528597430575271,1.835204911121622,0.7231392903460133,-0.869104976468263,0.7994008463339572,0.2055488488751742,0.00581312668982833,1.3565991843297622,1.2660053104451985,2.536097098964228,0.019421934312620077
2013-09-30,-0.11241539799972046,-0.7126080393055575,0.4044462835103362,0.24817136484091648,0.0227815827929521,-0.5882441638538031,-0.6742124406397305,-0.8762505433266581,0.8400551134103214,0.0880472133956653,-0.31889488952300665,0.469946129337327,0.38208264438458406,-0.6649236287501822,0.09188444774199056
2013-10-31,0.6926356699757344,0.7611237020743896,0.898496563255573,-1.7095611132200748,-0.7092482441736458,-1.333773468344593,-1.087445963839987,-1.2354327136666197,1.4239489286757494,0.19767878621106452,0.293769269516068,1.2209921690227146,0.713675218850986,-1.4821483727446347,0.046012605950389876
2013-11-30,0.16293710134491557,0.48525879742266814,0.40103108349909505,-1.7212206838918929,-1.1148008928548303,-1.799516285688859,-2.8306440939139446,-1.2619406646602744,1.5113828138947647,0.14349015237503157,0.4829125503451322,0.7784582277726635,0.21689911534909884,-1.5239480073861293,0.08082719502501544
2013-12-31,0.5227002778730302,0.8985347489717378,0.2871701727504348,-2.1962949794518094,-1.330750940781935,-1.1446864258386529,-0.7705584149978618,-1.3548000807265113,1.758593178738454,0.20637513378217054,0.9796209162033916,0.5738639956341651,0.022616866548048037,-1.0180394225961058,-0.2782985554449482
2014-01-31,-3.6098752732638784,-1.8195342346307972,-0.6696812285166438,3.2694439771265915,3.897425822247177,0.7942295666630843,1.1325360186769406,-0.01061508861281598,-0.2651656049728395,-0.8616511261410412,-2.2192201274097108,-0.8680348177809982,-0.6260053163285587,-0.038146221872634875,0.02218116690152925
2014-02-28,-0.004993125506821347,-1.815440653895987,-0.202245872709798,2.557923128622199,2.6739866356934905,-0.8852669296367264,0.7779255571270505,-0.12231542316247708,-0.14317075821618727,-0.8575128400292382,-1.726014916890708,-0.5502475424907551,-0.1569157813703308,-0.6595041692066307,0.015165592450602536
2014-03-31,-0.049902828695826774,-2.0430342210310997,-0.3638146157615447,1.7655592691210529,2.241158944849447,0.1405534384512595,1.0182268051213257,-0.2739533065036006,-0.9134867745521041,-0.8546827366976306,-1.3938293257333676,-0.6579999756623902,-0.3633225449447531,-0.11237305613838033,-0.023896889393175948
2014-04-30,-0.49341928726651113,-0.32576356850103055,-1.1853386190799908,-1.5472914225836092,1.5420584855235726,0.4966640236751764,-0.17119000412581217,-0.014323573767716476,-1.1364798859882008,-1.039153568597197,-1.3478122967686215,-1.2033683291150907,-1.1909261326524423,-0.2753894582624117,0.20773356423281367
2014-05-31,1.7980232389746897,0.7483189064339051,-0.8112936885977908,0.6653221998236212,2.9396654864976908,0.09038792480411856,0.6774306213088684,-1.0560017575773157,0.06085188882779151,-0.31160044418980865,0.5484204056924032,-1.0433948082460849,-0.9528853834484992,-0.25004504204720235,-0.07115802922706288
2014-06-30,-1.0131225040899636,0.15922393053626807,-1.3251774027126844,1.1473544703566367,2.329196400807427,-0.6673159921274915,-0.6285993496186326,-0.5514125755889766,-0.6628964116481991,-0.7690874270026515,0.025133238352568574,-1.327940377950813,-1.3724497137806777,-0.45655113580195755,-0.18141353025542425
2014-07-31,-1.9784270724758013,-0.8457867557556764,-1.6248141759584904,2.101372785106002,0.8748065017863176,-0.15094169820857462,-0.49996999314984125,1.469710708032747,-2.238147402399988,-2.0404620816121777,-1.6437567576051777,-1.484894999484796,-1.6277297361303975,-0.40761987047823606,0.1716239562626325
2014-08-31,1.3016403964278378,-1.0380354632671174,-1.2087411775225225,1.4730820510366014,1.5557903930583712,-0.352037196604219,-0.5629685312336385,-0.34674145882039537,-0.8583492454202618,-0.8944591466972397,-0.20607005849828217,-1.2263939033201272,-1.2389373338907779,-0.41816917508272883,-0.020610485664226616
2014-09-30,-0.3944858954865898,-0.6601441553441683,-1.3345792585306004,1.2757570017163906,1.4480165071720001,-0.3400288170403692,0.008933455335590191,0.06781103388870344,-1.045030463425095,-1.0736630252040122,-0.5037500163553622,-1.272176084241602,-1.3242669166434458,-0.4270029225544207,0.07104034988616144
2014-10-31,0.4674715544532369,0.9788017668707705,-1.3214897834835078,-0.28399348845850325,1.3276016710780911,-1.3341571399488867,-1.0910066836516323,-0.6646835673763836,-0.3934890512875091,-0.44050954537783027,-0.0359995013992635,-1.2329531915547511,-1.3111237596222185,-0.5105731036250741,0.05498496826597476
2014-11-30,0.2886971507623718,0.24372843473432892,-1.2140729630810785,-1.1178214908112267,0.3089591568499325,-0.9520326083209271,-0.3986626836606404,-1.101127046183709,0.13745696965647233,-0.020444161420888084,0.5225140697092876,-1.128942674165499,-1.2122172558785607,-0.5208431807775692,0.060180415269068144
2014-12-31,0.37518156465331626,0.8376963454560221,-1.1937290009264299,-1.7547419671578603,0.09891797329973474,-1.1254258362648975,-0.45638034467865796,-1.5359038244914596,0.843145030138996,0.47528402813698145,0.9742890271403343,-1.0914153856492255,-1.185112998631589,-0.466585656879511,-0.255656387663023
2015-01-31,-2.4587931635270226,-1.2953520849034765,-1.0252211118106571,1.265552726322102,1.0469962833506352,1.8681090323174028,1.528047134364107,1.2776947158347238,-1.5221183843977821,-2.7132063210666884,-1.8145091186121913,-0.9852938254913128,-0.9943583749245276,-0.18171451428085836,-0.029012788343908878
2015-02-28,-0.3055407679421246,-1.726669596578964,-1.1216075235402676,0.8850969719718467,0.14130112333929667,-0.15981058523452182,0.4336618064330052,1.5300742134656855,-1.5463654450792665,-2.9780042278785146,-1.7181310194516024,-1.0218718947469463,-1.0895523167270782,-0.34116759847825673,0.02371546434195399
2015-03-31,0.09796101130814669,-1.8265281702931087,-1.0376870634684556,0.6051844103089412,0.18603914373413755,1.3822162213836342,1.176227678371041,0.7195707848379344,-2.116093612736896,-2.3854156186799718,-1.299520796166075,-0.961348662940213,-1.0112792500770211,-0.3120851375448459,0.05275948762376175
2015-04-30,0.34503710653574937,0.09300840862255104,-0.7085503586964836,-1.1306771824686652,0.05934955837608859,-0.3003637474545504,-0.8646161788719734,0.1715003167553655,-1.4951413075612263,-1.4481531386758983,-0.6261779467443929,-0.7030844752332662,-0.7108338218453495,-0.3013215213999838,0.009839329842196612
2015-05-31,0.02649834432823994,0.3315980455555268,-1.2690756979501172,-1.3480891745262216,-0.1111756547932271,-1.5310144503535565,-1.2484372084677862,0.13485791786864496,-1.207786248861254,-1.233283873030595,-0.256502036031288,-1.1119262430577608,-1.1973923610015842,-0.013871184044472648,0.03631418824527279
2015-06-30,0.28883068880039026,0.48434050449785676,-0.8766699265495556,-1.2989828300226083,-0.2559381019058312,-0.7495218803051323,-1.2319040538902326,-0.3590270202261305,-0.8004049039484967,-0.6668852307208397,0.488836652781615,-0.7916545567330762,-0.8516046641291494,-0.18828840802497876,-0.0833005546051491
2015-07-31,-0.7452204210557104,-0.3268753997808978,-0.444488482265093,-0.6392041977255701,-2.851229639937854,-0.19051756472516426,-0.12949560610982735,1.1723771147847397,-1.18174766826548,-1.9545104844562018,-0.3427715893645772,-0.051459618352501874,-0.44595593630871544,-0.12400529631634928,-0.020537585853801006
2015-08-31,-0.21492620668361603,-0.5083863650978423,-1.2563096967773437,-0.649554273862451,-2.4213931195951393,-0.9936336574377947,0.22239463722205496,1.5938208798708173,-1.094569368014335,-2.0429948782101714,-0.5563960574213999,-1.445946211439833,-1.2424856157537498,0.16956691354947234,-0.05407834133922016
2015-09-30,-0.47563000895456276,-1.0767077374846736,-1.3993209754215257,-1.0305485323359562,-2.0400155830739743,-0.4698706549011635,0.03338690919982843,2.480544478307597,-1.1512051092935967,-2.4816884894008346,-0.9478522352346814,-1.582437617822994,-1.4630409710944998,0.49419009447891493,-0.052558082092249776
2015-10-31,-0.4336277197666998,-0.8173368885541976,-1.831220895190922,-1.1459751125131943,-2.0922842556145214,-0.2489532277839223,-0.10930623099999602,2.856188335857102,-1.1671328053983476,-2.558372777554269,-1.124667850245513,-2.552141817177681,-2.0266150836176573,0.5050988552885002,0.024996720217851733
2015-11-30,0.3024537727004693,-0.4523083890034273,-1.9723537806356475,-0.7542220576719735,-1.8467975491940292,-1.2815969230934472,-0.42215193139111934,1.8769841110293082,-0.8795072731151099,-1.7997878750639047,-0.5673003646467841,-2.5305649477901886,-2.1277096853434148,1.6705409767408441,0.0391845147134302
2015-12-31,0.43753541290145814,0.2252481079484112,-1.9822554173756703,-0.704100773726297,-1.72358410339687,-0.914405884965862,-0.6037002817665352,1.0572091416448512,-0.6217180515315771,-1.1588914368190855,0.16342837643822627,-2.485900285549388,-2.0263356263176964,1.4666473168754857,-0.15275937525500005
2016-01-31,-1.2686909929198376,-0.40992457567035684,-1.4028427474227851,0.08927369368872008,-1.107073352865139,-0.2877437347453108,-0.33411816128138816,3.1272938563821078,-1.4424528512816968,-2.499378689991707,-1.0349932712424885,-1.0766890528996977,-1.5727039072837135,0.01803805478254561,-0.008225136969019987
2016-02-29,-0.017464288395518588,-0.6724357951523735,-1.170313639843963,0.04610952102314763,-1.0005382617038938,-0.41770890070365135,0.780997842087249,2.383076137236565,-1.1239017689853716,-1.9547479582382397,-0.7736341453134795,-0.8679773547819685,-1.3125682625569421,0.3141121522091343,0.1688200756637169
2016-03-31,1.7593090464772083,0.2458381453808925,-0.20258119228745472,1.061352626660286,-0.02458974715469775,-0.5377105100215148,0.2296325944789465,-1.045623968423054,-0.3730132322644164,-0.3750355929344551,1.151495203838163,0.1513366498088184,-0.11095134984367697,-0.4259183054622377,0.20639964789689896
2016-04-30,1.948943776655048,2.9544757067818956,1.151081712224223,0.3464479879703866,0.572955995019077,3.5893579571811594,1.9010596977622198,-2.036163358734349,1.160306371799987,1.2240231584495773,3.139699361651182,0.8309136921806152,0.8911618856110427,3.4226806119235182,0.06934867340267205
2016-05-31,0.5333328575903981,2.945490140237673,1.6612405333124474,-0.4111366164573986,0.5684989786971637,1.0399453804476646,1.179357287324108,-1.8519216140130483,1.7313362303547855,1.6335631503713495,2.6541172508495263,1.0756632620991629,1.1934631866080398,1.1371364255900442,0.03846430253755312
2016-06-30,0.3351674400883733,1.7702757995773368,1.6961669985450785,-0.07625532249829359,0.6212162386589107,0.22061510295405487,0.7963614109644048,-1.6012870878831797,2.064355810351673,1.6838985420921508,2.111281861409073,1.0759223300858431,1.2132597061419381,-0.3657573603540986,-0.010242458470109262
2016-07-31,-0.16268991949724007,0.43804972363804273,2.267433915542409,-0.8462201283392905,-0.33157132867347555,2.0688018813360145,0.09929979834026904,-1.268259558962125,1.7300491028359457,1.3698979080871037,1.0729280706026094,1.7934932293374055,1.6335224642079842,4.943784078044974,0.07428269678087457
2016-08-31,0.6091329483227321,0.4321086793133643,2.852452776215478,-0.7450389867282968,-0.5539909114091516,0.2524365174867606,-0.1807276683894781,-1.1876126542487828,2.1337750288118897,1.5187444354617043,0.9065540825676945,2.485775225674323,1.9579847152999572,0.2067695695180696,0.022319326302050795
2016-09-30,0.12988925163166237,0.3028012309391741,3.07371319337931,-0.6784716337773832,-0.6647102890630404,0.10445876313746881,0.25138886348699063,-1.0161381288562246,2.001234110642787,1.3719063120377268,0.5105758975780195,2.905982081690513,2.2111675553457046,-0.14052224673998406,-0.00561473366647076
2016-10-31,-0.18749081392867278,0.3017662713588555,2.87744901772477,-0.6591645595547708,-1.7102308608552603,0.6780326266320282,-0.6548603932321085,-0.8287695092643182,1.7333212271226894,1.1529070968085497,0.17270452567001193,5.648144097602673,2.23839026754559,2.5709634764579428,-0.19306308003611886
2016-11-30,-2.175318495808745,-1.1675058768364965,1.0194979553832344,0.9112859850982372,0.05955497845075226,1.102221199741063,0.8940150003434784,-0.31016522921595413,0.4844708835371935,0.2822669582669207,-1.2266865663586066,0.5535832996699412,1.1182328525771295,1.5825628290552323,-0.09993790571584603
2016-12-31,-0.9750317936553397,-1.74969775267914,0.246742657835511,0.38519066400462687,0.15350250028263931,0.44246600068367653,0.6172496755417052,-0.049903170957609135,-0.007346019017266365,-0.09669417876148759,-1.5800693423752374,0.1279997626851471,0.4426983415660548,-0.36897764780081616,-0.01173273175957025
2017-01-31,-0.033962559414671835,-1.6065268209293102,0.950660712942328,0.2649939943067686,0.181250375649018,-0.3683879288256556,-0.5191923108376424,-0.01781155820975194,0.02883077184611066,-0.10932682389249786,-1.3029614193769568,0.5091812914861183,1.1761037295069543,-1.1832374381037665,0.08796810861529859
2017-02-28,0.9866135746629157,-0.07977876457177162,1.4351318580596173,0.45656576900105184,0.3579852453299804,-0.30352795888731665,-0.8843472825705563,-0.20716305005080793,0.6166963931092428,0.2811195073152609,-0.4480771161215308,0.7490678729282664,1.5119470061359184,-1.2410560550660208,0.07668486280024198
2017-03-31,0.7882799908688267,0.7959572321188414,0.8102568803822572,-0.4109109224462503,0.6617650092988965,2.1217792368182047,1.1601876845641335,-1.0642886440667538,0.5783149589449413,0.575203407634089,0.3130048298617683,0.38049965284841125,0.49079165689752047,3.2604133059391542,0.06842528899823269
2017-04-30,0.6621240160278363,1.1606583494357026,0.09292163400043446,-1.5671432514719783,0.9164607383687451,0.6081392623336691,1.0767473270209333,-0.9209300914372868,1.0060869357201216,0.7903977757652708,0.9708393511792257,0.004780626780037555,0.06261133595854443,-0.29755094203338706,0.06235219465429838
2017-05-31,0.584690815182189,0.9547967056236821,0.05572549819491128,-1.5392799771746015,-0.40557651556179314,-0.5399010466167351,0.025542300962795653,-0.800228485845789,1.3572249394083633,0.9328386442569245,1.1580352509088432,0.11019838604935381,0.03741865654073511,-1.0766451265798447,-0.03966607087026356
2017-06-30,-0.5668246572722996,0.3129258381095307,-0.32029460608892346,-0.1150002638908246,-1.0339613254659419,0.20732560477187442,-1.1874140743269985,-0.6007165011644712,0.9163602440992696,0.6451031113229796,0.40610019161107747,-0.12544431261117353,-0.16178581180315962,-0.713977271070339,0.1506049116224374
2017-07-31,1.5556673486392518,0.7386826527168828,0.4027897409389833,0.7502241220150774,-0.657772660647985,0.377265265930944,-0.2913660865079019,-0.6218209693159419,1.8412315896849867,1.0970467078400934,1.0996151364431337,0.4884640807632082,0.15301637827521472,-0.07690019123159599,0.0639892720051243
2017-08-31,0.4878218648125382,0.6962265719357741,0.3317432658629731,0.7077454045358667,-0.711807264009073,-0.4101917705246776,0.22260346719114305,-0.5274918360423467,1.8825854999540566,1.0881142473544425,1.0155424777257422,0.43792181903900185,0.11203196929356296,-0.9505075120884432,-0.036091667903082214
2017-09-30,-0.6201907010580314,0.6610423855592868,0.0068919470546729145,0.6156771902473744,-0.3355603634448318,-1.8441845173148443,-2.0647598251505492,-0.3643162345505787,1.2901168106583394,0.7614682053820508,0.2882966746646742,0.07213087845288718,-0.031494113122261046,-1.7932111655550396,0.045744858543125655
2017-10-31,0.24826736165141008,0.055416568348920635,0.21313352493367654,-0.4984531767917903,-0.4035772912753238,-0.9356666420405748,-1.181589696780096,-0.27758942413869897,1.3371999562727728,0.753245766305459,0.2835636131628955,0.22540667448307303,0.022029255893362448,-1.3215609458557425,0.015499980946316131
